mlbid,PA,AB,pitches,AVG,K,K%,BB,BB%,obp,SLG,OPS,ISO,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway%
606192,122,117,464,0.256,20,16.39,4,3.28,0.287,0.479,0.766,0.22299999999999998,241,70,29.05,15.09,58,12.5,27.59,28.82,15.38
668904,120,109,462,0.239,22,18.33,9,7.5,0.294,0.394,0.688,0.15500000000000003,225,58,25.78,12.55,74,16.02,28.57,26.87,18.8
656555,102,86,462,0.221,27,26.47,14,13.73,0.324,0.407,0.731,0.18599999999999997,192,46,23.96,9.96,82,17.75,27.71,21.37,18.75
676475,127,118,461,0.271,20,15.75,7,5.51,0.31,0.398,0.708,0.127,232,52,22.41,11.28,71,15.4,26.68,29.49,15.87
687363,131,108,461,0.204,36,27.48,11,8.4,0.29,0.241,0.5309999999999999,0.037000000000000005,219,69,31.51,14.97,64,13.88,28.85,23.5,26.28
686780,113,103,460,0.243,35,30.97,7,6.19,0.292,0.359,0.651,0.11599999999999999,233,69,29.61,15.0,67,14.57,29.57,37.19,24.82
663743,115,105,459,0.219,21,18.26,7,6.09,0.278,0.305,0.583,0.086,219,35,15.98,7.63,80,17.43,25.05,30.8,13.64
457759,107,97,455,0.278,20,18.69,8,7.48,0.327,0.433,0.76,0.15499999999999997,216,37,17.13,8.13,75,16.48,24.62,29.02,12.74
663616,118,106,448,0.236,30,25.42,9,7.63,0.297,0.311,0.608,0.07500000000000001,196,71,36.22,15.85,84,18.75,34.6,27.39,24.79
669397,112,97,447,0.216,20,17.86,12,10.71,0.3,0.237,0.5369999999999999,0.02099999999999999,226,36,15.93,8.05,64,14.32,22.37,25.47,14.08
643396,124,119,446,0.227,20,16.13,2,1.61,0.25,0.286,0.536,0.05899999999999997,225,38,16.89,8.52,89,19.96,28.48,31.71,15.27
571657,123,111,445,0.252,25,20.33,11,8.94,0.325,0.441,0.766,0.189,210,48,22.86,10.79,91,20.45,31.24,27.92,20.83
656716,119,108,444,0.296,26,21.85,7,5.88,0.345,0.509,0.854,0.21300000000000002,201,43,21.39,9.68,86,19.37,29.05,24.51,20.0
656811,109,97,443,0.278,27,24.77,9,8.26,0.358,0.474,0.832,0.19599999999999995,199,51,25.63,11.51,89,20.09,31.6,28.02,18.62
543309,111,104,443,0.25,23,20.72,4,3.6,0.282,0.404,0.6859999999999999,0.15400000000000003,210,39,18.57,8.8,78,17.61,26.41,29.82,16.18
595777,108,95,440,0.263,18,16.67,11,10.19,0.346,0.411,0.7569999999999999,0.14799999999999996,198,32,16.16,7.27,74,16.82,24.09,29.33,14.17
663968,137,129,439,0.279,17,12.41,5,3.65,0.309,0.341,0.65,0.062,250,42,16.8,9.57,65,14.81,24.37,38.73,14.53
593871,114,105,437,0.305,20,17.54,7,6.14,0.345,0.543,0.888,0.23800000000000004,225,55,24.44,12.59,69,15.79,28.38,36.32,14.81
807713,108,97,435,0.247,21,19.44,10,9.26,0.318,0.495,0.813,0.248,221,40,18.1,9.2,68,15.63,24.83,29.7,14.79
672275,121,113,432,0.212,36,29.75,7,5.79,0.256,0.31,0.5660000000000001,0.098,227,75,33.04,17.36,68,15.74,33.1,34.76,31.03
691176,104,93,429,0.204,34,32.69,9,8.65,0.279,0.29,0.569,0.086,217,73,33.64,17.02,57,13.29,30.3,28.44,24.82
669127,122,119,426,0.37,25,20.49,2,1.64,0.377,0.672,1.049,0.30200000000000005,250,63,25.2,14.79,48,11.27,26.06,41.12,18.94
643289,115,106,425,0.292,11,9.57,7,6.09,0.342,0.406,0.748,0.11400000000000005,232,36,15.52,8.47,58,13.65,22.12,34.76,8.15
677587,116,98,425,0.224,33,28.45,8,6.9,0.31,0.347,0.657,0.12299999999999997,220,69,31.36,16.24,62,14.59,30.82,31.25,27.27
668939,110,97,424,0.258,17,15.45,13,11.82,0.345,0.361,0.706,0.10299999999999998,148,20,13.51,4.72,100,23.58,28.3,15.71,18.68
701350,98,90,422,0.278,38,38.78,8,8.16,0.337,0.433,0.77,0.15499999999999997,154,54,35.06,12.8,110,26.07,38.86,24.77,30.65
667472,117,105,421,0.286,21,17.95,11,9.4,0.359,0.419,0.778,0.133,178,36,20.22,8.55,84,19.95,28.5,17.39,19.44
687263,110,100,421,0.23,35,31.82,7,6.36,0.291,0.5,0.7909999999999999,0.27,213,79,37.09,18.76,52,12.35,31.12,34.43,28.46
673237,120,113,419,0.257,25,20.83,6,5.0,0.292,0.434,0.726,0.177,256,68,26.56,16.23,33,7.88,24.11,43.18,19.84
666176,104,94,419,0.277,24,23.08,10,9.62,0.346,0.585,0.9309999999999999,0.30799999999999994,218,57,26.15,13.6,46,10.98,24.58,28.64,16.55
805779,118,110,418,0.336,8,6.78,5,4.24,0.371,0.491,0.862,0.15499999999999997,231,14,6.06,3.35,59,14.11,17.46,32.28,6.78
624641,116,107,418,0.318,28,24.14,6,5.17,0.362,0.533,0.895,0.21500000000000002,243,63,25.93,15.07,60,14.35,29.43,48.25,22.22
681393,101,87,418,0.184,27,26.73,13,12.87,0.297,0.287,0.584,0.10299999999999998,213,62,29.11,14.83,50,11.96,26.79,27.44,21.43
672761,108,98,417,0.286,23,21.3,7,6.48,0.324,0.541,0.865,0.25500000000000006,208,51,24.52,12.23,73,17.51,29.74,31.48,19.01
642708,122,116,417,0.302,15,12.3,5,4.1,0.328,0.491,0.819,0.189,239,44,18.41,10.55,49,11.75,22.3,36.32,13.04
666023,109,100,416,0.21,23,21.1,6,5.5,0.255,0.28,0.535,0.07000000000000003,218,67,30.73,16.11,56,13.46,29.57,32.34,17.83
643446,107,89,414,0.236,16,14.95,14,13.08,0.352,0.36,0.712,0.124,212,46,21.7,11.11,55,13.29,24.4,27.32,11.51
676059,108,101,411,0.267,22,20.37,5,4.63,0.306,0.436,0.742,0.16899999999999998,213,69,32.39,16.79,50,12.17,28.95,29.19,16.54
456781,101,96,409,0.177,25,24.75,3,2.97,0.208,0.24,0.44799999999999995,0.063,212,55,25.94,13.45,75,18.34,31.78,37.06,19.08
672744,108,99,409,0.192,37,34.26,8,7.41,0.25,0.343,0.593,0.15100000000000002,215,94,43.72,22.98,51,12.47,35.45,31.13,29.37
573262,104,94,409,0.138,22,21.15,7,6.73,0.204,0.223,0.427,0.08499999999999999,185,42,22.7,10.27,81,19.8,30.07,26.7,17.19
696285,103,89,404,0.225,19,18.45,11,10.68,0.317,0.27,0.587,0.04500000000000001,169,31,18.34,7.67,76,18.81,26.49,18.95,16.36
673357,113,93,401,0.258,22,19.47,16,14.16,0.369,0.473,0.842,0.21499999999999997,191,56,29.32,13.97,47,11.72,25.69,26.6,19.13
810938,94,85,400,0.259,19,20.21,7,7.45,0.323,0.318,0.641,0.059,201,36,17.91,9.0,70,17.5,26.5,31.07,14.29
650489,113,104,398,0.25,22,19.47,6,5.31,0.31,0.442,0.752,0.192,221,51,23.08,12.81,57,14.32,27.14,34.59,19.13
669242,118,112,397,0.214,21,17.8,4,3.39,0.254,0.42,0.6739999999999999,0.206,193,38,19.69,9.57,70,17.63,27.2,31.44,23.6
571771,103,90,396,0.2,24,23.3,10,9.71,0.272,0.389,0.661,0.189,202,54,26.73,13.64,52,13.13,26.77,29.85,19.2
691023,107,98,392,0.255,32,29.91,8,7.48,0.318,0.347,0.665,0.09199999999999997,194,65,33.51,16.58,59,15.05,31.63,34.45,28.57
682622,104,95,392,0.232,28,26.92,8,7.69,0.288,0.274,0.562,0.04200000000000001,199,53,26.63,13.52,54,13.78,27.3,28.71,25.45
656180,97,87,390,0.161,39,40.21,6,6.19,0.247,0.287,0.534,0.12599999999999997,179,63,35.2,16.15,76,19.49,35.64,28.35,29.32
621438,102,90,390,0.211,19,18.63,9,8.82,0.297,0.256,0.5529999999999999,0.04500000000000001,198,40,20.2,10.26,60,15.38,25.64,31.25,16.52
571448,112,102,390,0.294,7,6.25,8,7.14,0.339,0.402,0.7410000000000001,0.10800000000000004,204,31,15.2,7.95,53,13.59,21.54,39.39,7.07
802415,113,107,390,0.299,9,7.96,5,4.42,0.33,0.299,0.629,0.0,196,28,14.29,7.18,74,18.97,26.15,32.93,8.33
666018,98,84,387,0.274,27,27.55,12,12.24,0.378,0.345,0.723,0.07099999999999995,157,40,25.48,10.34,89,23.0,33.33,22.7,22.88
663586,101,96,387,0.26,22,21.78,5,4.95,0.297,0.417,0.714,0.15699999999999997,192,51,26.56,13.18,50,12.92,26.1,23.46,21.36
669720,105,91,384,0.319,24,22.86,12,11.43,0.4,0.549,0.9490000000000001,0.23000000000000004,196,55,28.06,14.32,43,11.2,25.52,29.65,21.7
669911,96,90,381,0.222,29,30.21,4,4.17,0.25,0.422,0.6719999999999999,0.19999999999999998,188,55,29.26,14.44,62,16.27,30.71,26.67,23.77
670764,101,94,379,0.255,22,21.78,4,3.96,0.28,0.319,0.599,0.064,184,40,21.74,10.55,71,18.73,29.29,25.0,19.13
596103,93,85,379,0.224,28,30.11,8,8.6,0.29,0.435,0.725,0.211,197,50,25.38,13.19,56,14.78,27.97,28.89,20.59
670242,97,85,373,0.224,20,20.62,11,11.34,0.32,0.471,0.7909999999999999,0.24699999999999997,197,51,25.89,13.67,45,12.06,25.74,29.52,14.73
642215,82,72,370,0.194,24,29.27,9,10.98,0.293,0.361,0.6539999999999999,0.16699999999999998,155,52,33.55,14.05,65,17.57,31.62,22.16,19.35
691723,97,87,368,0.253,25,25.77,9,9.28,0.33,0.437,0.767,0.184,170,49,28.82,13.32,64,17.39,30.71,27.07,24.51
669394,101,91,364,0.264,18,17.82,6,5.94,0.31,0.505,0.815,0.241,192,52,27.08,14.29,50,13.74,28.02,31.21,17.65
686948,95,87,363,0.299,15,15.79,7,7.37,0.358,0.46,0.8180000000000001,0.16100000000000003,179,35,19.55,9.64,59,16.25,25.9,25.15,14.02
678662,90,80,363,0.275,25,27.78,9,10.0,0.348,0.4,0.748,0.125,214,65,30.37,17.91,30,8.26,26.17,37.77,18.66
681297,92,85,360,0.188,33,35.87,3,3.26,0.25,0.388,0.638,0.2,144,48,33.33,13.33,91,25.28,38.61,23.21,29.2
683737,93,85,360,0.212,25,26.88,7,7.53,0.28,0.376,0.656,0.164,159,38,23.9,10.56,68,18.89,29.44,20.73,22.94
666134,85,76,359,0.184,32,37.65,6,7.06,0.262,0.197,0.459,0.013000000000000012,165,50,30.3,13.93,69,19.22,33.15,29.07,25.81
669065,103,91,359,0.253,21,20.39,9,8.74,0.33,0.352,0.6819999999999999,0.09899999999999998,200,56,28.0,15.6,38,10.58,26.18,34.81,22.83
669357,93,82,357,0.22,25,26.88,10,10.75,0.301,0.439,0.74,0.219,161,52,32.3,14.57,71,19.89,34.45,28.57,23.58
665161,107,97,355,0.278,14,13.08,10,9.35,0.346,0.423,0.7689999999999999,0.14499999999999996,199,55,27.64,15.49,43,12.11,27.61,41.08,15.05
671277,107,95,352,0.179,18,16.82,6,5.61,0.224,0.221,0.445,0.04200000000000001,197,57,28.93,16.19,41,11.65,27.84,36.36,20.22
595978,89,77,350,0.169,24,26.97,10,11.24,0.261,0.273,0.534,0.10400000000000001,181,57,31.49,16.29,45,12.86,29.14,29.59,20.34
642201,96,90,349,0.244,24,25.0,6,6.25,0.292,0.444,0.736,0.2,193,56,29.02,16.05,44,12.61,28.65,28.95,23.08
650859,101,98,348,0.224,20,19.8,3,2.97,0.248,0.378,0.626,0.154,192,46,23.96,13.22,44,12.64,25.86,32.94,22.47
693304,100,91,345,0.242,18,18.0,7,7.0,0.303,0.385,0.688,0.14300000000000002,198,46,23.23,13.33,28,8.12,21.45,27.67,18.37
663624,90,84,344,0.262,23,25.56,4,4.44,0.3,0.298,0.598,0.035999999999999976,201,66,32.84,19.19,43,12.5,31.69,40.78,20.54
665019,89,78,343,0.192,23,25.84,6,6.74,0.264,0.218,0.482,0.025999999999999995,168,43,25.6,12.54,49,14.29,26.82,27.22,24.21
663698,86,72,341,0.306,26,30.23,14,16.28,0.419,0.472,0.891,0.16599999999999998,142,43,30.28,12.61,54,15.84,28.45,21.86,28.57
519317,78,65,341,0.277,24,30.77,13,16.67,0.397,0.554,0.9510000000000001,0.277,135,48,35.56,14.08,62,18.18,32.26,25.27,25.0
669016,89,76,339,0.197,32,35.96,10,11.24,0.287,0.289,0.576,0.09199999999999997,152,45,29.61,13.27,62,18.29,31.56,32.96,31.07
700932,96,86,338,0.186,25,26.04,7,7.29,0.253,0.419,0.6719999999999999,0.23299999999999998,165,51,30.91,15.09,62,18.34,33.43,31.17,27.47
677649,94,91,337,0.231,29,30.85,2,2.13,0.255,0.286,0.5409999999999999,0.054999999999999966,176,47,26.7,13.95,62,18.4,32.34,39.75,25.89
664059,94,85,336,0.318,18,19.15,7,7.45,0.376,0.435,0.8109999999999999,0.11699999999999999,174,42,24.14,12.5,49,14.58,27.08,26.67,17.48
609280,93,90,333,0.389,16,17.2,3,3.23,0.409,0.578,0.9869999999999999,0.18899999999999995,185,30,16.22,9.01,50,15.02,24.02,40.0,16.33
672724,82,76,332,0.105,29,35.37,6,7.32,0.171,0.145,0.316,0.039999999999999994,168,59,35.12,17.77,49,14.76,32.53,30.49,27.88
694374,82,75,329,0.253,24,29.27,5,6.1,0.293,0.333,0.626,0.08000000000000002,159,54,33.96,16.41,51,15.5,31.91,28.66,25.26
677942,85,71,327,0.239,24,28.24,11,12.94,0.357,0.423,0.78,0.184,152,40,26.32,12.23,48,14.68,26.91,22.42,22.86
672515,77,68,327,0.279,11,14.29,8,10.39,0.351,0.397,0.748,0.118,143,26,18.18,7.95,66,20.18,28.13,29.11,11.7
663886,74,61,326,0.246,16,21.62,12,16.22,0.378,0.443,0.821,0.197,140,40,28.57,12.27,42,12.88,25.15,19.41,14.55
680718,89,83,326,0.217,27,30.34,6,6.74,0.27,0.337,0.607,0.12000000000000002,149,42,28.19,12.88,72,22.09,34.97,30.87,27.55
553869,86,79,324,0.203,18,20.93,5,5.81,0.25,0.316,0.5660000000000001,0.11299999999999999,185,55,29.73,16.98,41,12.65,29.63,34.81,16.82
643217,93,87,321,0.276,21,22.58,1,1.08,0.286,0.563,0.849,0.2869999999999999,193,67,34.72,20.87,33,10.28,31.15,43.14,21.65
681351,81,74,313,0.257,19,23.46,5,6.17,0.312,0.432,0.744,0.175,158,44,27.85,14.06,44,14.06,28.12,28.03,16.52
666149,75,63,312,0.222,24,32.0,10,13.33,0.338,0.317,0.655,0.095,157,56,35.67,17.95,36,11.54,29.49,31.07,23.08
669234,70,56,312,0.25,15,21.43,13,18.57,0.4,0.357,0.757,0.10699999999999998,120,33,27.5,10.58,54,17.31,27.88,16.46,15.15
682641,86,82,310,0.183,13,15.12,4,4.65,0.221,0.415,0.636,0.23199999999999998,158,36,22.78,11.61,50,16.13,27.74,39.39,15.29
678877,86,83,310,0.181,32,37.21,2,2.33,0.198,0.337,0.535,0.15600000000000003,195,71,36.41,22.9,33,10.65,33.55,50.88,33.33
571970,75,67,310,0.149,21,28.0,5,6.67,0.227,0.299,0.526,0.15,137,38,27.74,12.26,56,18.06,30.32,22.97,21.65
666310,85,76,309,0.171,13,15.29,7,8.24,0.238,0.263,0.501,0.092,167,35,20.96,11.33,43,13.92,25.24,32.85,12.5
681146,68,58,308,0.19,19,27.94,8,11.76,0.284,0.207,0.491,0.016999999999999987,102,22,21.57,7.14,74,24.03,31.17,19.44,20.88
692225,74,58,306,0.207,15,20.27,12,16.22,0.365,0.31,0.675,0.10300000000000001,138,28,20.29,9.15,48,15.69,24.84,19.59,14.42
683146,83,77,304,0.247,19,22.89,4,4.82,0.301,0.377,0.6779999999999999,0.13,141,27,19.15,8.88,55,18.09,26.97,26.62,21.84
647351,78,71,303,0.254,10,12.82,3,3.85,0.295,0.352,0.647,0.09799999999999998,150,27,18.0,8.91,49,16.17,25.08,34.78,12.2
670623,71,60,303,0.2,9,12.68,9,12.68,0.324,0.367,0.6910000000000001,0.16699999999999998,118,20,16.95,6.6,65,21.45,28.05,23.87,11.11
665926,86,80,297,0.175,18,20.93,4,4.65,0.233,0.262,0.495,0.08700000000000002,163,45,27.61,15.15,53,17.85,33.0,41.46,23.68
695657,83,77,293,0.234,17,20.48,5,6.02,0.289,0.442,0.731,0.208,156,47,30.13,16.04,39,13.31,29.35,34.29,20.99
624424,74,61,291,0.246,19,25.68,8,10.81,0.378,0.393,0.771,0.14700000000000002,136,37,27.21,12.71,48,16.49,29.21,25.37,18.81
691781,82,79,288,0.215,26,31.71,2,2.44,0.232,0.266,0.498,0.05100000000000002,162,57,35.19,19.79,39,13.54,33.33,34.38,27.96
805249,74,65,288,0.231,26,35.14,7,9.46,0.324,0.462,0.786,0.231,142,57,40.14,19.79,41,14.24,34.03,28.1,27.66
663604,73,67,287,0.209,18,24.66,4,5.48,0.254,0.313,0.567,0.10400000000000001,150,39,26.0,13.59,46,16.03,29.62,32.0,17.65
643565,71,59,286,0.22,18,25.35,10,14.08,0.352,0.424,0.776,0.204,141,50,35.46,17.48,37,12.94,30.42,22.66,18.0
677950,89,80,283,0.238,20,22.47,2,2.25,0.262,0.338,0.6000000000000001,0.10000000000000003,155,47,30.32,16.61,43,15.19,31.8,40.71,30.77
649966,69,60,283,0.183,7,10.14,6,8.7,0.269,0.233,0.502,0.05000000000000002,126,12,9.52,4.24,55,19.43,23.67,28.24,7.53
664728,75,64,283,0.219,20,26.67,5,6.67,0.296,0.25,0.546,0.031,125,35,28.0,12.37,59,20.85,33.22,29.46,20.0
695734,77,71,281,0.254,17,22.08,3,3.9,0.303,0.38,0.683,0.126,154,44,28.57,15.66,38,13.52,29.18,31.71,21.79
702284,67,59,281,0.22,14,20.9,7,10.45,0.313,0.322,0.635,0.10200000000000001,113,30,26.55,10.68,64,22.78,33.45,21.54,17.5
666185,73,68,280,0.206,19,26.03,4,5.48,0.25,0.279,0.529,0.07300000000000004,138,37,26.81,13.21,52,18.57,31.79,19.01,20.65
679032,75,67,278,0.224,15,20.0,6,8.0,0.288,0.313,0.601,0.089,139,27,19.42,9.71,46,16.55,26.26,35.86,17.05
805300,81,74,278,0.324,18,22.22,6,7.41,0.37,0.554,0.924,0.23000000000000004,124,27,21.77,9.71,63,22.66,32.37,22.61,23.38
682626,66,56,278,0.268,14,21.21,10,15.15,0.379,0.571,0.95,0.30299999999999994,118,35,29.66,12.59,37,13.31,25.9,23.42,18.92
679845,68,61,276,0.197,11,16.18,5,7.35,0.279,0.328,0.607,0.131,129,29,22.48,10.51,41,14.86,25.36,26.32,11.83
657557,69,65,276,0.185,28,40.58,3,4.35,0.217,0.446,0.663,0.261,153,61,39.87,22.1,37,13.41,35.51,41.67,30.77
620443,74,70,274,0.243,17,22.97,3,4.05,0.284,0.357,0.641,0.11399999999999999,140,29,20.71,10.58,45,16.42,27.01,27.87,20.48
686611,79,75,273,0.2,18,22.78,3,3.8,0.241,0.28,0.521,0.08000000000000002,132,32,24.24,11.72,50,18.32,30.04,23.73,23.68
695336,68,66,272,0.273,20,29.41,1,1.47,0.279,0.348,0.627,0.07499999999999996,147,37,25.17,13.6,49,18.01,31.62,35.77,19.23
624428,68,60,269,0.2,21,30.88,4,5.88,0.273,0.333,0.6060000000000001,0.133,143,42,29.37,15.61,35,13.01,28.62,34.85,24.14
660821,75,69,268,0.159,21,28.0,4,5.33,0.227,0.246,0.473,0.087,138,42,30.43,15.67,40,14.93,30.6,38.57,24.71
592192,69,63,267,0.238,12,17.39,3,4.35,0.29,0.317,0.607,0.07900000000000001,127,23,18.11,8.61,61,22.85,31.46,32.23,14.63
677800,68,61,267,0.23,14,20.59,6,8.82,0.299,0.377,0.6759999999999999,0.147,141,38,26.95,14.23,37,13.86,28.09,30.51,14.74
656537,63,54,267,0.185,21,33.33,5,7.94,0.279,0.296,0.575,0.11099999999999999,139,43,30.94,16.1,34,12.73,28.84,29.55,23.6
624431,79,74,263,0.189,7,8.86,4,5.06,0.228,0.311,0.539,0.122,126,14,11.11,5.32,56,21.29,26.62,34.13,13.73
807712,66,59,260,0.169,15,22.73,3,4.55,0.242,0.271,0.513,0.10200000000000001,115,26,22.61,10.0,52,20.0,30.0,27.48,18.52
666158,63,56,260,0.179,19,30.16,7,11.11,0.27,0.196,0.466,0.017000000000000015,109,31,28.44,11.92,50,19.23,31.15,19.13,19.15
687515,69,61,259,0.246,25,36.23,6,8.7,0.304,0.59,0.8939999999999999,0.344,140,51,36.43,19.69,37,14.29,33.98,35.66,30.12
668709,73,68,258,0.324,18,24.66,5,6.85,0.37,0.5,0.87,0.176,125,33,26.4,12.79,45,17.44,30.23,30.08,22.97
686527,68,58,256,0.276,15,22.06,8,11.76,0.368,0.345,0.713,0.06899999999999995,117,34,29.06,13.28,49,19.14,32.42,29.6,18.07
682668,67,58,256,0.224,16,23.88,6,8.96,0.308,0.276,0.5840000000000001,0.05200000000000002,118,26,22.03,10.16,49,19.14,29.3,28.68,19.51
680779,62,57,255,0.14,15,24.19,5,8.06,0.21,0.298,0.508,0.15799999999999997,139,36,25.9,14.12,24,9.41,23.53,30.08,17.05
543877,62,51,251,0.118,12,19.35,8,12.9,0.25,0.137,0.387,0.019000000000000017,101,19,18.81,7.57,46,18.33,25.9,23.53,18.75
596146,76,69,251,0.217,17,22.37,6,7.89,0.276,0.348,0.624,0.13099999999999998,127,31,24.41,12.35,40,15.94,28.29,26.42,26.56
682177,62,53,249,0.151,22,35.48,7,11.29,0.258,0.17,0.42800000000000005,0.019000000000000017,107,38,35.51,15.26,51,20.48,35.74,26.45,30.14
680474,65,56,248,0.161,7,10.77,7,10.77,0.266,0.196,0.462,0.035,124,28,22.58,11.29,29,11.69,22.98,18.18,9.72
673490,60,56,248,0.286,9,15.0,4,6.67,0.333,0.375,0.708,0.08900000000000002,109,13,11.93,5.24,56,22.58,27.82,25.47,11.25
681481,63,60,247,0.217,14,22.22,2,3.17,0.238,0.4,0.638,0.18300000000000002,121,25,20.66,10.12,47,19.03,29.15,32.11,16.87
645444,59,50,246,0.26,18,30.51,6,10.17,0.333,0.32,0.653,0.06,94,25,26.6,10.16,59,23.98,34.15,15.45,24.0
641933,59,51,245,0.157,18,30.51,6,10.17,0.254,0.392,0.646,0.23500000000000001,114,41,35.96,16.73,43,17.55,34.29,31.54,20.22
689414,66,51,244,0.196,10,15.15,8,12.12,0.333,0.235,0.5680000000000001,0.03899999999999998,99,14,14.14,5.74,48,19.67,25.41,20.87,15.38
676694,71,67,242,0.284,11,15.49,3,4.23,0.324,0.358,0.6819999999999999,0.07400000000000001,113,21,18.58,8.68,49,20.25,28.93,20.0,15.49
681460,64,59,234,0.203,12,18.75,4,6.25,0.254,0.305,0.5589999999999999,0.10199999999999998,111,18,16.22,7.69,39,16.67,24.36,26.79,19.05
671286,55,50,233,0.24,15,27.27,5,9.09,0.309,0.46,0.769,0.22000000000000003,104,40,38.46,17.17,38,16.31,33.48,29.92,20.59
805373,56,47,233,0.149,14,25.0,5,8.93,0.241,0.191,0.432,0.04200000000000001,94,16,17.02,6.87,55,23.61,30.47,25.42,19.44
605170,62,53,232,0.208,16,25.81,1,1.61,0.306,0.434,0.74,0.226,113,33,29.2,14.22,40,17.24,31.47,28.21,20.25
663368,54,48,229,0.271,13,24.07,6,11.11,0.352,0.438,0.79,0.16699999999999998,90,23,25.56,10.04,53,23.14,33.19,23.36,17.81
624585,51,46,229,0.217,15,29.41,5,9.8,0.294,0.391,0.685,0.17400000000000002,95,22,23.16,9.61,40,17.47,27.07,19.64,20.83
695506,67,61,228,0.18,15,22.39,4,5.97,0.254,0.377,0.631,0.197,110,35,31.82,15.35,44,19.3,34.65,39.02,24.59
666160,60,54,226,0.222,19,31.67,5,8.33,0.283,0.315,0.598,0.093,101,28,27.72,12.39,42,18.58,30.97,27.93,32.2
668885,57,52,226,0.346,10,17.54,5,8.77,0.404,0.481,0.885,0.135,101,21,20.79,9.29,41,18.14,27.43,17.92,15.62
687462,51,43,225,0.186,13,25.49,7,13.73,0.314,0.279,0.593,0.09300000000000003,109,28,25.69,12.44,34,15.11,27.56,26.55,16.05
623993,55,48,220,0.146,20,36.36,7,12.73,0.255,0.188,0.443,0.04200000000000001,90,30,33.33,13.64,49,22.27,35.91,23.89,30.3
687231,57,48,219,0.25,6,10.53,8,14.04,0.357,0.375,0.732,0.125,106,22,20.75,10.05,37,16.89,26.94,31.43,9.23
655316,50,44,218,0.273,10,20.0,5,10.0,0.36,0.477,0.837,0.20399999999999996,98,24,24.49,11.01,34,15.6,26.61,24.3,15.62
691019,52,43,217,0.186,20,38.46,7,13.46,0.314,0.233,0.547,0.047000000000000014,87,32,36.78,14.75,46,21.2,35.94,23.3,30.77
669236,54,50,216,0.26,18,33.33,4,7.41,0.315,0.42,0.735,0.15999999999999998,107,37,34.58,17.13,25,11.57,28.7,32.23,28.12
657136,46,39,210,0.179,12,26.09,6,13.04,0.283,0.205,0.488,0.025999999999999995,91,20,21.98,9.52,39,18.57,28.1,23.85,15.58
662139,56,50,208,0.26,14,25.0,4,7.14,0.321,0.38,0.7010000000000001,0.12,113,33,29.2,15.87,18,8.65,24.52,28.0,24.14
518934,53,44,205,0.227,14,26.42,7,13.21,0.333,0.227,0.56,0.0,74,14,18.92,6.83,48,23.41,30.24,18.1,25.93
669450,45,39,202,0.205,12,26.67,5,11.11,0.311,0.436,0.747,0.231,83,23,27.71,11.39,37,18.32,29.7,17.65,16.22
663837,43,38,199,0.289,11,25.58,3,6.98,0.349,0.395,0.744,0.10600000000000004,86,14,16.28,7.04,38,19.1,26.13,25.77,15.28
455117,52,46,198,0.283,15,28.85,5,9.62,0.353,0.413,0.766,0.13,84,33,39.29,16.67,42,21.21,37.88,28.28,30.61
664770,53,42,196,0.238,12,22.64,6,11.32,0.34,0.357,0.6970000000000001,0.119,83,14,16.87,7.14,47,23.98,31.12,25.93,20.34
669717,49,41,195,0.22,18,36.73,4,8.16,0.304,0.317,0.621,0.097,105,40,38.1,20.51,19,9.74,30.26,32.08,27.69
681987,49,43,194,0.279,10,20.41,4,8.16,0.347,0.326,0.673,0.046999999999999986,88,13,14.77,6.7,33,17.01,23.71,27.72,16.95
678489,44,39,194,0.154,11,25.0,2,4.55,0.205,0.282,0.487,0.12799999999999997,98,23,23.47,11.86,34,17.53,29.38,30.77,14.86
666397,46,40,193,0.25,14,30.43,3,6.52,0.333,0.425,0.758,0.175,71,18,25.35,9.33,46,23.83,33.16,20.83,21.54
657041,47,40,192,0.15,12,25.53,6,12.77,0.255,0.3,0.5549999999999999,0.15,89,27,30.34,14.06,29,15.1,29.17,26.0,19.05
606115,56,54,192,0.222,11,19.64,2,3.57,0.25,0.315,0.565,0.093,107,29,27.1,15.1,23,11.98,27.08,34.07,24.44
676801,49,42,192,0.214,11,22.45,4,8.16,0.298,0.381,0.679,0.167,108,38,35.19,19.79,16,8.33,28.12,32.99,18.33
543510,50,43,189,0.279,10,20.0,4,8.0,0.367,0.419,0.786,0.13999999999999996,88,22,25.0,11.64,34,17.99,29.63,30.39,20.0
690993,46,43,189,0.163,12,26.09,3,6.52,0.217,0.186,0.403,0.022999999999999993,78,19,24.36,10.05,40,21.16,31.22,25.81,21.43
665953,47,42,189,0.214,15,31.91,5,10.64,0.298,0.262,0.56,0.048000000000000015,101,34,33.66,17.99,25,13.23,31.22,35.64,22.73
683227,48,46,188,0.196,8,16.67,1,2.08,0.208,0.37,0.578,0.174,90,14,15.56,7.45,44,23.4,30.85,40.0,12.9
656248,51,47,187,0.191,16,31.37,4,7.84,0.255,0.255,0.51,0.064,77,23,29.87,12.3,43,22.99,35.29,26.09,34.04
680737,50,46,185,0.174,11,22.0,2,4.0,0.224,0.413,0.637,0.239,111,36,32.43,19.46,20,10.81,30.27,39.74,16.92
660844,41,36,184,0.306,7,17.07,5,12.2,0.39,0.361,0.751,0.05499999999999999,58,11,18.97,5.98,47,25.54,31.52,4.94,13.46
