mlbid,PA,AB,pitches,AVG,K,K%,BB,BB%,obp,SLG,OPS,ISO,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway%
641703,71,61,323,0.197,14,19.72,7,9.86,0.275,0.311,0.5860000000000001,0.11399999999999999,126,23,18.25,7.12,64,19.81,26.93,15.66,13.73
608371,81,62,323,0.226,10,12.35,13,16.05,0.367,0.403,0.77,0.17700000000000002,150,24,16.0,7.43,49,15.17,22.6,29.41,11.63
600986,75,62,322,0.194,16,21.33,12,16.0,0.333,0.387,0.72,0.193,141,34,24.11,10.56,51,15.84,26.4,22.36,16.33
621051,77,53,321,0.151,14,18.18,19,24.68,0.384,0.377,0.761,0.226,129,31,24.03,9.66,41,12.77,22.43,17.79,16.28
519043,76,69,320,0.174,14,18.42,7,9.21,0.25,0.406,0.656,0.23200000000000004,147,28,19.05,8.75,53,16.56,25.31,25.15,14.58
680694,77,68,320,0.176,26,33.77,6,7.79,0.273,0.309,0.5820000000000001,0.133,135,39,28.89,12.19,63,19.69,31.87,24.68,26.53
642546,83,68,319,0.294,16,19.28,14,16.87,0.415,0.559,0.974,0.26500000000000007,143,40,27.97,12.54,48,15.05,27.59,28.8,19.51
656945,78,68,317,0.132,31,39.74,8,10.26,0.224,0.191,0.41500000000000004,0.059,163,62,38.04,19.56,49,15.46,35.02,31.29,28.18
665625,88,78,317,0.269,20,22.73,8,9.09,0.341,0.359,0.7,0.08999999999999997,169,47,27.81,14.83,39,12.3,27.13,38.85,24.39
607455,87,78,317,0.218,24,27.59,5,5.75,0.282,0.269,0.5509999999999999,0.05100000000000002,156,48,30.77,15.14,54,17.03,32.18,26.9,26.97
667725,76,67,314,0.373,14,18.42,9,11.84,0.447,0.537,0.984,0.16400000000000003,127,33,25.98,10.51,55,17.52,28.03,24.71,16.87
613534,73,55,313,0.236,18,24.66,9,12.33,0.403,0.564,0.967,0.32799999999999996,130,32,24.62,10.22,56,17.89,28.12,22.58,18.95
663687,73,60,312,0.267,18,24.66,13,17.81,0.397,0.5,0.897,0.23299999999999998,113,23,20.35,7.37,73,23.4,30.77,16.44,18.18
675540,80,78,312,0.256,13,16.25,2,2.5,0.275,0.603,0.878,0.347,153,32,20.92,10.26,51,16.35,26.6,25.68,13.83
663765,81,74,310,0.324,13,16.05,5,6.17,0.37,0.635,1.005,0.311,135,13,9.63,4.19,56,18.06,22.26,21.15,16.25
666974,86,77,310,0.286,12,13.95,7,8.14,0.341,0.494,0.835,0.20800000000000002,160,38,23.75,12.26,34,10.97,23.23,34.83,14.46
668338,76,70,309,0.2,17,22.37,3,3.95,0.253,0.371,0.624,0.17099999999999999,168,45,26.79,14.56,38,12.3,26.86,29.73,18.48
696131,78,69,308,0.275,13,16.67,7,8.97,0.338,0.435,0.773,0.15999999999999998,161,24,14.91,7.79,47,15.26,23.05,28.37,11.11
641745,79,72,306,0.25,11,13.92,7,8.86,0.316,0.403,0.7190000000000001,0.15300000000000002,135,25,18.52,8.17,46,15.03,23.2,25.6,14.29
663542,79,68,305,0.118,21,26.58,8,10.13,0.218,0.235,0.45299999999999996,0.11699999999999999,130,27,20.77,8.85,61,20.0,28.85,19.01,24.71
656730,82,72,304,0.208,23,28.05,8,9.76,0.296,0.278,0.5740000000000001,0.07000000000000003,142,42,29.58,13.82,49,16.12,29.93,27.97,29.11
592155,77,69,303,0.275,17,22.08,6,7.79,0.325,0.362,0.687,0.08699999999999997,146,42,28.77,13.86,51,16.83,30.69,30.07,20.73
666205,82,77,301,0.26,16,19.51,2,2.44,0.28,0.481,0.761,0.22099999999999997,157,34,21.66,11.3,50,16.61,27.91,23.89,17.02
669674,74,68,299,0.221,18,24.32,5,6.76,0.284,0.338,0.622,0.11700000000000002,151,44,29.14,14.72,46,15.38,30.1,29.45,19.35
670955,73,70,298,0.214,22,30.14,3,4.11,0.247,0.314,0.5609999999999999,0.1,159,53,33.33,17.79,42,14.09,31.88,33.56,23.66
656234,81,69,298,0.304,14,17.28,9,11.11,0.395,0.565,0.96,0.26099999999999995,137,26,18.98,8.72,51,17.11,25.84,25.17,16.47
664849,67,58,298,0.207,22,32.84,8,11.94,0.303,0.224,0.527,0.017000000000000015,108,34,31.48,11.41,63,21.14,32.55,22.62,25.88
657024,72,65,297,0.231,17,23.61,7,9.72,0.306,0.554,0.8600000000000001,0.32300000000000006,157,39,24.84,13.13,40,13.47,26.6,32.67,18.89
675627,70,62,296,0.194,25,35.71,4,5.71,0.286,0.355,0.641,0.16099999999999998,143,36,25.17,12.16,51,17.23,29.39,29.41,24.04
670990,77,66,296,0.242,21,27.27,7,9.09,0.342,0.348,0.69,0.10599999999999998,130,39,30.0,13.18,51,17.23,30.41,24.31,25.61
681517,76,70,294,0.271,16,21.05,5,6.58,0.329,0.5,0.829,0.22899999999999998,140,33,23.57,11.22,42,14.29,25.51,27.15,20.0
642048,79,70,290,0.2,20,25.32,8,10.13,0.291,0.3,0.591,0.09999999999999998,140,38,27.14,13.1,54,18.62,31.72,32.58,22.73
621381,78,74,290,0.23,21,26.92,1,1.28,0.269,0.338,0.607,0.10800000000000001,145,36,24.83,12.41,62,21.38,33.79,28.57,19.44
523260,71,55,289,0.273,21,29.58,11,15.49,0.42,0.418,0.838,0.14499999999999996,131,32,24.43,11.07,44,15.22,26.3,24.31,23.6
518617,67,51,289,0.157,15,22.39,11,16.42,0.333,0.235,0.5680000000000001,0.07799999999999999,117,28,23.93,9.69,53,18.34,28.03,25.16,16.48
623433,76,66,289,0.167,15,19.74,8,10.53,0.25,0.273,0.523,0.10600000000000001,126,34,26.98,11.76,50,17.3,29.07,20.57,21.74
605483,67,57,288,0.105,27,40.3,10,14.93,0.239,0.228,0.46699999999999997,0.12300000000000001,124,55,44.35,19.1,51,17.71,36.81,29.88,30.0
666745,81,75,288,0.187,18,22.22,5,6.17,0.238,0.36,0.598,0.173,140,31,22.14,10.76,46,15.97,26.74,21.14,23.68
623149,72,64,288,0.281,21,29.17,8,11.11,0.361,0.5,0.861,0.21899999999999997,141,39,27.66,13.54,45,15.62,29.17,22.22,23.08
607536,77,70,288,0.329,13,16.88,6,7.79,0.382,0.571,0.953,0.24199999999999994,139,34,24.46,11.81,49,17.01,28.82,31.88,15.85
554340,68,60,288,0.233,22,32.35,8,11.76,0.324,0.6,0.9239999999999999,0.367,134,44,32.84,15.28,45,15.62,30.9,32.43,23.16
685299,79,72,287,0.333,9,11.39,4,5.06,0.364,0.611,0.975,0.27799999999999997,159,26,16.35,9.06,43,14.98,24.04,28.8,10.11
547973,74,57,287,0.211,21,28.38,14,18.92,0.378,0.263,0.641,0.05200000000000002,114,33,28.95,11.5,63,21.95,33.45,25.18,28.0
641585,69,59,284,0.305,15,21.74,8,11.59,0.397,0.559,0.9560000000000001,0.25400000000000006,117,32,27.35,11.27,42,14.79,26.06,23.95,22.06
674003,83,79,282,0.215,16,19.28,2,2.41,0.244,0.354,0.598,0.13899999999999998,145,33,22.76,11.7,52,18.44,30.14,25.64,20.0
675921,69,63,281,0.238,16,23.19,5,7.25,0.29,0.444,0.734,0.20600000000000002,141,33,23.4,11.74,48,17.08,28.83,23.81,14.71
669372,75,69,280,0.319,12,16.0,5,6.67,0.373,0.507,0.88,0.188,130,31,23.85,11.07,42,15.0,26.07,15.7,17.14
671106,73,66,280,0.242,16,21.92,5,6.85,0.315,0.439,0.754,0.197,133,34,25.56,12.14,44,15.71,27.86,25.68,18.6
696136,66,57,280,0.316,13,19.7,7,10.61,0.4,0.526,0.926,0.21000000000000002,131,28,21.37,10.0,36,12.86,22.86,29.68,14.13
655889,70,62,279,0.21,12,17.14,6,8.57,0.279,0.226,0.505,0.016000000000000014,130,35,26.92,12.54,44,15.77,28.32,26.39,16.0
663969,73,69,278,0.232,13,17.81,3,4.11,0.274,0.391,0.665,0.159,149,33,22.15,11.87,34,12.23,24.1,36.36,16.25
676092,74,68,278,0.279,17,22.97,5,6.76,0.329,0.382,0.7110000000000001,0.10299999999999998,147,39,26.53,14.03,39,14.03,28.06,25.2,20.99
681892,64,52,278,0.288,19,29.69,9,14.06,0.406,0.404,0.81,0.11600000000000005,90,27,30.0,9.71,68,24.46,34.17,16.9,24.36
669276,78,77,277,0.273,31,39.74,0,0.0,0.273,0.481,0.754,0.20799999999999996,176,65,36.93,23.47,41,14.8,38.27,46.73,34.07
621389,88,83,274,0.277,9,10.23,2,2.27,0.299,0.446,0.745,0.16899999999999998,145,25,17.24,9.12,50,18.25,27.37,30.39,16.36
606965,61,57,273,0.211,11,18.03,4,6.56,0.262,0.439,0.7010000000000001,0.228,135,34,25.19,12.45,43,15.75,28.21,28.36,10.48
621237,75,71,273,0.127,18,24.0,4,5.33,0.173,0.225,0.398,0.098,141,43,30.5,15.75,43,15.75,31.5,34.65,20.93
607179,78,68,273,0.397,11,14.1,9,11.54,0.474,0.588,1.0619999999999998,0.19099999999999995,134,28,20.9,10.26,36,13.19,23.44,20.93,17.74
663773,73,67,272,0.134,17,23.29,6,8.22,0.205,0.194,0.399,0.06,121,33,27.27,12.13,48,17.65,29.78,27.34,27.42
572020,74,69,270,0.261,13,17.57,4,5.41,0.301,0.348,0.649,0.08699999999999997,126,24,19.05,8.89,52,19.26,28.15,24.79,16.88
683409,67,60,270,0.25,12,17.91,7,10.45,0.328,0.433,0.761,0.183,135,50,37.04,18.52,31,11.48,30.0,35.22,16.22
669721,73,68,270,0.265,15,20.55,3,4.11,0.306,0.441,0.747,0.176,131,26,19.85,9.63,52,19.26,28.89,31.3,18.75
677960,76,66,268,0.212,19,25.0,7,9.21,0.307,0.273,0.5800000000000001,0.061000000000000026,107,35,32.71,13.06,56,20.9,33.96,25.35,30.16
673929,66,54,268,0.241,11,16.67,9,13.64,0.348,0.537,0.885,0.29600000000000004,129,36,27.91,13.43,35,13.06,26.49,23.48,17.19
594580,63,58,266,0.155,20,31.75,3,4.76,0.206,0.224,0.43,0.069,123,38,30.89,14.29,51,19.17,33.46,29.77,22.73
669212,74,68,266,0.235,11,14.86,4,5.41,0.288,0.382,0.6699999999999999,0.14700000000000002,151,29,19.21,10.9,40,15.04,25.94,37.84,13.92
672578,61,52,265,0.25,12,19.67,7,11.48,0.344,0.404,0.748,0.15400000000000003,137,37,27.01,13.96,33,12.45,26.42,30.94,12.0
664299,74,62,263,0.306,10,13.51,11,14.86,0.411,0.548,0.9590000000000001,0.24200000000000005,106,23,21.7,8.75,46,17.49,26.24,22.22,18.87
687924,67,59,263,0.237,11,16.42,6,8.96,0.328,0.525,0.853,0.28800000000000003,124,21,16.94,7.98,35,13.31,21.29,20.33,15.71
656876,63,59,263,0.153,22,34.92,3,4.76,0.19,0.186,0.376,0.033,128,43,33.59,16.35,50,19.01,35.36,29.27,23.6
519293,72,68,262,0.235,16,22.22,2,2.78,0.264,0.382,0.646,0.14700000000000002,129,37,28.68,14.12,49,18.7,32.82,33.33,22.54
676428,73,71,262,0.225,20,27.4,1,1.37,0.236,0.296,0.532,0.07099999999999998,120,30,25.0,11.45,65,24.81,36.26,33.64,25.64
518397,67,62,258,0.161,14,20.9,2,2.99,0.209,0.21,0.419,0.04899999999999999,117,20,17.09,7.75,51,19.77,27.52,29.92,20.29
641941,63,54,255,0.259,18,28.57,8,12.7,0.349,0.63,0.979,0.371,131,44,33.59,17.25,34,13.33,30.59,31.82,19.15
690829,70,61,252,0.164,19,27.14,7,10.0,0.261,0.23,0.491,0.066,128,38,29.69,15.08,36,14.29,29.37,26.09,27.94
688297,63,47,252,0.319,12,19.05,10,15.87,0.444,0.511,0.9550000000000001,0.192,113,28,24.78,11.11,39,15.48,26.59,28.15,15.58
695076,60,49,248,0.184,11,18.33,11,18.33,0.333,0.204,0.537,0.01999999999999999,103,24,23.3,9.68,39,15.73,25.4,17.69,16.42
666159,70,62,247,0.339,12,17.14,8,11.43,0.414,0.565,0.9789999999999999,0.22599999999999992,117,25,21.37,10.12,43,17.41,27.53,22.73,16.67
700270,57,47,245,0.255,10,17.54,9,15.79,0.368,0.362,0.73,0.10699999999999998,105,24,22.86,9.8,44,17.96,27.76,18.49,12.2
663992,64,56,245,0.232,11,17.19,5,7.81,0.312,0.321,0.633,0.089,114,27,23.68,11.02,34,13.88,24.9,26.4,16.67
641656,61,52,243,0.269,11,18.03,7,11.48,0.361,0.404,0.765,0.135,122,33,27.05,13.58,36,14.81,28.4,32.26,13.75
623352,54,48,243,0.125,22,40.74,5,9.26,0.204,0.188,0.392,0.063,131,49,37.4,20.16,31,12.76,32.92,27.52,23.4
676702,68,61,242,0.344,13,19.12,3,4.41,0.394,0.492,0.886,0.14800000000000002,125,28,22.4,11.57,39,16.12,27.69,30.19,16.67
630023,67,59,242,0.356,8,11.94,7,10.45,0.418,0.661,1.079,0.30500000000000005,115,22,19.13,9.09,38,15.7,24.79,26.27,11.43
543518,57,43,241,0.256,10,17.54,13,22.81,0.421,0.326,0.747,0.07,101,27,26.73,11.2,39,16.18,27.39,22.48,14.93
595345,65,57,241,0.193,14,21.54,4,6.15,0.266,0.298,0.5640000000000001,0.10499999999999998,116,31,26.72,12.86,45,18.67,31.54,22.33,22.58
687863,66,59,240,0.169,25,37.88,7,10.61,0.258,0.271,0.529,0.10200000000000001,103,28,27.18,11.67,52,21.67,33.33,17.43,37.31
624522,59,54,239,0.278,15,25.42,4,6.78,0.322,0.556,0.8780000000000001,0.278,103,27,26.21,11.3,42,17.57,28.87,23.26,21.13
642520,52,43,237,0.233,13,25.0,7,13.46,0.365,0.372,0.737,0.13899999999999998,102,21,20.59,8.86,39,16.46,25.32,26.15,16.25
681799,57,51,237,0.275,15,26.32,5,8.77,0.351,0.373,0.724,0.09799999999999998,108,28,25.93,11.81,45,18.99,30.8,27.35,17.72
681982,55,48,236,0.312,12,21.82,6,10.91,0.4,0.938,1.338,0.6259999999999999,110,32,29.09,13.56,34,14.41,27.97,23.47,17.91
608638,58,54,234,0.13,21,36.21,4,6.9,0.19,0.37,0.56,0.24,111,30,27.03,12.82,36,15.38,28.21,26.45,29.58
663776,55,42,231,0.19,16,29.09,9,16.36,0.37,0.286,0.6559999999999999,0.09599999999999997,93,25,26.88,10.82,44,19.05,29.87,25.66,21.62
657053,55,47,228,0.468,7,12.73,8,14.55,0.545,0.702,1.2469999999999999,0.23399999999999993,103,26,25.24,11.4,32,14.04,25.44,32.64,10.94
666201,58,52,226,0.25,15,25.86,3,5.17,0.316,0.558,0.8740000000000001,0.30800000000000005,117,37,31.62,16.37,29,12.83,29.2,31.93,21.13
642100,52,42,225,0.167,19,36.54,7,13.46,0.294,0.262,0.556,0.095,96,32,33.33,14.22,35,15.56,29.78,22.41,28.79
656232,60,54,225,0.296,3,5.0,5,8.33,0.367,0.407,0.774,0.11099999999999999,100,15,15.0,6.67,30,13.33,20.0,23.62,6.0
666720,51,42,225,0.286,8,15.69,7,13.73,0.373,0.619,0.992,0.333,114,21,18.42,9.33,25,11.11,20.44,21.43,10.13
621363,57,50,225,0.26,14,24.56,7,12.28,0.351,0.46,0.8109999999999999,0.2,106,29,27.36,12.89,35,15.56,28.44,20.56,20.0
656271,63,54,224,0.333,13,20.63,7,11.11,0.429,0.648,1.077,0.315,109,25,22.94,11.16,35,15.62,26.79,21.0,19.12
621114,52,44,223,0.25,17,32.69,8,15.38,0.365,0.409,0.774,0.15899999999999997,99,27,27.27,12.11,39,17.49,29.6,25.41,24.29
680732,50,43,221,0.186,12,24.0,7,14.0,0.3,0.326,0.626,0.14,104,22,21.15,9.95,28,12.67,22.62,24.35,16.22
671305,52,41,220,0.171,23,44.23,8,15.38,0.327,0.268,0.595,0.097,113,56,49.56,25.45,26,11.82,37.27,32.76,29.11
680744,51,46,218,0.326,11,21.57,5,9.8,0.392,0.522,0.914,0.196,109,29,26.61,13.3,28,12.84,26.15,29.2,16.92
701542,54,43,217,0.349,9,16.67,8,14.81,0.442,0.581,1.023,0.23199999999999998,90,18,20.0,8.29,35,16.13,24.42,26.19,13.64
547184,53,43,214,0.256,10,18.87,6,11.32,0.377,0.442,0.819,0.186,99,20,20.2,9.35,37,17.29,26.64,26.53,14.29
628708,52,45,213,0.378,7,13.46,7,13.46,0.462,0.756,1.218,0.378,86,22,25.58,10.33,38,17.84,28.17,24.79,12.28
664776,48,38,209,0.132,16,33.33,9,18.75,0.312,0.184,0.496,0.05199999999999999,85,27,31.76,12.92,43,20.57,33.49,32.2,20.78
674072,55,48,209,0.333,9,16.36,3,5.45,0.418,0.583,1.001,0.24999999999999994,93,17,18.28,8.13,45,21.53,29.67,23.96,13.43
621199,54,47,207,0.319,7,12.96,6,11.11,0.407,0.468,0.875,0.14900000000000002,80,12,15.0,5.8,34,16.43,22.22,18.75,17.07
666204,54,46,204,0.239,12,22.22,8,14.81,0.352,0.5,0.852,0.261,91,27,29.67,13.24,34,16.67,29.9,23.0,22.22
681432,48,42,204,0.167,15,31.25,6,12.5,0.271,0.214,0.485,0.046999999999999986,74,22,29.73,10.78,50,24.51,35.29,26.85,27.78
660825,49,44,201,0.273,13,26.53,5,10.2,0.347,0.432,0.7789999999999999,0.15899999999999997,89,23,25.84,11.44,37,18.41,29.85,24.24,22.03
543351,50,46,201,0.326,13,26.0,4,8.0,0.38,0.696,1.076,0.36999999999999994,110,24,21.82,11.94,23,11.44,23.38,30.3,20.31
666277,54,46,200,0.261,11,20.37,6,11.11,0.352,0.652,1.004,0.391,89,21,23.6,10.5,35,17.5,28.0,23.81,19.64
676760,54,48,200,0.146,15,27.78,5,9.26,0.241,0.312,0.5529999999999999,0.166,86,29,33.72,14.5,34,17.0,31.5,25.0,31.91
676477,48,43,198,0.163,8,16.67,3,6.25,0.234,0.279,0.513,0.11600000000000002,99,14,14.14,7.07,32,16.16,23.23,36.46,13.33
681402,43,40,197,0.275,9,20.93,3,6.98,0.326,0.375,0.7010000000000001,0.09999999999999998,96,22,22.92,11.17,29,14.72,25.89,22.47,11.84
622072,51,46,195,0.37,9,17.65,3,5.88,0.431,0.522,0.9530000000000001,0.15200000000000002,82,18,21.95,9.23,40,20.51,29.74,24.24,16.36
663738,52,44,194,0.114,14,26.92,4,7.69,0.196,0.114,0.31,0.0,94,28,29.79,14.43,33,17.01,31.44,26.04,24.14
687911,46,41,190,0.22,19,41.3,4,8.7,0.304,0.244,0.548,0.023999999999999994,88,27,30.68,14.21,37,19.47,33.68,23.26,32.76
593974,55,49,190,0.265,8,14.55,2,3.64,0.345,0.408,0.7529999999999999,0.14299999999999996,93,16,17.2,8.42,26,13.68,22.11,34.0,17.02
686642,45,41,189,0.317,12,26.67,3,6.67,0.356,0.439,0.7949999999999999,0.122,76,18,23.68,9.52,38,20.11,29.63,23.16,20.69
593334,50,42,189,0.286,9,18.0,6,12.0,0.388,0.381,0.769,0.09500000000000003,88,17,19.32,8.99,26,13.76,22.75,29.41,21.95
669952,45,35,187,0.343,2,4.44,6,13.33,0.432,0.743,1.175,0.39999999999999997,88,5,5.68,2.67,30,16.04,18.72,17.57,3.39
666200,50,45,187,0.267,13,26.0,5,10.0,0.34,0.489,0.829,0.22199999999999998,91,31,34.07,16.58,27,14.44,31.02,29.13,25.0
668968,45,33,187,0.152,12,26.67,11,24.44,0.364,0.152,0.516,0.0,74,24,32.43,12.83,27,14.44,27.27,21.15,25.53
605155,45,39,186,0.205,15,33.33,4,8.89,0.289,0.256,0.5449999999999999,0.05100000000000002,76,23,30.26,12.37,40,21.51,33.87,25.26,25.86
663574,48,46,186,0.174,16,33.33,2,4.17,0.208,0.196,0.404,0.02200000000000002,102,20,19.61,10.75,28,15.05,25.81,26.92,24.62
673380,47,44,185,0.205,16,34.04,3,6.38,0.255,0.318,0.573,0.11300000000000002,109,39,35.78,21.08,24,12.97,34.05,43.68,23.19
518489,56,53,184,0.302,8,14.29,2,3.57,0.321,0.453,0.774,0.15100000000000002,118,19,16.1,10.33,23,12.5,22.83,38.57,13.33
676282,42,37,184,0.324,10,23.81,5,11.9,0.405,0.622,1.0270000000000001,0.298,79,27,34.18,14.67,29,15.76,30.43,22.45,16.13
642207,42,35,184,0.114,15,35.71,6,14.29,0.262,0.2,0.462,0.08600000000000001,85,35,41.18,19.02,22,11.96,30.98,28.71,28.85
676596,49,42,182,0.381,9,18.37,6,12.24,0.469,0.595,1.064,0.21399999999999997,90,24,26.67,13.19,26,14.29,27.47,35.71,18.37
571927,49,44,180,0.227,6,12.24,2,4.08,0.292,0.318,0.61,0.091,80,8,10.0,4.44,43,23.89,28.33,18.18,10.34
643256,40,31,180,0.258,9,22.5,7,17.5,0.425,0.323,0.748,0.065,72,12,16.67,6.67,29,16.11,22.78,12.36,18.0
605182,44,42,179,0.262,8,18.18,2,4.55,0.295,0.476,0.7709999999999999,0.21399999999999997,89,24,26.97,13.41,25,13.97,27.37,29.89,16.33
680736,46,41,174,0.268,7,15.22,4,8.7,0.348,0.439,0.7869999999999999,0.17099999999999999,81,16,19.75,9.2,29,16.67,25.86,23.29,14.29
679156,41,34,171,0.294,10,24.39,6,14.63,0.415,0.471,0.8859999999999999,0.177,70,21,30.0,12.28,29,16.96,29.24,25.81,19.61
547001,45,41,171,0.171,5,11.11,4,8.89,0.244,0.268,0.512,0.097,70,11,15.71,6.43,27,15.79,22.22,20.88,15.62
663562,43,37,170,0.27,7,16.28,4,9.3,0.341,0.432,0.773,0.16199999999999998,80,12,15.0,7.06,22,12.94,20.0,18.48,16.67
672860,38,31,170,0.161,12,31.58,6,15.79,0.316,0.194,0.51,0.033,80,28,35.0,16.47,18,10.59,27.06,26.37,22.64
674285,47,41,169,0.366,11,23.4,5,10.64,0.435,0.415,0.85,0.04899999999999999,79,20,25.32,11.83,25,14.79,26.63,28.24,25.0
622253,50,43,169,0.233,5,10.0,5,10.0,0.306,0.349,0.655,0.11599999999999996,76,11,14.47,6.51,25,14.79,21.3,26.67,15.62
621345,47,45,168,0.222,13,27.66,1,2.13,0.239,0.444,0.683,0.222,97,28,28.87,16.67,26,15.48,32.14,35.14,25.0
663460,46,42,168,0.286,14,30.43,0,0.0,0.273,0.429,0.702,0.14300000000000002,86,24,27.91,14.29,34,20.24,34.52,33.82,26.42
700187,36,32,167,0.188,12,33.33,4,11.11,0.278,0.438,0.716,0.25,75,25,33.33,14.97,27,16.17,31.14,29.21,18.46
690544,48,42,166,0.333,5,10.42,4,8.33,0.383,0.714,1.097,0.38099999999999995,76,14,18.42,8.43,28,16.87,25.3,21.92,15.15
606149,37,35,166,0.286,7,18.92,2,5.41,0.324,0.657,0.9810000000000001,0.37100000000000005,78,17,21.79,10.24,21,12.65,22.89,26.37,12.73
542585,33,28,165,0.429,9,27.27,5,15.15,0.515,0.821,1.3359999999999999,0.39199999999999996,79,24,30.38,14.55,22,13.33,27.88,20.24,15.79
608678,40,31,164,0.258,6,15.0,7,17.5,0.375,0.484,0.859,0.22599999999999998,70,24,34.29,14.63,23,14.02,28.66,25.0,11.76
685801,39,38,163,0.237,17,43.59,1,2.56,0.256,0.368,0.624,0.131,85,31,36.47,19.02,26,15.95,34.97,32.91,28.81
656887,38,30,163,0.133,11,28.95,6,15.79,0.27,0.167,0.43700000000000006,0.034,75,24,32.0,14.72,24,14.72,29.45,25.58,22.45
672391,40,38,163,0.158,11,27.5,2,5.0,0.2,0.421,0.621,0.263,73,17,23.29,10.43,31,19.02,29.45,28.75,25.58
656924,40,32,163,0.344,7,17.5,7,17.5,0.45,0.531,0.9810000000000001,0.18700000000000006,82,20,24.39,12.27,17,10.43,22.7,29.27,14.29
669084,44,38,163,0.237,10,22.73,3,6.82,0.318,0.289,0.607,0.05199999999999999,60,12,20.0,7.36,40,24.54,31.9,25.97,26.32
642121,35,30,163,0.067,9,25.71,4,11.43,0.171,0.167,0.338,0.1,79,24,30.38,14.72,21,12.88,27.61,30.12,16.67
650671,31,22,163,0.091,12,38.71,8,25.81,0.355,0.091,0.44599999999999995,0.0,83,28,33.73,17.18,11,6.75,23.93,27.84,16.44
669422,37,30,162,0.333,4,10.81,6,16.22,0.432,0.5,0.9319999999999999,0.16699999999999998,78,13,16.67,8.02,22,13.58,21.6,25.58,6.9
690916,40,34,161,0.206,5,12.5,4,10.0,0.289,0.235,0.524,0.028999999999999998,76,10,13.16,6.21,29,18.01,24.22,25.64,9.8
605156,47,42,160,0.333,3,6.38,4,8.51,0.404,0.619,1.0230000000000001,0.286,74,14,18.92,8.75,20,12.5,21.25,21.43,8.33
622251,37,33,159,0.242,9,24.32,4,10.81,0.324,0.273,0.597,0.031000000000000028,69,15,21.74,9.43,31,19.5,28.93,28.57,18.0
593958,43,36,159,0.222,8,18.6,6,13.95,0.333,0.417,0.75,0.19499999999999998,70,15,21.43,9.43,32,20.13,29.56,22.86,18.6
656848,37,28,158,0.25,5,13.51,7,18.92,0.378,0.429,0.8069999999999999,0.179,78,17,21.79,10.76,19,12.03,22.78,27.85,10.2
641329,39,34,157,0.235,8,20.51,4,10.26,0.308,0.382,0.69,0.14700000000000002,78,19,24.36,12.1,20,12.74,24.84,29.41,16.0
663531,47,42,155,0.333,7,14.89,2,4.26,0.362,0.476,0.838,0.14299999999999996,80,19,23.75,12.26,32,20.65,32.9,21.43,17.07
678606,46,42,155,0.167,9,19.57,2,4.35,0.196,0.214,0.41000000000000003,0.046999999999999986,69,14,20.29,9.03,31,20.0,29.03,23.44,25.71
621016,33,25,155,0.36,6,18.18,7,21.21,0.485,0.76,1.245,0.4,61,14,22.95,9.03,23,14.84,23.87,23.6,12.5
640470,37,33,152,0.303,5,13.51,4,10.81,0.378,0.606,0.984,0.303,71,16,22.54,10.53,26,17.11,27.63,29.11,10.2
700241,36,34,151,0.206,8,22.22,1,2.78,0.25,0.294,0.544,0.088,70,17,24.29,11.26,25,16.56,27.81,24.68,15.09
656638,37,27,151,0.259,8,21.62,9,24.32,0.444,0.37,0.8140000000000001,0.11099999999999999,59,17,28.81,11.26,24,15.89,27.15,21.35,21.62
541640,40,33,151,0.182,5,12.5,6,15.0,0.3,0.394,0.694,0.21200000000000002,67,14,20.9,9.27,23,15.23,24.5,20.0,11.63
814005,31,29,149,0.379,4,12.9,2,6.45,0.419,0.69,1.109,0.31099999999999994,79,15,18.99,10.07,19,12.75,22.82,30.67,8.0
676105,36,32,149,0.281,9,25.0,3,8.33,0.333,0.438,0.771,0.15699999999999997,71,20,28.17,13.42,17,11.41,24.83,30.77,21.95
592288,40,33,149,0.212,7,17.5,3,7.5,0.325,0.273,0.5980000000000001,0.061000000000000026,57,5,8.77,3.36,40,26.85,30.2,18.75,15.91
660600,41,37,148,0.189,8,19.51,4,9.76,0.268,0.27,0.538,0.08100000000000002,66,23,34.85,15.54,24,16.22,31.76,23.68,22.86
543056,40,40,146,0.175,10,25.0,0,0.0,0.175,0.225,0.4,0.05000000000000002,68,13,19.12,8.9,30,20.55,29.45,21.88,21.74
642629,36,31,145,0.323,5,13.89,4,11.11,0.417,0.581,0.998,0.25799999999999995,62,14,22.58,9.66,21,14.48,24.14,23.75,10.0
669724,37,33,145,0.182,8,21.62,4,10.81,0.27,0.364,0.634,0.182,70,19,27.14,13.1,21,14.48,27.59,25.97,21.62
678061,38,33,145,0.273,10,26.32,4,10.53,0.351,0.455,0.806,0.182,72,27,37.5,18.62,20,13.79,32.41,34.57,23.81
676879,38,34,145,0.147,15,39.47,4,10.53,0.237,0.265,0.502,0.11800000000000002,46,17,36.96,11.72,47,32.41,44.14,26.39,45.45
665896,38,32,145,0.219,4,10.53,5,13.16,0.316,0.406,0.722,0.18700000000000003,74,17,22.97,11.72,14,9.66,21.38,22.97,11.76
624647,33,28,143,0.143,4,12.12,3,9.09,0.273,0.143,0.41600000000000004,0.0,54,10,18.52,6.99,31,21.68,28.67,18.06,9.09
