Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
ST,Sweeper,BR,110,11.2,31,26,8,25.81,4,12.9,55,17,30.91,15.45,10,9.09,24.55,28.79,16.84,16.33,0.346,0.433,0.538,0.971,0.192,665804
FC,Cutter,FB,79,8.04,21,20,2,9.52,1,4.76,38,9,23.68,11.39,14,17.72,29.11,23.53,3.78,18.18,0.25,0.286,0.45,0.736,0.2,665804
CH,Changeup,OS,50,5.09,12,9,2,16.67,2,16.67,26,7,26.92,14.0,4,8.0,22.0,37.5,7.56,9.09,0.333,0.417,0.444,0.861,0.1109999999999999,665804
CU,Curveball,BR,46,4.68,11,10,4,36.36,0,0.0,18,5,27.78,10.87,3,6.52,17.39,20.69,5.84,23.53,0.2,0.273,0.3,0.573,0.0999999999999999,665804
FS,Split-Finger,OS,30,3.05,7,7,4,57.14,0,0.0,16,8,50.0,26.67,3,10.0,36.67,35.29,3.78,36.36,0.0,0.0,0.0,0.0,0.0,665804
KC,Knuckle Curve,BR,10,1.02,1,1,0,0.0,0,0.0,3,1,33.33,10.0,2,20.0,30.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,665804
,,,2,0.2,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,0.34,100.0,0.0,0.0,0.0,0.0,0.0,665804
PO,Pitch Out,,1,0.1,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,665804
SV,Slurve,BR,1,0.1,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,665804
FF,4-Seam Fastball,FB,295,30.89,67,57,10,14.93,9,13.43,143,27,18.88,9.15,56,18.98,28.14,33.33,27.14,13.16,0.298,0.388,0.579,0.967,0.2809999999999999,665828
CH,Changeup,OS,141,14.76,43,39,6,13.95,2,4.65,64,16,25.0,11.35,8,5.67,17.02,27.37,12.14,17.65,0.333,0.357,0.359,0.716,0.0259999999999999,665828
SL,Slider,BR,125,13.09,40,37,8,20.0,2,5.0,63,10,15.87,8.0,25,20.0,28.0,30.91,16.79,17.02,0.216,0.256,0.351,0.607,0.1349999999999999,665828
SI,Sinker,FB,103,10.79,26,23,6,23.08,3,11.54,44,6,13.64,5.83,23,22.33,28.16,25.45,8.93,24.0,0.13,0.231,0.261,0.492,0.131,665828
FC,Cutter,FB,85,8.9,27,25,3,11.11,1,3.7,46,5,10.87,5.88,16,18.82,24.71,26.32,7.14,15.0,0.28,0.333,0.4,0.7330000000000001,0.12,665828
CU,Curveball,BR,71,7.43,14,14,3,21.43,0,0.0,27,4,14.81,5.63,14,19.72,25.35,18.42,10.0,10.71,0.214,0.214,0.357,0.571,0.143,665828
FS,Split-Finger,OS,65,6.81,12,12,2,16.67,0,0.0,30,5,16.67,7.69,7,10.77,18.46,35.42,9.64,7.41,0.333,0.333,0.417,0.75,0.0839999999999999,665828
ST,Sweeper,BR,43,4.5,10,9,3,30.0,0,0.0,20,6,30.0,13.95,10,23.26,37.21,36.84,5.0,21.43,0.333,0.3,0.333,0.633,0.0,665828
KC,Knuckle Curve,BR,19,1.99,1,1,1,100.0,0,0.0,5,2,40.0,10.53,0,0.0,10.53,13.33,2.5,14.29,0.0,0.0,0.0,0.0,0.0,665828
FA,Other,,5,0.52,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,20.0,20.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,665828
EP,Eephus,,1,0.1,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,1.0,2.0,0.0,665828
SV,Slurve,BR,1,0.1,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,665828
,,,1,0.1,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,0.36,100.0,0.0,0.0,0.0,0.0,0.0,665828
FF,4-Seam Fastball,FB,474,25.85,114,103,18,15.79,9,7.89,229,45,19.65,9.49,84,17.72,27.22,22.82,25.8,12.33,0.379,0.43,0.592,1.022,0.2129999999999999,665833
CH,Changeup,OS,274,14.94,69,63,20,28.99,6,8.7,150,68,45.33,24.82,16,5.84,30.66,41.08,14.31,23.46,0.27,0.333,0.381,0.714,0.1109999999999999,665833
SL,Slider,BR,230,12.54,54,48,22,40.74,5,9.26,110,51,46.36,22.17,36,15.65,37.83,35.2,16.08,24.18,0.208,0.278,0.396,0.674,0.188,665833
CU,Curveball,BR,205,11.18,50,44,16,32.0,6,12.0,72,32,44.44,15.61,56,27.32,42.93,28.18,11.66,24.24,0.227,0.32,0.409,0.729,0.1819999999999999,665833
SI,Sinker,FB,190,10.36,52,49,20,38.46,2,3.85,76,13,17.11,6.84,53,27.89,34.74,18.18,7.6,46.51,0.204,0.25,0.388,0.638,0.184,665833
FC,Cutter,FB,143,7.8,33,27,5,15.15,6,18.18,60,13,21.67,9.09,29,20.28,29.37,29.87,5.3,16.67,0.333,0.455,0.667,1.122,0.334,665833
FS,Split-Finger,OS,123,6.71,28,26,10,35.71,2,7.14,59,23,38.98,18.7,14,11.38,30.08,40.66,8.3,21.28,0.231,0.286,0.5,0.786,0.269,665833
ST,Sweeper,BR,91,4.96,21,20,10,47.62,1,4.76,32,17,53.12,18.68,22,24.18,42.86,26.92,4.95,35.71,0.3,0.333,0.5,0.833,0.2,665833
KC,Knuckle Curve,BR,76,4.14,15,14,11,73.33,1,6.67,28,21,75.0,27.63,16,21.05,48.68,32.0,4.95,39.29,0.071,0.133,0.071,0.204,0.0,665833
,,,23,1.25,7,2,2,28.57,5,71.43,0,0,,0.0,0,0.0,0.0,,0.53,66.67,0.0,0.714,0.0,0.714,0.0,665833
SV,Slurve,BR,5,0.27,2,2,0,0.0,0,0.0,3,1,33.33,20.0,1,20.0,40.0,50.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,665833
FF,4-Seam Fastball,FB,269,34.05,61,55,13,21.31,4,6.56,126,20,15.87,7.43,59,21.93,29.37,25.0,35.18,14.61,0.273,0.317,0.509,0.8260000000000001,0.236,665839
CH,Changeup,OS,119,15.06,37,35,5,13.51,1,2.7,63,11,17.46,9.24,14,11.76,21.01,35.21,16.6,11.9,0.314,0.324,0.514,0.8380000000000001,0.2,665839
SL,Slider,BR,86,10.89,21,19,9,42.86,2,9.52,40,15,37.5,17.44,15,17.44,34.88,34.69,13.83,25.71,0.263,0.333,0.263,0.5960000000000001,0.0,665839
SI,Sinker,FB,65,8.23,13,10,2,15.38,3,23.08,18,2,11.11,3.08,17,26.15,29.23,14.29,3.95,10.0,0.2,0.385,0.2,0.585,0.0,665839
CU,Curveball,BR,63,7.97,10,10,4,40.0,0,0.0,17,3,17.65,4.76,20,31.75,36.51,25.0,8.7,18.18,0.1,0.1,0.4,0.5,0.3,665839
FC,Cutter,FB,61,7.72,17,15,5,29.41,1,5.88,28,7,25.0,11.48,11,18.03,29.51,11.11,4.35,45.45,0.133,0.176,0.2,0.376,0.067,665839
FS,Split-Finger,OS,46,5.82,13,10,2,15.38,2,15.38,18,4,22.22,8.7,5,10.87,19.57,33.33,6.72,11.76,0.1,0.231,0.1,0.331,0.0,665839
ST,Sweeper,BR,44,5.57,10,9,4,40.0,1,10.0,20,5,25.0,11.36,14,31.82,43.18,33.33,5.93,26.67,0.222,0.3,0.667,0.967,0.445,665839
KC,Knuckle Curve,BR,25,3.16,3,3,0,0.0,0,0.0,7,1,14.29,4.0,8,32.0,36.0,8.33,3.16,0.0,0.333,0.333,0.667,1.0,0.334,665839
KN,Knuckleball,,5,0.63,2,2,1,50.0,0,0.0,2,1,50.0,20.0,1,20.0,40.0,0.0,1.19,33.33,0.0,0.0,0.0,0.0,0.0,665839
FA,Other,,3,0.38,0,0,0,,0,,0,0,,0.0,2,66.67,66.67,0.0,0.0,,,,,,,665839
EP,Eephus,,2,0.25,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,50.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,665839
,,,2,0.25,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,665839
FF,4-Seam Fastball,FB,7,41.18,1,0,0,0.0,1,100.0,3,1,33.33,14.29,0,0.0,14.29,0.0,28.57,0.0,,1.0,,,,665856
SL,Slider,BR,6,35.29,3,3,2,66.67,0,0.0,3,2,66.67,33.33,1,16.67,50.0,60.0,57.14,50.0,0.0,0.0,0.0,0.0,0.0,665856
CH,Changeup,OS,2,11.76,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,14.29,0.0,,,,,,665856
SI,Sinker,FB,2,11.76,0,0,0,,0,,0,0,,0.0,2,100.0,100.0,,0.0,,,,,,,665856
FF,4-Seam Fastball,FB,548,32.95,141,129,35,24.82,12,8.51,277,77,27.8,14.05,72,13.14,27.19,20.8,32.09,22.58,0.225,0.291,0.411,0.702,0.1859999999999999,665862
CH,Changeup,OS,234,14.07,59,57,11,18.64,2,3.39,115,38,33.04,16.24,19,8.12,24.36,35.71,14.08,16.18,0.316,0.339,0.579,0.918,0.2629999999999999,665862
SL,Slider,BR,201,12.09,39,33,16,41.03,6,15.38,87,39,44.83,19.4,46,22.89,42.29,32.11,12.63,26.23,0.242,0.359,0.394,0.753,0.152,665862
FC,Cutter,FB,162,9.74,42,41,4,9.52,1,2.38,98,21,21.43,12.96,19,11.73,24.69,30.3,7.87,10.53,0.317,0.333,0.634,0.967,0.317,665862
SI,Sinker,FB,143,8.6,38,34,5,13.16,4,10.53,62,10,16.13,6.99,25,17.48,24.48,19.72,7.25,14.29,0.382,0.447,0.618,1.065,0.236,665862
FS,Split-Finger,OS,119,7.16,31,27,7,22.58,4,12.9,59,22,37.29,18.49,7,5.88,24.37,32.47,9.94,14.58,0.222,0.323,0.222,0.545,0.0,665862
CU,Curveball,BR,108,6.49,25,23,11,44.0,1,4.0,43,16,37.21,14.81,20,18.52,33.33,35.71,7.66,29.73,0.217,0.24,0.522,0.762,0.305,665862
ST,Sweeper,BR,78,4.69,22,20,8,36.36,1,4.55,23,5,21.74,6.41,28,35.9,42.31,24.39,5.59,29.63,0.2,0.273,0.2,0.473,0.0,665862
KC,Knuckle Curve,BR,29,1.74,4,4,1,25.0,0,0.0,11,3,27.27,10.34,8,27.59,37.93,36.84,1.45,14.29,0.0,0.0,0.0,0.0,0.0,665862
,,,23,1.38,5,0,0,0.0,5,100.0,0,0,,0.0,0,0.0,0.0,,0.21,0.0,,1.0,,,,665862
EP,Eephus,,8,0.48,2,2,0,0.0,0,0.0,4,0,0.0,0.0,1,12.5,12.5,40.0,0.21,0.0,0.5,0.5,2.0,2.5,1.5,665862
KN,Knuckleball,,5,0.3,3,3,2,66.67,0,0.0,4,3,75.0,60.0,0,0.0,60.0,66.67,0.41,100.0,0.0,0.0,0.0,0.0,0.0,665862
SV,Slurve,BR,5,0.3,0,0,0,,0,,2,0,0.0,0.0,1,20.0,20.0,33.33,0.62,0.0,,,,,,665862
FF,4-Seam Fastball,FB,43,29.66,13,7,0,0.0,5,38.46,15,1,6.67,2.33,6,13.95,16.28,8.33,29.27,0.0,0.286,0.615,0.429,1.044,0.143,665877
SL,Slider,BR,39,26.9,11,11,5,45.45,0,0.0,10,3,30.0,7.69,16,41.03,48.72,31.25,26.83,45.45,0.091,0.091,0.091,0.182,0.0,665877
SI,Sinker,FB,26,17.93,4,4,0,0.0,0,0.0,14,1,7.14,3.85,6,23.08,26.92,28.57,2.44,0.0,0.75,0.75,1.25,2.0,0.5,665877
CH,Changeup,OS,12,8.28,2,2,1,50.0,0,0.0,5,2,40.0,16.67,3,25.0,41.67,42.86,17.07,14.29,0.0,0.0,0.0,0.0,0.0,665877
FC,Cutter,FB,8,5.52,3,3,0,0.0,0,0.0,5,0,0.0,0.0,1,12.5,12.5,0.0,7.32,0.0,0.0,0.0,0.0,0.0,0.0,665877
ST,Sweeper,BR,7,4.83,2,2,1,50.0,0,0.0,1,0,0.0,0.0,3,42.86,42.86,0.0,9.76,25.0,0.5,0.5,0.5,1.0,0.0,665877
FS,Split-Finger,OS,5,3.45,0,0,0,,0,,1,1,100.0,20.0,0,0.0,20.0,20.0,2.44,0.0,,,,,,665877
CU,Curveball,BR,4,2.76,2,2,1,50.0,0,0.0,2,1,50.0,25.0,0,0.0,25.0,33.33,4.88,50.0,0.0,0.0,0.0,0.0,0.0,665877
KC,Knuckle Curve,BR,1,0.69,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,665877
FF,4-Seam Fastball,FB,24,24.0,4,4,1,25.0,0,0.0,11,1,9.09,4.17,5,20.83,25.0,25.0,32.14,11.11,0.25,0.25,0.75,1.0,0.5,665923
SL,Slider,BR,23,23.0,10,10,4,40.0,0,0.0,14,7,50.0,30.43,3,13.04,43.48,57.14,17.86,80.0,0.2,0.2,0.2,0.4,0.0,665923
SI,Sinker,FB,20,20.0,6,4,2,33.33,0,0.0,9,3,33.33,15.0,6,30.0,45.0,45.45,7.14,100.0,0.0,0.2,0.0,0.2,0.0,665923
ST,Sweeper,BR,16,16.0,4,3,0,0.0,0,0.0,8,2,25.0,12.5,2,12.5,25.0,14.29,21.43,0.0,0.0,0.0,0.0,0.0,0.0,665923
CU,Curveball,BR,5,5.0,0,0,0,,0,,1,0,0.0,0.0,2,40.0,40.0,0.0,3.57,0.0,,,,,,665923
SV,Slurve,BR,5,5.0,2,2,2,100.0,0,0.0,2,2,100.0,40.0,1,20.0,60.0,0.0,10.71,66.67,0.0,0.0,0.0,0.0,0.0,665923
FC,Cutter,FB,4,4.0,2,2,0,0.0,0,0.0,3,0,0.0,0.0,1,25.0,25.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,665923
CH,Changeup,OS,2,2.0,1,1,1,100.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,100.0,3.57,100.0,0.0,0.0,0.0,0.0,0.0,665923
KC,Knuckle Curve,BR,1,1.0,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,3.57,0.0,,,,,,665923
FF,4-Seam Fastball,FB,575,32.91,159,141,20,12.58,14,8.81,326,53,16.26,9.22,83,14.43,23.65,37.07,31.86,11.45,0.277,0.344,0.397,0.741,0.12,665926
SL,Slider,BR,260,14.88,57,49,11,19.3,2,3.51,149,48,32.21,18.46,23,8.85,27.31,36.36,17.27,12.22,0.122,0.193,0.143,0.3359999999999999,0.0209999999999999,665926
CH,Changeup,OS,251,14.37,64,60,5,7.81,3,4.69,136,31,22.79,12.35,20,7.97,20.32,36.24,15.16,6.33,0.3,0.333,0.45,0.783,0.15,665926
SI,Sinker,FB,178,10.19,43,39,1,2.33,2,4.65,87,11,12.64,6.18,29,16.29,22.47,29.63,7.1,2.7,0.256,0.326,0.256,0.5820000000000001,0.0,665926
FC,Cutter,FB,168,9.62,47,44,8,17.02,1,2.13,90,22,24.44,13.1,23,13.69,26.79,33.33,6.91,22.22,0.273,0.319,0.455,0.774,0.182,665926
ST,Sweeper,BR,99,5.67,34,33,9,26.47,1,2.94,65,27,41.54,27.27,9,9.09,36.36,47.83,6.33,27.27,0.303,0.324,0.333,0.657,0.03,665926
CU,Curveball,BR,84,4.81,22,22,8,36.36,0,0.0,47,17,36.17,20.24,11,13.1,33.33,39.53,4.8,32.0,0.227,0.227,0.318,0.545,0.091,665926
FS,Split-Finger,OS,75,4.29,20,18,4,20.0,0,0.0,42,12,28.57,16.0,5,6.67,22.67,42.0,6.72,11.43,0.111,0.15,0.111,0.261,0.0,665926
KC,Knuckle Curve,BR,41,2.35,12,12,5,41.67,0,0.0,24,8,33.33,19.51,4,9.76,29.27,40.0,2.88,33.33,0.417,0.417,0.667,1.084,0.25,665926
SV,Slurve,BR,8,0.46,1,1,0,0.0,0,0.0,3,1,33.33,12.5,1,12.5,25.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,665926
,,,4,0.23,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.19,0.0,,1.0,,,,665926
KN,Knuckleball,,3,0.17,1,0,0,0.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,50.0,0.19,0.0,,,,,,665926
FO,Forkball,OS,1,0.06,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.19,0.0,1.0,1.0,1.0,2.0,0.0,665926
FF,4-Seam Fastball,FB,100,29.67,24,22,7,29.17,1,4.17,58,13,22.41,13.0,4,4.0,17.0,25.49,35.14,17.95,0.182,0.25,0.364,0.614,0.182,665953
SL,Slider,BR,72,21.36,15,14,3,20.0,1,6.67,36,12,33.33,16.67,12,16.67,33.33,34.21,23.42,11.54,0.214,0.267,0.357,0.624,0.143,665953
SI,Sinker,FB,50,14.84,17,14,1,5.88,1,5.88,23,3,13.04,6.0,8,16.0,22.0,26.92,9.91,9.09,0.071,0.235,0.071,0.306,0.0,665953
ST,Sweeper,BR,36,10.68,11,11,1,9.09,0,0.0,20,5,25.0,13.89,5,13.89,27.78,33.33,10.81,8.33,0.091,0.091,0.091,0.182,0.0,665953
FC,Cutter,FB,23,6.82,9,8,0,0.0,0,0.0,15,4,26.67,17.39,4,17.39,34.78,33.33,2.7,0.0,0.25,0.25,0.375,0.625,0.125,665953
CU,Curveball,BR,21,6.23,5,5,1,20.0,0,0.0,11,4,36.36,19.05,4,19.05,38.1,33.33,6.31,14.29,0.2,0.2,0.8,1.0,0.6000000000000001,665953
CH,Changeup,OS,11,3.26,4,4,2,50.0,0,0.0,7,3,42.86,27.27,1,9.09,36.36,57.14,4.5,40.0,0.5,0.5,1.0,1.5,0.5,665953
KC,Knuckle Curve,BR,11,3.26,1,1,0,0.0,0,0.0,7,3,42.86,27.27,0,0.0,27.27,33.33,2.7,0.0,0.0,0.0,0.0,0.0,0.0,665953
FS,Split-Finger,OS,8,2.37,1,1,0,0.0,0,0.0,6,1,16.67,12.5,0,0.0,12.5,33.33,4.5,0.0,0.0,0.0,0.0,0.0,0.0,665953
SV,Slurve,BR,5,1.48,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,20.0,20.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,665953
FF,4-Seam Fastball,FB,14,33.33,2,2,1,50.0,0,0.0,6,1,16.67,7.14,3,21.43,28.57,16.67,22.22,50.0,0.5,0.5,0.5,1.0,0.0,665966
SI,Sinker,FB,9,21.43,2,1,0,0.0,1,50.0,5,0,0.0,0.0,0,0.0,0.0,0.0,22.22,0.0,1.0,1.0,1.0,2.0,0.0,665966
SL,Slider,BR,8,19.05,2,1,0,0.0,1,50.0,2,1,50.0,12.5,0,0.0,12.5,0.0,33.33,0.0,0.0,0.5,0.0,0.5,0.0,665966
CU,Curveball,BR,5,11.9,2,2,1,50.0,0,0.0,3,1,33.33,20.0,1,20.0,40.0,50.0,22.22,50.0,0.0,0.0,0.0,0.0,0.0,665966
EP,Eephus,,3,7.14,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,665966
ST,Sweeper,BR,3,7.14,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,0.0,,,,,,,665966
FF,4-Seam Fastball,FB,161,32.33,33,28,9,27.27,3,9.09,76,20,26.32,12.42,26,16.15,28.57,25.97,35.48,16.36,0.214,0.303,0.357,0.6599999999999999,0.143,666018
FC,Cutter,FB,69,13.86,18,15,2,11.11,2,11.11,36,9,25.0,13.04,12,17.39,30.43,30.0,11.61,11.11,0.333,0.444,0.6,1.044,0.2669999999999999,666018
CH,Changeup,OS,57,11.45,21,20,1,4.76,1,4.76,29,3,10.34,5.26,7,12.28,17.54,25.0,12.26,5.26,0.2,0.238,0.4,0.638,0.2,666018
SI,Sinker,FB,54,10.84,18,16,7,38.89,2,11.11,19,4,21.05,7.41,21,38.89,46.3,0.0,10.97,41.18,0.375,0.444,0.438,0.882,0.063,666018
CU,Curveball,BR,53,10.64,7,7,2,28.57,0,0.0,18,6,33.33,11.32,12,22.64,33.96,31.43,7.1,18.18,0.143,0.143,0.143,0.286,0.0,666018
FS,Split-Finger,OS,32,6.43,10,9,2,20.0,0,0.0,14,2,14.29,6.25,6,18.75,25.0,36.84,6.45,20.0,0.111,0.111,0.222,0.333,0.111,666018
ST,Sweeper,BR,32,6.43,8,7,1,12.5,1,12.5,15,2,13.33,6.25,5,15.62,21.88,20.0,6.45,10.0,0.143,0.25,0.571,0.821,0.4279999999999999,666018
SL,Slider,BR,31,6.22,7,7,3,42.86,0,0.0,19,5,26.32,16.13,3,9.68,25.81,47.06,7.74,25.0,0.286,0.286,0.714,1.0,0.428,666018
KC,Knuckle Curve,BR,4,0.8,0,0,0,,0,,0,0,,0.0,1,25.0,25.0,0.0,0.0,,,,,,,666018
SV,Slurve,BR,4,0.8,2,2,1,50.0,0,0.0,3,2,66.67,50.0,1,25.0,75.0,100.0,1.29,50.0,0.5,0.5,2.0,2.5,1.5,666018
,,,1,0.2,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.65,0.0,,1.0,,,,666018
FF,4-Seam Fastball,FB,326,33.75,78,72,16,20.51,5,6.41,177,38,21.47,11.66,47,14.42,26.07,37.2,33.54,14.68,0.236,0.282,0.25,0.532,0.014,666023
SI,Sinker,FB,188,19.46,64,60,5,7.81,3,4.69,113,9,7.96,4.79,34,18.09,22.87,35.94,10.15,15.15,0.283,0.317,0.333,0.65,0.05,666023
SL,Slider,BR,141,14.6,33,31,8,24.24,2,6.06,58,23,39.66,16.31,14,9.93,26.24,23.66,16.92,14.55,0.226,0.273,0.355,0.628,0.1289999999999999,666023
FC,Cutter,FB,95,9.83,24,23,7,29.17,1,4.17,49,14,28.57,14.74,13,13.68,28.42,26.53,9.23,23.33,0.304,0.333,0.522,0.855,0.218,666023
ST,Sweeper,BR,86,8.9,17,15,6,35.29,0,0.0,32,12,37.5,13.95,18,20.93,34.88,17.78,9.85,18.75,0.267,0.235,0.733,0.968,0.4659999999999999,666023
CU,Curveball,BR,37,3.83,9,9,3,33.33,0,0.0,12,5,41.67,13.51,6,16.22,29.73,20.83,5.85,15.79,0.222,0.222,0.222,0.444,0.0,666023
CH,Changeup,OS,34,3.52,8,6,0,0.0,2,25.0,20,2,10.0,5.88,2,5.88,11.76,20.0,5.23,0.0,0.333,0.5,0.333,0.833,0.0,666023
FS,Split-Finger,OS,28,2.9,11,11,2,18.18,0,0.0,21,7,33.33,25.0,1,3.57,28.57,46.15,4.31,14.29,0.273,0.273,0.545,0.8180000000000001,0.272,666023
KC,Knuckle Curve,BR,13,1.35,1,1,0,0.0,0,0.0,7,1,14.29,7.69,2,15.38,23.08,20.0,2.77,0.0,1.0,1.0,1.0,2.0,0.0,666023
SV,Slurve,BR,11,1.14,1,1,0,0.0,0,0.0,3,1,33.33,9.09,2,18.18,27.27,12.5,1.54,0.0,0.0,0.0,0.0,0.0,0.0,666023
FA,Other,,4,0.41,0,0,0,,0,,2,0,0.0,0.0,1,25.0,25.0,50.0,0.31,0.0,,,,,,666023
EP,Eephus,,1,0.1,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,666023
KN,Knuckleball,,1,0.1,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.31,0.0,0.0,0.0,0.0,0.0,0.0,666023
,,,1,0.1,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,666023
FF,4-Seam Fastball,FB,400,43.34,79,64,25,31.65,14,17.72,143,35,24.48,8.75,87,21.75,30.5,10.16,44.51,17.61,0.281,0.405,0.438,0.843,0.1569999999999999,666134
FC,Cutter,FB,116,12.57,21,19,5,23.81,2,9.52,47,10,21.28,8.62,31,26.72,35.34,20.75,7.52,20.83,0.263,0.333,0.316,0.649,0.0529999999999999,666134
SL,Slider,BR,111,12.03,26,23,10,38.46,2,7.69,44,16,36.36,14.41,21,18.92,33.33,32.84,14.42,21.74,0.217,0.28,0.304,0.5840000000000001,0.087,666134
CH,Changeup,OS,97,10.51,27,23,5,18.52,3,11.11,52,13,25.0,13.4,11,11.34,24.74,44.44,10.34,15.15,0.13,0.222,0.174,0.396,0.0439999999999999,666134
SI,Sinker,FB,64,6.93,17,14,2,11.76,3,17.65,30,3,10.0,4.69,17,26.56,31.25,10.53,6.27,10.0,0.286,0.412,0.571,0.983,0.285,666134
CU,Curveball,BR,47,5.09,8,8,2,25.0,0,0.0,15,5,33.33,10.64,13,27.66,38.3,32.14,4.08,15.38,0.125,0.125,0.25,0.375,0.125,666134
ST,Sweeper,BR,29,3.14,9,9,5,55.56,0,0.0,7,2,28.57,6.9,8,27.59,34.48,12.5,4.7,33.33,0.222,0.222,0.222,0.444,0.0,666134
FS,Split-Finger,OS,25,2.71,9,7,2,22.22,2,22.22,14,3,21.43,12.0,0,0.0,12.0,40.0,4.7,13.33,0.286,0.444,0.286,0.73,0.0,666134
KC,Knuckle Curve,BR,22,2.38,6,5,2,33.33,0,0.0,7,2,28.57,9.09,5,22.73,31.82,20.0,2.82,22.22,0.2,0.167,0.2,0.367,0.0,666134
SV,Slurve,BR,6,0.65,1,1,1,100.0,0,0.0,2,1,50.0,16.67,1,16.67,33.33,50.0,0.63,50.0,0.0,0.0,0.0,0.0,0.0,666134
,,,6,0.65,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,666134
FF,4-Seam Fastball,FB,195,30.23,64,58,12,18.75,6,9.38,107,28,26.17,14.36,30,15.38,29.74,26.83,30.94,21.43,0.19,0.266,0.431,0.6970000000000001,0.241,666135
SL,Slider,BR,97,15.04,23,20,11,47.83,3,13.04,47,19,40.43,19.59,14,14.43,34.02,35.59,17.68,34.38,0.2,0.304,0.45,0.754,0.25,666135
CH,Changeup,OS,84,13.02,23,20,8,34.78,2,8.7,40,15,37.5,17.86,8,9.52,27.38,37.29,14.92,29.63,0.15,0.217,0.3,0.517,0.15,666135
FC,Cutter,FB,73,11.32,16,15,3,18.75,0,0.0,42,10,23.81,13.7,12,16.44,30.14,25.0,8.84,18.75,0.133,0.133,0.133,0.266,0.0,666135
SI,Sinker,FB,57,8.84,12,11,3,25.0,1,8.33,25,6,24.0,10.53,16,28.07,38.6,28.57,4.97,33.33,0.545,0.583,0.909,1.492,0.364,666135
CU,Curveball,BR,54,8.37,13,12,2,15.38,1,7.69,19,6,31.58,11.11,11,20.37,31.48,21.88,7.73,14.29,0.25,0.308,0.417,0.725,0.1669999999999999,666135
ST,Sweeper,BR,34,5.27,6,4,1,16.67,2,33.33,14,3,21.43,8.82,5,14.71,23.53,7.14,4.42,12.5,0.25,0.5,0.5,1.0,0.25,666135
FS,Split-Finger,OS,27,4.19,8,7,2,25.0,0,0.0,14,5,35.71,18.52,2,7.41,25.93,42.86,5.52,20.0,0.143,0.125,0.143,0.268,0.0,666135
KC,Knuckle Curve,BR,21,3.26,4,4,4,100.0,0,0.0,8,7,87.5,33.33,3,14.29,47.62,33.33,4.42,50.0,0.0,0.0,0.0,0.0,0.0,666135
FA,Other,,2,0.31,1,1,0,0.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,,0.0,,0.0,0.0,0.0,0.0,0.0,666135
,,,1,0.16,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,0.55,100.0,0.0,0.0,0.0,0.0,0.0,666135
FF,4-Seam Fastball,FB,525,35.38,109,96,29,26.61,13,11.93,257,73,28.4,13.9,77,14.67,28.57,15.09,35.41,16.48,0.26,0.349,0.448,0.7969999999999999,0.188,666139
