mlbid,PA,AB,pitches,AVG,K,K%,BB,BB%,obp,SLG,OPS,ISO,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway%
680574,303,273,1271,0.278,94,31.02,23,7.59,0.348,0.473,0.821,0.19499999999999995,528,156,29.55,12.27,284,22.34,34.62,26.3,21.99
669242,365,327,1269,0.248,55,15.07,26,7.12,0.311,0.382,0.6930000000000001,0.134,564,93,16.49,7.33,244,19.23,26.56,26.85,17.19
573262,296,251,1264,0.243,75,25.34,40,13.51,0.353,0.478,0.831,0.235,515,122,23.69,9.65,236,18.67,28.32,20.68,19.69
691023,346,312,1251,0.292,79,22.83,28,8.09,0.358,0.465,0.823,0.17300000000000004,652,203,31.13,16.23,175,13.99,30.22,33.59,21.18
676801,319,280,1248,0.25,82,25.71,27,8.46,0.333,0.436,0.769,0.186,608,174,28.62,13.94,197,15.79,29.73,30.75,21.75
650859,322,283,1247,0.24,60,18.63,31,9.63,0.321,0.406,0.7270000000000001,0.16600000000000004,608,147,24.18,11.79,173,13.87,25.66,28.19,14.39
518735,309,277,1240,0.235,61,19.74,27,8.74,0.307,0.329,0.636,0.09400000000000003,559,125,22.36,10.08,241,19.44,29.52,27.06,17.13
545341,338,312,1234,0.244,79,23.37,17,5.03,0.294,0.401,0.6950000000000001,0.15700000000000003,623,179,28.73,14.51,192,15.56,30.06,36.02,21.7
665923,348,314,1234,0.245,72,20.69,16,4.6,0.301,0.318,0.619,0.07300000000000001,627,157,25.04,12.72,193,15.64,28.36,33.54,20.17
643393,356,309,1225,0.191,33,9.27,35,9.83,0.281,0.272,0.553,0.08100000000000002,573,84,14.66,6.86,222,18.12,24.98,23.53,10.78
519058,310,280,1212,0.254,75,24.19,21,6.77,0.303,0.418,0.721,0.16399999999999998,637,177,27.79,14.6,168,13.86,28.47,32.14,21.55
680977,309,272,1203,0.294,43,13.92,27,8.74,0.371,0.46,0.831,0.16600000000000004,508,76,14.96,6.32,231,19.2,25.52,22.53,13.27
502054,304,271,1202,0.262,71,23.36,28,9.21,0.332,0.435,0.767,0.173,496,132,26.61,10.98,233,19.38,30.37,21.23,21.19
680776,314,287,1200,0.296,75,23.89,21,6.69,0.349,0.491,0.84,0.195,628,155,24.68,12.92,165,13.75,26.67,30.3,19.02
665155,280,237,1199,0.177,70,25.0,37,13.21,0.294,0.304,0.598,0.127,532,163,30.64,13.59,186,15.51,29.11,25.31,17.95
666181,285,246,1198,0.297,89,31.23,37,12.98,0.389,0.549,0.9380000000000001,0.25200000000000006,506,157,31.03,13.11,192,16.03,29.13,18.51,23.66
677950,321,297,1198,0.253,64,19.94,17,5.3,0.297,0.404,0.7010000000000001,0.15100000000000002,577,143,24.78,11.94,218,18.2,30.13,34.23,18.5
672386,295,262,1194,0.244,28,9.49,25,8.47,0.323,0.351,0.6739999999999999,0.10699999999999998,523,70,13.38,5.86,248,20.77,26.63,27.21,7.67
608336,273,232,1193,0.177,118,43.22,40,14.65,0.3,0.448,0.748,0.271,566,252,44.52,21.12,143,11.99,33.11,25.82,30.1
664913,315,286,1191,0.234,81,25.71,24,7.62,0.294,0.444,0.738,0.21,603,180,29.85,15.11,164,13.77,28.88,31.88,22.82
647304,348,315,1187,0.311,53,15.23,25,7.18,0.356,0.495,0.851,0.184,667,142,21.29,11.96,109,9.18,21.15,41.36,16.99
669743,280,240,1185,0.171,51,18.21,31,11.07,0.282,0.258,0.54,0.087,482,96,19.92,8.1,237,20.0,28.1,20.79,13.39
665862,290,265,1185,0.275,91,31.38,20,6.9,0.329,0.525,0.8540000000000001,0.25,518,182,35.14,15.36,200,16.88,32.24,26.1,27.41
621493,295,257,1183,0.233,61,20.68,27,9.15,0.321,0.381,0.702,0.148,525,123,23.43,10.4,189,15.98,26.37,23.09,17.78
656582,279,247,1180,0.235,70,25.09,27,9.68,0.319,0.401,0.72,0.16600000000000004,472,105,22.25,8.9,247,20.93,29.83,20.67,18.23
666165,295,267,1178,0.251,93,31.53,21,7.12,0.313,0.431,0.744,0.18,615,214,34.8,18.17,159,13.5,31.66,28.08,24.41
455117,308,274,1178,0.175,104,33.77,20,6.49,0.239,0.299,0.538,0.124,576,195,33.85,16.55,205,17.4,33.96,32.93,28.3
462101,301,281,1176,0.249,51,16.94,13,4.32,0.291,0.367,0.6579999999999999,0.118,535,108,20.19,9.18,232,19.73,28.91,29.71,13.86
456781,297,254,1170,0.28,68,22.9,29,9.76,0.38,0.386,0.766,0.10599999999999998,545,142,26.06,12.14,206,17.61,29.74,28.81,17.48
624415,286,242,1169,0.223,69,24.13,36,12.59,0.337,0.372,0.7090000000000001,0.149,463,108,23.33,9.24,251,21.47,30.71,15.66,18.6
663624,310,281,1165,0.235,78,25.16,22,7.1,0.291,0.349,0.6399999999999999,0.11399999999999999,628,187,29.78,16.05,158,13.56,29.61,37.06,21.61
545361,266,221,1161,0.258,76,28.57,36,13.53,0.374,0.52,0.894,0.262,516,157,30.43,13.52,156,13.44,26.96,17.92,21.23
595281,312,281,1161,0.26,63,20.19,25,8.01,0.322,0.431,0.753,0.17099999999999999,566,165,29.15,14.21,166,14.3,28.51,25.39,21.07
683146,292,262,1158,0.225,80,27.4,25,8.56,0.297,0.344,0.641,0.11899999999999997,525,158,30.1,13.64,199,17.18,30.83,25.34,24.84
677649,308,285,1144,0.277,86,27.92,13,4.22,0.32,0.418,0.738,0.14099999999999996,623,180,28.89,15.73,156,13.64,29.37,39.12,22.25
686894,291,251,1140,0.175,80,27.49,31,10.65,0.277,0.291,0.5680000000000001,0.11599999999999999,510,168,32.94,14.74,205,17.98,32.72,27.63,25.32
527038,273,240,1139,0.271,35,12.82,27,9.89,0.353,0.496,0.849,0.22499999999999998,514,77,14.98,6.76,220,19.32,26.08,27.75,9.09
676475,318,288,1135,0.243,39,12.26,21,6.6,0.299,0.399,0.698,0.15600000000000003,589,104,17.66,9.16,159,14.01,23.17,33.05,13.13
668942,299,265,1135,0.249,64,21.4,22,7.36,0.305,0.351,0.6559999999999999,0.10199999999999998,505,115,22.77,10.13,223,19.65,29.78,25.55,19.69
453568,309,272,1134,0.272,48,15.53,26,8.41,0.35,0.441,0.7909999999999999,0.16899999999999998,554,121,21.84,10.67,182,16.05,26.72,30.66,16.11
543257,283,243,1126,0.206,66,23.32,34,12.01,0.304,0.329,0.633,0.12300000000000003,447,92,20.58,8.17,228,20.25,28.42,17.66,20.62
514888,297,261,1121,0.322,55,18.52,32,10.77,0.401,0.54,0.9410000000000001,0.21800000000000003,489,95,19.43,8.47,213,19.0,27.48,31.81,17.74
668472,263,233,1111,0.24,108,41.06,21,7.98,0.312,0.335,0.647,0.09500000000000003,464,170,36.64,15.3,254,22.86,38.16,26.21,29.51
542932,299,268,1109,0.28,48,16.05,22,7.36,0.336,0.388,0.724,0.10799999999999998,495,98,19.8,8.84,194,17.49,26.33,20.08,16.27
623912,310,281,1109,0.281,58,18.71,18,5.81,0.329,0.42,0.749,0.13899999999999996,622,184,29.58,16.59,136,12.26,28.85,43.77,18.01
660162,288,267,1108,0.255,83,28.82,16,5.56,0.301,0.419,0.72,0.16399999999999998,528,157,29.73,14.17,177,15.97,30.14,29.17,25.62
657136,296,275,1103,0.262,94,31.76,13,4.39,0.305,0.429,0.734,0.16699999999999998,583,187,32.08,16.95,167,15.14,32.09,35.28,27.01
605119,275,243,1103,0.239,83,30.18,26,9.45,0.316,0.387,0.7030000000000001,0.14800000000000002,529,176,33.27,15.96,174,15.78,31.73,27.85,22.74
657656,267,235,1102,0.2,78,29.21,23,8.61,0.289,0.323,0.612,0.123,515,154,29.9,13.97,183,16.61,30.58,29.73,21.08
643396,273,252,1094,0.246,54,19.78,17,6.23,0.295,0.353,0.6479999999999999,0.10699999999999998,505,99,19.6,9.05,221,20.2,29.25,28.6,15.56
642136,266,228,1087,0.215,71,26.69,31,11.65,0.316,0.36,0.6759999999999999,0.145,500,174,34.8,16.01,144,13.25,29.25,18.13,22.15
650489,280,244,1084,0.266,73,26.07,23,8.21,0.348,0.455,0.8029999999999999,0.189,554,156,28.16,14.39,166,15.31,29.7,34.97,21.1
641598,262,232,1082,0.25,70,26.72,25,9.54,0.328,0.517,0.845,0.267,445,115,25.84,10.63,208,19.22,29.85,18.71,21.21
686668,299,275,1082,0.207,98,32.78,17,5.69,0.259,0.338,0.597,0.13100000000000003,556,190,34.17,17.56,155,14.33,31.89,31.96,31.51
543228,281,254,1077,0.26,59,21.0,14,4.98,0.314,0.358,0.6719999999999999,0.09799999999999998,554,141,25.45,13.09,170,15.78,28.88,36.89,18.55
593871,253,215,1070,0.233,70,27.67,33,13.04,0.333,0.442,0.775,0.209,475,119,25.05,11.12,173,16.17,27.29,26.25,21.21
641343,244,215,1067,0.205,83,34.02,26,10.66,0.287,0.433,0.72,0.228,479,157,32.78,14.71,173,16.21,30.93,23.65,23.92
621563,286,266,1066,0.207,59,20.63,12,4.2,0.245,0.301,0.546,0.094,513,130,25.34,12.2,200,18.76,30.96,33.51,19.09
670764,257,223,1063,0.179,69,26.85,33,12.84,0.288,0.3,0.588,0.121,449,118,26.28,11.1,190,17.87,28.97,16.97,23.15
572191,276,252,1062,0.206,95,34.42,18,6.52,0.264,0.377,0.641,0.171,528,183,34.66,17.23,169,15.91,33.15,32.6,28.53
543305,238,206,1054,0.223,53,22.27,31,13.03,0.324,0.34,0.664,0.11700000000000002,415,102,24.58,9.68,210,19.92,29.6,19.93,15.87
672515,264,233,1053,0.253,43,16.29,24,9.09,0.326,0.352,0.6779999999999999,0.09899999999999998,435,84,19.31,7.98,229,21.75,29.72,25.58,15.58
687263,262,230,1044,0.222,62,23.66,18,6.87,0.303,0.357,0.6599999999999999,0.13499999999999998,497,143,28.77,13.7,169,16.19,29.89,23.52,18.84
666135,264,233,1035,0.3,63,23.86,24,9.09,0.373,0.485,0.858,0.185,486,131,26.95,12.66,177,17.1,29.76,32.56,21.58
678225,258,230,1025,0.213,61,23.64,24,9.3,0.292,0.317,0.609,0.10400000000000001,478,109,22.8,10.63,160,15.61,26.24,26.36,20.0
682626,275,253,1020,0.229,73,26.55,17,6.18,0.291,0.486,0.7769999999999999,0.257,463,149,32.18,14.61,187,18.33,32.94,27.78,26.07
543877,279,255,1011,0.216,59,21.15,22,7.89,0.281,0.267,0.548,0.05100000000000002,493,127,25.76,12.56,168,16.62,29.18,33.72,23.41
621439,257,226,1011,0.217,80,31.13,26,10.12,0.307,0.46,0.767,0.24300000000000002,512,152,29.69,15.03,131,12.96,27.99,29.53,25.0
592178,263,234,1010,0.239,55,20.91,24,9.13,0.323,0.35,0.673,0.11099999999999999,467,121,25.91,11.98,158,15.64,27.62,26.79,19.86
667452,250,225,1008,0.249,56,22.4,20,8.0,0.312,0.347,0.659,0.09799999999999998,439,116,26.42,11.51,197,19.54,31.05,28.57,19.44
676694,263,239,1008,0.218,69,26.24,18,6.84,0.282,0.364,0.6459999999999999,0.146,475,123,25.89,12.2,164,16.27,28.47,24.49,21.12
668670,259,233,1005,0.215,84,32.43,20,7.72,0.281,0.395,0.676,0.18000000000000002,463,145,31.32,14.43,189,18.81,33.23,22.13,28.38
665828,261,233,997,0.215,51,19.54,22,8.43,0.284,0.283,0.567,0.06799999999999998,489,109,22.29,10.93,143,14.34,25.28,25.97,17.65
671221,251,225,991,0.236,80,31.87,20,7.97,0.307,0.4,0.7070000000000001,0.16400000000000003,512,165,32.23,16.65,133,13.42,30.07,31.53,25.08
594807,260,234,986,0.248,76,29.23,18,6.92,0.312,0.551,0.863,0.30300000000000005,459,135,29.41,13.69,187,18.97,32.66,32.68,27.44
602104,272,248,985,0.274,72,26.47,17,6.25,0.335,0.391,0.726,0.11699999999999999,492,146,29.67,14.82,160,16.24,31.07,27.7,24.41
516416,254,233,984,0.219,39,15.35,19,7.48,0.283,0.279,0.562,0.060000000000000026,480,98,20.42,9.96,178,18.09,28.05,35.8,13.98
642350,271,252,983,0.23,93,34.32,16,5.9,0.281,0.52,0.801,0.29000000000000004,518,203,39.19,20.65,148,15.06,35.71,37.69,31.08
408234,271,248,983,0.254,51,18.82,20,7.38,0.31,0.359,0.669,0.10499999999999998,491,132,26.88,13.43,148,15.06,28.48,31.33,18.41
608671,256,219,982,0.269,37,14.45,32,12.5,0.365,0.333,0.698,0.064,375,54,14.4,5.5,217,22.1,27.6,16.03,15.16
628451,265,245,981,0.265,45,16.98,18,6.79,0.318,0.392,0.71,0.127,499,111,22.24,11.31,152,15.49,26.81,34.23,16.73
657557,281,266,969,0.203,86,30.6,12,4.27,0.246,0.357,0.603,0.15399999999999997,507,185,36.49,19.09,149,15.38,34.47,35.28,34.68
500743,279,252,968,0.21,36,12.9,18,6.45,0.268,0.278,0.546,0.06800000000000003,485,96,19.79,9.92,160,16.53,26.45,34.53,12.9
658668,261,242,964,0.256,43,16.48,14,5.36,0.307,0.421,0.728,0.16499999999999998,494,111,22.47,11.51,137,14.21,25.73,31.17,15.47
543063,251,218,963,0.188,58,23.11,24,9.56,0.276,0.307,0.583,0.119,497,142,28.57,14.75,121,12.56,27.31,30.55,19.8
672275,240,222,963,0.203,70,29.17,13,5.42,0.255,0.302,0.5569999999999999,0.09899999999999998,466,124,26.61,12.88,169,17.55,30.43,28.93,23.81
645801,227,200,959,0.215,76,33.48,20,8.81,0.304,0.48,0.784,0.265,409,124,30.32,12.93,164,17.1,30.03,23.3,24.6
680777,242,210,957,0.281,70,28.93,19,7.85,0.361,0.467,0.8280000000000001,0.186,447,132,29.53,13.79,178,18.6,32.39,32.19,21.28
621035,224,200,941,0.255,66,29.46,22,9.82,0.332,0.38,0.712,0.125,453,150,33.11,15.94,142,15.09,31.03,23.37,20.82
655316,222,203,940,0.246,47,21.17,16,7.21,0.306,0.33,0.636,0.08400000000000002,396,89,22.47,9.47,188,20.0,29.47,20.54,16.43
673237,274,257,937,0.307,47,17.15,7,2.55,0.332,0.599,0.931,0.292,541,133,24.58,14.19,106,11.31,25.51,43.08,17.42
666160,259,249,933,0.293,93,35.91,7,2.7,0.32,0.542,0.8620000000000001,0.24900000000000005,580,224,38.62,24.01,88,9.43,33.44,46.84,30.07
516782,245,227,929,0.238,51,20.82,11,4.49,0.294,0.317,0.611,0.07900000000000001,503,144,28.63,15.5,137,14.75,30.25,37.87,18.35
668709,232,191,928,0.209,53,22.84,35,15.09,0.333,0.393,0.726,0.18400000000000002,395,113,28.61,12.18,142,15.3,27.48,19.27,20.46
572761,220,174,924,0.167,64,29.09,38,17.27,0.317,0.299,0.616,0.13199999999999998,378,111,29.37,12.01,174,18.83,30.84,21.25,22.78
542194,259,246,914,0.236,69,26.64,9,3.47,0.261,0.37,0.631,0.134,532,199,37.41,21.77,98,10.72,32.49,43.56,25.27
571657,241,222,910,0.239,59,24.48,13,5.39,0.299,0.396,0.6950000000000001,0.15700000000000003,441,99,22.45,10.88,166,18.24,29.12,32.6,21.61
664728,253,238,894,0.223,43,17.0,12,4.74,0.261,0.37,0.631,0.147,415,85,20.48,9.51,177,19.8,29.31,28.6,18.78
607732,225,194,891,0.186,56,24.89,24,10.67,0.279,0.268,0.547,0.08200000000000002,351,80,22.79,8.98,187,20.99,29.97,22.2,22.95
670242,208,171,884,0.281,65,31.25,25,12.02,0.409,0.561,0.97,0.28,414,147,35.51,16.63,104,11.76,28.39,27.45,22.41
664056,248,232,878,0.207,45,18.15,9,3.63,0.241,0.263,0.504,0.05600000000000002,435,109,25.06,12.41,147,16.74,29.16,37.02,20.45
605612,243,230,875,0.27,54,22.22,9,3.7,0.296,0.335,0.631,0.065,502,133,26.49,15.2,122,13.94,29.14,44.03,19.64
622534,237,217,866,0.258,33,13.92,15,6.33,0.316,0.378,0.694,0.12,432,101,23.38,11.66,130,15.01,26.67,32.22,16.02
543939,219,194,860,0.191,43,19.63,17,7.76,0.269,0.268,0.537,0.07700000000000001,417,84,20.14,9.77,131,15.23,25.0,27.14,16.6
672356,226,207,860,0.275,59,26.11,18,7.96,0.332,0.459,0.791,0.184,477,162,33.96,18.84,97,11.28,30.12,32.38,20.14
663743,241,218,849,0.165,48,19.92,14,5.81,0.231,0.229,0.46,0.064,375,71,18.93,8.36,168,19.79,28.15,25.54,22.43
669701,200,170,848,0.194,46,23.0,19,9.5,0.299,0.324,0.623,0.13,367,76,20.71,8.96,166,19.58,28.54,22.65,15.97
518595,226,210,843,0.214,50,22.12,12,5.31,0.265,0.39,0.655,0.17600000000000002,445,121,27.19,14.35,109,12.93,27.28,28.43,19.61
664983,230,208,842,0.255,51,22.17,17,7.39,0.316,0.327,0.643,0.07200000000000001,442,99,22.4,11.76,117,13.9,25.65,32.76,19.39
680869,220,198,840,0.303,54,24.55,18,8.18,0.368,0.601,0.969,0.298,414,128,30.92,15.24,127,15.12,30.36,29.22,21.29
643376,215,190,837,0.237,46,21.4,16,7.44,0.326,0.458,0.784,0.22100000000000003,386,97,25.13,11.59,127,15.17,26.76,23.75,20.09
670032,212,180,832,0.228,33,15.57,24,11.32,0.33,0.317,0.647,0.089,396,89,22.47,10.7,137,16.47,27.16,26.6,14.22
669397,230,214,828,0.201,36,15.65,9,3.91,0.236,0.257,0.493,0.055999999999999994,408,82,20.1,9.9,143,17.27,27.17,28.54,14.88
493329,224,206,825,0.243,32,14.29,16,7.14,0.299,0.379,0.6779999999999999,0.136,377,64,16.98,7.76,161,19.52,27.27,28.85,13.97
678246,211,180,823,0.206,47,22.27,24,11.37,0.306,0.356,0.6619999999999999,0.15,370,84,22.7,10.21,134,16.28,26.49,22.52,19.5
606992,217,200,821,0.225,56,25.81,15,6.91,0.278,0.305,0.583,0.07999999999999999,434,134,30.88,16.32,116,14.13,30.45,35.1,22.05
663616,189,162,802,0.228,60,31.75,25,13.23,0.328,0.438,0.766,0.21,331,120,36.25,14.96,134,16.71,31.67,22.55,25.75
622761,214,191,791,0.178,59,27.57,13,6.07,0.227,0.288,0.515,0.10999999999999999,390,119,30.51,15.04,138,17.45,32.49,35.45,26.94
666310,180,152,791,0.243,40,22.22,26,14.44,0.352,0.5,0.852,0.257,351,80,22.79,10.11,111,14.03,24.15,23.6,16.67
543068,209,195,787,0.246,48,22.97,11,5.26,0.287,0.436,0.723,0.19,381,113,29.66,14.36,146,18.55,32.91,32.82,21.72
680911,216,200,778,0.25,39,18.06,11,5.09,0.292,0.38,0.6719999999999999,0.13,375,70,18.67,9.0,152,19.54,28.53,33.14,18.22
621550,172,148,775,0.196,64,37.21,20,11.63,0.298,0.507,0.8049999999999999,0.311,361,124,34.35,16.0,111,14.32,30.32,24.49,24.24
608385,184,155,770,0.2,46,25.0,24,13.04,0.321,0.245,0.5660000000000001,0.044999999999999984,328,85,25.91,11.04,131,17.01,28.05,20.4,17.9
500871,193,179,768,0.19,51,26.42,12,6.22,0.24,0.279,0.519,0.08900000000000002,379,119,31.4,15.49,129,16.8,32.29,33.17,21.34
596142,189,165,765,0.194,49,25.93,17,8.99,0.282,0.406,0.688,0.21200000000000002,317,91,28.71,11.9,166,21.7,33.59,27.27,21.43
686469,188,171,755,0.251,23,12.23,15,7.98,0.316,0.468,0.784,0.21700000000000003,357,53,14.85,7.02,132,17.48,24.5,34.8,10.0
656976,186,153,751,0.196,33,17.74,31,16.67,0.335,0.346,0.681,0.14999999999999997,302,57,18.87,7.59,143,19.04,26.63,22.88,16.84
669222,205,183,748,0.164,51,24.88,18,8.78,0.24,0.257,0.497,0.093,368,93,25.27,12.43,117,15.64,28.07,26.72,23.15
660707,196,177,745,0.249,69,35.2,12,6.12,0.311,0.418,0.729,0.16899999999999998,386,160,41.45,21.48,119,15.97,37.45,41.94,28.28
543309,192,176,735,0.233,53,27.6,12,6.25,0.279,0.375,0.654,0.142,361,104,28.81,14.15,125,17.01,31.16,30.17,24.88
641943,209,196,735,0.245,37,17.7,8,3.83,0.28,0.418,0.698,0.173,387,100,25.84,13.61,109,14.83,28.44,31.02,20.11
656896,185,167,735,0.246,40,21.62,15,8.11,0.304,0.347,0.651,0.10099999999999998,337,99,29.38,13.47,126,17.14,30.61,25.67,18.1
663611,208,190,733,0.268,15,7.21,8,3.85,0.329,0.353,0.6819999999999999,0.08499999999999996,322,27,8.39,3.68,173,23.6,27.29,30.17,8.24
641933,187,172,730,0.233,53,28.34,15,8.02,0.294,0.39,0.6839999999999999,0.157,330,97,29.39,13.29,125,17.12,30.41,25.99,26.5
693049,200,187,719,0.225,54,27.0,9,4.5,0.263,0.321,0.5840000000000001,0.096,390,121,31.03,16.83,98,13.63,30.46,39.85,27.84
458015,185,163,716,0.196,49,26.49,18,9.73,0.292,0.411,0.703,0.21499999999999997,355,106,29.86,14.8,90,12.57,27.37,26.4,24.14
649557,207,191,715,0.225,42,20.29,8,3.86,0.277,0.325,0.6020000000000001,0.1,381,92,24.15,12.87,112,15.66,28.53,35.94,22.34
668904,183,166,711,0.307,43,23.5,15,8.2,0.372,0.59,0.962,0.283,335,91,27.16,12.8,132,18.57,31.36,28.0,20.98
687952,181,168,709,0.274,54,29.83,8,4.42,0.326,0.518,0.8440000000000001,0.244,377,112,29.71,15.8,98,13.82,29.62,36.66,22.5
686217,180,153,709,0.261,30,16.67,23,12.78,0.356,0.366,0.722,0.10499999999999998,308,47,15.26,6.63,144,20.31,26.94,29.52,13.18
595909,171,155,682,0.226,44,25.73,12,7.02,0.282,0.381,0.663,0.155,330,88,26.67,12.9,104,15.25,28.15,29.13,19.91
570482,175,163,681,0.276,30,17.14,9,5.14,0.316,0.337,0.653,0.061,365,75,20.55,11.01,94,13.8,24.82,34.39,12.39
680779,170,152,676,0.224,49,28.82,15,8.82,0.3,0.355,0.655,0.13099999999999998,300,88,29.33,13.02,122,18.05,31.07,30.65,26.2
641658,170,149,675,0.282,45,26.47,14,8.24,0.351,0.389,0.74,0.10700000000000004,295,73,24.75,10.81,138,20.44,31.26,25.39,22.06
666023,169,156,667,0.288,36,21.3,9,5.33,0.323,0.462,0.785,0.17400000000000004,364,87,23.9,13.04,72,10.79,23.84,30.17,16.22
624641,176,163,666,0.239,41,23.3,5,2.84,0.282,0.387,0.669,0.14800000000000002,390,114,29.23,17.12,82,12.31,29.43,41.96,19.16
672478,177,161,665,0.224,43,24.29,12,6.78,0.284,0.379,0.663,0.155,370,117,31.62,17.59,79,11.88,29.47,37.85,18.86
666185,170,148,661,0.196,37,21.76,14,8.24,0.288,0.304,0.592,0.10799999999999998,295,67,22.71,10.14,125,18.91,29.05,25.44,21.14
624512,179,164,658,0.25,47,26.26,10,5.59,0.291,0.348,0.639,0.09799999999999998,359,82,22.84,12.46,110,16.72,29.18,42.86,22.6
571745,161,148,645,0.189,48,29.81,10,6.21,0.248,0.351,0.599,0.16199999999999998,301,86,28.57,13.33,124,19.22,32.56,25.34,22.02
545121,179,159,644,0.226,11,6.15,15,8.38,0.291,0.289,0.58,0.06299999999999997,284,38,13.38,5.9,131,20.34,26.24,25.61,7.28
641820,156,141,631,0.241,44,28.21,10,6.41,0.294,0.326,0.62,0.08500000000000002,306,100,32.68,15.85,105,16.64,32.49,30.89,22.0
676609,156,129,628,0.186,37,23.72,15,9.62,0.301,0.287,0.588,0.10099999999999998,253,63,24.9,10.03,153,24.36,34.39,27.59,18.69
672779,183,167,612,0.24,28,15.3,10,5.46,0.283,0.383,0.6659999999999999,0.14300000000000002,311,43,13.83,7.03,89,14.54,21.57,28.9,18.06
670097,154,132,610,0.182,40,25.97,17,11.04,0.273,0.318,0.591,0.136,251,64,25.5,10.49,119,19.51,30.0,17.36,22.6
621438,162,152,604,0.23,37,22.84,6,3.7,0.272,0.434,0.706,0.204,309,78,25.24,12.91,100,16.56,29.47,36.98,19.47
605170,168,149,597,0.262,33,19.64,15,8.93,0.329,0.416,0.745,0.15399999999999997,276,54,19.57,9.05,106,17.76,26.8,23.55,20.0
681351,154,141,594,0.22,38,24.68,9,5.84,0.275,0.482,0.757,0.262,315,101,32.06,17.0,82,13.8,30.81,36.07,19.69
666906,150,136,584,0.228,34,22.67,8,5.33,0.282,0.279,0.5609999999999999,0.05100000000000002,293,73,24.91,12.5,99,16.95,29.45,33.22,18.28
641856,137,119,573,0.218,36,26.28,16,11.68,0.314,0.412,0.726,0.19399999999999998,253,71,28.06,12.39,100,17.45,29.84,21.25,21.05
669707,144,123,570,0.301,43,29.86,18,12.5,0.396,0.39,0.786,0.08900000000000002,248,84,33.87,14.74,101,17.72,32.46,24.23,24.57
666801,135,120,563,0.167,48,35.56,11,8.15,0.254,0.183,0.437,0.015999999999999986,256,90,35.16,15.99,86,15.28,31.26,24.3,29.45
669477,162,145,560,0.193,45,27.78,8,4.94,0.252,0.303,0.5549999999999999,0.10999999999999999,308,92,29.87,16.43,83,14.82,31.25,40.93,29.03
682641,154,144,560,0.215,23,14.94,8,5.19,0.261,0.299,0.56,0.08399999999999999,273,55,20.15,9.82,85,15.18,25.0,27.53,17.29
665839,133,125,558,0.28,32,24.06,7,5.26,0.318,0.488,0.806,0.20799999999999996,243,56,23.05,10.04,112,20.07,30.11,28.72,21.48
668800,161,148,557,0.264,40,24.84,9,5.59,0.312,0.419,0.731,0.15499999999999997,299,80,26.76,14.36,80,14.36,28.73,35.04,24.84
676059,146,134,554,0.246,33,22.6,8,5.48,0.29,0.388,0.6779999999999999,0.14200000000000002,283,65,22.97,11.73,90,16.25,27.98,29.59,19.76
606132,141,125,553,0.264,29,20.57,14,9.93,0.336,0.384,0.72,0.12,277,76,27.44,13.74,87,15.73,29.48,39.2,18.01
621466,136,121,553,0.273,43,31.62,10,7.35,0.341,0.579,0.9199999999999999,0.30599999999999994,287,103,35.89,18.63,58,10.49,29.11,25.44,24.85
670156,135,121,551,0.24,29,21.48,12,8.89,0.308,0.306,0.614,0.066,206,47,22.82,8.53,137,24.86,33.39,23.61,18.12
669289,138,123,547,0.244,22,15.94,10,7.25,0.316,0.317,0.633,0.07300000000000001,235,42,17.87,7.68,114,20.84,28.52,25.34,15.6
605131,144,128,542,0.219,29,20.14,13,9.03,0.292,0.297,0.589,0.07799999999999999,234,54,23.08,9.96,99,18.27,28.23,20.08,20.57
649966,132,109,541,0.183,27,20.45,15,11.36,0.321,0.294,0.615,0.11099999999999999,216,54,25.0,9.98,120,22.18,32.16,23.44,15.79
664874,139,126,538,0.159,48,34.53,9,6.47,0.219,0.317,0.536,0.158,289,114,39.45,21.19,73,13.57,34.76,35.61,26.82
682848,147,133,537,0.248,34,23.13,12,8.16,0.308,0.398,0.706,0.15000000000000002,246,49,19.92,9.12,89,16.57,25.7,24.54,24.11
571912,141,125,536,0.224,35,24.82,10,7.09,0.307,0.368,0.675,0.144,239,60,25.1,11.19,107,19.96,31.16,24.62,23.65
665019,130,120,535,0.242,35,26.92,8,6.15,0.295,0.4,0.6950000000000001,0.15800000000000003,254,68,26.77,12.71,104,19.44,32.15,29.07,21.21
518626,138,118,533,0.127,37,26.81,17,12.32,0.234,0.322,0.556,0.195,240,68,28.33,12.76,88,16.51,29.27,24.82,24.03
672724,140,129,530,0.217,36,25.71,9,6.43,0.279,0.318,0.597,0.101,275,86,31.27,16.23,72,13.58,29.81,31.14,20.34
641432,139,125,522,0.256,15,10.79,13,9.35,0.324,0.432,0.756,0.176,204,29,14.22,5.56,102,19.54,25.1,21.32,10.83
624414,144,134,522,0.261,27,18.75,6,4.17,0.294,0.381,0.675,0.12,303,65,21.45,12.45,54,10.34,22.8,35.66,15.25
678894,143,133,521,0.203,48,33.57,7,4.9,0.241,0.346,0.587,0.14299999999999996,264,85,32.2,16.31,90,17.27,33.59,26.97,30.19
656413,144,126,519,0.23,35,24.31,12,8.33,0.303,0.413,0.716,0.18299999999999997,280,89,31.79,17.15,56,10.79,27.94,25.91,21.74
596059,139,121,516,0.207,30,21.58,16,11.51,0.309,0.372,0.681,0.165,252,68,26.98,13.18,59,11.43,24.61,30.47,19.87
