mlbid,PA,AB,pitches,AVG,K,K%,BB,BB%,obp,SLG,OPS,ISO,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway%
514888,113,99,440,0.283,16,14.16,12,10.62,0.372,0.475,0.847,0.192,213,36,16.9,8.18,69,15.68,23.86,33.07,11.68
671213,97,79,440,0.215,31,31.96,18,18.56,0.361,0.456,0.817,0.24100000000000002,187,62,33.16,14.09,71,16.14,30.23,25.73,21.23
657136,108,96,440,0.156,40,37.04,9,8.33,0.241,0.26,0.501,0.10400000000000001,231,76,32.9,17.27,63,14.32,31.59,33.33,27.86
543510,114,110,437,0.2,26,22.81,3,2.63,0.219,0.373,0.592,0.173,246,65,26.42,14.87,61,13.96,28.83,35.5,16.35
650859,124,111,435,0.324,22,17.74,10,8.06,0.387,0.541,0.928,0.21700000000000003,232,59,25.43,13.56,43,9.89,23.45,30.28,18.64
673962,117,110,433,0.327,26,22.22,7,5.98,0.368,0.627,0.995,0.3,230,62,26.96,14.32,51,11.78,26.1,32.75,20.83
607680,111,108,433,0.25,28,25.23,2,1.8,0.261,0.472,0.733,0.22199999999999998,246,70,28.46,16.17,55,12.7,28.87,40.87,21.05
672580,116,108,429,0.315,21,18.1,5,4.31,0.336,0.454,0.79,0.139,187,31,16.58,7.23,100,23.31,30.54,25.87,18.75
668670,108,98,428,0.235,34,31.48,8,7.41,0.299,0.561,0.8600000000000001,0.32600000000000007,193,63,32.64,14.72,76,17.76,32.48,23.9,29.06
641820,109,94,427,0.223,34,31.19,11,10.09,0.306,0.351,0.657,0.12799999999999997,214,70,32.71,16.39,58,13.58,29.98,31.84,26.61
669221,101,84,424,0.274,21,20.79,12,11.88,0.396,0.488,0.884,0.21399999999999997,186,43,23.12,10.14,71,16.75,26.89,23.56,16.03
660707,111,107,423,0.234,42,37.84,3,2.7,0.252,0.439,0.6910000000000001,0.205,232,83,35.78,19.62,65,15.37,34.99,45.73,29.37
663728,108,101,422,0.218,32,29.63,7,6.48,0.269,0.376,0.645,0.158,239,75,31.38,17.77,38,9.0,26.78,35.38,24.06
680911,98,91,422,0.286,22,22.45,6,6.12,0.327,0.352,0.679,0.066,201,36,17.91,8.53,71,16.82,25.36,28.77,15.6
462101,107,93,419,0.258,20,18.69,12,11.21,0.34,0.333,0.673,0.07500000000000001,180,36,20.0,8.59,78,18.62,27.21,23.3,17.24
671277,129,119,419,0.261,16,12.4,4,3.1,0.273,0.395,0.668,0.134,211,40,18.96,9.55,70,16.71,26.25,27.88,16.49
676701,105,94,418,0.202,27,25.71,9,8.57,0.267,0.287,0.554,0.08499999999999996,197,46,23.35,11.0,63,15.07,26.08,28.57,21.6
672478,117,111,418,0.216,26,22.22,5,4.27,0.256,0.342,0.5980000000000001,0.12600000000000003,236,64,27.12,15.31,53,12.68,27.99,35.44,21.14
670097,100,89,417,0.236,26,26.0,11,11.0,0.32,0.371,0.6910000000000001,0.135,179,43,24.02,10.31,76,18.23,28.54,14.89,22.22
691023,120,108,416,0.231,25,20.83,9,7.5,0.294,0.389,0.683,0.158,209,55,26.32,13.22,58,13.94,27.16,32.49,25.0
455117,99,88,409,0.239,35,35.35,10,10.1,0.316,0.5,0.8160000000000001,0.261,208,74,35.58,18.09,56,13.69,31.78,32.32,26.12
518735,97,86,408,0.233,25,25.77,9,9.28,0.312,0.372,0.6839999999999999,0.13899999999999998,175,58,33.14,14.22,69,16.91,31.13,28.82,20.66
669477,115,108,407,0.222,20,17.39,5,4.35,0.261,0.352,0.613,0.12999999999999998,222,52,23.42,12.78,57,14.0,26.78,35.32,18.02
655316,93,79,405,0.291,19,20.43,12,12.9,0.387,0.392,0.779,0.10100000000000003,170,34,20.0,8.4,80,19.75,28.15,26.29,15.32
666182,107,99,405,0.323,13,12.15,7,6.54,0.368,0.525,0.893,0.202,227,40,17.62,9.88,40,9.88,19.75,30.5,10.32
621028,110,97,405,0.278,16,14.55,10,9.09,0.349,0.464,0.813,0.186,183,26,14.21,6.42,78,19.26,25.68,27.4,13.79
680574,101,92,402,0.326,21,20.79,8,7.92,0.386,0.609,0.995,0.283,172,40,23.26,9.95,86,21.39,31.34,22.46,18.42
656896,100,90,402,0.289,16,16.0,7,7.0,0.333,0.378,0.7110000000000001,0.08900000000000002,192,42,21.88,10.45,57,14.18,24.63,29.33,14.68
408234,99,86,401,0.267,23,23.23,11,11.11,0.354,0.337,0.6910000000000001,0.07,176,39,22.16,9.73,73,18.2,27.93,20.73,18.85
670770,110,96,401,0.354,20,18.18,9,8.18,0.421,0.542,0.9630000000000001,0.18800000000000006,156,30,19.23,7.48,95,23.69,31.17,22.46,18.87
628451,118,111,397,0.261,24,20.34,6,5.08,0.297,0.523,0.8200000000000001,0.262,214,50,23.36,12.59,55,13.85,26.45,37.13,23.53
545361,96,86,393,0.279,27,28.12,9,9.38,0.354,0.419,0.7729999999999999,0.13999999999999996,170,43,25.29,10.94,65,16.54,27.48,24.75,24.32
624424,102,96,392,0.219,29,28.43,3,2.94,0.265,0.333,0.5980000000000001,0.11400000000000002,181,53,29.28,13.52,79,20.15,33.67,28.95,22.83
682985,93,86,390,0.279,30,32.26,7,7.53,0.333,0.36,0.6930000000000001,0.08099999999999996,197,61,30.96,15.64,66,16.92,32.56,32.98,21.74
676116,97,80,390,0.2,35,36.08,14,14.43,0.34,0.412,0.752,0.21199999999999997,172,62,36.05,15.9,63,16.15,32.05,20.31,27.78
678246,93,76,389,0.171,14,15.05,14,15.05,0.301,0.395,0.696,0.224,164,35,21.34,9.0,66,16.97,25.96,17.01,13.33
666624,101,92,388,0.25,28,27.72,9,8.91,0.317,0.576,0.893,0.32599999999999996,189,62,32.8,15.98,52,13.4,29.38,27.23,25.23
545121,108,103,387,0.291,9,8.33,4,3.7,0.324,0.476,0.8,0.185,184,21,11.41,5.43,76,19.64,25.06,34.21,8.49
666185,86,71,386,0.268,12,13.95,12,13.95,0.376,0.394,0.77,0.126,187,42,22.46,10.88,48,12.44,23.32,23.98,9.3
453568,105,87,386,0.299,7,6.67,13,12.38,0.408,0.437,0.845,0.138,164,20,12.2,5.18,73,18.91,24.09,22.96,7.95
622110,105,94,385,0.277,18,17.14,8,7.62,0.352,0.362,0.714,0.08499999999999996,185,39,21.08,10.13,67,17.4,27.53,25.29,16.36
664238,92,81,382,0.222,28,30.43,10,10.87,0.315,0.481,0.796,0.259,168,56,33.33,14.66,69,18.06,32.72,23.83,23.53
493329,106,92,380,0.25,12,11.32,10,9.43,0.314,0.315,0.629,0.065,179,25,13.97,6.58,70,18.42,25.0,34.76,11.43
572204,81,68,379,0.118,40,49.38,12,14.81,0.259,0.206,0.46499999999999997,0.088,149,62,41.61,16.36,68,17.94,34.3,20.95,30.53
677551,95,83,377,0.325,8,8.42,9,9.47,0.4,0.53,0.93,0.20500000000000002,180,14,7.78,3.71,60,15.92,19.63,25.81,6.5
643289,117,110,377,0.327,12,10.26,6,5.13,0.368,0.491,0.859,0.16399999999999998,230,31,13.48,8.22,43,11.41,19.63,41.01,10.91
680777,95,76,375,0.263,23,24.21,14,14.74,0.387,0.553,0.9400000000000001,0.29000000000000004,154,44,28.57,11.73,62,16.53,28.27,26.11,22.77
672284,92,85,374,0.259,27,29.35,7,7.61,0.315,0.459,0.774,0.2,172,48,27.91,12.83,61,16.31,29.14,26.49,24.55
596146,97,88,370,0.25,22,22.68,8,8.25,0.32,0.432,0.752,0.182,185,36,19.46,9.73,50,13.51,23.24,25.0,18.42
621439,90,78,364,0.179,29,32.22,9,10.0,0.256,0.372,0.628,0.193,172,57,33.14,15.66,53,14.56,30.22,23.24,27.88
664056,97,87,364,0.299,14,14.43,8,8.25,0.361,0.575,0.9359999999999999,0.27599999999999997,166,39,23.49,10.71,68,18.68,29.4,31.94,16.67
665862,94,87,363,0.172,27,28.72,6,6.38,0.226,0.253,0.479,0.08100000000000002,173,69,39.88,19.01,66,18.18,37.19,30.36,25.23
542208,96,91,362,0.286,15,15.62,2,2.08,0.312,0.429,0.741,0.14300000000000002,172,27,15.7,7.46,65,17.96,25.41,28.89,14.15
622534,99,94,362,0.277,22,22.22,3,3.03,0.293,0.372,0.665,0.09499999999999997,186,50,26.88,13.81,64,17.68,31.49,28.93,23.66
680779,85,73,361,0.192,20,23.53,10,11.76,0.306,0.342,0.648,0.15000000000000002,159,36,22.64,9.97,64,17.73,27.7,26.46,16.26
643396,90,74,361,0.23,16,17.78,11,12.22,0.337,0.297,0.634,0.06699999999999998,148,29,19.59,8.03,71,19.67,27.7,20.35,15.09
673237,103,98,361,0.214,27,26.21,4,3.88,0.243,0.378,0.621,0.164,220,77,35.0,21.33,36,9.97,31.3,46.31,24.76
642350,93,86,361,0.198,37,39.78,4,4.3,0.228,0.419,0.647,0.22099999999999997,191,83,43.46,22.99,55,15.24,38.23,37.84,32.17
670764,92,80,359,0.262,23,25.0,11,11.96,0.352,0.425,0.7769999999999999,0.16299999999999998,160,47,29.38,13.09,62,17.27,30.36,20.23,24.21
594807,93,86,355,0.244,34,36.56,4,4.3,0.28,0.477,0.757,0.23299999999999998,186,65,34.95,18.31,58,16.34,34.65,37.97,29.82
641598,84,64,354,0.344,12,14.29,19,22.62,0.5,0.438,0.938,0.09400000000000003,121,19,15.7,5.37,71,20.06,25.42,13.76,12.9
641680,90,82,354,0.329,13,14.44,7,7.78,0.378,0.488,0.866,0.15899999999999997,199,40,20.1,11.3,40,11.3,22.6,34.86,13.0
683146,97,91,353,0.176,29,29.9,4,4.12,0.211,0.264,0.475,0.08800000000000002,170,62,36.47,17.56,69,19.55,37.11,34.5,30.53
643376,86,78,352,0.205,16,18.6,7,8.14,0.279,0.513,0.792,0.30800000000000005,168,30,17.86,8.52,47,13.35,21.88,27.32,15.24
650391,98,90,352,0.267,15,15.31,6,6.12,0.316,0.422,0.738,0.15499999999999997,171,45,26.32,12.78,53,15.06,27.84,36.63,16.85
443558,89,83,349,0.241,29,32.58,4,4.49,0.281,0.386,0.667,0.14500000000000002,176,66,37.5,18.91,58,16.62,35.53,38.92,27.88
668901,88,84,348,0.214,30,34.09,2,2.27,0.239,0.345,0.584,0.13099999999999998,182,74,40.66,21.26,52,14.94,36.21,36.02,26.79
595281,96,89,347,0.281,23,23.96,4,4.17,0.326,0.382,0.708,0.10099999999999998,179,64,35.75,18.44,55,15.85,34.29,33.33,23.23
516782,96,88,346,0.273,18,18.75,5,5.21,0.319,0.341,0.66,0.068,177,46,25.99,13.29,48,13.87,27.17,35.98,20.22
682641,99,84,344,0.31,10,10.1,12,12.12,0.408,0.417,0.825,0.10699999999999998,146,17,11.64,4.94,60,17.44,22.38,22.04,14.71
668472,82,73,342,0.205,30,36.59,8,9.76,0.293,0.411,0.704,0.206,162,51,31.48,14.91,65,19.01,33.92,32.37,24.39
669397,100,89,340,0.27,16,16.0,8,8.0,0.327,0.36,0.687,0.08999999999999997,166,28,16.87,8.24,59,17.35,25.59,30.54,17.58
605119,86,75,338,0.187,25,29.07,10,11.63,0.291,0.307,0.598,0.12,176,59,33.52,17.46,48,14.2,31.66,28.75,22.32
664774,81,67,338,0.269,20,24.69,9,11.11,0.351,0.358,0.709,0.08899999999999997,143,31,21.68,9.17,69,20.41,29.59,24.24,18.52
593871,91,87,334,0.31,18,19.78,3,3.3,0.341,0.483,0.8240000000000001,0.173,175,43,24.57,12.87,54,16.17,29.04,35.76,16.98
663611,86,80,333,0.25,9,10.47,2,2.33,0.268,0.35,0.618,0.09999999999999998,157,18,11.46,5.41,71,21.32,26.73,28.3,9.89
592450,74,62,331,0.274,21,28.38,11,14.86,0.378,0.677,1.0550000000000002,0.403,133,46,34.59,13.9,52,15.71,29.61,19.89,21.65
596142,79,75,330,0.267,18,22.78,4,5.06,0.304,0.68,0.984,0.41300000000000003,139,35,25.18,10.61,73,22.12,32.73,24.07,18.18
671221,86,77,327,0.208,27,31.4,7,8.14,0.279,0.312,0.591,0.10400000000000001,163,55,33.74,16.82,45,13.76,30.58,32.58,28.42
573262,85,79,324,0.203,24,28.24,5,5.88,0.25,0.342,0.5920000000000001,0.139,133,31,23.31,9.57,74,22.84,32.41,18.67,26.37
669357,86,73,323,0.26,24,27.91,11,12.79,0.36,0.479,0.839,0.21899999999999997,151,51,33.77,15.79,56,17.34,33.13,24.68,27.59
680869,80,72,320,0.167,28,35.0,8,10.0,0.25,0.236,0.486,0.06899999999999998,168,68,40.48,21.25,37,11.56,32.81,27.92,34.57
519203,87,78,320,0.333,11,12.64,8,9.2,0.402,0.423,0.825,0.08999999999999997,155,37,23.87,11.56,57,17.81,29.38,30.82,12.64
667452,76,73,319,0.233,19,25.0,2,2.63,0.25,0.37,0.62,0.13699999999999998,168,38,22.62,11.91,48,15.05,26.96,35.67,17.27
686681,87,79,319,0.241,17,19.54,4,4.6,0.287,0.304,0.591,0.063,159,42,26.42,13.17,51,15.99,29.15,28.39,18.48
543877,76,72,319,0.25,23,30.26,3,3.95,0.276,0.5,0.776,0.25,152,42,27.63,13.17,55,17.24,30.41,31.25,23.23
676694,79,70,318,0.257,19,24.05,8,10.13,0.342,0.443,0.785,0.186,164,50,30.49,15.72,41,12.89,28.62,32.93,16.67
676059,82,74,315,0.284,23,28.05,8,9.76,0.354,0.432,0.786,0.14800000000000002,139,45,32.37,14.29,54,17.14,31.43,25.99,24.21
641933,79,66,312,0.227,14,17.72,13,16.46,0.354,0.439,0.7929999999999999,0.212,138,33,23.91,10.58,50,16.03,26.6,24.28,14.14
543305,75,63,305,0.349,16,21.33,11,14.67,0.446,0.524,0.97,0.17500000000000004,131,38,29.01,12.46,55,18.03,30.49,24.03,17.02
606992,76,74,304,0.135,25,32.89,2,2.63,0.158,0.216,0.374,0.08099999999999999,170,63,37.06,20.72,39,12.83,33.55,39.6,24.51
641658,82,72,301,0.264,22,26.83,9,10.98,0.346,0.361,0.707,0.09699999999999998,126,38,30.16,12.62,60,19.93,32.56,26.03,28.95
572041,80,74,297,0.135,16,20.0,5,6.25,0.188,0.176,0.364,0.04099999999999998,155,35,22.58,11.78,41,13.8,25.59,36.25,17.2
677950,81,77,296,0.143,22,27.16,2,2.47,0.175,0.26,0.435,0.11700000000000002,153,41,26.8,13.85,48,16.22,30.07,30.77,23.91
663630,81,72,296,0.25,21,25.93,4,4.94,0.291,0.347,0.6379999999999999,0.09699999999999998,157,52,33.12,17.57,39,13.18,30.74,33.55,21.65
519058,77,72,294,0.222,20,25.97,2,2.6,0.25,0.292,0.542,0.06999999999999998,162,41,25.31,13.95,45,15.31,29.25,36.36,21.05
570731,71,61,294,0.262,16,22.54,8,11.27,0.338,0.328,0.666,0.066,155,48,30.97,16.33,30,10.2,26.53,28.77,17.02
656180,75,68,293,0.338,20,26.67,7,9.33,0.4,0.574,0.974,0.23599999999999993,138,35,25.36,11.95,49,16.72,28.67,30.38,21.51
664983,82,68,292,0.206,11,13.41,9,10.98,0.325,0.324,0.649,0.11800000000000002,128,31,24.22,10.62,47,16.1,26.71,27.5,14.67
678894,70,65,291,0.308,19,27.14,4,5.71,0.357,0.431,0.788,0.123,154,38,24.68,13.06,41,14.09,27.15,30.82,16.96
608596,72,65,290,0.292,20,27.78,6,8.33,0.361,0.508,0.869,0.21600000000000003,152,48,31.58,16.55,31,10.69,27.24,28.47,23.53
671289,80,74,289,0.216,13,16.25,4,5.0,0.275,0.392,0.667,0.17600000000000002,144,22,15.28,7.61,50,17.3,24.91,28.87,15.66
686823,87,84,288,0.214,12,13.79,2,2.3,0.233,0.262,0.495,0.048000000000000015,155,30,19.35,10.42,52,18.06,28.47,37.5,16.67
668709,72,65,287,0.154,19,26.39,7,9.72,0.236,0.246,0.482,0.092,133,36,27.07,12.54,46,16.03,28.57,22.56,21.84
621438,81,79,286,0.241,18,22.22,2,2.47,0.259,0.468,0.7270000000000001,0.22700000000000004,152,37,24.34,12.94,47,16.43,29.37,33.06,22.22
660757,75,72,285,0.194,18,24.0,2,2.67,0.216,0.292,0.508,0.09799999999999998,168,48,28.57,16.84,40,14.04,30.88,46.26,17.82
663743,84,76,283,0.316,11,13.1,3,3.57,0.354,0.5,0.854,0.184,136,17,12.5,6.01,41,14.49,20.49,25.87,17.46
660162,71,67,283,0.284,24,33.8,4,5.63,0.324,0.448,0.772,0.16400000000000003,123,43,34.96,15.19,57,20.14,35.34,24.29,28.57
681481,78,68,282,0.235,17,21.79,6,7.69,0.333,0.324,0.657,0.08900000000000002,156,41,26.28,14.54,38,13.48,28.01,36.76,22.08
543068,69,63,281,0.254,17,24.64,6,8.7,0.319,0.429,0.748,0.175,127,31,24.41,11.03,52,18.51,29.54,29.33,21.79
571745,69,63,280,0.254,17,24.64,5,7.25,0.309,0.397,0.706,0.14300000000000002,123,32,26.02,11.43,49,17.5,28.93,26.06,19.54
672695,71,62,278,0.242,6,8.45,4,5.63,0.304,0.274,0.5780000000000001,0.03200000000000003,117,13,11.11,4.68,56,20.14,24.82,19.85,7.59
519317,74,68,277,0.265,13,17.57,6,8.11,0.324,0.618,0.942,0.353,128,28,21.88,10.11,42,15.16,25.27,26.09,20.0
668930,73,64,277,0.188,12,16.44,8,10.96,0.278,0.188,0.466,0.0,109,22,20.18,7.94,65,23.47,31.41,18.75,17.39
543309,69,66,276,0.242,21,30.43,2,2.9,0.261,0.515,0.776,0.273,139,39,28.06,14.13,46,16.67,30.8,33.33,22.83
518595,66,57,275,0.263,17,25.76,9,13.64,0.364,0.421,0.7849999999999999,0.15799999999999997,135,45,33.33,16.36,30,10.91,27.27,23.57,19.1
656308,71,67,275,0.269,24,33.8,4,5.63,0.31,0.403,0.7130000000000001,0.134,146,53,36.3,19.27,35,12.73,32.0,32.58,29.27
668800,81,76,275,0.197,22,27.16,3,3.7,0.238,0.434,0.6719999999999999,0.237,156,44,28.21,16.0,37,13.45,29.45,40.88,27.16
664059,75,63,274,0.238,8,10.67,10,13.33,0.351,0.349,0.7,0.11099999999999999,138,26,18.84,9.49,36,13.14,22.63,26.71,11.11
592178,72,66,272,0.212,13,18.06,5,6.94,0.278,0.424,0.702,0.212,121,26,21.49,9.56,38,13.97,23.53,20.53,17.91
542194,74,69,271,0.188,22,29.73,4,5.41,0.23,0.42,0.65,0.23199999999999998,171,58,33.92,21.4,20,7.38,28.78,50.65,23.16
595978,78,68,270,0.147,16,20.51,5,6.41,0.213,0.221,0.434,0.07400000000000001,145,38,26.21,14.07,29,10.74,24.81,34.67,21.33
669707,65,58,270,0.293,20,30.77,6,9.23,0.369,0.414,0.7829999999999999,0.121,119,35,29.41,12.96,49,18.15,31.11,29.29,21.28
543063,70,65,270,0.215,23,32.86,4,5.71,0.261,0.338,0.599,0.12300000000000003,144,48,33.33,17.78,32,11.85,29.63,34.29,27.71
595453,63,58,267,0.241,20,31.75,5,7.94,0.302,0.5,0.802,0.259,132,45,34.09,16.85,38,14.23,31.09,30.53,22.99
686469,72,60,267,0.233,8,11.11,10,13.89,0.347,0.35,0.697,0.11699999999999997,114,29,25.44,10.86,49,18.35,29.21,25.19,14.29
516416,72,68,266,0.221,8,11.11,3,4.17,0.254,0.279,0.533,0.058000000000000024,149,23,15.44,8.65,42,15.79,24.44,41.35,9.88
656669,61,51,265,0.235,19,31.15,9,14.75,0.35,0.412,0.762,0.177,123,48,39.02,18.11,38,14.34,32.45,24.26,21.35
543685,63,53,265,0.245,11,17.46,9,14.29,0.365,0.358,0.723,0.11299999999999999,105,22,20.95,8.3,48,18.11,26.42,17.61,13.58
666139,68,63,261,0.238,20,29.41,4,5.88,0.284,0.429,0.713,0.191,144,51,35.42,19.54,34,13.03,32.57,42.18,21.74
643393,64,50,260,0.32,7,10.94,9,14.06,0.433,0.5,0.933,0.18,108,15,13.89,5.77,56,21.54,27.31,23.81,8.54
607054,61,53,260,0.189,15,24.59,6,9.84,0.267,0.226,0.493,0.037000000000000005,109,25,22.94,9.62,54,20.77,30.38,20.97,19.74
664913,64,57,257,0.158,20,31.25,6,9.38,0.25,0.211,0.46099999999999997,0.05299999999999999,123,47,38.21,18.29,34,13.23,31.52,28.57,24.1
641511,72,64,256,0.266,19,26.39,6,8.33,0.338,0.344,0.6819999999999999,0.07799999999999996,131,36,27.48,14.06,42,16.41,30.47,32.52,24.68
666023,66,61,254,0.262,14,21.21,4,6.06,0.318,0.459,0.777,0.197,139,35,25.18,13.78,29,11.42,25.2,29.37,17.28
665804,64,56,248,0.25,16,25.0,5,7.81,0.344,0.357,0.701,0.10699999999999998,111,35,31.53,14.11,46,18.55,32.66,28.79,20.0
664040,63,53,247,0.17,16,25.4,8,12.7,0.286,0.226,0.512,0.055999999999999994,118,39,33.05,15.79,37,14.98,30.77,27.69,23.19
687263,67,59,245,0.237,15,22.39,2,2.99,0.328,0.458,0.786,0.22100000000000003,119,34,28.57,13.88,39,15.92,29.8,31.5,25.42
624428,64,57,245,0.193,8,12.5,6,9.38,0.281,0.333,0.6140000000000001,0.14,114,20,17.54,8.16,44,17.96,26.12,24.11,13.33
542583,59,50,243,0.28,10,16.95,6,10.17,0.362,0.52,0.882,0.24,104,21,20.19,8.64,53,21.81,30.45,29.82,12.05
608336,59,50,242,0.18,24,40.68,8,13.56,0.305,0.4,0.7050000000000001,0.22000000000000003,107,46,42.99,19.01,38,15.7,34.71,27.69,30.0
682848,58,53,239,0.151,15,25.86,5,8.62,0.224,0.151,0.375,0.0,113,28,24.78,11.72,37,15.48,27.2,29.93,19.74
680977,63,55,237,0.236,10,15.87,6,9.52,0.333,0.236,0.569,0.0,105,15,14.29,6.33,47,19.83,26.16,24.58,15.87
605131,56,50,237,0.08,14,25.0,4,7.14,0.164,0.1,0.264,0.020000000000000004,108,22,20.37,9.28,45,18.99,28.27,19.09,16.67
663368,58,52,236,0.192,13,22.41,6,10.34,0.276,0.327,0.603,0.135,83,17,20.48,7.2,59,25.0,32.2,14.41,24.53
592696,67,60,235,0.233,18,26.87,5,7.46,0.303,0.4,0.7030000000000001,0.167,140,40,28.57,17.02,29,12.34,29.36,40.91,20.69
666160,65,63,233,0.222,21,32.31,2,3.08,0.246,0.302,0.548,0.07999999999999999,135,54,40.0,23.18,29,12.45,35.62,46.28,37.5
664728,61,54,233,0.315,16,26.23,5,8.2,0.373,0.426,0.7989999999999999,0.11099999999999999,111,23,20.72,9.87,40,17.17,27.04,27.93,21.05
665828,70,65,230,0.2,21,30.0,3,4.29,0.243,0.354,0.597,0.15399999999999997,127,36,28.35,15.65,36,15.65,31.3,36.19,34.43
571912,58,54,230,0.259,14,24.14,4,6.9,0.31,0.444,0.754,0.185,102,29,28.43,12.61,42,18.26,30.87,29.46,22.58
687952,60,54,228,0.259,15,25.0,6,10.0,0.333,0.352,0.685,0.09299999999999997,116,33,28.45,14.47,30,13.16,27.63,36.0,21.43
681584,61,55,228,0.127,19,31.15,4,6.56,0.197,0.2,0.397,0.07300000000000001,102,38,37.25,16.67,45,19.74,36.4,27.83,31.15
622569,57,52,227,0.327,4,7.02,4,7.02,0.368,0.404,0.772,0.07700000000000001,90,10,11.11,4.41,44,19.38,23.79,17.8,6.67
663898,56,48,226,0.229,8,14.29,6,10.71,0.339,0.333,0.672,0.10400000000000001,97,20,20.62,8.85,40,17.7,26.55,22.12,11.94
666310,51,46,226,0.217,13,25.49,4,7.84,0.294,0.37,0.6639999999999999,0.153,99,18,18.18,7.96,39,17.26,25.22,25.23,18.84
664874,55,49,226,0.204,22,40.0,3,5.45,0.259,0.306,0.565,0.10200000000000001,125,45,36.0,19.91,33,14.6,34.51,37.96,25.58
676480,58,51,225,0.196,14,24.14,7,12.07,0.293,0.255,0.548,0.059,115,43,37.39,19.11,26,11.56,30.67,34.62,22.95
641943,55,51,225,0.216,19,34.55,4,7.27,0.273,0.392,0.665,0.17600000000000002,111,33,29.73,14.67,38,16.89,31.56,27.36,26.76
643565,57,48,224,0.25,13,22.81,6,10.53,0.345,0.396,0.741,0.14600000000000002,97,27,27.84,12.05,40,17.86,29.91,16.5,20.63
679032,65,60,224,0.333,19,29.23,1,1.54,0.355,0.433,0.788,0.09999999999999998,123,32,26.02,14.29,42,18.75,33.04,41.07,27.14
458015,57,45,222,0.222,13,22.81,9,15.79,0.386,0.511,0.897,0.28900000000000003,93,32,34.41,14.41,35,15.77,30.18,21.3,21.67
665506,57,51,220,0.314,13,22.81,5,8.77,0.375,0.549,0.924,0.23500000000000004,105,34,32.38,15.45,31,14.09,29.55,25.93,19.4
668942,54,49,220,0.224,17,31.48,5,9.26,0.296,0.265,0.5609999999999999,0.04100000000000001,92,30,32.61,13.64,48,21.82,35.45,26.36,24.29
693049,63,58,220,0.19,17,26.98,3,4.76,0.238,0.293,0.5309999999999999,0.10299999999999998,113,39,34.51,17.73,37,16.82,34.55,39.82,27.42
624415,53,47,219,0.298,19,35.85,4,7.55,0.358,0.362,0.72,0.064,87,23,26.44,10.5,46,21.0,31.51,17.14,31.67
642133,52,46,218,0.174,13,25.0,6,11.54,0.269,0.261,0.53,0.08700000000000002,84,17,20.24,7.8,51,23.39,31.19,20.39,21.31
592626,52,43,214,0.186,15,28.85,8,15.38,0.327,0.279,0.6060000000000001,0.09300000000000003,86,24,27.91,11.21,38,17.76,28.97,22.03,25.0
666135,56,48,214,0.125,17,30.36,4,7.14,0.232,0.25,0.482,0.125,102,31,30.39,14.49,40,18.69,33.18,35.54,22.67
543281,60,55,214,0.182,15,25.0,0,0.0,0.233,0.2,0.43300000000000005,0.018000000000000016,113,28,24.78,13.08,31,14.49,27.57,30.61,28.85
624414,62,61,213,0.197,18,29.03,1,1.61,0.21,0.344,0.5539999999999999,0.14699999999999996,135,46,34.07,21.6,21,9.86,31.46,50.0,25.0
664029,50,42,212,0.238,11,22.0,8,16.0,0.36,0.286,0.6459999999999999,0.04799999999999999,84,24,28.57,11.32,40,18.87,30.19,14.95,15.71
676369,54,49,212,0.184,15,27.78,5,9.26,0.259,0.449,0.708,0.265,104,31,29.81,14.62,33,15.57,30.19,30.09,20.0
642851,47,43,210,0.256,16,34.04,3,6.38,0.304,0.349,0.653,0.09299999999999997,97,24,24.74,11.43,44,20.95,32.38,27.72,22.22
605170,59,52,208,0.25,12,20.34,4,6.78,0.322,0.288,0.61,0.03799999999999998,89,23,25.84,11.06,35,16.83,27.88,19.63,21.43
543592,50,46,206,0.196,6,12.0,4,8.0,0.26,0.261,0.521,0.065,77,12,15.58,5.83,47,22.82,28.64,21.5,9.52
680776,49,45,205,0.289,15,30.61,3,6.12,0.327,0.422,0.749,0.133,90,22,24.44,10.73,41,20.0,30.73,27.27,25.86
676914,54,43,204,0.326,16,29.63,10,18.52,0.463,0.837,1.3,0.5109999999999999,85,32,37.65,15.69,35,17.16,32.84,15.89,28.07
570482,53,51,201,0.373,6,11.32,1,1.89,0.377,0.49,0.867,0.11699999999999999,118,16,13.56,7.96,24,11.94,19.9,44.55,8.82
656716,46,37,201,0.243,4,8.7,6,13.04,0.356,0.297,0.653,0.05399999999999999,77,11,14.29,5.47,42,20.9,26.37,17.35,6.78
681807,51,44,201,0.227,11,21.57,5,9.8,0.333,0.409,0.742,0.18199999999999997,113,29,25.66,14.43,24,11.94,26.37,40.95,15.07
649966,45,35,200,0.229,14,31.11,6,13.33,0.386,0.314,0.7,0.08499999999999999,79,24,30.38,12.0,48,24.0,36.0,26.47,19.44
671218,46,43,198,0.186,16,34.78,3,6.52,0.239,0.349,0.588,0.16299999999999998,102,33,32.35,16.67,27,13.64,30.3,30.21,23.53
663609,42,37,197,0.189,15,35.71,5,11.9,0.286,0.216,0.502,0.026999999999999996,87,29,33.33,14.72,34,17.26,31.98,26.61,22.39
607732,52,47,196,0.213,11,21.15,3,5.77,0.275,0.362,0.637,0.149,91,21,23.08,10.71,40,20.41,31.12,23.46,19.3
