Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
SV,Slurve,BR,4,0.82,1,1,1,100.0,0,0.0,2,1,50.0,25.0,2,50.0,75.0,100.0,0.7,100.0,0.0,0.0,0.0,0.0,0.0,571657
CH,Changeup,OS,69,24.64,22,20,5,22.73,1,4.55,32,11,34.38,15.94,9,13.04,28.99,26.32,19.54,29.41,0.25,0.286,0.5,0.786,0.25,571745
FF,4-Seam Fastball,FB,64,22.86,14,13,1,7.14,1,7.14,35,5,14.29,7.81,11,17.19,25.0,44.0,20.69,5.56,0.462,0.5,0.692,1.192,0.2299999999999999,571745
CU,Curveball,BR,45,16.07,8,8,3,37.5,0,0.0,11,2,18.18,4.44,12,26.67,31.11,8.0,24.14,14.29,0.125,0.125,0.125,0.25,0.0,571745
SI,Sinker,FB,37,13.21,9,8,1,11.11,1,11.11,15,2,13.33,5.41,7,18.92,24.32,26.32,6.9,16.67,0.25,0.333,0.375,0.708,0.125,571745
SL,Slider,BR,28,10.0,8,8,6,75.0,0,0.0,14,6,42.86,21.43,4,14.29,35.71,26.67,14.94,46.15,0.125,0.125,0.125,0.25,0.0,571745
FC,Cutter,FB,22,7.86,6,5,0,0.0,1,16.67,10,2,20.0,9.09,5,22.73,31.82,12.5,2.3,0.0,0.2,0.333,0.2,0.533,0.0,571745
ST,Sweeper,BR,15,5.36,2,1,1,50.0,1,50.0,6,4,66.67,26.67,1,6.67,33.33,33.33,11.49,10.0,0.0,0.5,0.0,0.5,0.0,571745
FF,4-Seam Fastball,FB,199,31.0,60,51,6,10.0,7,11.67,96,11,11.46,5.53,38,19.1,24.62,20.48,32.02,10.53,0.255,0.333,0.412,0.745,0.1569999999999999,571771
CH,Changeup,OS,135,21.03,32,31,3,9.38,0,0.0,61,12,19.67,8.89,21,15.56,24.44,27.03,17.98,9.38,0.226,0.226,0.258,0.484,0.032,571771
SI,Sinker,FB,95,14.8,16,14,1,6.25,2,12.5,38,3,7.89,3.16,19,20.0,23.16,19.61,14.04,4.0,0.143,0.25,0.143,0.393,0.0,571771
SL,Slider,BR,66,10.28,19,17,4,21.05,1,5.26,25,4,16.0,6.06,18,27.27,33.33,31.43,12.36,18.18,0.294,0.316,0.353,0.669,0.059,571771
CU,Curveball,BR,57,8.88,12,10,2,16.67,1,8.33,24,6,25.0,10.53,12,21.05,31.58,35.48,11.24,10.0,0.3,0.417,0.3,0.717,0.0,571771
FC,Cutter,FB,44,6.85,13,11,2,15.38,1,7.69,20,4,20.0,9.09,9,20.45,29.55,28.57,4.49,25.0,0.182,0.231,0.273,0.504,0.091,571771
ST,Sweeper,BR,32,4.98,8,8,1,12.5,0,0.0,18,2,11.11,6.25,6,18.75,25.0,46.67,6.18,9.09,0.25,0.25,0.625,0.875,0.375,571771
,,,5,0.78,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.56,0.0,,1.0,,,,571771
KC,Knuckle Curve,BR,4,0.62,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.56,0.0,,,,,,571771
SV,Slurve,BR,3,0.47,0,0,0,,0,,1,0,0.0,0.0,1,33.33,33.33,0.0,0.56,0.0,,,,,,571771
FS,Split-Finger,OS,2,0.31,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,571771
SI,Sinker,FB,3,60.0,1,0,0,0.0,1,100.0,0,0,,0.0,1,33.33,33.33,0.0,,,,1.0,,,,571875
ST,Sweeper,BR,2,40.0,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,,,,,,,,571875
FF,4-Seam Fastball,FB,62,26.96,15,14,2,13.33,1,6.67,30,7,23.33,11.29,7,11.29,22.58,27.27,24.19,13.33,0.357,0.4,0.643,1.043,0.286,571912
SI,Sinker,FB,45,19.57,11,11,3,27.27,0,0.0,17,5,29.41,11.11,13,28.89,40.0,33.33,14.52,33.33,0.091,0.091,0.091,0.182,0.0,571912
CH,Changeup,OS,38,16.52,13,13,4,30.77,0,0.0,21,6,28.57,15.79,4,10.53,26.32,39.13,20.97,30.77,0.308,0.308,0.692,1.0,0.3839999999999999,571912
SL,Slider,BR,27,11.74,7,6,3,42.86,1,14.29,12,4,33.33,14.81,6,22.22,37.04,40.0,16.13,30.0,0.167,0.286,0.167,0.4529999999999999,0.0,571912
FC,Cutter,FB,24,10.43,5,4,1,20.0,1,20.0,12,4,33.33,16.67,6,25.0,41.67,36.36,9.68,16.67,0.25,0.4,0.25,0.65,0.0,571912
KC,Knuckle Curve,BR,13,5.65,2,2,1,50.0,0,0.0,4,2,50.0,15.38,2,15.38,30.77,12.5,11.29,14.29,0.5,0.5,1.0,1.5,0.5,571912
CU,Curveball,BR,10,4.35,1,1,0,0.0,0,0.0,2,1,50.0,10.0,1,10.0,20.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,571912
ST,Sweeper,BR,7,3.04,3,3,0,0.0,0,0.0,4,0,0.0,0.0,2,28.57,28.57,0.0,1.61,0.0,0.333,0.333,0.333,0.666,0.0,571912
FS,Split-Finger,OS,3,1.3,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,1.0,,,,571912
SV,Slurve,BR,1,0.43,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,0.0,0.0,,,,,,,571912
FF,4-Seam Fastball,FB,192,28.61,48,36,14,29.17,11,22.92,77,19,24.68,9.9,36,18.75,28.65,25.0,31.41,23.33,0.111,0.333,0.278,0.611,0.167,571970
SI,Sinker,FB,127,18.93,38,35,5,13.16,1,2.63,59,9,15.25,7.09,31,24.41,31.5,28.3,12.57,20.83,0.2,0.263,0.457,0.72,0.257,571970
SL,Slider,BR,124,18.48,33,30,7,21.21,2,6.06,58,24,41.38,19.35,20,16.13,35.48,37.68,19.37,18.92,0.167,0.212,0.367,0.579,0.1999999999999999,571970
FC,Cutter,FB,64,9.54,14,13,1,7.14,1,7.14,29,7,24.14,10.94,14,21.88,32.81,18.52,5.24,10.0,0.385,0.429,1.077,1.506,0.692,571970
CU,Curveball,BR,61,9.09,11,10,4,36.36,0,0.0,20,11,55.0,18.03,10,16.39,34.43,21.62,8.9,23.53,0.2,0.273,0.5,0.773,0.3,571970
ST,Sweeper,BR,58,8.64,13,12,3,23.08,1,7.69,22,8,36.36,13.79,11,18.97,32.76,20.0,12.04,13.04,0.0,0.077,0.0,0.077,0.0,571970
CH,Changeup,OS,23,3.43,8,6,3,37.5,1,12.5,9,3,33.33,13.04,3,13.04,26.09,26.67,6.81,23.08,0.0,0.25,0.0,0.25,0.0,571970
KC,Knuckle Curve,BR,16,2.38,5,5,2,40.0,0,0.0,7,2,28.57,12.5,5,31.25,43.75,57.14,2.09,50.0,0.0,0.0,0.0,0.0,0.0,571970
SV,Slurve,BR,4,0.6,1,1,1,100.0,0,0.0,2,1,50.0,25.0,1,25.0,50.0,50.0,1.05,50.0,0.0,0.0,0.0,0.0,0.0,571970
,,,2,0.3,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.52,0.0,,,,,,571970
FF,4-Seam Fastball,FB,38,27.34,9,9,4,44.44,0,0.0,21,9,42.86,23.68,7,18.42,42.11,42.11,32.5,30.77,0.222,0.222,0.556,0.778,0.3340000000000001,571976
SL,Slider,BR,28,20.14,8,8,5,62.5,0,0.0,14,6,42.86,21.43,7,25.0,46.43,44.44,20.0,62.5,0.125,0.125,0.25,0.375,0.125,571976
CH,Changeup,OS,20,14.39,7,7,2,28.57,0,0.0,14,7,50.0,35.0,1,5.0,40.0,28.57,20.0,25.0,0.143,0.143,0.143,0.286,0.0,571976
CU,Curveball,BR,17,12.23,3,3,2,66.67,0,0.0,9,4,44.44,23.53,4,23.53,47.06,40.0,7.5,66.67,0.0,0.0,0.0,0.0,0.0,571976
SI,Sinker,FB,15,10.79,6,6,2,33.33,0,0.0,6,1,16.67,6.67,4,26.67,33.33,33.33,7.5,66.67,0.333,0.333,0.333,0.666,0.0,571976
ST,Sweeper,BR,9,6.47,2,1,0,0.0,0,0.0,3,0,0.0,0.0,1,11.11,11.11,16.67,10.0,0.0,0.0,0.0,0.0,0.0,0.0,571976
FC,Cutter,FB,7,5.04,0,0,0,,0,,3,2,66.67,28.57,1,14.29,42.86,40.0,0.0,,,,,,,571976
KC,Knuckle Curve,BR,4,2.88,1,1,0,0.0,0,0.0,1,0,0.0,0.0,2,50.0,50.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,571976
CS,Slow Curve,BR,1,0.72,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,2.5,0.0,,,,,,571976
CU,Curveball,BR,7,50.0,2,2,1,50.0,0,0.0,3,2,66.67,28.57,2,28.57,57.14,40.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,571980
FF,4-Seam Fastball,FB,3,21.43,1,1,1,100.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,571980
SI,Sinker,FB,2,14.29,0,0,0,,0,,1,1,100.0,50.0,0,0.0,50.0,50.0,0.0,,,,,,,571980
ST,Sweeper,BR,2,14.29,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,571980
CH,Changeup,OS,20,30.3,4,4,2,50.0,0,0.0,12,6,50.0,30.0,0,0.0,30.0,46.15,30.77,25.0,0.25,0.25,0.25,0.5,0.0,572008
FF,4-Seam Fastball,FB,14,21.21,5,5,3,60.0,0,0.0,8,3,37.5,21.43,4,28.57,50.0,33.33,26.92,42.86,0.4,0.4,0.4,0.8,0.0,572008
SI,Sinker,FB,11,16.67,4,4,0,0.0,0,0.0,8,0,0.0,0.0,2,18.18,18.18,0.0,15.38,0.0,0.25,0.25,0.25,0.5,0.0,572008
FC,Cutter,FB,8,12.12,1,1,1,100.0,0,0.0,4,1,25.0,12.5,2,25.0,37.5,50.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,572008
CU,Curveball,BR,4,6.06,0,0,0,,0,,3,1,33.33,25.0,0,0.0,25.0,,7.69,0.0,,,,,,572008
KC,Knuckle Curve,BR,3,4.55,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,3.85,0.0,,,,,,572008
SL,Slider,BR,3,4.55,2,2,1,50.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,50.0,3.85,100.0,0.0,0.0,0.0,0.0,0.0,572008
ST,Sweeper,BR,3,4.55,1,1,1,100.0,0,0.0,2,1,50.0,33.33,1,33.33,66.67,100.0,7.69,50.0,0.0,0.0,0.0,0.0,0.0,572008
FF,4-Seam Fastball,FB,80,26.94,19,16,4,21.05,3,15.79,32,7,21.88,8.75,16,20.0,28.75,20.45,25.81,16.67,0.188,0.316,0.375,0.6910000000000001,0.187,572041
CH,Changeup,OS,55,18.52,20,19,4,20.0,1,5.0,29,4,13.79,7.27,4,7.27,14.55,32.26,21.51,20.0,0.211,0.25,0.211,0.4609999999999999,0.0,572041
SL,Slider,BR,51,17.17,12,12,6,50.0,0,0.0,28,11,39.29,21.57,6,11.76,33.33,45.16,22.58,28.57,0.0,0.0,0.0,0.0,0.0,572041
SI,Sinker,FB,30,10.1,6,6,0,0.0,0,0.0,16,4,25.0,13.33,2,6.67,20.0,25.0,9.68,0.0,0.333,0.333,0.333,0.666,0.0,572041
FC,Cutter,FB,29,9.76,6,6,1,16.67,0,0.0,21,4,19.05,13.79,3,10.34,24.14,70.0,4.3,25.0,0.0,0.0,0.0,0.0,0.0,572041
CU,Curveball,BR,28,9.43,8,8,1,12.5,0,0.0,18,4,22.22,14.29,6,21.43,35.71,68.75,7.53,14.29,0.0,0.0,0.0,0.0,0.0,572041
ST,Sweeper,BR,16,5.39,6,5,0,0.0,1,16.67,8,1,12.5,6.25,3,18.75,25.0,37.5,4.3,0.0,0.2,0.333,0.2,0.533,0.0,572041
KC,Knuckle Curve,BR,6,2.02,2,1,0,0.0,0,0.0,2,0,0.0,0.0,1,16.67,16.67,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,572041
FS,Split-Finger,OS,2,0.67,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,572041
FF,4-Seam Fastball,FB,40,39.22,12,9,1,8.33,3,25.0,17,2,11.76,5.0,6,15.0,20.0,15.79,42.31,9.09,0.222,0.417,0.222,0.639,0.0,572138
SL,Slider,BR,21,20.59,6,5,1,16.67,1,16.67,8,4,50.0,19.05,2,9.52,28.57,21.43,26.92,14.29,0.2,0.333,0.8,1.133,0.6000000000000001,572138
SI,Sinker,FB,16,15.69,5,5,1,20.0,0,0.0,8,3,37.5,18.75,4,25.0,43.75,62.5,3.85,100.0,0.4,0.4,1.0,1.4,0.6,572138
CH,Changeup,OS,9,8.82,0,0,0,,0,,5,0,0.0,0.0,1,11.11,11.11,0.0,15.38,0.0,,,,,,572138
FC,Cutter,FB,6,5.88,1,1,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,2.0,0.0,572138
ST,Sweeper,BR,5,4.9,0,0,0,,0,,1,0,0.0,0.0,1,20.0,20.0,0.0,3.85,0.0,,,,,,572138
CU,Curveball,BR,3,2.94,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,572138
KC,Knuckle Curve,BR,1,0.98,1,1,1,100.0,0,0.0,0,0,,0.0,1,100.0,100.0,,3.85,100.0,0.0,0.0,0.0,0.0,0.0,572138
SV,Slurve,BR,1,0.98,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,572138
FF,4-Seam Fastball,FB,149,32.11,25,20,10,40.0,5,20.0,59,22,37.29,14.77,20,13.42,28.19,15.48,30.94,23.26,0.15,0.32,0.45,0.77,0.3,572191
CH,Changeup,OS,101,21.77,32,30,8,25.0,2,6.25,51,19,37.25,18.81,12,11.88,30.69,40.3,17.99,32.0,0.267,0.312,0.433,0.745,0.1659999999999999,572191
SI,Sinker,FB,56,12.07,17,16,7,41.18,1,5.88,30,13,43.33,23.21,13,23.21,46.43,33.33,12.23,41.18,0.25,0.294,0.75,1.044,0.5,572191
FC,Cutter,FB,53,11.42,14,14,3,21.43,0,0.0,28,5,17.86,9.43,4,7.55,16.98,28.57,9.35,23.08,0.357,0.357,0.857,1.214,0.5,572191
SL,Slider,BR,46,9.91,13,12,4,30.77,0,0.0,27,9,33.33,19.57,3,6.52,26.09,44.83,15.11,19.05,0.25,0.308,0.833,1.141,0.583,572191
CU,Curveball,BR,34,7.33,6,6,2,33.33,0,0.0,11,2,18.18,5.88,8,23.53,29.41,11.76,8.63,16.67,0.167,0.167,0.167,0.334,0.0,572191
ST,Sweeper,BR,14,3.02,4,4,1,25.0,0,0.0,7,1,14.29,7.14,1,7.14,14.29,30.0,2.88,25.0,0.5,0.5,1.25,1.75,0.75,572191
KC,Knuckle Curve,BR,6,1.29,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,572191
SV,Slurve,BR,3,0.65,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,0.72,0.0,,,,,,572191
FS,Split-Finger,OS,2,0.43,0,0,0,,0,,1,1,100.0,50.0,0,0.0,50.0,0.0,0.72,0.0,,,,,,572191
FF,4-Seam Fastball,FB,109,28.76,29,23,14,48.28,6,20.69,49,20,40.82,18.35,16,14.68,33.03,27.87,29.77,35.9,0.043,0.241,0.043,0.284,0.0,572204
SI,Sinker,FB,68,17.94,17,15,8,47.06,2,11.76,28,10,35.71,14.71,11,16.18,30.88,15.15,15.27,40.0,0.2,0.294,0.4,0.694,0.2,572204
CH,Changeup,OS,67,17.68,11,9,4,36.36,2,18.18,16,9,56.25,13.43,17,25.37,38.81,12.5,17.56,17.39,0.222,0.364,0.556,0.92,0.3340000000000001,572204
SL,Slider,BR,58,15.3,14,13,10,71.43,0,0.0,29,17,58.62,29.31,8,13.79,43.1,33.33,15.27,50.0,0.0,0.071,0.0,0.071,0.0,572204
CU,Curveball,BR,33,8.71,4,4,1,25.0,0,0.0,17,2,11.76,6.06,5,15.15,21.21,26.67,9.92,7.69,0.5,0.5,0.5,1.0,0.0,572204
FC,Cutter,FB,24,6.33,4,2,1,25.0,2,50.0,8,3,37.5,12.5,3,12.5,25.0,0.0,7.63,10.0,0.0,0.5,0.0,0.5,0.0,572204
ST,Sweeper,BR,14,3.69,2,2,2,100.0,0,0.0,2,1,50.0,7.14,5,35.71,42.86,20.0,3.82,40.0,0.0,0.0,0.0,0.0,0.0,572204
KC,Knuckle Curve,BR,5,1.32,0,0,0,,0,,0,0,,0.0,2,40.0,40.0,0.0,0.76,0.0,,,,,,572204
FS,Split-Finger,OS,1,0.26,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,572204
FF,4-Seam Fastball,FB,38,28.36,10,10,5,50.0,0,0.0,19,6,31.58,15.79,7,18.42,34.21,22.22,35.42,29.41,0.2,0.2,0.3,0.5,0.0999999999999999,572228
CH,Changeup,OS,33,24.63,7,7,5,71.43,0,0.0,19,15,78.95,45.45,3,9.09,54.55,33.33,18.75,55.56,0.143,0.143,0.143,0.286,0.0,572228
SL,Slider,BR,26,19.4,6,6,5,83.33,0,0.0,12,8,66.67,30.77,8,30.77,61.54,42.86,18.75,55.56,0.0,0.0,0.0,0.0,0.0,572228
SI,Sinker,FB,13,9.7,6,6,3,50.0,0,0.0,7,2,28.57,15.38,4,30.77,46.15,25.0,10.42,60.0,0.0,0.0,0.0,0.0,0.0,572228
FC,Cutter,FB,11,8.21,3,3,1,33.33,0,0.0,5,1,20.0,9.09,1,9.09,18.18,40.0,8.33,25.0,0.0,0.0,0.0,0.0,0.0,572228
CU,Curveball,BR,10,7.46,1,1,1,100.0,0,0.0,3,1,33.33,10.0,2,20.0,30.0,20.0,6.25,33.33,0.0,0.0,0.0,0.0,0.0,572228
FS,Split-Finger,OS,1,0.75,0,0,0,,0,,1,1,100.0,100.0,0,0.0,100.0,100.0,0.0,,,,,,,572228
KC,Knuckle Curve,BR,1,0.75,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,,572228
ST,Sweeper,BR,1,0.75,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,2.08,0.0,,,,,,572228
FF,4-Seam Fastball,FB,246,34.75,47,39,9,19.15,6,12.77,104,25,24.04,10.16,32,13.01,23.17,12.4,30.91,13.24,0.308,0.391,0.744,1.135,0.436,572233
CH,Changeup,OS,125,17.66,43,40,5,11.63,2,4.65,78,20,25.64,16.0,9,7.2,23.2,45.71,19.55,11.63,0.25,0.286,0.425,0.711,0.175,572233
SI,Sinker,FB,98,13.84,20,17,3,15.0,2,10.0,38,5,13.16,5.1,24,24.49,29.59,19.51,12.27,11.11,0.235,0.316,0.412,0.728,0.177,572233
CU,Curveball,BR,74,10.45,13,11,5,38.46,1,7.69,29,9,31.03,12.16,8,10.81,22.97,27.66,14.09,16.13,0.091,0.154,0.091,0.245,0.0,572233
FC,Cutter,FB,59,8.33,16,13,3,18.75,1,6.25,29,10,34.48,16.95,6,10.17,27.12,17.24,8.64,15.79,0.231,0.333,0.692,1.025,0.4609999999999999,572233
SL,Slider,BR,57,8.05,15,12,3,20.0,3,20.0,29,13,44.83,22.81,9,15.79,38.6,19.23,6.36,21.43,0.25,0.4,0.75,1.15,0.5,572233
ST,Sweeper,BR,24,3.39,6,5,1,16.67,1,16.67,14,4,28.57,16.67,3,12.5,29.17,41.67,5.0,9.09,0.4,0.5,1.0,1.5,0.6,572233
KC,Knuckle Curve,BR,11,1.55,4,2,2,50.0,2,50.0,3,2,66.67,18.18,0,0.0,18.18,25.0,2.27,40.0,0.0,0.5,0.0,0.5,0.0,572233
,,,10,1.41,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,572233
SV,Slurve,BR,3,0.42,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.45,0.0,1.0,1.0,4.0,5.0,3.0,572233
FS,Split-Finger,OS,1,0.14,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,100.0,0.45,100.0,0.0,0.0,0.0,0.0,0.0,572233
FF,4-Seam Fastball,FB,87,46.52,15,13,10,66.67,2,13.33,36,18,50.0,20.69,15,17.24,37.93,20.0,44.26,37.04,0.077,0.2,0.077,0.277,0.0,572287
CH,Changeup,OS,33,17.65,9,7,3,33.33,2,22.22,19,9,47.37,27.27,0,0.0,27.27,26.32,19.67,25.0,0.429,0.556,0.571,1.127,0.1419999999999999,572287
SI,Sinker,FB,23,12.3,5,5,1,20.0,0,0.0,12,1,8.33,4.35,2,8.7,13.04,25.0,9.84,16.67,0.4,0.4,0.6,1.0,0.1999999999999999,572287
FC,Cutter,FB,14,7.49,5,4,2,40.0,1,20.0,6,3,50.0,21.43,3,21.43,42.86,25.0,4.92,66.67,0.25,0.4,1.0,1.4,0.75,572287
SL,Slider,BR,10,5.35,5,4,2,40.0,1,20.0,8,2,25.0,20.0,0,0.0,20.0,60.0,9.84,33.33,0.5,0.6,0.5,1.1,0.0,572287
CU,Curveball,BR,9,4.81,0,0,0,,0,,2,1,50.0,11.11,4,44.44,55.56,40.0,3.28,0.0,,,,,,572287
KC,Knuckle Curve,BR,4,2.14,1,1,1,100.0,0,0.0,1,1,100.0,25.0,1,25.0,50.0,0.0,3.28,50.0,0.0,0.0,0.0,0.0,0.0,572287
ST,Sweeper,BR,4,2.14,1,0,0,0.0,1,100.0,0,0,,0.0,1,25.0,25.0,0.0,1.64,0.0,,1.0,,,,572287
FS,Split-Finger,OS,3,1.6,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,33.33,3.28,0.0,0.0,0.0,0.0,0.0,0.0,572287
FF,4-Seam Fastball,FB,25,27.78,4,3,0,0.0,1,25.0,7,0,0.0,0.0,8,32.0,32.0,0.0,26.47,0.0,0.0,0.25,0.0,0.25,0.0,572761
SL,Slider,BR,17,18.89,3,3,3,100.0,0,0.0,6,3,50.0,17.65,1,5.88,23.53,23.08,29.41,30.0,0.0,0.0,0.0,0.0,0.0,572761
SI,Sinker,FB,16,17.78,6,5,0,0.0,1,16.67,8,1,12.5,6.25,5,31.25,37.5,40.0,8.82,0.0,0.8,0.833,1.6,2.433,0.8,572761
ST,Sweeper,BR,15,16.67,2,2,0,0.0,0,0.0,5,0,0.0,0.0,3,20.0,20.0,14.29,17.65,0.0,0.0,0.0,0.0,0.0,0.0,572761
FC,Cutter,FB,10,11.11,3,1,0,0.0,1,33.33,5,1,20.0,10.0,2,20.0,30.0,66.67,8.82,0.0,0.0,0.333,0.0,0.333,0.0,572761
CU,Curveball,BR,5,5.56,0,0,0,,0,,1,0,0.0,0.0,2,40.0,40.0,0.0,8.82,0.0,,,,,,572761
CH,Changeup,OS,2,2.22,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,572761
SL,Slider,BR,21,41.18,6,6,0,0.0,0,0.0,13,1,7.69,4.76,2,9.52,14.29,45.45,18.18,0.0,0.0,0.0,0.0,0.0,0.0,572816
SI,Sinker,FB,10,19.61,1,0,0,0.0,1,100.0,4,1,25.0,10.0,3,30.0,40.0,66.67,27.27,0.0,,1.0,,,,572816
FF,4-Seam Fastball,FB,9,17.65,1,1,1,100.0,0,0.0,2,0,0.0,0.0,2,22.22,22.22,20.0,27.27,33.33,0.0,0.0,0.0,0.0,0.0,572816
ST,Sweeper,BR,8,15.69,3,3,0,0.0,0,0.0,6,3,50.0,37.5,0,0.0,37.5,50.0,18.18,0.0,0.667,0.667,1.0,1.667,0.3329999999999999,572816
CH,Changeup,OS,2,3.92,2,2,1,50.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,100.0,9.09,100.0,0.5,0.5,0.5,1.0,0.0,572816
CU,Curveball,BR,1,1.96,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,572816
FF,4-Seam Fastball,FB,77,43.26,14,10,2,14.29,4,28.57,19,2,10.53,2.6,24,31.17,33.77,2.94,32.69,11.76,0.2,0.429,0.2,0.629,0.0,573131
SI,Sinker,FB,27,15.17,9,6,1,11.11,3,33.33,8,0,0.0,0.0,8,29.63,29.63,8.33,9.62,20.0,0.167,0.444,0.167,0.611,0.0,573131
CU,Curveball,BR,25,14.04,3,3,1,33.33,0,0.0,8,1,12.5,4.0,4,16.0,20.0,7.14,21.15,9.09,0.333,0.333,0.333,0.666,0.0,573131
CH,Changeup,OS,18,10.11,5,5,1,20.0,0,0.0,5,1,20.0,5.56,5,27.78,33.33,11.11,13.46,14.29,0.2,0.2,0.4,0.6000000000000001,0.2,573131
SL,Slider,BR,15,8.43,5,5,3,60.0,0,0.0,7,5,71.43,33.33,2,13.33,46.67,44.44,11.54,50.0,0.4,0.4,0.6,1.0,0.1999999999999999,573131
FC,Cutter,FB,10,5.62,2,2,1,50.0,0,0.0,5,1,20.0,10.0,1,10.0,20.0,0.0,9.62,20.0,0.5,0.5,0.5,1.0,0.0,573131
ST,Sweeper,BR,6,3.37,2,2,1,50.0,0,0.0,3,2,66.67,33.33,0,0.0,33.33,40.0,1.92,100.0,0.0,0.0,0.0,0.0,0.0,573131
FF,4-Seam Fastball,FB,108,33.33,23,23,6,26.09,0,0.0,43,7,16.28,6.48,27,25.0,31.48,8.7,27.47,24.0,0.304,0.304,0.565,0.869,0.2609999999999999,573262
SL,Slider,BR,60,18.52,16,15,7,43.75,1,6.25,29,9,31.03,15.0,9,15.0,30.0,24.14,21.98,35.0,0.0,0.062,0.0,0.062,0.0,573262
SI,Sinker,FB,59,18.21,16,15,4,25.0,0,0.0,21,5,23.81,8.47,22,37.29,45.76,20.0,10.99,40.0,0.333,0.333,0.4,0.7330000000000001,0.067,573262
FC,Cutter,FB,37,11.42,9,5,2,22.22,4,44.44,11,2,18.18,5.41,7,18.92,24.32,13.04,16.48,13.33,0.0,0.444,0.0,0.444,0.0,573262
ST,Sweeper,BR,28,8.64,11,11,3,27.27,0,0.0,15,4,26.67,14.29,4,14.29,28.57,37.5,9.89,33.33,0.182,0.182,0.455,0.637,0.273,573262
CU,Curveball,BR,21,6.48,5,5,1,20.0,0,0.0,8,2,25.0,9.52,4,19.05,28.57,25.0,9.89,11.11,0.2,0.2,0.4,0.6000000000000001,0.2,573262
SV,Slurve,BR,6,1.85,2,2,0,0.0,0,0.0,3,1,33.33,16.67,1,16.67,33.33,33.33,2.2,0.0,0.0,0.0,0.0,0.0,0.0,573262
CH,Changeup,OS,3,0.93,3,3,1,33.33,0,0.0,3,1,33.33,33.33,0,0.0,33.33,,1.1,100.0,0.333,0.333,0.333,0.666,0.0,573262
KC,Knuckle Curve,BR,1,0.31,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,573262
,,,1,0.31,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,573262
FF,4-Seam Fastball,FB,147,30.18,36,31,5,13.89,5,13.89,91,15,16.48,10.2,14,9.52,19.73,40.54,30.61,11.11,0.194,0.306,0.387,0.6930000000000001,0.193,575929
SL,Slider,BR,93,19.1,22,21,10,45.45,1,4.55,44,17,38.64,18.28,16,17.2,35.48,36.0,22.45,30.3,0.238,0.273,0.476,0.749,0.238,575929
