Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
KC,Knuckle Curve,BR,20,1.26,6,6,4,66.67,0,0.0,7,4,57.14,20.0,2,10.0,30.0,21.43,2.42,33.33,0.167,0.167,0.333,0.5,0.166,575929
SV,Slurve,BR,14,0.88,4,3,1,25.0,1,25.0,8,3,37.5,21.43,1,7.14,28.57,44.44,1.62,12.5,0.0,0.25,0.0,0.25,0.0,575929
UN,Unknown,,1,0.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,575929
,,,1,0.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,575929
FF,4-Seam Fastball,FB,263,33.08,57,53,7,12.28,3,5.26,110,11,10.0,4.18,72,27.38,31.56,31.45,33.79,9.46,0.226,0.281,0.358,0.639,0.1319999999999999,578428
SI,Sinker,FB,209,26.29,52,45,4,7.69,2,3.85,81,7,8.64,3.35,74,35.41,38.76,32.91,13.24,13.79,0.222,0.314,0.222,0.536,0.0,578428
SL,Slider,BR,118,14.84,37,33,5,13.51,3,8.11,59,15,25.42,12.71,17,14.41,27.12,37.88,16.44,13.89,0.212,0.27,0.212,0.482,0.0,578428
ST,Sweeper,BR,96,12.08,31,30,8,25.81,0,0.0,51,12,23.53,12.5,16,16.67,29.17,46.43,18.26,20.0,0.333,0.333,0.333,0.666,0.0,578428
FC,Cutter,FB,43,5.41,6,4,1,16.67,1,16.67,11,4,36.36,9.3,14,32.56,41.86,14.29,3.2,14.29,0.0,0.167,0.0,0.167,0.0,578428
CU,Curveball,BR,22,2.77,10,9,2,20.0,1,10.0,11,1,9.09,4.55,4,18.18,22.73,33.33,6.85,13.33,0.222,0.3,0.222,0.522,0.0,578428
KC,Knuckle Curve,BR,16,2.01,6,5,1,16.67,0,0.0,8,2,25.0,12.5,6,37.5,50.0,60.0,3.2,14.29,0.2,0.333,0.2,0.533,0.0,578428
FS,Split-Finger,OS,15,1.89,6,6,1,16.67,0,0.0,11,2,18.18,13.33,1,6.67,20.0,40.0,4.11,11.11,0.0,0.0,0.0,0.0,0.0,578428
CH,Changeup,OS,13,1.64,1,1,0,0.0,0,0.0,5,3,60.0,23.08,1,7.69,30.77,36.36,0.91,0.0,0.0,0.0,0.0,0.0,0.0,578428
FF,4-Seam Fastball,FB,32,27.12,12,11,2,16.67,1,8.33,17,3,17.65,9.38,5,15.62,25.0,31.25,34.88,13.33,0.273,0.333,0.364,0.6970000000000001,0.0909999999999999,592178
ST,Sweeper,BR,27,22.88,4,4,2,50.0,0,0.0,13,6,46.15,22.22,3,11.11,33.33,25.0,18.6,25.0,0.25,0.25,0.25,0.5,0.0,592178
SL,Slider,BR,20,16.95,2,2,1,50.0,0,0.0,11,4,36.36,20.0,3,15.0,35.0,50.0,13.95,16.67,0.0,0.0,0.0,0.0,0.0,592178
SI,Sinker,FB,17,14.41,3,3,0,0.0,0,0.0,6,1,16.67,5.88,3,17.65,23.53,0.0,6.98,0.0,0.333,0.333,0.333,0.666,0.0,592178
FS,Split-Finger,OS,9,7.63,3,3,2,66.67,0,0.0,6,3,50.0,33.33,1,11.11,44.44,33.33,16.28,28.57,0.0,0.0,0.0,0.0,0.0,592178
CH,Changeup,OS,5,4.24,1,1,1,100.0,0,0.0,3,3,100.0,60.0,0,0.0,60.0,33.33,4.65,50.0,0.0,0.0,0.0,0.0,0.0,592178
FC,Cutter,FB,5,4.24,2,2,0,0.0,0,0.0,2,0,0.0,0.0,2,40.0,40.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,592178
CU,Curveball,BR,3,2.54,1,1,1,100.0,0,0.0,1,1,100.0,33.33,1,33.33,66.67,50.0,4.65,50.0,0.0,0.0,0.0,0.0,0.0,592178
FF,4-Seam Fastball,FB,74,30.96,20,16,4,20.0,3,15.0,38,12,31.58,16.22,11,14.86,31.08,19.35,23.94,23.53,0.188,0.3,0.188,0.488,0.0,592192
SL,Slider,BR,44,18.41,9,8,1,11.11,0,0.0,15,5,33.33,11.36,7,15.91,27.27,21.43,23.94,5.88,0.0,0.111,0.0,0.111,0.0,592192
SI,Sinker,FB,39,16.32,12,10,1,8.33,1,8.33,18,2,11.11,5.13,9,23.08,28.21,25.0,9.86,14.29,0.2,0.273,0.2,0.473,0.0,592192
ST,Sweeper,BR,35,14.64,5,5,2,40.0,0,0.0,11,5,45.45,14.29,7,20.0,34.29,28.57,14.08,20.0,0.0,0.0,0.0,0.0,0.0,592192
FC,Cutter,FB,21,8.79,5,5,2,40.0,0,0.0,11,5,45.45,23.81,6,28.57,52.38,42.86,11.27,25.0,0.2,0.2,0.2,0.4,0.0,592192
CH,Changeup,OS,13,5.44,3,3,1,33.33,0,0.0,7,2,28.57,15.38,2,15.38,30.77,42.86,7.04,20.0,0.667,0.667,1.0,1.667,0.3329999999999999,592192
KC,Knuckle Curve,BR,6,2.51,1,1,1,100.0,0,0.0,1,1,100.0,16.67,1,16.67,33.33,20.0,4.23,33.33,0.0,0.0,0.0,0.0,0.0,592192
FS,Split-Finger,OS,3,1.26,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,,2.82,0.0,0.5,0.5,0.5,1.0,0.0,592192
CU,Curveball,BR,2,0.84,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,1.41,0.0,,,,,,592192
SV,Slurve,BR,2,0.84,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,1.41,0.0,,,,,,592192
SL,Slider,BR,392,26.85,101,94,25,24.75,6,5.94,220,87,39.55,22.19,29,7.4,29.59,41.87,26.49,20.83,0.202,0.248,0.309,0.5569999999999999,0.1069999999999999,592206
FF,4-Seam Fastball,FB,318,21.78,82,74,22,26.83,6,7.32,173,41,23.7,12.89,53,16.67,29.56,27.56,21.63,22.45,0.284,0.346,0.405,0.751,0.121,592206
SI,Sinker,FB,212,14.52,73,68,6,8.22,4,5.48,122,14,11.48,6.6,24,11.32,17.92,38.32,9.93,13.33,0.279,0.315,0.441,0.756,0.1619999999999999,592206
ST,Sweeper,BR,191,13.08,56,56,5,8.93,0,0.0,121,33,27.27,17.28,11,5.76,23.04,48.62,16.34,6.76,0.268,0.268,0.536,0.804,0.268,592206
FC,Cutter,FB,93,6.37,26,24,4,15.38,0,0.0,58,14,24.14,15.05,9,9.68,24.73,31.71,4.42,20.0,0.333,0.308,0.417,0.725,0.0839999999999999,592206
CU,Curveball,BR,85,5.82,20,17,4,20.0,2,10.0,44,16,36.36,18.82,8,9.41,28.24,36.54,7.73,11.43,0.118,0.25,0.294,0.544,0.176,592206
CH,Changeup,OS,59,4.04,13,13,7,53.85,0,0.0,39,16,41.03,27.12,0,0.0,27.12,53.49,5.96,25.93,0.154,0.154,0.154,0.308,0.0,592206
KC,Knuckle Curve,BR,46,3.15,13,12,6,46.15,1,7.69,29,17,58.62,36.96,1,2.17,39.13,46.43,3.75,35.29,0.333,0.385,0.583,0.968,0.2499999999999999,592206
FS,Split-Finger,OS,43,2.95,11,10,3,27.27,1,9.09,25,7,28.0,16.28,3,6.98,23.26,44.0,3.09,21.43,0.4,0.455,0.5,0.955,0.0999999999999999,592206
KN,Knuckleball,,9,0.62,3,2,1,33.33,1,33.33,4,1,25.0,11.11,1,11.11,22.22,20.0,0.22,100.0,0.5,0.667,2.0,2.667,1.5,592206
SV,Slurve,BR,6,0.41,2,2,0,0.0,0,0.0,3,1,33.33,16.67,0,0.0,16.67,50.0,0.0,,0.0,0.0,0.0,0.0,0.0,592206
FO,Forkball,OS,5,0.34,1,1,1,100.0,0,0.0,2,2,100.0,40.0,1,20.0,60.0,50.0,0.44,50.0,0.0,0.0,0.0,0.0,0.0,592206
FA,Other,,1,0.07,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,592206
FF,4-Seam Fastball,FB,492,23.32,119,98,31,26.05,19,15.97,237,67,28.27,13.62,72,14.63,28.25,15.69,25.73,18.87,0.357,0.462,0.878,1.34,0.521,592450
SL,Slider,BR,432,20.47,92,79,25,27.17,12,13.04,191,87,45.55,20.14,65,15.05,35.19,27.76,20.39,19.84,0.266,0.359,0.443,0.802,0.177,592450
SI,Sinker,FB,316,14.98,100,87,10,10.0,11,11.0,140,18,12.86,5.7,56,17.72,23.42,20.39,9.22,17.54,0.46,0.53,0.69,1.22,0.2299999999999999,592450
ST,Sweeper,BR,242,11.47,45,35,10,22.22,8,17.78,83,32,38.55,13.22,44,18.18,31.4,18.57,13.43,10.84,0.343,0.467,0.8,1.267,0.457,592450
CH,Changeup,OS,173,8.2,45,36,11,24.44,8,17.78,73,27,36.99,15.61,19,10.98,26.59,19.8,9.55,18.64,0.278,0.422,0.556,0.978,0.278,592450
FC,Cutter,FB,163,7.73,43,30,7,16.28,10,23.26,66,18,27.27,11.04,27,16.56,27.61,15.48,4.69,24.14,0.433,0.535,1.0,1.535,0.567,592450
CU,Curveball,BR,98,4.64,19,14,6,31.58,3,15.79,34,18,52.94,18.37,13,13.27,31.63,25.35,6.8,14.29,0.071,0.316,0.286,0.602,0.2149999999999999,592450
FS,Split-Finger,OS,96,4.55,28,26,16,57.14,2,7.14,50,27,54.0,28.12,6,6.25,34.38,35.0,6.8,38.1,0.077,0.143,0.192,0.3349999999999999,0.115,592450
,,,49,2.32,14,0,0,0.0,14,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,592450
KC,Knuckle Curve,BR,30,1.42,10,10,6,60.0,0,0.0,16,9,56.25,30.0,6,20.0,50.0,52.94,1.94,50.0,0.2,0.2,0.5,0.7,0.3,592450
SV,Slurve,BR,17,0.81,3,3,1,33.33,0,0.0,7,2,28.57,11.76,2,11.76,23.53,25.0,1.29,12.5,0.333,0.333,0.667,1.0,0.334,592450
CS,Slow Curve,BR,2,0.09,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.16,0.0,,,,,,592450
FF,4-Seam Fastball,FB,564,29.04,125,107,30,24.0,15,12.0,298,77,25.84,13.65,87,15.43,29.08,24.77,32.96,14.49,0.234,0.331,0.458,0.789,0.224,592518
SI,Sinker,FB,354,18.23,99,94,13,13.13,5,5.05,170,23,13.53,6.5,69,19.49,25.99,27.85,11.46,16.67,0.394,0.424,0.532,0.956,0.138,592518
SL,Slider,BR,345,17.77,101,92,20,19.8,8,7.92,170,58,34.12,16.81,42,12.17,28.99,33.68,18.31,16.52,0.272,0.327,0.38,0.7070000000000001,0.1079999999999999,592518
ST,Sweeper,BR,215,11.07,51,49,5,9.8,1,1.96,102,23,22.55,10.7,24,11.16,21.86,32.59,11.46,6.94,0.265,0.275,0.49,0.765,0.2249999999999999,592518
FC,Cutter,FB,132,6.8,25,24,4,16.0,1,4.0,64,20,31.25,15.15,24,18.18,33.33,28.99,3.82,16.67,0.292,0.32,0.417,0.737,0.125,592518
CH,Changeup,OS,122,6.28,43,40,10,23.26,3,6.98,64,19,29.69,15.57,6,4.92,20.49,32.0,8.92,17.86,0.25,0.302,0.45,0.752,0.2,592518
CU,Curveball,BR,94,4.84,15,15,6,40.0,0,0.0,42,13,30.95,13.83,9,9.57,23.4,27.87,6.05,15.79,0.267,0.267,0.533,0.8,0.266,592518
FS,Split-Finger,OS,57,2.94,16,15,6,37.5,0,0.0,38,15,39.47,26.32,3,5.26,31.58,55.56,4.62,20.69,0.067,0.125,0.067,0.192,0.0,592518
KC,Knuckle Curve,BR,40,2.06,13,13,1,7.69,0,0.0,19,3,15.79,7.5,6,15.0,22.5,31.82,1.91,8.33,0.385,0.385,0.462,0.847,0.077,592518
SV,Slurve,BR,9,0.46,1,1,0,0.0,0,0.0,5,2,40.0,22.22,1,11.11,33.33,50.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,592518
CS,Slow Curve,BR,5,0.26,1,1,0,0.0,0,0.0,3,1,33.33,20.0,0,0.0,20.0,33.33,0.16,0.0,1.0,1.0,1.0,2.0,0.0,592518
,,,5,0.26,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.16,0.0,,1.0,,,,592518
FF,4-Seam Fastball,FB,418,36.28,104,91,16,15.38,10,9.62,208,44,21.15,10.53,62,14.83,25.36,23.78,34.36,14.29,0.143,0.25,0.341,0.591,0.198,592626
CH,Changeup,OS,163,14.15,41,39,10,24.39,2,4.88,73,20,27.4,12.27,19,11.66,23.93,32.08,13.8,22.22,0.205,0.244,0.359,0.603,0.154,592626
SL,Slider,BR,133,11.55,34,29,8,23.53,4,11.76,66,20,30.3,15.04,23,17.29,32.33,36.76,12.27,20.0,0.138,0.265,0.138,0.403,0.0,592626
SI,Sinker,FB,119,10.33,35,29,7,20.0,5,14.29,49,5,10.2,4.2,31,26.05,30.25,25.86,10.12,21.21,0.241,0.343,0.414,0.757,0.173,592626
CU,Curveball,BR,90,7.81,24,21,7,29.17,3,12.5,35,13,37.14,14.44,15,16.67,31.11,30.51,9.82,21.88,0.095,0.208,0.095,0.303,0.0,592626
FC,Cutter,FB,83,7.2,19,16,2,10.53,1,5.26,40,10,25.0,12.05,7,8.43,20.48,12.5,4.91,12.5,0.25,0.333,0.438,0.771,0.188,592626
ST,Sweeper,BR,53,4.6,8,5,0,0.0,3,37.5,19,6,31.58,11.32,7,13.21,24.53,27.27,3.68,0.0,0.6,0.75,1.2,1.95,0.6,592626
FS,Split-Finger,OS,48,4.17,11,11,6,54.55,0,0.0,22,11,50.0,22.92,4,8.33,31.25,25.81,6.75,27.27,0.273,0.273,0.273,0.546,0.0,592626
KC,Knuckle Curve,BR,34,2.95,7,7,3,42.86,0,0.0,12,5,41.67,14.71,10,29.41,44.12,38.89,3.37,27.27,0.143,0.143,0.143,0.286,0.0,592626
FA,Other,,3,0.26,1,1,1,100.0,0,0.0,3,1,33.33,33.33,0,0.0,33.33,100.0,0.31,100.0,0.0,0.0,0.0,0.0,0.0,592626
EP,Eephus,,2,0.17,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,0.0,,0.0,0.0,0.0,0.0,0.0,592626
CS,Slow Curve,BR,2,0.17,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.31,0.0,,,,,,592626
FO,Forkball,OS,2,0.17,1,1,1,100.0,0,0.0,1,1,100.0,50.0,1,50.0,100.0,100.0,0.31,100.0,0.0,0.0,0.0,0.0,0.0,592626
SV,Slurve,BR,2,0.17,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,0.0,,0.0,0.0,0.0,0.0,0.0,592626
FF,4-Seam Fastball,FB,405,26.15,99,86,19,19.19,11,11.11,210,39,18.57,9.63,67,16.54,26.17,29.48,24.12,16.38,0.314,0.394,0.407,0.8009999999999999,0.0929999999999999,592663
SL,Slider,BR,340,21.95,79,73,22,27.85,6,7.59,153,46,30.07,13.53,47,13.82,27.35,29.08,25.99,17.6,0.247,0.304,0.356,0.6599999999999999,0.1089999999999999,592663
SI,Sinker,FB,280,18.08,85,77,7,8.24,3,3.53,150,16,10.67,5.71,50,17.86,23.57,30.25,8.32,17.5,0.312,0.365,0.481,0.846,0.1689999999999999,592663
FC,Cutter,FB,128,8.26,25,23,5,20.0,2,8.0,54,15,27.78,11.72,20,15.62,27.34,22.73,5.82,17.86,0.174,0.24,0.217,0.4569999999999999,0.043,592663
ST,Sweeper,BR,113,7.3,31,28,10,32.26,2,6.45,53,19,35.85,16.81,16,14.16,30.97,39.73,11.02,18.87,0.393,0.419,0.643,1.062,0.25,592663
CH,Changeup,OS,93,6.0,25,23,9,36.0,1,4.0,55,21,38.18,22.58,6,6.45,29.03,49.18,8.32,22.5,0.174,0.24,0.478,0.718,0.304,592663
CU,Curveball,BR,71,4.58,16,15,4,25.0,1,6.25,26,7,26.92,9.86,17,23.94,33.8,27.03,5.61,14.81,0.133,0.188,0.133,0.321,0.0,592663
FS,Split-Finger,OS,59,3.81,14,13,7,50.0,0,0.0,36,12,33.33,20.34,1,1.69,22.03,47.62,7.07,20.59,0.231,0.231,0.308,0.539,0.0769999999999999,592663
KC,Knuckle Curve,BR,31,2.0,5,5,2,40.0,0,0.0,16,5,31.25,16.13,5,16.13,32.26,45.0,2.08,20.0,0.2,0.2,0.2,0.4,0.0,592663
SV,Slurve,BR,10,0.65,2,2,0,0.0,0,0.0,6,2,33.33,20.0,1,10.0,30.0,57.14,0.62,0.0,1.0,1.0,1.0,2.0,0.0,592663
FO,Forkball,OS,8,0.52,2,1,1,50.0,0,0.0,2,1,50.0,12.5,1,12.5,25.0,16.67,0.83,25.0,0.0,0.5,0.0,0.5,0.0,592663
KN,Knuckleball,,7,0.45,1,1,0,0.0,0,0.0,1,0,0.0,0.0,2,28.57,28.57,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,592663
,,,3,0.19,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,592663
CS,Slow Curve,BR,1,0.06,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,592663
FF,4-Seam Fastball,FB,64,26.12,16,15,5,31.25,1,6.25,25,8,32.0,12.5,13,20.31,32.81,21.21,22.73,33.33,0.2,0.25,0.2,0.45,0.0,592669
SI,Sinker,FB,51,20.82,17,16,2,11.76,1,5.88,22,3,13.64,5.88,13,25.49,31.37,26.32,16.67,18.18,0.062,0.118,0.125,0.243,0.063,592669
SL,Slider,BR,42,17.14,14,13,4,28.57,1,7.14,19,8,42.11,19.05,6,14.29,33.33,24.0,18.18,33.33,0.154,0.214,0.231,0.445,0.077,592669
ST,Sweeper,BR,39,15.92,6,5,0,0.0,1,16.67,15,5,33.33,12.82,5,12.82,25.64,33.33,18.18,0.0,0.2,0.333,0.4,0.7330000000000001,0.2,592669
CH,Changeup,OS,23,9.39,4,4,3,75.0,0,0.0,10,4,40.0,17.39,4,17.39,34.78,40.0,15.15,30.0,0.0,0.0,0.0,0.0,0.0,592669
FC,Cutter,FB,14,5.71,5,5,0,0.0,0,0.0,8,1,12.5,7.14,0,0.0,7.14,16.67,1.52,0.0,0.4,0.4,0.4,0.8,0.0,592669
CU,Curveball,BR,7,2.86,3,3,1,33.33,0,0.0,4,1,25.0,14.29,2,28.57,42.86,50.0,4.55,33.33,0.0,0.0,0.0,0.0,0.0,592669
FS,Split-Finger,OS,4,1.63,1,1,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,100.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,592669
KC,Knuckle Curve,BR,1,0.41,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,100.0,1.52,0.0,,,,,,592669
FF,4-Seam Fastball,FB,8,34.78,2,2,0,0.0,0,0.0,7,2,28.57,25.0,0,0.0,25.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,592696
FC,Cutter,FB,5,21.74,3,3,1,33.33,0,0.0,5,3,60.0,60.0,0,0.0,60.0,100.0,20.0,100.0,0.333,0.333,0.333,0.666,0.0,592696
CU,Curveball,BR,4,17.39,2,2,0,0.0,0,0.0,2,0,0.0,0.0,1,25.0,25.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,592696
FS,Split-Finger,OS,3,13.04,1,1,1,100.0,0,0.0,1,1,100.0,33.33,1,33.33,66.67,0.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,592696
SL,Slider,BR,2,8.7,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,592696
CH,Changeup,OS,1,4.35,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,592696
FF,4-Seam Fastball,FB,641,35.73,139,122,25,17.99,14,10.07,293,60,20.48,9.36,104,16.22,25.59,17.82,33.75,12.83,0.27,0.36,0.5,0.86,0.2299999999999999,592885
FC,Cutter,FB,232,12.93,62,52,5,8.06,9,14.52,108,28,25.93,12.07,37,15.95,28.02,24.07,8.66,10.42,0.269,0.377,0.442,0.819,0.173,592885
SL,Slider,BR,200,11.15,52,49,23,44.23,2,3.85,104,45,43.27,22.5,34,17.0,39.5,34.31,13.54,29.33,0.245,0.275,0.408,0.683,0.1629999999999999,592885
SI,Sinker,FB,183,10.2,42,34,9,21.43,8,19.05,69,10,14.49,5.46,33,18.03,23.5,12.09,9.39,17.31,0.324,0.452,0.618,1.07,0.294,592885
CH,Changeup,OS,167,9.31,43,39,8,18.6,4,9.3,76,21,27.63,12.57,19,11.38,23.95,30.84,11.37,12.7,0.333,0.395,0.692,1.087,0.3589999999999999,592885
CU,Curveball,BR,153,8.53,35,33,15,42.86,1,2.86,63,22,34.92,14.38,27,17.65,32.03,28.57,9.57,26.42,0.182,0.206,0.364,0.57,0.182,592885
ST,Sweeper,BR,80,4.46,27,24,9,33.33,3,11.11,42,16,38.1,20.0,11,13.75,33.75,35.71,5.78,28.12,0.333,0.407,0.583,0.99,0.2499999999999999,592885
FS,Split-Finger,OS,65,3.62,20,20,9,45.0,0,0.0,30,12,40.0,18.46,8,12.31,30.77,34.88,4.69,34.62,0.3,0.3,0.55,0.8500000000000001,0.25,592885
KC,Knuckle Curve,BR,42,2.34,10,9,4,40.0,1,10.0,19,10,52.63,23.81,7,16.67,40.48,41.38,2.17,33.33,0.111,0.2,0.444,0.644,0.333,592885
,,,14,0.78,5,0,0,0.0,5,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,592885
SV,Slurve,BR,9,0.5,3,3,3,100.0,0,0.0,5,4,80.0,44.44,3,33.33,77.78,83.33,0.9,60.0,0.0,0.0,0.0,0.0,0.0,592885
FA,Other,,4,0.22,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,25.0,25.0,0.0,0.0,,1.0,1.0,1.0,2.0,0.0,592885
EP,Eephus,,3,0.17,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,33.33,33.33,50.0,0.18,0.0,1.0,1.0,1.0,2.0,0.0,592885
CS,Slow Curve,BR,1,0.06,0,0,0,,0,,1,1,100.0,100.0,0,0.0,100.0,100.0,0.0,,,,,,,592885
SI,Sinker,FB,382,25.95,94,86,15,15.96,5,5.32,146,20,13.7,5.24,118,30.89,36.13,22.89,14.87,25.86,0.233,0.28,0.267,0.547,0.034,593428
FF,4-Seam Fastball,FB,351,23.85,109,91,14,12.84,16,14.68,155,27,17.42,7.69,83,23.65,31.34,21.23,20.77,17.28,0.264,0.367,0.352,0.719,0.0879999999999999,593428
SL,Slider,BR,246,16.71,50,38,7,14.0,8,16.0,97,33,34.02,13.41,47,19.11,32.52,23.08,18.72,9.59,0.342,0.468,0.605,1.073,0.2629999999999999,593428
ST,Sweeper,BR,163,11.07,51,48,10,19.61,1,1.96,76,17,22.37,10.43,27,16.56,26.99,33.7,14.36,17.86,0.167,0.176,0.271,0.447,0.104,593428
CH,Changeup,OS,89,6.05,25,23,8,32.0,1,4.0,45,14,31.11,15.73,9,10.11,25.84,28.0,10.0,20.51,0.217,0.28,0.609,0.889,0.392,593428
FC,Cutter,FB,86,5.84,16,15,2,12.5,1,6.25,37,8,21.62,9.3,17,19.77,29.07,22.5,4.1,12.5,0.267,0.312,0.4,0.712,0.133,593428
CU,Curveball,BR,72,4.89,22,21,5,22.73,1,4.55,32,7,21.88,9.72,12,16.67,26.39,30.77,7.18,17.86,0.286,0.318,0.381,0.6990000000000001,0.095,593428
FS,Split-Finger,OS,42,2.85,8,7,3,37.5,0,0.0,19,8,42.11,19.05,2,4.76,23.81,19.23,5.38,14.29,0.429,0.5,0.857,1.357,0.428,593428
KC,Knuckle Curve,BR,33,2.24,7,5,3,42.86,1,14.29,11,5,45.45,15.15,5,15.15,30.3,27.27,3.85,20.0,0.0,0.167,0.0,0.167,0.0,593428
SV,Slurve,BR,6,0.41,2,2,1,50.0,0,0.0,2,1,50.0,16.67,0,0.0,16.67,0.0,0.77,33.33,0.0,0.0,0.0,0.0,0.0,593428
CS,Slow Curve,BR,2,0.14,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,0.0,,1.0,1.0,1.0,2.0,0.0,593428
FF,4-Seam Fastball,FB,464,29.11,150,134,14,9.33,14,9.33,240,28,11.67,6.03,83,17.89,23.92,26.15,29.66,10.85,0.246,0.32,0.53,0.8500000000000001,0.284,593871
CH,Changeup,OS,278,17.44,70,64,9,12.86,3,4.29,132,45,34.09,16.19,27,9.71,25.9,28.14,20.23,10.23,0.266,0.3,0.453,0.753,0.187,593871
CU,Curveball,BR,169,10.6,23,22,7,30.43,1,4.35,43,14,32.56,8.28,43,25.44,33.73,14.14,8.28,19.44,0.136,0.174,0.364,0.538,0.2279999999999999,593871
SL,Slider,BR,158,9.91,34,34,8,23.53,0,0.0,72,21,29.17,13.29,29,18.35,31.65,24.68,11.03,16.67,0.294,0.294,0.471,0.7649999999999999,0.177,593871
SI,Sinker,FB,131,8.22,47,38,2,4.26,9,19.15,64,5,7.81,3.82,20,15.27,19.08,23.44,6.44,7.14,0.342,0.468,0.526,0.994,0.184,593871
ST,Sweeper,BR,119,7.47,16,12,4,25.0,3,18.75,36,9,25.0,7.56,27,22.69,30.25,15.38,7.36,12.5,0.25,0.4,0.333,0.7330000000000001,0.083,593871
FC,Cutter,FB,113,7.09,33,30,7,21.21,2,6.06,54,17,31.48,15.04,20,17.7,32.74,25.93,3.91,41.18,0.267,0.303,0.7,1.003,0.4329999999999999,593871
FS,Split-Finger,OS,87,5.46,24,22,7,29.17,1,4.17,51,19,37.25,21.84,3,3.45,25.29,38.46,7.59,21.21,0.227,0.261,0.227,0.488,0.0,593871
KC,Knuckle Curve,BR,55,3.45,7,5,4,57.14,1,14.29,15,5,33.33,9.09,13,23.64,32.73,18.18,4.14,22.22,0.0,0.286,0.0,0.286,0.0,593871
,,,7,0.44,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.46,0.0,,1.0,,,,593871
EP,Eephus,,6,0.38,1,1,0,0.0,0,0.0,1,0,0.0,0.0,2,33.33,33.33,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,593871
SV,Slurve,BR,6,0.38,3,3,0,0.0,0,0.0,3,0,0.0,0.0,2,33.33,33.33,0.0,0.0,,0.333,0.333,0.667,1.0,0.334,593871
FA,Other,,1,0.06,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,593871
FF,4-Seam Fastball,FB,42,40.78,8,8,4,50.0,0,0.0,27,10,37.04,23.81,4,9.52,33.33,47.62,36.36,33.33,0.25,0.25,0.375,0.625,0.125,595751
SL,Slider,BR,18,17.48,7,7,4,57.14,0,0.0,13,5,38.46,27.78,0,0.0,27.78,50.0,30.3,40.0,0.0,0.0,0.0,0.0,0.0,595751
SI,Sinker,FB,15,14.56,5,5,1,20.0,0,0.0,11,2,18.18,13.33,2,13.33,26.67,80.0,12.12,25.0,0.2,0.2,0.2,0.4,0.0,595751
ST,Sweeper,BR,15,14.56,6,6,1,16.67,0,0.0,10,5,50.0,33.33,2,13.33,46.67,62.5,12.12,25.0,0.333,0.333,0.333,0.666,0.0,595751
CU,Curveball,BR,4,3.88,2,2,0,0.0,0,0.0,3,1,33.33,25.0,0,0.0,25.0,66.67,3.03,0.0,0.5,0.5,0.5,1.0,0.0,595751
KC,Knuckle Curve,BR,3,2.91,0,0,0,,0,,1,0,0.0,0.0,1,33.33,33.33,0.0,3.03,0.0,,,,,,595751
CH,Changeup,OS,2,1.94,0,0,0,,0,,1,1,100.0,50.0,0,0.0,50.0,0.0,0.0,,,,,,,595751
