mlbid,PA,AB,pitches,AVG,K,K%,BB,BB%,obp,SLG,OPS,ISO,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway%
660853,119,103,507,0.272,18,15.13,15,12.61,0.361,0.417,0.778,0.14499999999999996,239,43,17.99,8.48,71,14.0,22.49,22.82,10.53
571656,118,102,505,0.235,26,22.03,15,12.71,0.331,0.412,0.743,0.177,220,54,24.55,10.69,80,15.84,26.53,23.37,18.44
656412,122,112,504,0.134,25,20.49,9,7.38,0.197,0.312,0.509,0.178,237,44,18.57,8.73,88,17.46,26.19,25.1,14.71
643511,136,120,502,0.2,32,23.53,9,6.62,0.265,0.292,0.5569999999999999,0.09199999999999997,256,53,20.7,10.56,92,18.33,28.88,27.6,21.33
676760,112,94,502,0.213,32,28.57,15,13.39,0.333,0.33,0.663,0.11700000000000002,239,73,30.54,14.54,72,14.34,28.88,30.29,18.18
489446,119,97,502,0.124,33,27.73,21,17.65,0.286,0.289,0.575,0.16499999999999998,227,64,28.19,12.75,61,12.15,24.9,24.91,21.85
672282,135,119,499,0.294,23,17.04,12,8.89,0.378,0.504,0.882,0.21000000000000002,234,59,25.21,11.82,79,15.83,27.66,25.1,15.54
669060,124,109,498,0.239,28,22.58,14,11.29,0.325,0.459,0.784,0.22000000000000003,219,38,17.35,7.63,84,16.87,24.5,22.09,20.59
621016,117,95,497,0.211,37,31.62,17,14.53,0.359,0.411,0.77,0.19999999999999998,224,83,37.05,16.7,68,13.68,30.38,26.13,25.69
641941,120,107,496,0.206,33,27.5,11,9.17,0.275,0.336,0.611,0.13000000000000003,255,75,29.41,15.12,55,11.09,26.21,27.97,20.51
641360,127,109,495,0.202,29,22.83,13,10.24,0.302,0.321,0.623,0.119,254,71,27.95,14.34,56,11.31,25.66,33.07,18.12
527048,135,125,494,0.248,21,15.56,6,4.44,0.299,0.376,0.675,0.128,237,39,16.46,7.89,90,18.22,26.11,29.66,15.91
642585,109,92,491,0.12,54,49.54,14,12.84,0.243,0.185,0.428,0.065,249,115,46.18,23.42,67,13.65,37.07,31.46,32.53
663941,133,119,489,0.269,20,15.04,12,9.02,0.341,0.479,0.8200000000000001,0.20999999999999996,239,51,21.34,10.43,69,14.11,24.54,24.02,15.38
594580,121,112,487,0.161,42,34.71,7,5.79,0.217,0.241,0.45799999999999996,0.07999999999999999,218,61,27.98,12.53,100,20.53,33.06,27.27,27.27
656061,120,100,486,0.29,22,18.33,18,15.0,0.403,0.56,0.9630000000000001,0.2700000000000001,198,48,24.24,9.88,83,17.08,26.95,16.09,16.92
571948,121,110,486,0.155,27,22.31,8,6.61,0.223,0.227,0.45,0.07200000000000001,204,41,20.1,8.44,112,23.05,31.48,32.82,16.77
657024,119,106,486,0.198,32,26.89,12,10.08,0.28,0.33,0.6100000000000001,0.132,236,70,29.66,14.4,73,15.02,29.42,29.92,22.22
518886,116,98,485,0.184,38,32.76,14,12.07,0.302,0.306,0.608,0.122,228,82,35.96,16.91,76,15.67,32.58,30.67,23.6
672851,127,117,482,0.299,25,19.69,10,7.87,0.354,0.521,0.875,0.22200000000000003,229,53,23.14,11.0,74,15.35,26.35,27.54,21.01
572955,116,98,481,0.255,41,35.34,16,13.79,0.357,0.531,0.888,0.276,215,75,34.88,15.59,90,18.71,34.3,29.28,26.8
541640,129,115,480,0.339,26,20.16,8,6.2,0.367,0.574,0.941,0.23499999999999993,227,46,20.26,9.58,77,16.04,25.62,23.75,20.0
641656,110,96,475,0.198,33,30.0,11,10.0,0.284,0.323,0.607,0.125,225,78,34.67,16.42,75,15.79,32.21,30.0,20.25
622072,121,103,474,0.243,21,17.36,12,9.92,0.331,0.35,0.681,0.10699999999999998,222,56,25.23,11.81,86,18.14,29.96,29.54,15.44
593576,115,98,473,0.163,32,27.83,15,13.04,0.272,0.245,0.517,0.08199999999999999,234,80,34.19,16.91,60,12.68,29.6,31.32,21.92
571670,111,99,471,0.374,25,22.52,11,9.91,0.432,0.566,0.998,0.19199999999999995,202,45,22.28,9.55,85,18.05,27.6,25.9,17.99
456501,116,108,471,0.269,21,18.1,8,6.9,0.319,0.583,0.9019999999999999,0.31399999999999995,246,50,20.33,10.62,68,14.44,25.05,31.2,12.8
674370,111,94,470,0.309,23,20.72,12,10.81,0.396,0.479,0.875,0.16999999999999998,212,51,24.06,10.85,73,15.53,26.38,28.4,17.04
666619,128,118,469,0.246,35,27.34,6,4.69,0.299,0.28,0.579,0.03400000000000003,232,77,33.19,16.42,93,19.83,36.25,35.05,25.36
656849,117,106,469,0.283,35,29.91,9,7.69,0.35,0.472,0.822,0.189,222,66,29.73,14.07,85,18.12,32.2,29.33,24.31
596001,126,112,468,0.259,28,22.22,11,8.73,0.333,0.473,0.806,0.21399999999999997,209,46,22.01,9.83,92,19.66,29.49,27.23,23.53
621076,128,109,466,0.275,22,17.19,15,11.72,0.373,0.505,0.878,0.22999999999999998,224,45,20.09,9.66,71,15.24,24.89,28.12,16.92
571882,113,98,466,0.245,21,18.58,14,12.39,0.345,0.367,0.712,0.122,206,46,22.33,9.87,76,16.31,26.18,24.79,14.19
641745,109,84,466,0.262,16,14.68,23,21.1,0.422,0.381,0.8029999999999999,0.119,181,38,20.99,8.15,79,16.95,25.11,17.86,12.7
643377,117,105,464,0.238,35,29.91,11,9.4,0.316,0.381,0.6970000000000001,0.14300000000000002,223,65,29.15,14.01,97,20.91,34.91,36.23,23.81
623465,118,108,461,0.222,25,21.19,7,5.93,0.274,0.389,0.663,0.167,220,46,20.91,9.98,83,18.0,27.98,27.4,17.61
669160,106,91,457,0.165,22,20.75,14,13.21,0.283,0.264,0.5469999999999999,0.099,207,37,17.87,8.1,69,15.1,23.19,21.82,15.17
608371,114,91,457,0.209,25,21.93,15,13.16,0.354,0.341,0.6950000000000001,0.13200000000000003,217,64,29.49,14.0,57,12.47,26.48,28.16,19.23
548384,105,92,455,0.25,31,29.52,9,8.57,0.333,0.402,0.7350000000000001,0.15200000000000002,187,58,31.02,12.75,95,20.88,33.63,25.65,20.81
670059,108,98,453,0.255,26,24.07,7,6.48,0.308,0.357,0.665,0.10199999999999998,229,50,21.83,11.04,51,11.26,22.3,27.56,16.45
622065,118,103,453,0.272,28,23.73,13,11.02,0.359,0.408,0.7669999999999999,0.13599999999999995,223,72,32.29,15.89,67,14.79,30.68,33.19,23.73
642207,118,99,452,0.152,26,22.03,18,15.25,0.288,0.192,0.48,0.04000000000000001,206,65,31.55,14.38,66,14.6,28.98,29.08,21.85
622098,102,85,452,0.247,27,26.47,14,13.73,0.353,0.447,0.8,0.2,215,57,26.51,12.61,61,13.5,26.11,27.27,18.62
664353,108,93,452,0.215,21,19.44,11,10.19,0.311,0.419,0.73,0.204,226,62,27.43,13.72,58,12.83,26.55,29.79,14.48
608717,104,89,452,0.191,35,33.65,14,13.46,0.298,0.292,0.59,0.10099999999999998,184,40,21.74,8.85,95,21.02,29.87,22.5,22.88
628452,123,110,450,0.255,31,25.2,11,8.94,0.317,0.418,0.735,0.16299999999999998,225,71,31.56,15.78,65,14.44,30.22,32.92,28.44
669854,104,86,448,0.221,21,20.19,16,15.38,0.346,0.419,0.7649999999999999,0.19799999999999998,221,62,28.05,13.84,49,10.94,24.78,25.22,14.58
663776,114,101,444,0.228,20,17.54,8,7.02,0.292,0.297,0.589,0.06899999999999998,214,56,26.17,12.61,64,14.41,27.03,35.18,16.39
554340,108,93,441,0.237,36,33.33,10,9.26,0.321,0.366,0.687,0.129,197,76,38.58,17.23,70,15.87,33.11,25.44,27.69
663765,108,96,440,0.333,12,11.11,8,7.41,0.389,0.594,0.983,0.26099999999999995,190,29,15.26,6.59,86,19.55,26.14,17.81,9.23
669459,115,103,440,0.262,38,33.04,9,7.83,0.327,0.417,0.744,0.15499999999999997,203,74,36.45,16.82,76,17.27,34.09,27.48,30.16
605447,110,96,440,0.229,34,30.91,12,10.91,0.315,0.427,0.742,0.19799999999999998,209,72,34.45,16.36,69,15.68,32.05,31.84,27.42
605280,114,100,439,0.2,26,22.81,12,10.53,0.289,0.27,0.5589999999999999,0.07,193,46,23.83,10.48,85,19.36,29.84,22.22,21.67
656464,104,91,437,0.176,29,27.88,11,10.58,0.269,0.286,0.5549999999999999,0.10999999999999999,208,66,31.73,15.1,60,13.73,28.83,30.34,19.58
641703,109,95,435,0.263,20,18.35,13,11.93,0.352,0.453,0.8049999999999999,0.19,179,36,20.11,8.28,69,15.86,24.14,19.37,16.81
663372,110,90,435,0.267,19,17.27,18,16.36,0.4,0.333,0.7330000000000001,0.066,186,42,22.58,9.66,76,17.47,27.13,23.0,14.62
606303,116,106,434,0.226,33,28.45,5,4.31,0.272,0.396,0.668,0.17,206,54,26.21,12.44,78,17.97,30.41,25.0,26.19
656578,118,103,434,0.214,22,18.64,12,10.17,0.297,0.359,0.6559999999999999,0.145,210,49,23.33,11.29,67,15.44,26.73,25.0,18.8
663947,122,116,433,0.147,32,26.23,4,3.28,0.182,0.181,0.363,0.034,210,51,24.29,11.78,86,19.86,31.64,32.18,22.86
663773,120,106,432,0.292,18,15.0,13,10.83,0.367,0.613,0.98,0.321,184,36,19.57,8.33,78,18.06,26.39,28.15,18.75
666214,122,108,430,0.278,19,15.57,14,11.48,0.361,0.435,0.796,0.15699999999999997,194,44,22.68,10.23,76,17.67,27.91,22.64,17.12
592094,110,96,430,0.167,39,35.45,11,10.0,0.273,0.354,0.627,0.18699999999999997,191,68,35.6,15.81,86,20.0,35.81,28.04,29.55
681217,103,89,430,0.191,25,24.27,13,12.62,0.301,0.382,0.683,0.191,185,48,25.95,11.16,74,17.21,28.37,25.0,20.49
573124,103,89,429,0.101,39,37.86,11,10.68,0.206,0.124,0.32999999999999996,0.022999999999999993,174,56,32.18,13.05,102,23.78,36.83,25.84,25.83
662253,104,91,429,0.242,31,29.81,10,9.62,0.33,0.341,0.671,0.09900000000000003,203,74,36.45,17.25,71,16.55,33.8,30.63,24.03
596295,127,113,427,0.372,15,11.81,10,7.87,0.419,0.655,1.074,0.28300000000000003,197,40,20.3,9.37,80,18.74,28.1,25.25,15.0
542585,99,86,426,0.221,35,35.35,12,12.12,0.316,0.349,0.665,0.12799999999999997,210,64,30.48,15.02,62,14.55,29.58,21.39,24.48
671345,106,97,425,0.299,25,23.58,8,7.55,0.352,0.495,0.847,0.196,201,46,22.89,10.82,57,13.41,24.24,29.46,19.83
608665,107,85,424,0.2,20,18.69,20,18.69,0.352,0.294,0.6459999999999999,0.09399999999999997,182,50,27.47,11.79,61,14.39,26.18,24.12,19.8
687330,104,90,422,0.211,27,25.96,10,9.62,0.317,0.333,0.65,0.12200000000000003,178,43,24.16,10.19,83,19.67,29.86,20.39,21.31
570632,115,102,422,0.304,15,13.04,11,9.57,0.368,0.559,0.927,0.25500000000000006,199,40,20.1,9.48,57,13.51,22.99,30.2,13.51
650893,111,101,422,0.198,31,27.93,7,6.31,0.264,0.366,0.63,0.16799999999999998,202,64,31.68,15.17,72,17.06,32.23,29.76,26.5
669438,99,89,419,0.337,18,18.18,8,8.08,0.388,0.596,0.984,0.25899999999999995,215,54,25.12,12.89,52,12.41,25.3,29.55,12.59
656945,100,88,419,0.193,39,39.0,11,11.0,0.28,0.307,0.587,0.11399999999999999,187,82,43.85,19.57,83,19.81,39.38,26.13,31.2
543272,93,80,417,0.2,31,33.33,10,10.75,0.297,0.288,0.585,0.08799999999999997,171,40,23.39,9.59,79,18.94,28.54,24.32,22.46
668674,92,74,416,0.23,27,29.35,16,17.39,0.38,0.351,0.731,0.12099999999999997,177,53,29.94,12.74,67,16.11,28.85,22.48,17.88
608718,108,95,415,0.284,14,12.96,12,11.11,0.37,0.421,0.7909999999999999,0.137,170,26,15.29,6.27,71,17.11,23.37,15.26,12.61
663855,109,89,415,0.225,27,24.77,16,14.68,0.361,0.303,0.6639999999999999,0.07799999999999999,180,52,28.89,12.53,63,15.18,27.71,26.27,23.89
628711,103,94,414,0.181,27,26.21,6,5.83,0.235,0.415,0.6499999999999999,0.23399999999999999,206,56,27.18,13.53,76,18.36,31.88,25.53,20.3
682990,115,96,414,0.333,14,12.17,15,13.04,0.426,0.677,1.103,0.34400000000000003,186,44,23.66,10.63,62,14.98,25.6,23.15,14.29
641835,115,110,413,0.245,26,22.61,4,3.48,0.27,0.291,0.5609999999999999,0.045999999999999985,182,35,19.23,8.47,99,23.97,32.45,29.47,22.61
595345,95,83,412,0.241,33,34.74,10,10.53,0.323,0.398,0.7210000000000001,0.15700000000000003,189,65,34.39,15.78,68,16.5,32.28,26.54,23.74
612434,103,84,412,0.226,19,18.45,16,15.53,0.363,0.381,0.744,0.155,184,46,25.0,11.17,57,13.83,25.0,23.7,17.59
642232,106,100,410,0.28,20,18.87,6,5.66,0.321,0.45,0.771,0.16999999999999998,220,56,25.45,13.66,66,16.1,29.76,37.43,14.39
493603,100,83,409,0.217,25,25.0,15,15.0,0.343,0.446,0.789,0.229,181,53,29.28,12.96,68,16.63,29.58,29.03,21.74
472610,108,94,408,0.309,22,20.37,12,11.11,0.383,0.351,0.734,0.04199999999999998,194,54,27.84,13.24,49,12.01,25.25,30.67,20.18
657508,100,86,408,0.209,28,28.0,14,14.0,0.32,0.36,0.6799999999999999,0.151,188,50,26.6,12.25,69,16.91,29.17,27.69,22.05
641729,94,88,407,0.239,26,27.66,5,5.32,0.277,0.443,0.72,0.20400000000000001,205,66,32.2,16.22,63,15.48,31.7,24.86,16.77
665625,108,96,407,0.198,27,25.0,10,9.26,0.287,0.312,0.599,0.11399999999999999,190,65,34.21,15.97,63,15.48,31.45,34.45,24.32
640470,103,95,405,0.263,30,29.13,4,3.88,0.304,0.421,0.725,0.15799999999999997,213,51,23.94,12.59,65,16.05,28.64,31.61,20.83
672335,109,94,405,0.213,24,22.02,13,11.93,0.315,0.287,0.602,0.07399999999999998,179,38,21.23,9.38,70,17.28,26.67,28.02,21.24
676254,96,86,404,0.221,29,30.21,7,7.29,0.292,0.419,0.711,0.19799999999999998,189,59,31.22,14.6,76,18.81,33.42,31.25,19.72
518617,102,83,403,0.229,25,24.51,16,15.69,0.35,0.313,0.663,0.08399999999999999,141,24,17.02,5.96,97,24.07,30.02,20.5,23.81
641627,104,92,403,0.337,18,17.31,10,9.62,0.408,0.5,0.9079999999999999,0.16299999999999998,155,28,18.06,6.95,82,20.35,27.3,19.37,18.75
641771,94,74,401,0.311,14,14.89,13,13.83,0.413,0.527,0.94,0.21600000000000003,174,41,23.56,10.22,48,11.97,22.19,19.16,12.07
640451,105,98,400,0.245,24,22.86,5,4.76,0.276,0.388,0.664,0.14300000000000002,209,51,24.4,12.75,63,15.75,28.5,34.62,19.83
658648,96,80,400,0.188,19,19.79,14,14.58,0.316,0.262,0.5780000000000001,0.07400000000000001,171,37,21.64,9.25,60,15.0,24.25,24.89,16.1
660813,106,96,399,0.208,20,18.87,8,7.55,0.274,0.281,0.555,0.07300000000000004,208,41,19.71,10.28,52,13.03,23.31,33.17,18.69
592773,97,86,398,0.209,20,20.62,10,10.31,0.289,0.326,0.615,0.11700000000000002,207,62,29.95,15.58,37,9.3,24.87,27.09,18.02
489119,106,99,398,0.212,25,23.58,6,5.66,0.264,0.313,0.577,0.101,187,45,24.06,11.31,70,17.59,28.89,22.8,21.93
623437,101,88,397,0.216,23,22.77,10,9.9,0.307,0.352,0.659,0.13599999999999998,178,36,20.22,9.07,77,19.4,28.46,24.86,18.85
572020,95,83,395,0.289,16,16.84,10,10.53,0.362,0.434,0.796,0.14500000000000002,163,36,22.09,9.11,76,19.24,28.35,19.79,15.24
666277,103,90,392,0.256,21,20.39,9,8.74,0.34,0.467,0.807,0.21100000000000002,169,43,25.44,10.97,69,17.6,28.57,25.62,20.79
518489,103,93,388,0.226,21,20.39,9,8.74,0.294,0.366,0.6599999999999999,0.13999999999999999,199,39,19.6,10.05,57,14.69,24.74,30.94,16.94
666974,110,103,387,0.262,20,18.18,7,6.36,0.309,0.359,0.6679999999999999,0.09699999999999998,195,49,25.13,12.66,47,12.14,24.81,32.71,22.22
666168,96,77,385,0.312,18,18.75,15,15.62,0.442,0.468,0.91,0.15600000000000003,161,44,27.33,11.43,59,15.32,26.75,24.27,16.22
607481,93,78,385,0.231,26,27.96,11,11.83,0.348,0.321,0.669,0.09,144,52,36.11,13.51,87,22.6,36.1,26.73,26.0
621051,90,75,383,0.187,21,23.33,14,15.56,0.322,0.36,0.6819999999999999,0.173,160,39,24.38,10.18,60,15.67,25.85,18.0,18.58
542888,98,91,383,0.209,24,24.49,5,5.1,0.255,0.297,0.552,0.088,210,46,21.9,12.01,60,15.67,27.68,36.52,18.05
621345,93,80,382,0.288,24,25.81,12,12.9,0.376,0.425,0.8009999999999999,0.137,184,50,27.17,13.09,58,15.18,28.27,24.86,20.34
686973,100,91,381,0.209,28,28.0,7,7.0,0.265,0.429,0.694,0.22,192,50,26.04,13.12,73,19.16,32.28,29.52,22.76
661309,97,84,381,0.298,16,16.49,8,8.25,0.361,0.5,0.861,0.202,171,31,18.13,8.14,58,15.22,23.36,22.33,14.95
683769,100,84,380,0.226,8,8.0,9,9.0,0.323,0.369,0.692,0.143,159,22,13.84,5.79,67,17.63,23.42,18.28,8.33
676130,93,81,379,0.185,22,23.66,12,12.9,0.29,0.247,0.5369999999999999,0.062,155,43,27.74,11.35,56,14.78,26.12,24.68,20.59
642100,105,101,378,0.218,34,32.38,2,1.9,0.248,0.287,0.5349999999999999,0.06899999999999998,204,67,32.84,17.72,60,15.87,33.6,44.56,26.77
453268,91,56,375,0.196,17,18.68,28,30.77,0.477,0.411,0.8879999999999999,0.21499999999999997,131,30,22.9,8.0,67,17.87,25.87,15.92,16.83
593974,97,80,373,0.138,24,24.74,10,10.31,0.271,0.212,0.483,0.07399999999999998,186,50,26.88,13.4,42,11.26,24.66,37.04,21.24
607179,95,75,371,0.227,19,20.0,18,18.95,0.383,0.4,0.783,0.17300000000000001,146,33,22.6,8.89,59,15.9,24.8,19.27,24.68
676684,85,78,371,0.218,24,28.24,6,7.06,0.274,0.372,0.646,0.154,180,38,21.11,10.24,67,18.06,28.3,34.72,20.51
606149,94,87,371,0.299,20,21.28,6,6.38,0.344,0.506,0.85,0.20700000000000002,196,68,34.69,18.33,45,12.13,30.46,35.64,15.75
656756,106,101,371,0.277,22,20.75,2,1.89,0.292,0.347,0.639,0.06999999999999995,181,31,17.13,8.36,69,18.6,26.95,26.71,20.37
607755,96,80,370,0.212,19,19.79,11,11.46,0.326,0.312,0.638,0.1,159,31,19.5,8.38,79,21.35,29.73,27.12,19.19
671106,90,78,370,0.205,20,22.22,10,11.11,0.303,0.346,0.649,0.141,176,42,23.86,11.35,53,14.32,25.68,24.44,18.87
600921,90,78,368,0.282,16,17.78,10,11.11,0.36,0.449,0.8089999999999999,0.16700000000000004,166,38,22.89,10.33,54,14.67,25.0,25.14,15.24
681911,93,86,366,0.279,31,33.33,6,6.45,0.333,0.384,0.7170000000000001,0.10499999999999998,190,67,35.26,18.31,46,12.57,30.87,30.39,26.27
571927,90,79,363,0.215,19,21.11,7,7.78,0.295,0.304,0.599,0.089,161,35,21.74,9.64,72,19.83,29.48,24.84,17.92
642216,92,84,362,0.357,19,20.65,5,5.43,0.391,0.595,0.986,0.238,177,38,21.47,10.5,71,19.61,30.11,31.55,16.67
621383,93,83,361,0.205,23,24.73,6,6.45,0.272,0.337,0.609,0.13200000000000003,169,50,29.59,13.85,64,17.73,31.58,25.86,19.33
592454,85,74,361,0.176,22,25.88,9,10.59,0.259,0.378,0.637,0.202,154,45,29.22,12.47,71,19.67,32.13,30.46,19.82
605347,91,77,358,0.299,21,23.08,9,9.89,0.396,0.558,0.9540000000000001,0.25900000000000006,153,37,24.18,10.34,68,18.99,29.33,22.89,20.19
608678,89,74,357,0.27,16,17.98,14,15.73,0.393,0.554,0.9470000000000001,0.28400000000000003,162,45,27.78,12.61,47,13.17,25.77,26.42,15.69
666142,93,79,356,0.253,22,23.66,11,11.83,0.344,0.367,0.711,0.11399999999999999,172,50,29.07,14.04,51,14.33,28.37,23.95,20.56
621381,98,91,353,0.209,31,31.63,2,2.04,0.237,0.319,0.556,0.11000000000000001,179,50,27.93,14.16,70,19.83,33.99,33.1,28.44
543056,92,82,352,0.256,20,21.74,8,8.7,0.33,0.256,0.5860000000000001,0.0,153,46,30.07,13.07,61,17.33,30.4,26.32,24.1
605242,92,79,350,0.278,27,29.35,9,9.78,0.344,0.532,0.876,0.254,167,48,28.74,13.71,61,17.43,31.14,29.28,25.0
445276,89,81,350,0.198,25,28.09,8,8.99,0.27,0.346,0.616,0.14799999999999996,172,44,25.58,12.57,62,17.71,30.29,30.43,21.55
664294,83,70,349,0.186,26,31.33,10,12.05,0.301,0.314,0.615,0.128,146,42,28.77,12.03,61,17.48,29.51,20.65,25.24
605177,84,72,349,0.264,20,23.81,11,13.1,0.369,0.375,0.744,0.11099999999999999,139,36,25.9,10.32,73,20.92,31.23,26.29,18.18
656546,80,68,349,0.221,26,32.5,9,11.25,0.321,0.309,0.63,0.088,175,61,34.86,17.48,44,12.61,30.09,33.51,21.31
664126,86,76,348,0.211,35,40.7,9,10.47,0.302,0.263,0.565,0.05200000000000002,146,48,32.88,13.79,88,25.29,39.08,26.17,31.25
623211,96,84,346,0.298,19,19.79,11,11.46,0.375,0.44,0.815,0.14200000000000002,165,52,31.52,15.03,50,14.45,29.48,33.7,20.43
669424,84,71,345,0.225,18,21.43,11,13.1,0.337,0.493,0.8300000000000001,0.268,148,40,27.03,11.59,57,16.52,28.12,22.56,21.69
669796,86,70,345,0.214,22,25.58,14,16.28,0.349,0.5,0.849,0.28600000000000003,137,44,32.12,12.75,61,17.68,30.43,23.23,24.44
669684,84,74,345,0.243,16,19.05,9,10.71,0.321,0.351,0.6719999999999999,0.10799999999999998,163,36,22.09,10.43,43,12.46,22.9,26.09,16.49
677053,85,76,345,0.158,30,35.29,9,10.59,0.247,0.303,0.55,0.145,161,58,36.02,16.81,56,16.23,33.04,29.94,28.04
657571,90,79,345,0.266,26,28.89,4,4.44,0.356,0.392,0.748,0.126,169,46,27.22,13.33,60,17.39,30.72,29.94,25.0
682227,90,79,344,0.266,15,16.67,8,8.89,0.337,0.367,0.704,0.10099999999999998,155,34,21.94,9.88,61,17.73,27.62,21.12,14.29
455119,86,81,343,0.235,21,24.42,5,5.81,0.279,0.37,0.649,0.135,196,48,24.49,13.99,47,13.7,27.7,40.67,17.36
543766,83,72,343,0.25,18,21.69,7,8.43,0.337,0.292,0.629,0.04199999999999998,151,32,21.19,9.33,60,17.49,26.82,25.54,16.36
661527,82,66,342,0.333,11,13.41,16,19.51,0.463,0.485,0.948,0.15199999999999997,147,37,25.17,10.82,48,14.04,24.85,24.73,10.58
622250,79,71,342,0.211,32,40.51,8,10.13,0.291,0.338,0.629,0.12700000000000003,151,58,38.41,16.96,64,18.71,35.67,32.78,29.09
663362,85,75,339,0.267,12,14.12,9,10.59,0.341,0.453,0.794,0.186,148,27,18.24,7.96,66,19.47,27.43,22.36,12.63
663556,87,79,337,0.266,17,19.54,8,9.2,0.333,0.304,0.637,0.03799999999999998,171,46,26.9,13.65,60,17.8,31.45,30.97,16.35
674072,96,85,336,0.259,13,13.54,10,10.42,0.344,0.459,0.8029999999999999,0.2,163,38,23.31,11.31,54,16.07,27.38,25.5,15.29
642397,88,79,335,0.127,20,22.73,7,7.95,0.205,0.228,0.433,0.101,150,47,31.33,14.03,74,22.09,36.12,32.03,18.87
641871,87,83,334,0.205,25,28.74,4,4.6,0.241,0.361,0.602,0.156,193,63,32.64,18.86,50,14.97,33.83,41.83,21.74
657612,92,80,333,0.275,11,11.96,5,5.43,0.352,0.4,0.752,0.125,165,22,13.33,6.61,61,18.32,24.92,35.48,10.58
621074,81,68,333,0.221,18,22.22,9,11.11,0.321,0.441,0.762,0.22,143,36,25.17,10.81,52,15.62,26.43,24.02,18.37
668868,80,69,331,0.246,19,23.75,10,12.5,0.338,0.304,0.642,0.057999999999999996,119,31,26.05,9.37,68,20.54,29.91,20.11,22.89
614179,88,73,330,0.315,13,14.77,11,12.5,0.409,0.603,1.012,0.288,142,38,26.76,11.52,47,14.24,25.76,25.7,20.0
592229,88,82,330,0.305,10,11.36,4,4.55,0.341,0.488,0.829,0.183,167,25,14.97,7.58,45,13.64,21.21,30.18,10.87
571946,76,62,329,0.129,23,30.26,13,17.11,0.289,0.274,0.563,0.14500000000000002,130,41,31.54,12.46,63,19.15,31.61,18.95,25.27
663878,74,62,327,0.194,21,28.38,11,14.86,0.324,0.355,0.679,0.16099999999999998,125,35,28.0,10.7,59,18.04,28.75,14.62,21.28
670167,79,60,327,0.3,16,20.25,15,18.99,0.456,0.533,0.9890000000000001,0.23300000000000004,135,30,22.22,9.17,54,16.51,25.69,22.49,17.58
600917,75,61,324,0.262,17,22.67,12,16.0,0.387,0.377,0.764,0.11499999999999999,142,42,29.58,12.96,46,14.2,27.16,25.84,16.5
657097,78,61,324,0.246,19,24.36,15,19.23,0.397,0.393,0.79,0.14700000000000002,154,53,34.42,16.36,39,12.04,28.4,29.88,18.27
657514,84,77,323,0.169,23,27.38,3,3.57,0.238,0.221,0.45899999999999996,0.05199999999999999,141,35,24.82,10.84,76,23.53,34.37,22.79,26.74
523260,74,61,322,0.197,21,28.38,13,17.57,0.338,0.41,0.748,0.21299999999999997,133,36,27.07,11.18,65,20.19,31.37,26.63,21.65
671096,85,81,321,0.185,28,32.94,4,4.71,0.224,0.272,0.496,0.08700000000000002,170,52,30.59,16.2,49,15.26,31.46,35.29,29.47
686752,75,72,320,0.111,13,17.33,2,2.67,0.147,0.236,0.383,0.12499999999999999,152,30,19.74,9.38,55,17.19,26.56,29.09,12.62
656257,68,57,319,0.158,19,27.94,9,13.24,0.294,0.439,0.733,0.281,146,36,24.66,11.29,49,15.36,26.65,23.42,16.1
572403,82,72,319,0.236,13,15.85,9,10.98,0.317,0.431,0.748,0.195,151,41,27.15,12.85,46,14.42,27.27,25.49,15.48
680704,73,62,319,0.145,17,23.29,9,12.33,0.264,0.371,0.635,0.226,144,43,29.86,13.48,49,15.36,28.84,22.56,17.0
657265,79,68,318,0.265,12,15.19,7,8.86,0.354,0.397,0.751,0.132,136,30,22.06,9.43,53,16.67,26.1,23.98,13.48
598286,71,65,316,0.308,16,22.54,5,7.04,0.357,0.462,0.819,0.15400000000000003,138,40,28.99,12.66,65,20.57,33.23,26.75,13.45
628708,74,68,313,0.235,20,27.03,6,8.11,0.297,0.485,0.782,0.25,158,45,28.48,14.38,48,15.34,29.71,30.72,18.52
592826,73,64,313,0.234,16,21.92,8,10.96,0.329,0.422,0.751,0.18799999999999997,137,35,25.55,11.18,51,16.29,27.48,26.59,16.67
676680,80,72,312,0.236,20,25.0,6,7.5,0.304,0.347,0.651,0.11099999999999999,145,47,32.41,15.06,58,18.59,33.65,25.0,23.81
543507,84,69,311,0.203,12,14.29,13,15.48,0.321,0.333,0.654,0.13,143,39,27.27,12.54,43,13.83,26.37,27.34,15.79
663562,77,65,311,0.338,16,20.78,10,12.99,0.442,0.585,1.027,0.24699999999999994,149,30,20.13,9.65,42,13.5,23.15,22.22,18.18
659275,76,65,310,0.354,18,23.68,8,10.53,0.421,0.692,1.113,0.33799999999999997,148,34,22.97,10.97,41,13.23,24.19,22.5,20.69
622075,75,62,310,0.29,14,18.67,11,14.67,0.413,0.419,0.832,0.129,136,32,23.53,10.32,39,12.58,22.9,22.16,17.28
605513,79,73,308,0.315,12,15.19,6,7.59,0.367,0.575,0.942,0.25999999999999995,135,22,16.3,7.14,53,17.21,24.35,28.93,17.14
675916,71,54,306,0.222,20,28.17,14,19.72,0.394,0.444,0.8380000000000001,0.222,130,40,30.77,13.07,54,17.65,30.72,29.56,20.2
