year,date,gid
2024,2024-08-13,746673
2024,2024-08-13,745548
2024,2024-08-13,745055
2024,2024-08-13,745788
2024,2024-08-13,746924
2024,2024-08-13,745867
2024,2024-08-14,746757
2024,2024-08-14,745954
2024,2024-08-14,746187
2024,2024-08-14,747160
2024,2024-08-14,745382
2024,2024-08-14,745302
2024,2024-08-14,745869
2024,2024-08-14,747163
2024,2024-08-14,745381
2024,2024-08-14,746919
2024,2024-08-14,747000
2024,2024-08-14,746598
2024,2024-08-14,746436
2024,2024-08-14,746677
2024,2024-08-14,745544
2024,2024-08-14,745053
2024,2024-08-14,745790
2024,2024-08-15,746759
2024,2024-08-15,745951
2024,2024-08-15,746188
2024,2024-08-15,745301
2024,2024-08-15,745783
2024,2024-08-15,746437
2024,2024-08-15,745950
2024,2024-08-15,745298
2024,2024-08-15,747002
2024,2024-08-15,745545
2024,2024-08-16,744980
2024,2024-08-16,746843
2024,2024-08-16,746674
2024,2024-08-16,745462
2024,2024-08-16,745542
2024,2024-08-16,746438
2024,2024-08-16,745054
2024,2024-08-16,747001
2024,2024-08-16,745784
2024,2024-08-17,744974
2024,2024-08-17,746357
2024,2024-08-17,745949
2024,2024-08-17,745144
2024,2024-08-17,746518
2024,2024-08-17,746189
2024,2024-08-17,745463
2024,2024-08-17,746434
2024,2024-08-17,746841
2024,2024-08-17,745049
2024,2024-08-17,745785
2024,2024-08-17,745537
2024,2024-08-17,746675
2024,2024-08-17,746997
2024,2024-08-17,744977
2024,2024-08-17,745626
2024,2024-08-17,746355
2024,2024-08-17,745140
2024,2024-08-17,745952
2024,2024-08-18,746515
2024,2024-08-18,746190
2024,2024-08-18,745786
2024,2024-08-18,746999
2024,2024-08-18,745464
2024,2024-08-18,745539
2024,2024-08-18,746676
2024,2024-08-18,745051
2024,2024-08-18,746359
2024,2024-08-18,745948
2024,2024-08-18,745139
2024,2024-08-18,746838
2024,2024-08-18,744975
2024,2024-08-18,746516
2024,2024-08-18,745621
2024,2024-08-18,746186
2024,2024-08-18,746431
2024,2024-08-19,746027
2024,2024-08-19,744898
2024,2024-08-19,745780
2024,2024-08-20,744976
2024,2024-08-20,746351
2024,2024-08-20,746270
2024,2024-08-20,745620
2024,2024-08-20,745380
2024,2024-08-20,745294
2024,2024-08-20,746109
2024,2024-08-20,746029
2024,2024-08-20,744814
2024,2024-08-20,745707
2024,2024-08-20,744896
2024,2024-08-20,745782
2024,2024-08-20,747083
2024,2024-08-20,745136
2024,2024-08-21,746839
2024,2024-08-21,744978
2024,2024-08-21,746349
2024,2024-08-21,746266
2024,2024-08-21,745624
2024,2024-08-21,745374
2024,2024-08-21,745295
2024,2024-08-21,746107
2024,2024-08-21,745781
2024,2024-08-21,746350
2024,2024-08-21,744973
2024,2024-08-21,745297
2024,2024-08-21,745375
2024,2024-08-21,746028
2024,2024-08-21,744812
2024,2024-08-21,745704
2024,2024-08-21,744893
2024,2024-08-21,747084
2024,2024-08-21,745138
2024,2024-08-22,746837
2024,2024-08-22,746267
2024,2024-08-22,745622
2024,2024-08-22,746110
2024,2024-08-22,744815
2024,2024-08-22,745705
2024,2024-08-22,745137
2024,2024-08-22,746836
2024,2024-08-22,745623
2024,2024-08-22,745465
2024,2024-08-22,744894
2024,2024-08-22,746998
2024,2024-08-22,747082
2024,2024-08-23,745379
2024,2024-08-23,745460
2024,2024-08-23,746995
2024,2024-08-23,745702
2024,2024-08-23,744889
2024,2024-08-23,746920
2024,2024-08-23,746597
2024,2024-08-23,746024
2024,2024-08-23,747080
2024,2024-08-24,745870
2024,2024-08-24,746268
2024,2024-08-24,746758
2024,2024-08-24,745378
2024,2024-08-24,745625
2024,2024-08-24,745217
2024,2024-08-24,746111
2024,2024-08-24,745703
2024,2024-08-24,744890
2024,2024-08-24,746996
2024,2024-08-24,745617
2024,2024-08-24,746917
2024,2024-08-24,745218
2024,2024-08-24,746022
2024,2024-08-24,745457
2024,2024-08-24,746599
2024,2024-08-24,745868
2024,2024-08-24,746271
2024,2024-08-24,746756
2024,2024-08-24,747077
2024,2024-08-25,745377
2024,2024-08-25,746108
2024,2024-08-25,747078
2024,2024-08-25,746918
2024,2024-08-25,745459
2024,2024-08-25,745706
2024,2024-08-25,744892
2024,2024-08-25,746595
2024,2024-08-25,746023
2024,2024-08-25,745863
2024,2024-08-25,746263
2024,2024-08-25,746754
2024,2024-08-25,745618
2024,2024-08-25,745376
2024,2024-08-25,745212
2024,2024-08-25,746106
2024,2024-08-25,746994
2024,2024-08-26,746596
2024,2024-08-26,745458
2024,2024-08-26,745538
2024,2024-08-26,744813
2024,2024-08-26,746915
2024,2024-08-26,745865
2024,2024-08-26,745133
2024,2024-08-27,746753
2024,2024-08-27,746513
2024,2024-08-27,745215
2024,2024-08-27,746429
2024,2024-08-27,746594
2024,2024-08-27,746671
2024,2024-08-27,745461
2024,2024-08-27,745540
2024,2024-08-27,744811
2024,2024-08-27,746916
2024,2024-08-27,745864
2024,2024-08-27,745132
2024,2024-08-28,746755
2024,2024-08-28,745946
2024,2024-08-28,746510
2024,2024-08-28,747162
2024,2024-08-28,745213
2024,2024-08-28,746105
2024,2024-08-28,745452
2024,2024-08-28,746589
2024,2024-08-28,745541
2024,2024-08-28,745211
2024,2024-08-28,746430
2024,2024-08-28,746672
2024,2024-08-28,744809
2024,2024-08-28,746913
2024,2024-08-28,745866
2024,2024-08-28,745134
2024,2024-08-29,746752
2024,2024-08-29,745943
2024,2024-08-29,746512
2024,2024-08-29,747161
2024,2024-08-29,746103
2024,2024-08-29,746432
2024,2024-08-29,746748
2024,2024-08-29,745945
2024,2024-08-29,745135
2024,2024-08-29,746514
2024,2024-08-29,747159
2024,2024-08-29,746670
2024,2024-08-29,745531
2024,2024-08-29,746914
2024,2024-08-30,746352
2024,2024-08-30,746102
2024,2024-08-30,746665
2024,2024-08-30,746433
2024,2024-08-30,745533
2024,2024-08-30,744810
2024,2024-08-30,745052
2024,2024-08-30,745700
2024,2024-08-30,746593
2024,2024-08-31,744969
2024,2024-08-31,746353
2024,2024-08-31,745862
2024,2024-08-31,746749
2024,2024-08-31,746511
2024,2024-08-31,746184
2024,2024-08-31,747156
2024,2024-08-31,745299
2024,2024-08-31,745699
2024,2024-08-31,744808
2024,2024-08-31,745050
2024,2024-08-31,746424
2024,2024-08-31,746590
2024,2024-08-31,744971
2024,2024-08-31,746348
2024,2024-08-31,745859
2024,2024-08-31,746751
2024,2024-08-31,745532
2024,2024-08-31,746667
2024,2024-09-01,746507
2024,2024-09-01,747158
2024,2024-09-01,745296
2024,2024-09-01,746182
2024,2024-09-01,746669
2024,2024-09-01,744806
2024,2024-09-01,745701
2024,2024-09-01,746426
2024,2024-09-01,746592
2024,2024-09-01,745048
2024,2024-09-01,746347
2024,2024-09-01,745861
2024,2024-09-01,746750
2024,2024-09-01,744970
2024,2024-09-01,746505
2024,2024-09-01,745292
2024,2024-09-01,746183
2024,2024-09-01,747157
2024,2024-09-01,745536
2024,2024-09-02,745947
2024,2024-09-02,746992
2024,2024-09-02,746668
2024,2024-09-02,746265
2024,2024-09-02,747155
2024,2024-09-02,745373
2024,2024-09-02,745046
2024,2024-09-02,745619
2024,2024-09-02,745779
2024,2024-09-02,746833
2024,2024-09-03,744972
2024,2024-09-03,746991
2024,2024-09-03,746020
2024,2024-09-03,745047
2024,2024-09-03,744891
2024,2024-09-03,745778
2024,2024-09-03,747079
2024,2024-09-03,746264
2024,2024-09-03,746834
2024,2024-09-03,745944
2024,2024-09-04,744968
2024,2024-09-04,746185
2024,2024-09-04,745615
2024,2024-09-04,745293
2024,2024-09-04,744887
2024,2024-09-04,746990
2024,2024-09-04,746666
2024,2024-09-04,746019
2024,2024-09-04,745045
2024,2024-09-04,745776
2024,2024-09-04,747075
2024,2024-09-04,746262
2024,2024-09-04,746835
2024,2024-09-04,745938
2024,2024-09-05,744964
2024,2024-09-05,746178
2024,2024-09-05,745370
2024,2024-09-05,745614
2024,2024-09-05,745290
2024,2024-09-05,746664
2024,2024-09-05,745042
2024,2024-09-05,745612
2024,2024-09-05,745289
2024,2024-09-05,745451
2024,2024-09-05,746021
2024,2024-09-05,747073
2024,2024-09-06,744966
2024,2024-09-06,745369
2024,2024-09-06,746832
2024,2024-09-06,745941
2024,2024-09-06,746993
2024,2024-09-06,745777
2024,2024-09-06,746912
2024,2024-09-06,746016
2024,2024-09-06,747074
2024,2024-09-07,744967
2024,2024-09-07,746343
2024,2024-09-07,746257
2024,2024-09-07,745131
2024,2024-09-07,745611
2024,2024-09-07,745371
2024,2024-09-07,746104
2024,2024-09-07,745455
2024,2024-09-07,745456
2024,2024-09-07,746829
2024,2024-09-07,746986
2024,2024-09-07,745613
2024,2024-09-07,746344
2024,2024-09-07,745775
2024,2024-09-07,746018
2024,2024-09-07,744963
2024,2024-09-07,745942
2024,2024-09-07,745125
2024,2024-09-07,746259
2024,2024-09-07,746911
2024,2024-09-07,747076
2024,2024-09-08,745372
2024,2024-09-08,746099
2024,2024-09-08,746989
2024,2024-09-08,745453
2024,2024-09-08,747072
2024,2024-09-08,746910
2024,2024-09-08,745774
2024,2024-09-08,746017
2024,2024-09-08,746258
2024,2024-09-08,745940
2024,2024-09-08,745128
2024,2024-09-08,746827
2024,2024-09-08,744965
2024,2024-09-08,745616
2024,2024-09-08,746098
2024,2024-09-08,745368
2024,2024-09-08,746345
2024,2024-09-09,745534
2024,2024-09-09,745454
2024,2024-09-09,745698
2024,2024-09-09,744888
2024,2024-09-09,746909
2024,2024-09-09,745860
2024,2024-09-09,746746
2024,2024-09-10,746101
2024,2024-09-10,746428
2024,2024-09-10,745535
2024,2024-09-10,745446
2024,2024-09-10,744807
2024,2024-09-10,745694
2024,2024-09-10,744886
2024,2024-09-10,746907
2024,2024-09-10,745856
2024,2024-09-10,746747
2024,2024-09-10,745126
2024,2024-09-11,746346
2024,2024-09-11,745210
2024,2024-09-11,747152
2024,2024-09-11,745291
2024,2024-09-11,746097
2024,2024-09-11,745450
2024,2024-09-11,746745
2024,2024-09-11,744881
2024,2024-09-11,747154
2024,2024-09-11,746425
2024,2024-09-11,745525
2024,2024-09-11,744804
2024,2024-09-11,745697
2024,2024-09-11,746908
2024,2024-09-11,745857
2024,2024-09-11,745127
2024,2024-09-12,746342
2024,2024-09-12,745214
2024,2024-09-12,745285
2024,2024-09-12,746100
2024,2024-09-12,746427
2024,2024-09-12,745129
2024,2024-09-12,746337
2024,2024-09-12,744805
2024,2024-09-12,746591
2024,2024-09-12,745695
2024,2024-09-13,745208
2024,2024-09-13,745288
2024,2024-09-13,746423
2024,2024-09-13,745447
2024,2024-09-13,745529
2024,2024-09-13,744800
2024,2024-09-13,745696
2024,2024-09-13,744882
2024,2024-09-13,746586
2024,2024-09-13,747069
2024,2024-09-13,746744
2024,2024-09-14,745855
2024,2024-09-14,746509
2024,2024-09-14,746181
2024,2024-09-14,747153
2024,2024-09-14,745207
2024,2024-09-14,745286
2024,2024-09-14,745448
2024,2024-09-14,745689
2024,2024-09-14,744884
2024,2024-09-14,745528
2024,2024-09-14,744803
2024,2024-09-14,746422
2024,2024-09-14,746584
2024,2024-09-14,745858
2024,2024-09-14,746740
2024,2024-09-14,747070
2024,2024-09-15,746508
2024,2024-09-15,747148
2024,2024-09-15,745284
2024,2024-09-15,746177
2024,2024-09-15,745209
2024,2024-09-15,746419
2024,2024-09-15,745852
2024,2024-09-15,745449
2024,2024-09-15,745530
2024,2024-09-15,744801
2024,2024-09-15,745693
2024,2024-09-15,744883
2024,2024-09-15,746585
2024,2024-09-15,746741
2024,2024-09-15,746506
2024,2024-09-15,745287
2024,2024-09-15,746180
2024,2024-09-15,745206
2024,2024-09-15,747151
2024,2024-09-15,747071
2024,2024-09-16,746588
2024,2024-09-16,745773
2024,2024-09-16,747067
2024,2024-09-16,746260
2024,2024-09-16,746828
2024,2024-09-16,745939
2024,2024-09-16,745130
2024,2024-09-17,746502
2024,2024-09-17,746179
2024,2024-09-17,745367
2024,2024-09-17,746987
2024,2024-09-17,746587
2024,2024-09-17,746659
2024,2024-09-17,746015
2024,2024-09-17,745044
2024,2024-09-17,745772
2024,2024-09-17,746261
2024,2024-09-17,746830
2024,2024-09-17,745935
2024,2024-09-17,745122
2024,2024-09-18,744961
2024,2024-09-18,746503
2024,2024-09-18,746176
2024,2024-09-18,745366
2024,2024-09-18,745205
2024,2024-09-18,746831
2024,2024-09-18,746500
2024,2024-09-18,746172
2024,2024-09-18,746988
2024,2024-09-18,745365
2024,2024-09-18,746582
2024,2024-09-18,746662
2024,2024-09-18,746014
2024,2024-09-18,745040
2024,2024-09-18,745771
2024,2024-09-18,746254
2024,2024-09-18,745933
2024,2024-09-18,745121
2024,2024-09-19,744959
2024,2024-09-19,745199
2024,2024-09-19,746985
2024,2024-09-19,746579
2024,2024-09-19,746663
2024,2024-09-19,744962
2024,2024-09-19,745204
2024,2024-09-19,746011
2024,2024-09-19,745041
2024,2024-09-19,745120
2024,2024-09-19,745769
2024,2024-09-19,745937
2024,2024-09-19,746823
2024,2024-09-20,746341
2024,2024-09-20,746824
2024,2024-09-20,746661
2024,2024-09-20,745043
2024,2024-09-20,746984
2024,2024-09-20,746905
2024,2024-09-20,745770
2024,2024-09-20,746013
2024,2024-09-21,744960
2024,2024-09-21,746340
2024,2024-09-21,746256
2024,2024-09-21,745934
2024,2024-09-21,745123
2024,2024-09-21,745364
2024,2024-09-21,745606
2024,2024-09-21,746094
2024,2024-09-21,746660
2024,2024-09-21,746826
2024,2024-09-21,746983
2024,2024-09-21,745038
2024,2024-09-21,745768
2024,2024-09-21,746012
2024,2024-09-21,746255
2024,2024-09-21,744958
2024,2024-09-21,746338
2024,2024-09-21,745936
2024,2024-09-21,745124
2024,2024-09-22,745360
2024,2024-09-22,745610
2024,2024-09-22,746096
2024,2024-09-22,746906
2024,2024-09-22,746903
2024,2024-09-22,746657
2024,2024-09-22,746982
2024,2024-09-22,745036
2024,2024-09-22,746010
2024,2024-09-22,746339
2024,2024-09-22,746253
2024,2024-09-22,745929
2024,2024-09-22,745118
2024,2024-09-22,746825
2024,2024-09-22,744955
2024,2024-09-22,745608
2024,2024-09-22,746092
2024,2024-09-22,745358
2024,2024-09-22,745767
2024,2024-09-23,745527
2024,2024-09-23,744885
2024,2024-09-24,746334
2024,2024-09-24,747150
2024,2024-09-24,746421
2024,2024-09-24,746581
2024,2024-09-24,745526
2024,2024-09-24,745441
2024,2024-09-24,744802
2024,2024-09-24,745688
2024,2024-09-24,744876
2024,2024-09-24,747068
2024,2024-09-24,746743
2024,2024-09-24,745851
2024,2024-09-25,746336
2024,2024-09-25,746504
2024,2024-09-25,747149
2024,2024-09-25,745605
2024,2024-09-25,746093
2024,2024-09-25,746331
2024,2024-09-25,745521
2024,2024-09-25,746583
2024,2024-09-25,746420
2024,2024-09-25,745442
2024,2024-09-25,744795
2024,2024-09-25,745690
2024,2024-09-25,744877
2024,2024-09-25,746742
2024,2024-09-25,745854
2024,2024-09-26,746501
2024,2024-09-26,747144
2024,2024-09-26,745607
2024,2024-09-26,746095
2024,2024-09-30,747064
2024,2024-09-26,745443
2024,2024-09-26,744796
2024,2024-09-26,746415
2024,2024-09-26,746738
2024,2024-09-26,746495
2024,2024-09-26,745609
2024,2024-09-26,745691
2024,2024-09-26,745853
2024,2024-09-27,746088
2024,2024-09-27,746822
2024,2024-09-27,746417
2024,2024-09-27,744797
2024,2024-09-27,745692
2024,2024-09-27,744879
2024,2024-09-27,746580
2024,2024-09-27,746904
2024,2024-09-27,747065
2024,2024-09-28,746494
2024,2024-09-28,745847
2024,2024-09-28,745930
2024,2024-09-28,746173
2024,2024-09-28,747145
2024,2024-09-28,745202
2024,2024-09-28,745280
2024,2024-09-28,745685
2024,2024-09-28,746414
2024,2024-09-28,746819
2024,2024-09-28,744878
2024,2024-09-28,745281
2024,2024-09-28,744799
2024,2024-09-28,746902
2024,2024-09-28,746578
2024,2024-09-28,745849
2024,2024-09-28,745931
2024,2024-09-28,747066
2024,2024-09-29,746499
2024,2024-09-29,747146
2024,2024-09-29,746171
2024,2024-09-29,745203
2024,2024-09-29,745282
2024,2024-09-29,746901
2024,2024-09-29,744798
2024,2024-09-29,745686
2024,2024-09-29,746174
2024,2024-09-29,744880
2024,2024-09-29,746496
2024,2024-09-29,747147
2024,2024-09-29,745201
2024,2024-09-29,745846
2024,2024-09-29,746416
2024,2024-09-29,745932
2024,2024-09-29,746820
2024,2024-09-29,747061
2024,2024-10-01,775345
2024,2024-10-01,775343
2024,2024-10-01,775340
2024,2024-10-02,775333
2024,2024-10-02,775344
2024,2024-10-02,775341
2024,2024-10-02,775339
2024,2024-10-03,775336
2024,2024-10-03,775337
2024,2024-10-05,775324
2024,2024-10-05,775318
2024,2024-10-05,775334
2024,2024-10-06,775323
2024,2024-10-06,775319
2024,2024-10-07,775322
2024,2024-10-07,775325
2024,2024-10-07,775332
2024,2024-10-08,775316
2024,2024-10-09,775321
2024,2024-10-09,775328
2024,2024-10-09,775313
2024,2024-10-09,775329
2024,2024-10-10,775320
2024,2024-10-10,775327
2024,2024-10-11,775331
2024,2024-10-12,775317
2024,2024-10-12,775326
2024,2024-10-14,775307
2024,2024-10-14,775306
2024,2024-10-14,775314
2024,2024-10-15,775312
2024,2024-10-17,775305
2024,2024-10-17,775310
2024,2024-10-18,775303
2024,2024-10-18,775299
2024,2024-10-19,775311
2024,2024-10-20,775309
2024,2024-10-21,775302
2024,2024-10-26,775300
2024,2024-10-27,775294
2024,2024-10-29,775298
2024,2024-10-30,775297
