Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
FC,Cutter,FB,7,1.39,2,1,1,50.0,1,50.0,1,1,100.0,14.29,3,42.86,57.14,0.0,1.37,50.0,0.0,0.5,0.0,0.5,0.0,660761
,,,5,0.99,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.68,0.0,,1.0,,,,660761
SI,Sinker,FB,2,0.4,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,100.0,0.0,,1.0,1.0,1.0,2.0,0.0,660761
SI,Sinker,FB,170,68.55,44,39,9,20.45,4,9.09,89,10,11.24,5.88,37,21.76,27.65,32.88,54.12,17.39,0.154,0.227,0.179,0.406,0.0249999999999999,660787
SL,Slider,BR,64,25.81,11,11,1,9.09,0,0.0,20,5,25.0,7.81,7,10.94,18.75,18.75,32.94,3.57,0.273,0.273,0.545,0.8180000000000001,0.272,660787
CH,Changeup,OS,14,5.65,5,4,3,60.0,0,0.0,9,4,44.44,28.57,1,7.14,35.71,57.14,12.94,27.27,0.25,0.4,0.25,0.65,0.0,660787
SI,Sinker,FB,359,67.35,109,103,18,16.51,3,2.75,189,16,8.47,4.46,88,24.51,28.97,32.28,50.9,21.18,0.214,0.243,0.272,0.515,0.058,660813
SL,Slider,BR,164,30.77,39,38,9,23.08,0,0.0,70,20,28.57,12.2,24,14.63,26.83,24.18,44.91,12.0,0.289,0.282,0.421,0.703,0.132,660813
FF,4-Seam Fastball,FB,9,1.69,4,3,1,25.0,1,25.0,3,1,33.33,11.11,1,11.11,22.22,0.0,3.59,16.67,0.0,0.25,0.0,0.25,0.0,660813
FC,Cutter,FB,1,0.19,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.6,0.0,,,,,,660813
ST,Sweeper,BR,82,48.24,20,20,4,20.0,0,0.0,51,12,23.53,14.63,8,9.76,24.39,48.94,50.0,12.12,0.25,0.25,0.4,0.65,0.15,660825
SI,Sinker,FB,45,26.47,15,15,4,26.67,0,0.0,28,8,28.57,17.78,9,20.0,37.78,44.44,24.24,25.0,0.333,0.333,0.6,0.933,0.2669999999999999,660825
FF,4-Seam Fastball,FB,36,21.18,5,2,1,20.0,3,60.0,11,3,27.27,8.33,10,27.78,36.11,18.18,18.18,8.33,0.0,0.6,0.0,0.6,0.0,660825
FS,Split-Finger,OS,7,4.12,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,0.0,7.58,0.0,0.0,0.0,0.0,0.0,0.0,660825
FF,4-Seam Fastball,FB,298,53.99,88,79,24,27.27,7,7.95,162,40,24.69,13.42,47,15.77,29.19,25.83,55.88,25.26,0.203,0.284,0.291,0.575,0.0879999999999999,660853
SL,Slider,BR,251,45.47,55,50,20,36.36,3,5.45,120,60,50.0,23.9,36,14.34,38.25,38.12,44.12,26.67,0.12,0.2,0.22,0.42,0.1,660853
,,,2,0.36,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,660853
CH,Changeup,OS,1,0.18,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,660853
SL,Slider,BR,95,47.74,26,24,9,34.62,2,7.69,40,13,32.5,13.68,18,18.95,32.63,20.75,62.5,25.71,0.25,0.308,0.583,0.891,0.3329999999999999,660896
SI,Sinker,FB,46,23.12,8,5,0,0.0,2,25.0,19,0,0.0,0.0,5,10.87,10.87,22.22,7.14,0.0,0.4,0.625,1.0,1.625,0.6,660896
FF,4-Seam Fastball,FB,42,21.11,6,5,1,16.67,1,16.67,14,5,35.71,11.9,12,28.57,40.48,21.74,17.86,10.0,0.4,0.5,1.2,1.7,0.7999999999999999,660896
CH,Changeup,OS,15,7.54,6,5,2,33.33,1,16.67,9,3,33.33,20.0,1,6.67,26.67,33.33,12.5,28.57,0.2,0.333,0.2,0.533,0.0,660896
,,,1,0.5,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,660896
CH,Changeup,OS,54,25.59,13,12,1,7.69,1,7.69,29,8,27.59,14.81,3,5.56,20.37,37.14,18.33,9.09,0.333,0.385,0.667,1.052,0.334,660906
FF,4-Seam Fastball,FB,51,24.17,14,13,3,21.43,1,7.14,32,6,18.75,11.76,7,13.73,25.49,25.0,31.67,15.79,0.154,0.214,0.308,0.522,0.154,660906
SL,Slider,BR,50,23.7,10,10,6,60.0,0,0.0,20,8,40.0,16.0,4,8.0,24.0,31.43,46.67,21.43,0.1,0.1,0.1,0.2,0.0,660906
SI,Sinker,FB,47,22.27,11,8,0,0.0,2,18.18,20,1,5.0,2.13,11,23.4,25.53,14.29,3.33,0.0,0.25,0.364,0.375,0.739,0.125,660906
CU,Curveball,BR,5,2.37,0,0,0,,0,,0,0,,0.0,1,20.0,20.0,0.0,0.0,,,,,,,660906
,,,4,1.9,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,660906
FF,4-Seam Fastball,FB,313,55.5,90,82,14,15.56,6,6.67,143,17,11.89,5.43,55,17.57,23.0,27.81,54.94,15.73,0.293,0.344,0.378,0.722,0.085,661309
SL,Slider,BR,151,26.77,21,20,4,19.05,0,0.0,58,25,43.1,16.56,21,13.91,30.46,22.11,20.37,12.12,0.2,0.2,0.7,0.8999999999999999,0.4999999999999999,661309
CH,Changeup,OS,91,16.13,30,23,12,40.0,4,13.33,52,25,48.08,27.47,7,7.69,35.16,46.3,23.46,31.58,0.261,0.4,0.348,0.748,0.0869999999999999,661309
SI,Sinker,FB,8,1.42,3,3,1,33.33,0,0.0,5,1,20.0,12.5,0,0.0,12.5,40.0,0.62,100.0,0.0,0.0,0.0,0.0,0.0,661309
,,,1,0.18,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.62,0.0,,1.0,,,,661309
SL,Slider,BR,51,44.35,12,10,4,33.33,1,8.33,28,13,46.43,25.49,6,11.76,37.25,42.86,58.82,20.0,0.2,0.25,0.6,0.85,0.3999999999999999,661383
SI,Sinker,FB,37,32.17,8,5,0,0.0,3,37.5,13,1,7.69,2.7,9,24.32,27.03,6.25,11.76,0.0,0.0,0.375,0.0,0.375,0.0,661383
CU,Curveball,BR,17,14.78,9,9,4,44.44,0,0.0,9,4,44.44,23.53,4,23.53,47.06,50.0,17.65,66.67,0.333,0.333,0.333,0.666,0.0,661383
FF,4-Seam Fastball,FB,8,6.96,1,0,0,0.0,1,100.0,2,1,50.0,12.5,1,12.5,25.0,0.0,11.76,0.0,,1.0,,,,661383
ST,Sweeper,BR,2,1.74,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.0,,,,,,,661383
FF,4-Seam Fastball,FB,212,43.53,48,39,11,22.92,5,10.42,115,33,28.7,15.57,27,12.74,28.3,31.13,42.18,17.74,0.231,0.348,0.513,0.861,0.282,661395
FS,Split-Finger,OS,135,27.72,42,40,8,19.05,2,4.76,83,23,27.71,17.04,16,11.85,28.89,36.21,19.73,27.59,0.2,0.238,0.3,0.538,0.0999999999999999,661395
KC,Knuckle Curve,BR,131,26.9,35,31,14,40.0,2,5.71,50,16,32.0,12.21,24,18.32,30.53,25.68,38.1,25.0,0.194,0.286,0.452,0.738,0.258,661395
,,,9,1.85,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,661395
FC,Cutter,FB,319,61.7,97,93,15,15.46,3,3.09,187,52,27.81,16.3,47,14.73,31.03,29.41,53.85,19.48,0.237,0.26,0.366,0.626,0.129,661403
SL,Slider,BR,190,36.75,52,48,6,11.54,2,3.85,113,31,27.43,16.32,22,11.58,27.89,39.77,45.45,9.23,0.229,0.25,0.292,0.542,0.0629999999999999,661403
,,,7,1.35,2,1,1,50.0,1,50.0,0,0,,0.0,0,0.0,0.0,,0.7,100.0,0.0,0.5,0.0,0.5,0.0,661403
SI,Sinker,FB,1,0.19,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,,661403
SI,Sinker,FB,275,63.36,73,64,16,21.92,6,8.22,106,16,15.09,5.82,89,32.36,38.18,14.14,51.77,21.92,0.172,0.274,0.188,0.462,0.016,661440
SL,Slider,BR,152,35.02,35,32,7,20.0,2,5.71,72,21,29.17,13.82,12,7.89,21.71,29.17,48.23,10.29,0.281,0.314,0.438,0.752,0.1569999999999999,661440
,,,4,0.92,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,661440
FF,4-Seam Fastball,FB,3,0.69,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0,661440
ST,Sweeper,BR,149,34.57,40,39,15,37.5,1,2.5,78,24,30.77,16.11,22,14.77,30.87,32.89,43.75,23.81,0.231,0.25,0.462,0.712,0.231,661527
FF,4-Seam Fastball,FB,139,32.25,32,27,12,37.5,2,6.25,55,14,25.45,10.07,35,25.18,35.25,13.79,33.33,25.0,0.185,0.312,0.37,0.6819999999999999,0.185,661527
SI,Sinker,FB,127,29.47,35,32,4,11.43,0,0.0,61,11,18.03,8.66,23,18.11,26.77,32.31,14.58,19.05,0.25,0.314,0.406,0.72,0.156,661527
CH,Changeup,OS,15,3.48,5,5,2,40.0,0,0.0,9,3,33.33,20.0,0,0.0,20.0,50.0,7.64,18.18,0.2,0.2,0.2,0.4,0.0,661527
,,,1,0.23,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,0.69,100.0,0.0,0.0,0.0,0.0,0.0,661527
SL,Slider,BR,196,46.78,56,51,22,39.29,5,8.93,103,49,47.57,25.0,25,12.76,37.76,38.46,57.03,30.14,0.196,0.268,0.314,0.5820000000000001,0.118,662253
SI,Sinker,FB,118,28.16,31,28,8,25.81,1,3.23,54,17,31.48,14.41,25,21.19,35.59,36.67,21.88,28.57,0.143,0.226,0.179,0.405,0.036,662253
FF,4-Seam Fastball,FB,101,24.11,20,14,6,30.0,5,25.0,41,18,43.9,17.82,25,24.75,42.57,19.05,21.09,22.22,0.286,0.5,0.286,0.786,0.0,662253
,,,4,0.95,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,662253
SI,Sinker,FB,89,35.18,26,24,2,7.69,2,7.69,49,6,12.24,6.74,14,15.73,22.47,33.33,22.5,11.11,0.042,0.115,0.042,0.157,0.0,663158
FF,4-Seam Fastball,FB,80,31.62,22,20,9,40.91,2,9.09,39,10,25.64,12.5,19,23.75,36.25,20.0,36.25,31.03,0.25,0.318,0.45,0.768,0.2,663158
CH,Changeup,OS,64,25.3,9,8,3,33.33,1,11.11,30,12,40.0,18.75,5,7.81,26.56,26.32,26.25,14.29,0.125,0.222,0.125,0.347,0.0,663158
SL,Slider,BR,17,6.72,5,4,1,20.0,1,20.0,5,2,40.0,11.76,2,11.76,23.53,18.18,12.5,10.0,0.5,0.6,1.25,1.85,0.75,663158
FC,Cutter,FB,3,1.19,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,2.5,0.0,,,,,,663158
SL,Slider,BR,33,75.0,6,5,1,16.67,1,16.67,16,4,25.0,12.12,3,9.09,21.21,33.33,72.73,12.5,0.2,0.333,0.2,0.533,0.0,663321
FF,4-Seam Fastball,FB,8,18.18,3,0,0,0.0,3,100.0,1,0,0.0,0.0,1,12.5,12.5,0.0,18.18,0.0,,1.0,,,,663321
CU,Curveball,BR,2,4.55,1,0,0,0.0,0,0.0,0,0,,0.0,0,0.0,0.0,0.0,9.09,0.0,,1.0,,,,663321
FS,Split-Finger,OS,1,2.27,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,663321
SI,Sinker,FB,117,35.03,34,33,7,20.59,1,2.94,60,7,11.67,5.98,21,17.95,23.93,35.85,29.13,23.33,0.152,0.176,0.242,0.418,0.09,663362
KN,Knuckleball,,78,23.35,15,15,4,26.67,0,0.0,35,10,28.57,12.82,8,10.26,23.08,20.0,22.33,17.39,0.267,0.267,0.8,1.0670000000000002,0.533,663362
ST,Sweeper,BR,63,18.86,18,17,3,16.67,1,5.56,38,11,28.95,17.46,8,12.7,30.16,35.48,20.39,14.29,0.235,0.278,0.529,0.807,0.294,663362
FF,4-Seam Fastball,FB,49,14.67,11,11,3,27.27,0,0.0,24,4,16.67,8.16,8,16.33,24.49,15.79,21.36,13.64,0.273,0.273,0.727,1.0,0.4539999999999999,663362
FC,Cutter,FB,27,8.08,10,9,2,20.0,1,10.0,17,2,11.76,7.41,2,7.41,14.81,35.71,6.8,28.57,0.333,0.4,0.667,1.0670000000000002,0.334,663362
SL,Slider,BR,116,33.24,27,23,5,18.52,3,11.11,50,9,18.0,7.76,26,22.41,30.17,23.91,29.52,16.13,0.13,0.222,0.261,0.483,0.131,663372
SI,Sinker,FB,95,27.22,32,29,4,12.5,3,9.38,47,5,10.64,5.26,19,20.0,25.26,34.15,20.95,18.18,0.379,0.438,0.586,1.024,0.2069999999999999,663372
FF,4-Seam Fastball,FB,87,24.93,23,19,8,34.78,4,17.39,39,14,35.9,16.09,18,20.69,36.78,20.0,30.48,25.0,0.211,0.348,0.263,0.611,0.052,663372
CU,Curveball,BR,34,9.74,6,6,2,33.33,0,0.0,15,3,20.0,8.82,5,14.71,23.53,33.33,15.24,12.5,0.5,0.5,0.5,1.0,0.0,663372
CH,Changeup,OS,14,4.01,3,3,0,0.0,0,0.0,7,1,14.29,7.14,1,7.14,14.29,40.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,663372
,,,2,0.57,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,663372
ST,Sweeper,BR,1,0.29,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,0.0,0.0,,,,,,,663372
SI,Sinker,FB,79,53.74,24,19,2,8.33,3,12.5,32,4,12.5,5.06,14,17.72,22.78,12.82,38.46,13.33,0.263,0.391,0.316,0.7070000000000001,0.0529999999999999,663385
SL,Slider,BR,68,46.26,13,11,5,38.46,2,15.38,30,10,33.33,14.71,9,13.24,27.94,24.32,61.54,20.83,0.182,0.308,0.455,0.763,0.273,663385
ST,Sweeper,BR,114,43.51,29,29,9,31.03,0,0.0,59,19,32.2,16.67,23,20.18,36.84,40.74,52.75,18.75,0.207,0.207,0.379,0.586,0.172,663423
FF,4-Seam Fastball,FB,63,24.05,18,16,8,44.44,2,11.11,27,9,33.33,14.29,10,15.87,30.16,19.35,26.37,33.33,0.25,0.333,0.5,0.833,0.25,663423
SI,Sinker,FB,51,19.47,15,14,2,13.33,1,6.67,32,6,18.75,11.76,6,11.76,23.53,55.88,14.29,15.38,0.214,0.267,0.214,0.481,0.0,663423
SL,Slider,BR,27,10.31,7,7,0,0.0,0,0.0,13,1,7.69,3.7,6,22.22,25.93,27.27,2.2,0.0,0.143,0.143,0.143,0.286,0.0,663423
CU,Curveball,BR,7,2.67,1,1,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,20.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,663423
FF,4-Seam Fastball,FB,8,57.14,2,1,0,0.0,1,50.0,4,1,25.0,12.5,0,0.0,12.5,20.0,75.0,0.0,0.0,0.5,0.0,0.5,0.0,663432
SL,Slider,BR,6,42.86,1,1,1,100.0,0,0.0,1,1,100.0,16.67,3,50.0,66.67,33.33,25.0,100.0,0.0,0.0,0.0,0.0,0.0,663432
FF,4-Seam Fastball,FB,17,68.0,2,1,1,50.0,1,50.0,5,1,20.0,5.88,5,29.41,35.29,0.0,57.14,25.0,0.0,0.5,0.0,0.5,0.0,663455
CH,Changeup,OS,7,28.0,2,2,0,0.0,0,0.0,4,1,25.0,14.29,0,0.0,14.29,40.0,28.57,0.0,0.5,0.5,0.5,1.0,0.0,663455
SL,Slider,BR,1,4.0,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,100.0,14.29,100.0,0.0,0.0,0.0,0.0,0.0,663455
FF,4-Seam Fastball,FB,94,44.13,19,18,2,10.53,1,5.26,51,12,23.53,12.77,12,12.77,25.53,26.67,40.3,7.41,0.5,0.526,0.667,1.193,0.167,663460
CH,Changeup,OS,62,29.11,18,18,5,27.78,0,0.0,34,15,44.12,24.19,9,14.52,38.71,20.83,29.85,25.0,0.278,0.278,0.278,0.556,0.0,663460
CU,Curveball,BR,34,15.96,12,11,2,16.67,1,8.33,16,3,18.75,8.82,4,11.76,20.59,13.33,10.45,28.57,0.182,0.25,0.455,0.7050000000000001,0.273,663460
SL,Slider,BR,22,10.33,7,7,3,42.86,0,0.0,15,3,20.0,13.64,2,9.09,22.73,50.0,19.4,23.08,0.143,0.143,0.143,0.286,0.0,663460
,,,1,0.47,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,663460
FF,4-Seam Fastball,FB,114,42.07,28,20,4,14.29,8,28.57,48,17,35.42,14.91,23,20.18,35.09,22.41,48.05,10.81,0.25,0.464,0.4,0.8640000000000001,0.15,663462
SL,Slider,BR,104,38.38,29,28,4,13.79,1,3.45,53,9,16.98,8.65,13,12.5,21.15,33.33,31.17,16.67,0.214,0.241,0.25,0.491,0.036,663462
ST,Sweeper,BR,48,17.71,12,11,2,16.67,0,0.0,25,7,28.0,14.58,2,4.17,18.75,32.26,19.48,13.33,0.273,0.25,0.364,0.614,0.0909999999999999,663462
SI,Sinker,FB,4,1.48,2,2,0,0.0,0,0.0,2,0,0.0,0.0,1,25.0,25.0,50.0,0.0,,0.5,0.5,2.0,2.5,1.5,663462
,,,1,0.37,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,1.3,100.0,0.0,0.0,0.0,0.0,0.0,663462
FF,4-Seam Fastball,FB,75,48.7,30,26,7,23.33,4,13.33,44,10,22.73,13.33,10,13.33,26.67,34.62,62.5,35.0,0.308,0.4,0.5,0.9,0.192,663465
CU,Curveball,BR,41,26.62,8,8,1,12.5,0,0.0,14,4,28.57,9.76,7,17.07,26.83,16.0,18.75,16.67,0.25,0.25,0.375,0.625,0.125,663465
FC,Cutter,FB,19,12.34,2,2,1,50.0,0,0.0,4,3,75.0,15.79,5,26.32,42.11,9.09,9.38,33.33,0.5,0.5,0.5,1.0,0.0,663465
CH,Changeup,OS,18,11.69,5,5,0,0.0,0,0.0,7,1,14.29,5.56,3,16.67,22.22,10.0,9.38,0.0,0.4,0.4,1.0,1.4,0.6,663465
,,,1,0.65,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,663465
FF,4-Seam Fastball,FB,94,54.34,28,26,6,21.43,2,7.14,54,11,20.37,11.7,16,17.02,28.72,36.36,43.4,26.09,0.346,0.393,0.615,1.008,0.269,663474
SL,Slider,BR,53,30.64,12,11,5,41.67,1,8.33,24,14,58.33,26.42,4,7.55,33.96,31.58,28.3,33.33,0.091,0.167,0.182,0.349,0.091,663474
CU,Curveball,BR,26,15.03,6,6,1,16.67,0,0.0,18,4,22.22,15.38,1,3.85,19.23,50.0,28.3,6.67,0.333,0.333,0.5,0.833,0.1669999999999999,663474
SI,Sinker,FB,52,30.06,16,15,0,0.0,1,6.25,18,1,5.56,1.92,18,34.62,36.54,7.69,3.39,0.0,0.2,0.25,0.2,0.45,0.0,663485
FF,4-Seam Fastball,FB,35,20.23,10,8,4,40.0,2,20.0,16,6,37.5,17.14,6,17.14,34.29,25.0,23.73,28.57,0.25,0.4,0.25,0.65,0.0,663485
FS,Split-Finger,OS,33,19.08,9,8,3,33.33,1,11.11,18,6,33.33,18.18,1,3.03,21.21,44.0,40.68,12.5,0.0,0.111,0.0,0.111,0.0,663485
CU,Curveball,BR,29,16.76,6,6,3,50.0,0,0.0,9,3,33.33,10.34,8,27.59,37.93,26.32,25.42,20.0,0.167,0.167,0.333,0.5,0.166,663485
FC,Cutter,FB,24,13.87,4,2,0,0.0,2,50.0,10,3,30.0,12.5,5,20.83,33.33,35.71,6.78,0.0,1.0,1.0,2.5,3.5,1.5,663485
FF,4-Seam Fastball,FB,75,89.29,22,21,6,27.27,1,4.55,38,13,34.21,17.33,19,25.33,42.67,26.92,85.71,33.33,0.333,0.364,0.524,0.888,0.191,663542
FC,Cutter,FB,6,7.14,2,2,0,0.0,0,0.0,3,0,0.0,0.0,1,16.67,16.67,75.0,9.52,0.0,0.0,0.0,0.0,0.0,0.0,663542
ST,Sweeper,BR,3,3.57,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,4.76,0.0,1.0,1.0,2.0,3.0,1.0,663542
SI,Sinker,FB,160,54.79,49,43,12,24.49,5,10.2,64,8,12.5,5.0,49,30.63,35.62,24.19,45.21,36.36,0.349,0.429,0.442,0.871,0.093,663546
KC,Knuckle Curve,BR,130,44.52,30,26,7,23.33,3,10.0,53,17,32.08,13.08,16,12.31,25.38,28.74,54.79,17.5,0.308,0.4,0.423,0.823,0.1149999999999999,663546
FF,4-Seam Fastball,FB,1,0.34,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,663546
CH,Changeup,OS,1,0.34,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,663546
FF,4-Seam Fastball,FB,598,40.27,147,126,33,22.45,21,14.29,333,85,25.53,14.21,91,15.22,29.43,28.76,42.23,17.1,0.238,0.347,0.5,0.847,0.262,663556
CH,Changeup,OS,462,31.11,132,129,54,40.91,3,2.27,241,133,55.19,28.79,44,9.52,38.31,38.64,38.29,30.86,0.155,0.174,0.194,0.368,0.039,663556
CU,Curveball,BR,253,17.04,54,52,10,18.52,2,3.7,99,30,30.3,11.86,63,24.9,36.76,28.8,10.28,21.28,0.231,0.259,0.404,0.663,0.173,663556
SL,Slider,BR,170,11.45,49,42,7,14.29,6,12.24,87,18,20.69,10.59,29,17.06,27.65,24.66,8.97,17.07,0.286,0.375,0.786,1.161,0.5,663556
SI,Sinker,FB,1,0.07,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,663556
,,,1,0.07,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.22,0.0,,1.0,,,,663556
CH,Changeup,OS,273,60.4,70,66,20,28.57,3,4.29,127,63,49.61,23.08,36,13.19,36.26,29.01,69.31,28.57,0.167,0.203,0.303,0.506,0.1359999999999999,663558
FF,4-Seam Fastball,FB,173,38.27,41,31,6,14.63,10,24.39,57,5,8.77,2.89,48,27.75,30.64,5.13,30.69,19.35,0.419,0.561,0.645,1.206,0.226,663558
,,,4,0.88,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,663558
SL,Slider,BR,2,0.44,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,663558
FF,4-Seam Fastball,FB,460,44.32,133,122,24,18.05,10,7.52,253,36,14.23,7.83,75,16.3,24.13,35.86,49.35,15.79,0.287,0.338,0.402,0.74,0.115,663559
CU,Curveball,BR,260,25.05,67,66,13,19.4,1,1.49,117,25,21.37,9.62,45,17.31,26.92,28.03,26.3,16.05,0.288,0.299,0.545,0.8440000000000001,0.257,663559
SL,Slider,BR,166,15.99,43,41,4,9.3,2,4.65,100,18,18.0,10.84,16,9.64,20.48,32.39,13.96,9.3,0.22,0.256,0.488,0.744,0.268,663559
SI,Sinker,FB,62,5.97,17,14,2,11.76,3,17.65,29,6,20.69,9.68,17,27.42,37.1,38.46,3.25,20.0,0.286,0.412,0.571,0.983,0.285,663559
CH,Changeup,OS,58,5.59,12,11,2,16.67,1,8.33,21,7,33.33,12.07,6,10.34,22.41,11.11,3.9,16.67,0.273,0.333,0.364,0.6970000000000001,0.0909999999999999,663559
FS,Split-Finger,OS,31,2.99,5,5,2,40.0,0,0.0,12,4,33.33,12.9,3,9.68,22.58,20.0,2.92,22.22,0.0,0.0,0.0,0.0,0.0,663559
,,,1,0.1,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,0.32,100.0,0.0,0.0,0.0,0.0,0.0,663559
SI,Sinker,FB,150,51.55,42,37,5,11.9,3,7.14,63,6,9.52,4.0,34,22.67,26.67,25.4,42.71,12.2,0.351,0.429,0.378,0.8069999999999999,0.027,663562
SL,Slider,BR,62,21.31,11,8,0,0.0,2,18.18,33,7,21.21,11.29,5,8.06,19.35,26.47,28.12,0.0,0.25,0.364,0.625,0.989,0.375,663562
FC,Cutter,FB,48,16.49,5,5,1,20.0,0,0.0,22,10,45.45,20.83,8,16.67,37.5,35.71,7.29,14.29,0.4,0.4,1.0,1.4,0.6,663562
CU,Curveball,BR,20,6.87,8,8,3,37.5,0,0.0,12,3,25.0,15.0,1,5.0,20.0,36.36,16.67,12.5,0.375,0.375,0.375,0.75,0.0,663562
CH,Changeup,OS,5,1.72,1,1,1,100.0,0,0.0,1,0,0.0,0.0,2,40.0,40.0,0.0,3.12,33.33,0.0,0.0,0.0,0.0,0.0,663562
FF,4-Seam Fastball,FB,5,1.72,3,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,0.0,2.08,0.0,0.5,0.5,1.0,1.5,0.5,663562
,,,1,0.34,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,663562
FF,4-Seam Fastball,FB,328,42.93,86,78,11,12.79,5,5.81,153,26,16.99,7.93,57,17.38,25.3,23.75,35.07,14.86,0.269,0.329,0.641,0.97,0.372,663567
SL,Slider,BR,193,25.26,48,47,9,18.75,1,2.08,87,19,21.84,9.84,45,23.32,33.16,20.51,16.11,23.53,0.234,0.25,0.468,0.718,0.234,663567
ST,Sweeper,BR,133,17.41,34,33,8,23.53,0,0.0,66,15,22.73,11.28,12,9.02,20.3,31.25,23.7,16.0,0.273,0.265,0.545,0.81,0.272,663567
CH,Changeup,OS,92,12.04,29,25,14,48.28,4,13.79,50,18,36.0,19.57,8,8.7,28.26,22.22,21.8,30.43,0.2,0.31,0.44,0.75,0.24,663567
CU,Curveball,BR,17,2.23,6,6,0,0.0,0,0.0,9,1,11.11,5.88,1,5.88,11.76,36.36,3.32,0.0,0.667,0.667,0.667,1.334,0.0,663567
,,,1,0.13,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,663567
SV,Slurve,BR,21,65.62,6,5,0,0.0,1,16.67,7,1,14.29,4.76,4,19.05,23.81,36.36,75.0,0.0,0.4,0.5,0.4,0.9,0.0,663574
FF,4-Seam Fastball,FB,11,34.38,3,2,0,0.0,1,33.33,4,0,0.0,0.0,2,18.18,18.18,0.0,25.0,0.0,0.5,0.667,1.0,1.667,0.5,663574
SI,Sinker,FB,370,37.41,110,92,11,10.0,11,10.0,170,14,8.24,3.78,96,25.95,29.73,25.0,24.5,15.07,0.359,0.427,0.489,0.916,0.13,663623
CU,Curveball,BR,327,33.06,73,63,22,30.14,8,10.96,126,39,30.95,11.93,62,18.96,30.89,21.28,35.57,20.75,0.159,0.26,0.317,0.577,0.158,663623
FF,4-Seam Fastball,FB,278,28.11,57,51,18,31.58,5,8.77,99,24,24.24,8.63,41,14.75,23.38,15.29,38.93,15.52,0.118,0.211,0.176,0.387,0.0579999999999999,663623
CH,Changeup,OS,12,1.21,4,4,0,0.0,0,0.0,5,0,0.0,0.0,1,8.33,8.33,14.29,1.01,0.0,0.0,0.0,0.0,0.0,0.0,663623
,,,2,0.2,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,663623
FF,4-Seam Fastball,FB,33,64.71,10,8,1,10.0,2,20.0,16,4,25.0,12.12,6,18.18,30.3,26.67,45.45,20.0,0.625,0.7,1.25,1.95,0.625,663629
