Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
FC,Cutter,FB,128,11.92,31,26,9,29.03,3,9.68,60,14,23.33,10.94,20,15.62,26.56,21.31,11.89,26.47,0.154,0.258,0.5,0.758,0.346,596133
SL,Slider,BR,39,3.63,7,7,2,28.57,0,0.0,18,2,11.11,5.13,5,12.82,17.95,27.27,4.2,16.67,0.286,0.286,0.714,1.0,0.428,596133
ST,Sweeper,BR,18,1.68,4,4,2,50.0,0,0.0,7,3,42.86,16.67,4,22.22,38.89,33.33,1.75,40.0,0.0,0.0,0.0,0.0,0.0,596133
SI,Sinker,FB,7,0.65,4,4,0,0.0,0,0.0,4,0,0.0,0.0,2,28.57,28.57,50.0,0.7,0.0,0.25,0.25,0.5,0.75,0.25,596133
,,,1,0.09,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.35,0.0,,,,,,596133
CH,Changeup,OS,32,28.83,15,15,2,13.33,0,0.0,19,3,15.79,9.38,4,12.5,21.88,55.0,19.05,50.0,0.333,0.333,0.533,0.8660000000000001,0.2,596271
SI,Sinker,FB,31,27.93,3,3,0,0.0,0,0.0,11,1,9.09,3.23,6,19.35,22.58,11.11,19.05,0.0,0.333,0.333,0.333,0.666,0.0,596271
FF,4-Seam Fastball,FB,16,14.41,7,6,3,42.86,1,14.29,8,1,12.5,6.25,3,18.75,25.0,40.0,38.1,37.5,0.167,0.286,0.167,0.4529999999999999,0.0,596271
SL,Slider,BR,15,13.51,2,2,0,0.0,0,0.0,8,3,37.5,20.0,2,13.33,33.33,33.33,9.52,0.0,0.5,0.5,2.0,2.5,1.5,596271
ST,Sweeper,BR,14,12.61,4,3,1,25.0,0,0.0,4,0,0.0,0.0,4,28.57,28.57,12.5,14.29,33.33,0.0,0.0,0.0,0.0,0.0,596271
FC,Cutter,FB,2,1.8,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,596271
CU,Curveball,BR,1,0.9,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,596271
FF,4-Seam Fastball,FB,207,48.48,50,40,2,4.0,8,16.0,80,10,12.5,4.83,51,24.64,29.47,15.79,37.0,5.41,0.425,0.521,0.95,1.471,0.5249999999999999,596295
SL,Slider,BR,148,34.66,48,45,3,6.25,1,2.08,76,15,19.74,10.14,19,12.84,22.97,28.57,36.0,8.33,0.356,0.362,0.467,0.829,0.111,596295
KC,Knuckle Curve,BR,62,14.52,24,24,10,41.67,0,0.0,36,14,38.89,22.58,8,12.9,35.48,46.67,25.0,40.0,0.292,0.292,0.417,0.709,0.125,596295
CH,Changeup,OS,6,1.41,2,2,0,0.0,0,0.0,3,1,33.33,16.67,2,33.33,50.0,0.0,2.0,0.0,0.5,0.5,0.5,1.0,0.0,596295
SI,Sinker,FB,3,0.7,3,2,0,0.0,1,33.33,2,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,0.5,0.667,2.0,2.667,1.5,596295
,,,1,0.23,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,596295
KC,Knuckle Curve,BR,65,48.51,17,17,4,23.53,0,0.0,30,9,30.0,13.85,8,12.31,26.15,30.0,57.89,18.18,0.235,0.235,0.235,0.47,0.0,598264
FF,4-Seam Fastball,FB,51,38.06,11,9,3,27.27,2,18.18,21,3,14.29,5.88,13,25.49,31.37,10.0,36.84,21.43,0.333,0.455,0.444,0.899,0.1109999999999999,598264
FS,Split-Finger,OS,14,10.45,5,5,1,20.0,0,0.0,8,2,25.0,14.29,3,21.43,35.71,42.86,5.26,50.0,0.2,0.2,0.2,0.4,0.0,598264
,,,4,2.99,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,598264
SI,Sinker,FB,151,47.78,36,34,8,22.22,1,2.78,62,14,22.58,9.27,39,25.83,35.1,16.13,34.45,19.51,0.324,0.343,0.471,0.8140000000000001,0.1469999999999999,598286
ST,Sweeper,BR,137,43.35,30,26,6,20.0,4,13.33,61,20,32.79,14.6,22,16.06,30.66,33.33,54.62,9.23,0.308,0.4,0.423,0.823,0.1149999999999999,598286
CH,Changeup,OS,25,7.91,4,4,2,50.0,0,0.0,14,6,42.86,24.0,3,12.0,36.0,38.46,10.08,16.67,0.0,0.0,0.0,0.0,0.0,598286
FF,4-Seam Fastball,FB,2,0.63,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.84,0.0,,,,,,598286
SL,Slider,BR,1,0.32,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,3.0,4.0,2.0,598286
CH,Changeup,OS,113,34.88,28,23,6,21.43,4,14.29,60,23,38.33,20.35,9,7.96,28.32,41.33,33.01,17.65,0.217,0.321,0.261,0.5820000000000001,0.044,600917
FF,4-Seam Fastball,FB,105,32.41,25,21,5,20.0,4,16.0,41,10,24.39,9.52,19,18.1,27.62,10.91,31.07,15.62,0.429,0.52,0.667,1.187,0.238,600917
SL,Slider,BR,66,20.37,13,12,6,46.15,1,7.69,26,8,30.77,12.12,13,19.7,31.82,22.86,31.07,18.75,0.083,0.154,0.167,0.321,0.084,600917
FC,Cutter,FB,28,8.64,6,5,0,0.0,0,0.0,15,1,6.67,3.57,4,14.29,17.86,10.0,4.85,0.0,0.2,0.333,0.2,0.533,0.0,600917
,,,8,2.47,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,600917
SI,Sinker,FB,4,1.23,1,0,0,0.0,1,100.0,0,0,,0.0,1,25.0,25.0,0.0,0.0,,,1.0,,,,600917
CH,Changeup,OS,160,43.48,50,44,8,16.0,4,8.0,80,16,20.0,10.0,18,11.25,21.25,34.78,46.67,16.33,0.182,0.245,0.227,0.472,0.045,600921
FF,4-Seam Fastball,FB,144,39.13,27,23,8,29.63,4,14.81,61,18,29.51,12.5,21,14.58,27.08,11.94,47.62,16.0,0.348,0.444,0.783,1.227,0.435,600921
SI,Sinker,FB,49,13.32,10,10,0,0.0,0,0.0,22,4,18.18,8.16,15,30.61,38.78,23.53,2.86,0.0,0.6,0.6,0.7,1.2999999999999998,0.0999999999999999,600921
,,,9,2.45,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.95,0.0,,1.0,,,,600921
SL,Slider,BR,6,1.63,1,1,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,33.33,1.9,0.0,0.0,0.0,0.0,0.0,0.0,600921
SL,Slider,BR,10,55.56,1,1,0,0.0,0,0.0,6,1,16.67,10.0,1,10.0,20.0,25.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,600986
SI,Sinker,FB,8,44.44,3,3,1,33.33,0,0.0,7,2,28.57,25.0,1,12.5,37.5,100.0,37.5,33.33,0.0,0.0,0.0,0.0,0.0,600986
FF,4-Seam Fastball,FB,519,51.95,125,114,40,32.0,10,8.0,264,65,24.62,12.52,103,19.85,32.37,35.44,50.3,24.1,0.228,0.288,0.509,0.7969999999999999,0.281,601713
CU,Curveball,BR,331,33.13,83,74,26,31.33,5,6.02,143,42,29.37,12.69,58,17.52,30.21,30.17,33.33,23.64,0.216,0.28,0.514,0.794,0.298,601713
SL,Slider,BR,72,7.21,16,14,5,31.25,2,12.5,39,15,38.46,20.83,10,13.89,34.72,36.11,6.67,22.73,0.214,0.312,0.286,0.598,0.0719999999999999,601713
FC,Cutter,FB,60,6.01,13,13,4,30.77,0,0.0,36,12,33.33,20.0,3,5.0,25.0,38.24,6.36,19.05,0.308,0.308,0.846,1.154,0.538,601713
FS,Split-Finger,OS,9,0.9,3,2,1,33.33,0,0.0,4,1,25.0,11.11,0,0.0,11.11,16.67,2.12,14.29,0.0,0.0,0.0,0.0,0.0,601713
ST,Sweeper,BR,4,0.4,1,1,1,100.0,0,0.0,3,1,33.33,25.0,0,0.0,25.0,75.0,1.21,25.0,0.0,0.0,0.0,0.0,0.0,601713
,,,4,0.4,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,601713
CU,Curveball,BR,229,37.98,49,44,17,34.69,4,8.16,85,24,28.24,10.48,51,22.27,32.75,28.68,47.51,19.77,0.182,0.265,0.295,0.56,0.1129999999999999,605130
FF,4-Seam Fastball,FB,152,25.21,33,29,4,12.12,3,9.09,65,11,16.92,7.24,25,16.45,23.68,19.72,18.23,12.12,0.414,0.485,0.621,1.106,0.207,605130
SL,Slider,BR,128,21.23,36,31,7,19.44,5,13.89,72,21,29.17,16.41,22,17.19,33.59,48.53,17.68,21.88,0.323,0.417,0.516,0.933,0.193,605130
ST,Sweeper,BR,49,8.13,14,10,5,35.71,1,7.14,19,7,36.84,14.29,11,22.45,36.73,28.0,10.5,26.32,0.0,0.143,0.0,0.143,0.0,605130
SI,Sinker,FB,35,5.8,11,8,1,9.09,1,9.09,18,6,33.33,17.14,4,11.43,28.57,29.41,6.08,9.09,0.5,0.545,0.625,1.17,0.125,605130
,,,10,1.66,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,605130
SI,Sinker,FB,468,29.42,147,128,35,23.81,19,12.93,208,40,19.23,8.55,130,27.78,36.32,19.14,31.45,23.33,0.234,0.333,0.469,0.802,0.2349999999999999,605135
FC,Cutter,FB,347,21.81,83,78,20,24.1,4,4.82,193,50,25.91,14.41,40,11.53,25.94,28.03,23.06,18.18,0.308,0.337,0.615,0.952,0.307,605135
CU,Curveball,BR,232,14.58,53,49,13,24.53,4,7.55,101,27,26.73,11.64,46,19.83,31.47,32.58,13.21,20.63,0.245,0.302,0.367,0.669,0.122,605135
FF,4-Seam Fastball,FB,193,12.13,46,40,13,28.26,4,8.7,88,20,22.73,10.36,26,13.47,23.83,18.81,14.26,17.65,0.35,0.435,0.625,1.06,0.275,605135
FS,Split-Finger,OS,103,6.47,17,16,2,11.76,0,0.0,31,7,22.58,6.8,11,10.68,17.48,13.7,4.4,9.52,0.375,0.353,0.562,0.915,0.187,605135
ST,Sweeper,BR,90,5.66,28,23,12,42.86,1,3.57,44,16,36.36,17.78,12,13.33,31.11,38.18,8.81,28.57,0.13,0.25,0.304,0.554,0.174,605135
CH,Changeup,OS,84,5.28,13,13,1,7.69,0,0.0,37,3,8.11,3.57,12,14.29,17.86,15.38,2.1,10.0,0.231,0.231,0.385,0.616,0.154,605135
SL,Slider,BR,65,4.09,14,12,1,7.14,2,14.29,36,5,13.89,7.69,7,10.77,18.46,37.14,2.52,8.33,0.25,0.357,0.75,1.107,0.5,605135
,,,9,0.57,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.21,0.0,,1.0,,,,605135
FF,4-Seam Fastball,FB,36,57.14,11,10,2,18.18,1,9.09,16,1,6.25,2.78,11,30.56,33.33,25.0,57.14,25.0,0.4,0.455,0.6,1.055,0.1999999999999999,605151
KC,Knuckle Curve,BR,12,19.05,2,2,0,0.0,0,0.0,5,2,40.0,16.67,2,16.67,33.33,37.5,28.57,0.0,0.0,0.0,0.0,0.0,0.0,605151
SI,Sinker,FB,9,14.29,1,1,1,100.0,0,0.0,1,1,100.0,11.11,5,55.56,66.67,0.0,7.14,100.0,0.0,0.0,0.0,0.0,0.0,605151
CH,Changeup,OS,6,9.52,4,4,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,0.0,7.14,0.0,0.5,0.5,1.25,1.75,0.75,605151
FF,4-Seam Fastball,FB,113,48.92,22,19,12,54.55,3,13.64,57,19,33.33,16.81,16,14.16,30.97,30.77,58.11,27.91,0.158,0.273,0.211,0.484,0.0529999999999999,605154
SL,Slider,BR,111,48.05,31,30,6,19.35,1,3.23,46,11,23.91,9.91,25,22.52,32.43,28.57,41.89,19.35,0.233,0.258,0.533,0.791,0.3,605154
,,,7,3.03,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,605154
FC,Cutter,FB,28,49.12,11,11,0,0.0,0,0.0,18,3,16.67,10.71,6,21.43,32.14,55.56,30.77,0.0,0.091,0.091,0.364,0.4549999999999999,0.273,605155
SL,Slider,BR,16,28.07,1,1,0,0.0,0,0.0,5,1,20.0,6.25,1,6.25,12.5,9.09,23.08,0.0,0.0,0.0,0.0,0.0,0.0,605155
CU,Curveball,BR,11,19.3,3,2,2,66.67,0,0.0,2,1,50.0,9.09,3,27.27,36.36,0.0,38.46,40.0,0.0,0.333,0.0,0.333,0.0,605155
FF,4-Seam Fastball,FB,2,3.51,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,7.69,0.0,0.0,0.0,0.0,0.0,0.0,605155
SL,Slider,BR,141,40.4,27,25,13,48.15,2,7.41,58,26,44.83,18.44,16,11.35,29.79,28.42,62.73,18.84,0.12,0.185,0.12,0.305,0.0,605177
FF,4-Seam Fastball,FB,120,34.38,31,25,3,9.68,6,19.35,37,3,8.11,2.5,40,33.33,35.83,9.43,21.82,12.5,0.28,0.419,0.52,0.939,0.24,605177
SI,Sinker,FB,87,24.93,26,22,4,15.38,3,11.54,44,7,15.91,8.05,17,19.54,27.59,41.3,15.45,23.53,0.409,0.5,0.5,1.0,0.091,605177
,,,1,0.29,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,605177
FF,4-Seam Fastball,FB,526,51.07,153,140,32,20.92,13,8.5,273,50,18.32,9.51,91,17.3,26.81,27.31,51.67,20.65,0.264,0.327,0.564,0.891,0.2999999999999999,605182
CH,Changeup,OS,258,25.05,65,60,13,20.0,5,7.69,128,38,29.69,14.73,34,13.18,27.91,35.06,25.0,17.33,0.183,0.246,0.217,0.4629999999999999,0.034,605182
ST,Sweeper,BR,167,16.21,29,25,2,6.9,4,13.79,64,8,12.5,4.79,32,19.16,23.95,13.25,14.33,4.65,0.2,0.31,0.28,0.5900000000000001,0.08,605182
CU,Curveball,BR,31,3.01,7,6,0,0.0,0,0.0,10,2,20.0,6.45,4,12.9,19.35,18.18,2.0,0.0,0.167,0.143,0.167,0.31,0.0,605182
FC,Cutter,FB,27,2.62,8,6,3,37.5,0,0.0,14,4,28.57,14.81,2,7.41,22.22,29.41,4.67,21.43,0.333,0.5,0.5,1.0,0.1669999999999999,605182
SI,Sinker,FB,18,1.75,5,5,0,0.0,0,0.0,11,2,18.18,11.11,2,11.11,22.22,37.5,2.0,0.0,0.4,0.4,0.8,1.2000000000000002,0.4,605182
,,,3,0.29,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.33,0.0,,,,,,605182
FF,4-Seam Fastball,FB,230,28.61,49,39,11,22.45,10,20.41,75,11,14.67,4.78,63,27.39,32.17,14.53,40.3,13.58,0.154,0.327,0.205,0.532,0.0509999999999999,605200
CH,Changeup,OS,218,27.11,76,68,15,19.74,6,7.89,107,32,29.91,14.68,8,3.67,18.35,35.19,38.31,19.48,0.279,0.333,0.397,0.73,0.118,605200
SI,Sinker,FB,190,23.63,51,44,4,7.84,7,13.73,79,11,13.92,5.79,47,24.74,30.53,23.6,15.92,12.5,0.386,0.471,0.659,1.13,0.273,605200
FC,Cutter,FB,108,13.43,21,20,0,0.0,0,0.0,45,4,8.89,3.7,11,10.19,13.89,29.85,3.98,0.0,0.3,0.333,0.3,0.633,0.0,605200
CU,Curveball,BR,54,6.72,7,7,1,14.29,0,0.0,11,2,18.18,3.7,19,35.19,38.89,12.5,1.49,33.33,0.429,0.429,1.143,1.572,0.714,605200
PO,Pitch Out,,1,0.12,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,605200
SL,Slider,BR,1,0.12,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,605200
ST,Sweeper,BR,1,0.12,0,0,0,,0,,1,1,100.0,100.0,0,0.0,100.0,100.0,0.0,,,,,,,605200
,,,1,0.12,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,605200
FF,4-Seam Fastball,FB,147,57.87,44,37,3,6.82,6,13.64,70,7,10.0,4.76,23,15.65,20.41,28.38,59.38,7.89,0.405,0.5,0.595,1.095,0.1899999999999999,605218
CH,Changeup,OS,80,31.5,21,19,2,9.52,2,9.52,36,9,25.0,11.25,7,8.75,20.0,32.69,37.5,8.33,0.263,0.333,0.263,0.5960000000000001,0.0,605218
CU,Curveball,BR,21,8.27,3,3,0,0.0,0,0.0,9,2,22.22,9.52,7,33.33,42.86,50.0,1.56,0.0,0.333,0.333,0.667,1.0,0.334,605218
,,,5,1.97,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,605218
SI,Sinker,FB,1,0.39,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,100.0,1.56,100.0,0.0,0.0,0.0,0.0,0.0,605218
FF,4-Seam Fastball,FB,161,46.0,43,38,4,9.3,3,6.98,87,13,14.94,8.07,28,17.39,25.47,27.42,33.33,11.11,0.395,0.419,0.658,1.077,0.263,605242
CH,Changeup,OS,71,20.29,16,14,10,62.5,0,0.0,31,18,58.06,25.35,2,2.82,28.17,36.67,26.85,34.48,0.143,0.143,0.357,0.5,0.214,605242
FC,Cutter,FB,69,19.71,14,11,1,7.14,3,21.43,29,7,24.14,10.14,19,27.54,37.68,16.13,14.81,6.25,0.364,0.5,1.0,1.5,0.636,605242
ST,Sweeper,BR,35,10.0,13,12,9,69.23,1,7.69,17,9,52.94,25.71,7,20.0,45.71,42.86,18.52,45.0,0.083,0.154,0.083,0.237,0.0,605242
SI,Sinker,FB,14,4.0,6,4,3,50.0,2,33.33,3,1,33.33,7.14,5,35.71,42.86,0.0,6.48,42.86,0.0,0.333,0.0,0.333,0.0,605242
SI,Sinker,FB,338,76.99,101,87,18,17.82,12,11.88,142,25,17.61,7.4,72,21.3,28.7,16.22,67.5,22.22,0.207,0.307,0.253,0.56,0.046,605280
SL,Slider,BR,96,21.87,13,13,8,61.54,0,0.0,49,21,42.86,21.88,12,12.5,34.38,36.84,29.17,22.86,0.154,0.154,0.385,0.539,0.231,605280
ST,Sweeper,BR,4,0.91,0,0,0,,0,,2,0,0.0,0.0,1,25.0,25.0,50.0,2.5,0.0,,,,,,605280
,,,1,0.23,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.83,0.0,,,,,,605280
SI,Sinker,FB,314,35.84,94,84,22,23.4,9,9.57,127,18,14.17,5.73,68,21.66,27.39,20.75,32.79,27.16,0.298,0.362,0.488,0.85,0.19,605288
FF,4-Seam Fastball,FB,282,32.19,67,57,15,22.39,9,13.43,131,31,23.66,10.99,38,13.48,24.47,19.01,35.63,17.05,0.228,0.328,0.298,0.626,0.0699999999999999,605288
SL,Slider,BR,125,14.27,29,24,7,24.14,4,13.79,57,15,26.32,12.0,24,19.2,31.2,23.33,14.98,18.92,0.208,0.345,0.458,0.8029999999999999,0.25,605288
CU,Curveball,BR,85,9.7,15,14,1,6.67,1,6.67,27,2,7.41,2.35,23,27.06,29.41,18.6,8.5,4.76,0.286,0.333,0.714,1.047,0.428,605288
CH,Changeup,OS,70,7.99,15,15,1,6.67,0,0.0,27,6,22.22,8.57,4,5.71,14.29,22.45,8.1,5.0,0.333,0.333,0.533,0.8660000000000001,0.2,605288
KC,Knuckle Curve,BR,122,34.08,27,26,9,33.33,1,3.7,51,19,37.25,15.57,31,25.41,40.98,28.07,31.73,27.27,0.269,0.296,0.5,0.796,0.2309999999999999,605347
FF,4-Seam Fastball,FB,75,20.95,19,14,3,15.79,2,10.53,34,6,17.65,8.0,14,18.67,26.67,9.38,21.15,13.64,0.357,0.526,0.643,1.169,0.286,605347
CH,Changeup,OS,72,20.11,20,19,4,20.0,0,0.0,34,4,11.76,5.56,8,11.11,16.67,30.23,22.12,17.39,0.158,0.15,0.316,0.4659999999999999,0.158,605347
SI,Sinker,FB,66,18.44,19,16,4,21.05,2,10.53,28,6,21.43,9.09,15,22.73,31.82,17.24,20.19,19.05,0.438,0.526,0.688,1.214,0.2499999999999999,605347
,,,13,3.63,3,0,0,0.0,3,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,605347
SL,Slider,BR,10,2.79,3,2,1,33.33,1,33.33,6,2,33.33,20.0,0,0.0,20.0,20.0,4.81,20.0,0.5,0.667,2.0,2.667,1.5,605347
CU,Curveball,BR,211,24.97,49,47,23,46.94,0,0.0,95,34,35.79,16.11,44,20.85,36.97,41.88,33.21,25.56,0.149,0.163,0.255,0.418,0.106,605397
FF,4-Seam Fastball,FB,210,24.85,59,52,13,22.03,5,8.47,102,21,20.59,10.0,34,16.19,26.19,37.07,28.41,16.88,0.25,0.339,0.346,0.685,0.0959999999999999,605397
FC,Cutter,FB,198,23.43,39,37,3,7.69,2,5.13,102,13,12.75,6.57,48,24.24,30.81,34.72,5.9,18.75,0.216,0.256,0.243,0.499,0.0269999999999999,605397
CH,Changeup,OS,134,15.86,37,36,12,32.43,1,2.7,71,28,39.44,20.9,2,1.49,22.39,36.84,17.71,25.0,0.25,0.27,0.306,0.5760000000000001,0.0559999999999999,605397
SL,Slider,BR,79,9.35,22,20,7,31.82,1,4.55,40,12,30.0,15.19,17,21.52,36.71,43.24,13.28,19.44,0.15,0.227,0.35,0.577,0.1999999999999999,605397
,,,8,0.95,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.74,0.0,,1.0,,,,605397
SI,Sinker,FB,4,0.47,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.74,0.0,0.5,0.5,0.5,1.0,0.0,605397
ST,Sweeper,BR,1,0.12,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,4.0,5.0,3.0,605397
KC,Knuckle Curve,BR,491,34.26,128,120,40,31.25,7,5.47,261,84,32.18,17.11,87,17.72,34.83,46.01,39.3,23.67,0.225,0.268,0.417,0.685,0.1919999999999999,605400
FF,4-Seam Fastball,FB,474,33.08,109,99,21,19.27,9,8.26,223,51,22.87,10.76,82,17.3,28.06,27.51,26.98,18.1,0.253,0.312,0.525,0.837,0.272,605400
CH,Changeup,OS,276,19.26,70,66,17,24.29,4,5.71,127,39,30.71,14.13,27,9.78,23.91,31.64,18.37,21.52,0.212,0.257,0.303,0.56,0.091,605400
SI,Sinker,FB,144,10.05,46,42,11,23.91,4,8.7,58,2,3.45,1.39,38,26.39,27.78,16.67,13.95,18.33,0.262,0.326,0.5,0.8260000000000001,0.238,605400
FC,Cutter,FB,46,3.21,11,10,0,0.0,1,9.09,34,7,20.59,15.22,2,4.35,19.57,37.5,1.16,0.0,0.4,0.455,0.7,1.155,0.2999999999999999,605400
,,,2,0.14,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,0.23,100.0,0.0,0.0,0.0,0.0,0.0,605400
FF,4-Seam Fastball,FB,16,64.0,5,4,1,20.0,1,20.0,9,3,33.33,18.75,1,6.25,25.0,33.33,57.14,25.0,0.5,0.6,1.25,1.85,0.75,605441
SL,Slider,BR,8,32.0,1,1,0,0.0,0,0.0,2,1,50.0,12.5,2,25.0,37.5,20.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,605441
FS,Split-Finger,OS,1,4.0,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,14.29,0.0,,,,,,605441
FF,4-Seam Fastball,FB,26,48.15,11,8,0,0.0,2,18.18,11,0,0.0,0.0,6,23.08,23.08,0.0,42.86,0.0,0.375,0.455,0.375,0.8300000000000001,0.0,605446
CH,Changeup,OS,17,31.48,4,2,1,25.0,2,50.0,7,4,57.14,23.53,1,5.88,29.41,25.0,50.0,14.29,0.0,0.5,0.0,0.5,0.0,605446
CU,Curveball,BR,7,12.96,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,14.29,14.29,33.33,7.14,0.0,0.0,0.0,0.0,0.0,0.0,605446
FC,Cutter,FB,3,5.56,0,0,0,,0,,1,1,100.0,33.33,0,0.0,33.33,0.0,0.0,,,,,,,605446
,,,1,1.85,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,605446
FF,4-Seam Fastball,FB,236,53.64,56,49,20,35.71,6,10.71,114,37,32.46,15.68,34,14.41,30.08,27.35,48.39,33.33,0.224,0.309,0.429,0.738,0.205,605447
SL,Slider,BR,194,44.09,52,47,14,26.92,4,7.69,95,35,36.84,18.04,35,18.04,36.08,36.79,51.61,21.88,0.234,0.294,0.426,0.72,0.1919999999999999,605447
,,,10,2.27,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,605447
ST,Sweeper,BR,36,31.3,5,5,1,20.0,0,0.0,12,3,25.0,8.33,9,25.0,33.33,17.65,31.25,10.0,0.0,0.0,0.0,0.0,0.0,605463
SI,Sinker,FB,26,22.61,7,6,0,0.0,1,14.29,13,3,23.08,11.54,4,15.38,26.92,0.0,0.0,,0.167,0.286,0.333,0.619,0.166,605463
FS,Split-Finger,OS,22,19.13,6,4,1,16.67,2,33.33,7,2,28.57,9.09,0,0.0,9.09,16.67,34.38,9.09,0.25,0.5,1.0,1.5,0.75,605463
FF,4-Seam Fastball,FB,13,11.3,4,3,2,50.0,1,25.0,7,2,28.57,15.38,1,7.69,23.08,28.57,25.0,25.0,0.333,0.5,0.333,0.833,0.0,605463
CH,Changeup,OS,10,8.7,3,2,1,33.33,0,0.0,4,3,75.0,30.0,0,0.0,30.0,33.33,9.38,33.33,0.0,0.333,0.0,0.333,0.0,605463
,,,8,6.96,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,605463
FF,4-Seam Fastball,FB,332,58.97,77,59,20,25.97,17,22.08,137,37,27.01,11.14,58,17.47,28.61,15.76,49.07,25.32,0.203,0.382,0.271,0.653,0.068,605483
SL,Slider,BR,135,23.98,22,20,5,22.73,2,9.09,50,27,54.0,20.0,8,5.93,25.93,17.2,21.12,14.71,0.25,0.318,0.45,0.768,0.2,605483
CU,Curveball,BR,95,16.87,26,24,13,50.0,2,7.69,45,20,44.44,21.05,8,8.42,29.47,37.88,29.81,27.08,0.167,0.231,0.292,0.523,0.1249999999999999,605483
,,,1,0.18,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,605483
FF,4-Seam Fastball,FB,26,40.62,9,7,4,44.44,2,22.22,9,1,11.11,3.85,9,34.62,38.46,0.0,42.11,50.0,0.0,0.222,0.0,0.222,0.0,605488
ST,Sweeper,BR,26,40.62,4,4,2,50.0,0,0.0,9,5,55.56,19.23,5,19.23,38.46,20.0,42.11,25.0,0.0,0.0,0.0,0.0,0.0,605488
SL,Slider,BR,8,12.5,1,1,0,0.0,0,0.0,3,1,33.33,12.5,2,25.0,37.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,605488
CH,Changeup,OS,4,6.25,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,15.79,0.0,0.5,0.5,0.5,1.0,0.0,605488
FF,4-Seam Fastball,FB,91,47.64,25,22,2,8.0,3,12.0,46,5,10.87,5.49,16,17.58,23.08,22.22,43.55,7.41,0.364,0.44,0.773,1.213,0.409,605498
SL,Slider,BR,61,31.94,13,12,3,23.08,1,7.69,26,10,38.46,16.39,11,18.03,34.43,27.27,27.42,17.65,0.25,0.308,0.417,0.725,0.1669999999999999,605498
