mlbid,PA,AB,pitches,AVG,K,K%,BB,BB%,obp,SLG,OPS,ISO,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway%
663893,157,127,669,0.197,46,29.3,27,17.2,0.342,0.252,0.5940000000000001,0.05499999999999999,265,117,44.15,17.49,94,14.05,31.54,31.8,25.0
608718,174,158,669,0.266,32,18.39,12,6.9,0.324,0.449,0.773,0.183,328,73,22.26,10.91,104,15.55,26.46,27.01,15.31
687888,173,167,668,0.24,46,26.59,3,1.73,0.262,0.461,0.7230000000000001,0.22100000000000003,337,88,26.11,13.17,109,16.32,29.49,34.04,21.6
691587,168,152,667,0.204,45,26.79,13,7.74,0.275,0.375,0.65,0.171,323,88,27.24,13.19,112,16.79,29.99,28.53,20.55
650556,163,143,667,0.196,56,34.36,17,10.43,0.29,0.252,0.542,0.055999999999999994,308,127,41.23,19.04,106,15.89,34.93,31.1,27.72
656945,171,153,665,0.255,42,24.56,12,7.02,0.32,0.405,0.7250000000000001,0.15000000000000002,377,106,28.12,15.94,84,12.63,28.57,36.84,18.34
623474,194,178,661,0.225,48,24.74,9,4.64,0.269,0.326,0.595,0.101,329,101,30.7,15.28,118,17.85,33.13,30.26,26.67
693855,163,144,660,0.243,42,25.77,14,8.59,0.315,0.326,0.641,0.08300000000000002,331,91,27.49,13.79,93,14.09,27.88,28.7,20.59
673929,161,143,659,0.196,49,30.43,16,9.94,0.28,0.357,0.637,0.16099999999999998,311,109,35.05,16.54,88,13.35,29.89,27.22,25.26
660825,173,157,659,0.166,47,27.17,12,6.94,0.231,0.261,0.492,0.095,286,59,20.63,8.95,151,22.91,31.87,27.0,21.56
663947,173,158,657,0.259,30,17.34,11,6.36,0.304,0.5,0.804,0.241,324,69,21.3,10.5,96,14.61,25.11,29.86,15.46
672582,161,145,652,0.303,34,21.12,12,7.45,0.356,0.483,0.839,0.18,291,52,17.87,7.98,138,21.17,29.14,29.8,16.04
678368,179,160,651,0.212,32,17.88,11,6.15,0.271,0.356,0.627,0.144,351,66,18.8,10.14,84,12.9,23.04,29.41,15.02
656271,162,146,651,0.253,35,21.6,13,8.02,0.312,0.432,0.744,0.179,341,89,26.1,13.67,75,11.52,25.19,27.12,18.13
621383,156,147,650,0.259,33,21.15,7,4.49,0.295,0.463,0.758,0.20400000000000001,330,65,19.7,10.0,97,14.92,24.92,26.99,14.93
663738,165,147,649,0.259,23,13.94,15,9.09,0.329,0.422,0.751,0.16299999999999998,273,56,20.51,8.63,131,20.18,28.81,24.27,12.85
676879,171,155,648,0.245,47,27.49,14,8.19,0.312,0.348,0.6599999999999999,0.10299999999999998,289,76,26.3,11.73,119,18.36,30.09,27.1,27.17
593974,180,159,648,0.239,33,18.33,18,10.0,0.313,0.314,0.627,0.07500000000000001,297,83,27.95,12.81,92,14.2,27.01,29.91,22.3
682842,167,152,645,0.211,49,29.34,11,6.59,0.268,0.283,0.5509999999999999,0.07199999999999998,280,98,35.0,15.19,143,22.17,37.36,29.66,25.39
641755,163,146,644,0.192,39,23.93,16,9.82,0.27,0.274,0.544,0.08200000000000002,313,95,30.35,14.75,107,16.61,31.37,30.72,21.91
676395,170,148,643,0.236,43,25.29,19,11.18,0.321,0.365,0.6859999999999999,0.129,319,101,31.66,15.71,109,16.95,32.66,32.52,20.67
657649,161,143,642,0.252,40,24.84,15,9.32,0.331,0.42,0.751,0.16799999999999998,280,67,23.93,10.44,134,20.87,31.31,22.86,19.61
672841,190,165,641,0.327,29,15.26,15,7.89,0.404,0.485,0.889,0.15799999999999997,305,58,19.02,9.05,105,16.38,25.43,30.45,19.86
656731,156,139,640,0.237,49,31.41,13,8.33,0.314,0.367,0.681,0.13,279,83,29.75,12.97,126,19.69,32.66,30.38,24.14
592866,165,153,639,0.216,37,22.42,7,4.24,0.25,0.32,0.5700000000000001,0.10400000000000001,316,67,21.2,10.49,100,15.65,26.13,29.35,19.27
595345,168,150,636,0.18,51,30.36,14,8.33,0.253,0.267,0.52,0.08700000000000002,342,106,30.99,16.67,84,13.21,29.87,29.21,27.57
453286,159,145,635,0.269,44,27.67,10,6.29,0.323,0.434,0.757,0.16499999999999998,315,101,32.06,15.91,103,16.22,32.13,28.8,22.0
606160,146,124,635,0.202,38,26.03,20,13.7,0.31,0.306,0.616,0.10399999999999998,299,88,29.43,13.86,96,15.12,28.98,32.76,16.52
686973,164,144,635,0.236,46,28.05,16,9.76,0.315,0.347,0.6619999999999999,0.11099999999999999,318,85,26.73,13.39,99,15.59,28.98,29.83,23.23
660896,152,127,633,0.299,37,24.34,18,11.84,0.38,0.512,0.892,0.21300000000000002,298,69,23.15,10.9,101,15.96,26.86,28.12,17.62
663855,171,150,632,0.287,34,19.88,15,8.77,0.353,0.44,0.7929999999999999,0.15300000000000002,288,77,26.74,12.18,115,18.2,30.38,27.16,19.21
669211,163,138,630,0.196,33,20.25,22,13.5,0.309,0.362,0.671,0.16599999999999998,317,81,25.55,12.86,87,13.81,26.67,30.92,17.1
689147,158,140,630,0.229,40,25.32,14,8.86,0.31,0.343,0.653,0.11400000000000002,264,67,25.38,10.63,143,22.7,33.33,25.89,20.51
656288,157,140,629,0.236,29,18.47,15,9.55,0.31,0.357,0.667,0.121,286,72,25.17,11.45,117,18.6,30.05,25.74,16.18
676477,157,140,629,0.214,50,31.85,14,8.92,0.293,0.271,0.5640000000000001,0.05700000000000002,307,101,32.9,16.06,113,17.97,34.02,31.39,21.19
676428,160,141,627,0.27,41,25.62,15,9.38,0.35,0.39,0.74,0.12,283,75,26.5,11.96,105,16.75,28.71,25.57,24.12
673513,158,134,625,0.201,34,21.52,19,12.03,0.297,0.358,0.655,0.15699999999999997,306,93,30.39,14.88,75,12.0,26.88,31.78,19.43
686993,159,141,624,0.241,43,27.04,12,7.55,0.312,0.404,0.716,0.16300000000000003,296,94,31.76,15.06,93,14.9,29.97,31.5,22.95
622554,147,121,623,0.132,51,34.69,22,14.97,0.269,0.182,0.451,0.04999999999999999,281,105,37.37,16.85,93,14.93,31.78,30.03,27.42
669724,175,168,622,0.22,32,18.29,5,2.86,0.251,0.298,0.5489999999999999,0.07799999999999999,293,52,17.75,8.36,127,20.42,28.78,26.95,19.05
641745,153,135,622,0.148,43,28.1,13,8.5,0.243,0.222,0.46499999999999997,0.07400000000000001,277,76,27.44,12.22,116,18.65,30.87,32.73,21.94
676106,181,168,622,0.274,28,15.47,8,4.42,0.32,0.393,0.7130000000000001,0.119,312,67,21.47,10.77,107,17.2,27.97,25.7,15.82
671922,159,142,622,0.239,47,29.56,10,6.29,0.306,0.345,0.651,0.10599999999999998,306,96,31.37,15.43,106,17.04,32.48,28.77,24.23
607455,156,130,620,0.231,32,20.51,23,14.74,0.353,0.431,0.784,0.19999999999999998,292,68,23.29,10.97,77,12.42,23.39,28.01,18.18
681857,156,138,619,0.246,34,21.79,15,9.62,0.325,0.348,0.673,0.10199999999999998,260,79,30.38,12.76,109,17.61,30.37,27.84,19.54
596001,167,152,617,0.27,38,22.75,9,5.39,0.319,0.388,0.7070000000000001,0.118,282,74,26.24,11.99,133,21.56,33.55,30.39,19.79
669711,167,153,613,0.235,36,21.56,7,4.19,0.28,0.392,0.672,0.15700000000000003,285,65,22.81,10.6,125,20.39,31.0,25.56,22.09
621051,150,129,612,0.186,33,22.0,13,8.67,0.26,0.271,0.531,0.08500000000000002,301,80,26.58,13.07,92,15.03,28.1,24.73,17.37
669276,147,139,612,0.223,41,27.89,7,4.76,0.26,0.432,0.692,0.209,324,100,30.86,16.34,95,15.52,31.86,34.01,18.89
683409,167,150,609,0.333,28,16.77,13,7.78,0.401,0.533,0.934,0.2,319,101,31.66,16.58,74,12.15,28.74,32.39,17.61
642397,161,137,609,0.307,39,24.22,15,9.32,0.4,0.401,0.801,0.09400000000000003,296,89,30.07,14.61,101,16.58,31.2,32.04,20.97
668941,151,127,605,0.22,28,18.54,20,13.25,0.329,0.315,0.644,0.095,236,51,21.61,8.43,120,19.83,28.26,24.37,16.47
678692,155,139,604,0.187,49,31.61,8,5.16,0.247,0.317,0.5640000000000001,0.13,309,116,37.54,19.21,100,16.56,35.76,35.35,25.65
676684,158,148,602,0.23,37,23.42,8,5.06,0.274,0.297,0.571,0.06699999999999998,282,64,22.7,10.63,111,18.44,29.07,29.13,20.33
621121,145,119,602,0.303,30,20.69,21,14.48,0.424,0.555,0.9790000000000001,0.25200000000000006,240,61,25.42,10.13,113,18.77,28.9,20.06,16.85
642207,139,127,600,0.197,55,39.57,12,8.63,0.266,0.276,0.542,0.07900000000000001,303,130,42.9,21.67,88,14.67,36.33,36.34,28.27
657571,155,133,599,0.263,30,19.35,13,8.39,0.342,0.376,0.718,0.11299999999999999,286,60,20.98,10.02,93,15.53,25.54,28.16,16.57
666171,142,116,598,0.216,45,31.69,22,15.49,0.355,0.422,0.7769999999999999,0.206,259,86,33.2,14.38,95,15.89,30.27,23.53,23.2
666808,150,126,598,0.23,36,24.0,20,13.33,0.342,0.31,0.652,0.07999999999999999,294,83,28.23,13.88,84,14.05,27.93,29.47,20.69
685299,159,150,598,0.333,26,16.35,6,3.77,0.365,0.547,0.912,0.21400000000000002,320,55,17.19,9.2,82,13.71,22.91,25.87,13.27
670167,154,141,596,0.227,43,27.92,12,7.79,0.288,0.383,0.671,0.156,278,75,26.98,12.58,103,17.28,29.87,24.91,24.57
592773,145,126,595,0.222,36,24.83,17,11.72,0.31,0.373,0.683,0.151,310,87,28.06,14.62,81,13.61,28.24,33.22,16.82
683769,160,146,591,0.253,39,24.38,10,6.25,0.302,0.397,0.6990000000000001,0.14400000000000002,310,99,31.94,16.75,90,15.23,31.98,33.0,20.53
677952,165,152,590,0.237,38,23.03,9,5.45,0.282,0.342,0.624,0.10500000000000004,307,84,27.36,14.24,90,15.25,29.49,32.4,23.03
664076,159,142,584,0.183,51,32.08,11,6.92,0.264,0.338,0.6020000000000001,0.15500000000000003,296,106,35.81,18.15,97,16.61,34.76,30.48,27.57
669199,154,138,582,0.239,41,26.62,11,7.14,0.301,0.457,0.758,0.21800000000000003,279,89,31.9,15.29,103,17.7,32.99,31.16,25.0
666974,144,127,581,0.252,33,22.92,12,8.33,0.324,0.339,0.663,0.08700000000000002,260,60,23.08,10.33,117,20.14,30.46,29.72,18.03
657376,154,143,581,0.182,33,21.43,10,6.49,0.234,0.28,0.514,0.09800000000000003,282,90,31.91,15.49,96,16.52,32.01,26.87,19.3
806185,152,131,581,0.206,35,23.03,16,10.53,0.309,0.298,0.607,0.092,270,85,31.48,14.63,85,14.63,29.26,27.91,21.34
623211,152,134,580,0.194,39,25.66,9,5.92,0.262,0.254,0.516,0.06,305,72,23.61,12.41,91,15.69,28.1,38.43,21.08
675848,135,121,579,0.198,48,35.56,8,5.93,0.267,0.347,0.614,0.14899999999999997,282,106,37.59,18.31,93,16.06,34.37,32.34,25.27
663574,140,126,578,0.175,34,24.29,13,9.29,0.257,0.246,0.503,0.07100000000000001,288,76,26.39,13.15,92,15.92,29.07,26.32,17.17
686701,139,122,578,0.205,33,23.74,14,10.07,0.29,0.336,0.626,0.13100000000000003,266,69,25.94,11.94,87,15.05,26.99,23.61,19.41
642701,159,148,576,0.203,37,23.27,6,3.77,0.247,0.358,0.605,0.15499999999999997,282,77,27.3,13.37,125,21.7,35.07,34.24,22.98
669371,143,118,575,0.22,29,20.28,18,12.59,0.345,0.322,0.667,0.10200000000000001,239,54,22.59,9.39,98,17.04,26.43,20.61,16.11
670970,164,148,574,0.216,36,21.95,14,8.54,0.284,0.297,0.581,0.08099999999999999,272,63,23.16,10.98,111,19.34,30.31,25.73,22.5
676130,160,141,571,0.255,34,21.25,13,8.12,0.323,0.397,0.72,0.14200000000000002,291,93,31.96,16.29,75,13.13,29.42,33.02,23.94
668933,158,141,569,0.298,35,22.15,14,8.86,0.361,0.404,0.765,0.10600000000000004,286,86,30.07,15.11,91,15.99,31.11,36.77,22.88
694335,140,129,568,0.186,39,27.86,8,5.71,0.236,0.295,0.5309999999999999,0.10899999999999999,252,54,21.43,9.51,122,21.48,30.99,25.0,19.4
669920,158,144,566,0.257,33,20.89,10,6.33,0.316,0.417,0.733,0.15999999999999998,261,75,28.74,13.25,101,17.84,31.1,21.24,19.53
663485,148,137,566,0.241,38,25.68,8,5.41,0.284,0.394,0.6779999999999999,0.15300000000000002,272,73,26.84,12.9,99,17.49,30.39,27.09,21.97
664208,139,121,563,0.174,44,31.65,9,6.47,0.263,0.273,0.536,0.09900000000000003,264,101,38.26,17.94,99,17.58,35.52,32.07,26.04
662253,135,116,559,0.181,43,31.85,13,9.63,0.276,0.233,0.509,0.05200000000000002,279,99,35.48,17.71,85,15.21,32.92,33.68,23.37
592094,140,128,555,0.25,36,25.71,10,7.14,0.307,0.297,0.604,0.046999999999999986,277,91,32.85,16.4,84,15.14,31.53,32.6,20.93
641154,136,123,553,0.163,36,26.47,8,5.88,0.228,0.293,0.521,0.12999999999999998,273,77,28.21,13.92,87,15.73,29.66,32.61,18.37
656546,143,127,552,0.205,41,28.67,13,9.09,0.284,0.402,0.6859999999999999,0.19700000000000004,271,84,31.0,15.22,96,17.39,32.61,35.25,22.16
643377,137,124,552,0.202,53,38.69,10,7.3,0.259,0.298,0.5569999999999999,0.09599999999999997,275,92,33.45,16.67,102,18.48,35.14,36.21,27.89
695243,132,122,551,0.123,65,49.24,10,7.58,0.189,0.18,0.369,0.056999999999999995,291,138,47.42,25.05,80,14.52,39.56,39.38,34.21
694819,133,117,549,0.205,33,24.81,14,10.53,0.301,0.308,0.609,0.10300000000000001,267,59,22.1,10.75,99,18.03,28.78,27.57,16.49
605400,155,145,546,0.262,42,27.1,7,4.52,0.301,0.414,0.715,0.15199999999999997,267,82,30.71,15.02,108,19.78,34.8,35.58,25.93
676254,145,127,545,0.244,26,17.93,11,7.59,0.319,0.339,0.658,0.09500000000000003,209,40,19.14,7.34,127,23.3,30.64,20.4,18.57
506433,143,133,544,0.226,40,27.97,4,2.8,0.264,0.398,0.662,0.17200000000000001,269,68,25.28,12.5,108,19.85,32.35,31.3,22.22
656234,137,120,536,0.267,36,26.28,13,9.49,0.346,0.4,0.746,0.133,227,72,31.72,13.43,123,22.95,36.38,29.34,23.68
663969,162,154,535,0.253,28,17.28,6,3.7,0.29,0.383,0.673,0.13,275,77,28.0,14.39,87,16.26,30.65,38.38,19.72
657097,149,133,535,0.203,32,21.48,13,8.72,0.277,0.398,0.675,0.195,263,69,26.24,12.9,83,15.51,28.41,27.73,21.77
572955,129,121,534,0.231,40,31.01,3,2.33,0.25,0.372,0.622,0.141,242,70,28.93,13.11,117,21.91,35.02,29.17,22.6
656222,137,121,533,0.19,21,15.33,15,10.95,0.285,0.339,0.624,0.14900000000000002,249,72,28.92,13.51,54,10.13,23.64,24.48,16.8
650633,135,121,532,0.207,30,22.22,10,7.41,0.281,0.388,0.669,0.18100000000000002,243,60,24.69,11.28,84,15.79,27.07,28.0,19.48
623437,150,137,527,0.263,31,20.67,7,4.67,0.311,0.35,0.661,0.08699999999999997,245,54,22.04,10.25,107,20.3,30.55,31.5,22.79
670280,131,123,527,0.22,53,40.46,5,3.82,0.254,0.358,0.612,0.13799999999999998,254,88,34.65,16.7,101,19.17,35.86,29.55,30.64
682254,129,109,525,0.321,39,30.23,16,12.4,0.409,0.505,0.9139999999999999,0.184,277,93,33.57,17.71,69,13.14,30.86,31.62,22.81
676534,125,110,523,0.245,30,24.0,13,10.4,0.328,0.382,0.71,0.137,223,52,23.32,9.94,96,18.36,28.3,28.11,17.34
657585,131,123,521,0.211,39,29.77,7,5.34,0.26,0.358,0.618,0.147,243,79,32.51,15.16,94,18.04,33.21,34.98,23.78
664126,126,118,519,0.195,28,22.22,8,6.35,0.246,0.322,0.5680000000000001,0.127,268,67,25.0,12.91,85,16.38,29.29,30.47,15.73
693645,126,109,517,0.211,32,25.4,10,7.94,0.304,0.376,0.6799999999999999,0.165,269,62,23.05,11.99,82,15.86,27.85,34.26,17.49
677960,134,121,516,0.248,29,21.64,10,7.46,0.308,0.397,0.7050000000000001,0.14900000000000002,248,65,26.21,12.6,86,16.67,29.26,22.55,18.24
607481,132,111,515,0.243,25,18.94,9,6.82,0.356,0.387,0.743,0.14400000000000002,234,51,21.79,9.9,95,18.45,28.35,32.83,17.12
642100,131,118,512,0.203,40,30.53,9,6.87,0.267,0.347,0.614,0.14399999999999996,267,77,28.84,15.04,78,15.23,30.27,32.5,21.67
664854,125,107,508,0.271,31,24.8,14,11.2,0.352,0.467,0.819,0.196,257,72,28.02,14.17,76,14.96,29.13,27.43,19.38
676974,142,130,508,0.315,30,21.13,11,7.75,0.373,0.531,0.904,0.21600000000000003,247,72,29.15,14.17,79,15.55,29.72,29.88,22.56
657514,136,112,504,0.205,22,16.18,19,13.97,0.328,0.232,0.56,0.027000000000000024,210,43,20.48,8.53,87,17.26,25.79,26.85,17.19
663158,132,127,504,0.15,41,31.06,3,2.27,0.176,0.26,0.436,0.11000000000000001,275,65,23.64,12.9,80,15.87,28.77,29.47,25.31
672391,120,101,504,0.188,33,27.5,18,15.0,0.311,0.317,0.628,0.129,231,74,32.03,14.68,73,14.48,29.17,24.02,20.0
687223,128,102,503,0.304,15,11.72,18,14.06,0.398,0.578,0.976,0.27399999999999997,219,44,20.09,8.75,78,15.51,24.25,21.43,13.16
643511,155,153,503,0.229,31,20.0,1,0.65,0.232,0.288,0.52,0.05899999999999997,281,53,18.86,10.54,94,18.69,29.22,35.41,21.09
596133,125,111,501,0.216,35,28.0,11,8.8,0.29,0.378,0.6679999999999999,0.162,268,84,31.34,16.77,55,10.98,27.74,31.54,23.03
641941,133,120,498,0.175,36,27.07,10,7.52,0.241,0.408,0.649,0.23299999999999998,273,68,24.91,13.65,62,12.45,26.1,32.19,21.3
605452,129,117,496,0.282,25,19.38,7,5.43,0.326,0.479,0.8049999999999999,0.197,257,58,22.57,11.69,79,15.93,27.62,27.96,15.06
621242,122,105,492,0.171,41,33.61,9,7.38,0.269,0.229,0.498,0.057999999999999996,237,98,41.35,19.92,76,15.45,35.37,32.95,25.95
683232,128,113,492,0.212,30,23.44,7,5.47,0.254,0.336,0.5900000000000001,0.12400000000000003,267,83,31.09,16.87,71,14.43,31.3,34.48,18.99
573124,116,102,489,0.265,23,19.83,9,7.76,0.328,0.461,0.789,0.196,223,42,18.83,8.59,93,19.02,27.61,25.79,13.37
669674,114,98,489,0.265,19,16.67,15,13.16,0.368,0.439,0.8069999999999999,0.174,238,41,17.23,8.38,70,14.31,22.7,26.86,12.18
641329,131,124,489,0.258,40,30.53,7,5.34,0.298,0.476,0.774,0.21799999999999997,255,87,34.12,17.79,78,15.95,33.74,30.4,25.64
519141,123,107,488,0.234,29,23.58,10,8.13,0.32,0.374,0.694,0.13999999999999999,228,47,20.61,9.63,85,17.42,27.05,26.11,19.86
608650,128,115,484,0.226,27,21.09,11,8.59,0.291,0.304,0.595,0.07799999999999999,266,69,25.94,14.26,57,11.78,26.03,34.23,18.49
472610,128,114,484,0.281,27,21.09,11,8.59,0.341,0.465,0.806,0.184,228,61,26.75,12.6,83,17.15,29.75,27.78,18.37
661395,134,126,483,0.278,34,25.37,7,5.22,0.313,0.357,0.6699999999999999,0.07899999999999996,267,84,31.46,17.39,53,10.97,28.36,38.31,25.76
518585,120,101,482,0.168,46,38.33,16,13.33,0.3,0.267,0.567,0.099,213,110,51.64,22.82,71,14.73,37.55,33.45,38.33
669060,126,118,479,0.322,20,15.87,4,3.17,0.344,0.542,0.886,0.22000000000000003,239,36,15.06,7.52,81,16.91,24.43,32.14,12.66
489446,108,94,478,0.223,35,32.41,13,12.04,0.324,0.426,0.75,0.20299999999999999,243,91,37.45,19.04,56,11.72,30.75,30.47,20.59
690928,132,121,478,0.248,25,18.94,9,6.82,0.311,0.372,0.683,0.124,221,53,23.98,11.09,83,17.36,28.45,26.38,20.33
606996,122,110,477,0.255,24,19.67,10,8.2,0.32,0.527,0.847,0.272,202,40,19.8,8.39,100,20.96,29.35,26.91,18.05
677958,129,118,477,0.229,31,24.03,8,6.2,0.289,0.424,0.713,0.19499999999999998,247,74,29.96,15.51,77,16.14,31.66,33.48,21.23
806188,118,105,475,0.21,26,22.03,8,6.78,0.288,0.238,0.526,0.027999999999999997,208,46,22.12,9.68,93,19.58,29.26,30.04,18.06
656986,131,119,474,0.235,34,25.95,11,8.4,0.3,0.378,0.6779999999999999,0.14300000000000002,256,94,36.72,19.83,59,12.45,32.28,36.25,26.15
642152,118,104,471,0.221,24,20.34,8,6.78,0.308,0.308,0.616,0.087,227,62,27.31,13.16,78,16.56,29.72,29.49,17.14
800048,121,116,470,0.302,29,23.97,5,4.13,0.331,0.431,0.762,0.129,213,53,24.88,11.28,92,19.57,30.85,26.41,19.86
592426,124,103,470,0.204,25,20.16,15,12.1,0.32,0.272,0.5920000000000001,0.06800000000000003,210,51,24.29,10.85,79,16.81,27.66,27.98,18.52
688158,119,110,469,0.2,37,31.09,9,7.56,0.261,0.345,0.606,0.14499999999999996,238,64,26.89,13.65,75,15.99,29.64,33.33,22.29
592454,123,108,469,0.194,28,22.76,14,11.38,0.293,0.287,0.58,0.09299999999999997,198,47,23.74,10.02,91,19.4,29.42,23.61,21.88
669854,117,107,468,0.196,36,30.77,9,7.69,0.259,0.29,0.5489999999999999,0.09399999999999997,234,88,37.61,18.8,68,14.53,33.33,34.27,21.74
668964,124,117,467,0.265,21,16.94,6,4.84,0.306,0.419,0.725,0.15399999999999997,247,52,21.05,11.13,68,14.56,25.7,31.43,15.67
641482,118,99,464,0.222,21,17.8,17,14.41,0.347,0.475,0.822,0.253,194,51,26.29,10.99,84,18.1,29.09,20.16,17.07
608032,121,111,463,0.171,25,20.66,6,4.96,0.233,0.279,0.512,0.10800000000000001,242,43,17.77,9.29,65,14.04,23.33,26.92,17.61
670102,127,113,463,0.265,24,18.9,8,6.3,0.346,0.425,0.7709999999999999,0.15999999999999998,221,58,26.24,12.53,79,17.06,29.59,25.11,19.2
672782,116,101,458,0.228,27,23.28,12,10.34,0.313,0.307,0.62,0.07899999999999999,214,61,28.5,13.32,76,16.59,29.91,26.89,19.42
573204,123,115,456,0.209,29,23.58,7,5.69,0.252,0.348,0.6,0.13899999999999998,225,57,25.33,12.5,77,16.89,29.39,33.94,20.57
605540,122,112,455,0.196,44,36.07,8,6.56,0.256,0.375,0.631,0.179,225,65,28.89,14.29,92,20.22,34.51,24.73,31.65
656457,111,96,454,0.219,21,18.92,14,12.61,0.318,0.396,0.714,0.17700000000000002,208,38,18.27,8.37,65,14.32,22.69,24.78,15.0
667463,119,107,454,0.374,15,12.61,12,10.08,0.437,0.542,0.9790000000000001,0.16800000000000004,212,42,19.81,9.25,71,15.64,24.89,25.0,10.56
670036,121,107,454,0.196,33,27.27,6,4.96,0.261,0.252,0.513,0.055999999999999994,240,66,27.5,14.54,70,15.42,29.96,28.57,21.57
657612,135,124,452,0.282,10,7.41,9,6.67,0.328,0.508,0.8360000000000001,0.22600000000000003,226,33,14.6,7.3,62,13.72,21.02,25.68,10.1
628452,126,117,452,0.205,36,28.57,8,6.35,0.262,0.376,0.638,0.171,231,69,29.87,15.27,81,17.92,33.19,33.01,25.9
668674,117,107,452,0.28,22,18.8,7,5.98,0.342,0.421,0.763,0.14099999999999996,217,47,21.66,10.4,81,17.92,28.32,31.78,14.77
695549,114,95,451,0.295,20,17.54,16,14.04,0.404,0.442,0.8460000000000001,0.14700000000000002,198,46,23.23,10.2,73,16.19,26.39,25.21,13.07
689254,114,99,451,0.202,22,19.3,13,11.4,0.301,0.333,0.634,0.131,194,46,23.71,10.2,78,17.29,27.49,22.47,15.22
661563,113,99,449,0.232,22,19.47,13,11.5,0.327,0.364,0.6910000000000001,0.13199999999999998,199,51,25.63,11.36,80,17.82,29.18,20.87,15.94
700669,111,99,448,0.303,22,19.82,9,8.11,0.369,0.495,0.864,0.192,220,53,24.09,11.83,61,13.62,25.45,23.98,13.58
621107,124,115,447,0.287,23,18.55,6,4.84,0.331,0.417,0.748,0.13,231,58,25.11,12.98,68,15.21,28.19,30.73,17.97
687134,123,111,447,0.351,11,8.94,9,7.32,0.39,0.622,1.012,0.271,215,32,14.88,7.16,65,14.54,21.7,25.12,9.82
668984,118,103,445,0.262,32,27.12,11,9.32,0.342,0.388,0.73,0.126,219,61,27.85,13.71,80,17.98,31.69,32.04,22.22
680755,115,103,444,0.204,28,24.35,9,7.83,0.278,0.311,0.589,0.10700000000000001,197,55,27.92,12.39,100,22.52,34.91,28.57,21.37
663767,116,106,440,0.198,25,21.55,7,6.03,0.25,0.368,0.618,0.16999999999999998,200,57,28.5,12.95,73,16.59,29.55,25.12,19.38
458677,113,98,440,0.306,32,28.32,11,9.73,0.382,0.439,0.821,0.133,227,78,34.36,17.73,50,11.36,29.09,33.19,23.36
552640,115,105,439,0.229,35,30.43,8,6.96,0.281,0.41,0.6910000000000001,0.18099999999999997,221,70,31.67,15.95,79,18.0,33.94,40.43,24.14
701581,115,103,438,0.262,26,22.61,9,7.83,0.33,0.485,0.815,0.22299999999999998,217,63,29.03,14.38,66,15.07,29.45,30.84,20.47
680767,101,92,438,0.217,27,26.73,7,6.93,0.27,0.337,0.607,0.12000000000000002,200,52,26.0,11.87,70,15.98,27.85,22.17,18.24
643338,115,106,436,0.321,17,14.78,9,7.83,0.374,0.566,0.94,0.24499999999999994,208,52,25.0,11.93,60,13.76,25.69,27.03,12.98
676617,114,98,434,0.224,18,15.79,13,11.4,0.333,0.316,0.649,0.092,187,45,24.06,10.37,70,16.13,26.5,25.96,16.51
669622,119,107,433,0.159,26,21.85,10,8.4,0.237,0.215,0.45199999999999996,0.055999999999999994,181,36,19.89,8.31,112,25.87,34.18,27.32,20.31
661403,113,99,432,0.253,30,26.55,7,6.19,0.319,0.354,0.673,0.10099999999999998,233,91,39.06,21.06,54,12.5,33.56,29.47,24.0
445276,110,106,431,0.132,33,30.0,3,2.73,0.164,0.236,0.4,0.10399999999999998,254,64,25.2,14.85,61,14.15,29.0,32.75,23.24
806960,99,89,430,0.202,23,23.23,10,10.1,0.283,0.438,0.721,0.236,193,53,27.46,12.33,68,15.81,28.14,23.7,17.83
666374,103,87,428,0.23,28,27.18,12,11.65,0.33,0.368,0.698,0.13799999999999998,167,51,30.54,11.92,82,19.16,31.07,30.92,22.76
669203,117,108,427,0.213,25,21.37,8,6.84,0.267,0.417,0.6839999999999999,0.204,215,47,21.86,11.01,64,14.99,26.0,27.57,21.19
570632,113,101,427,0.267,16,14.16,8,7.08,0.336,0.416,0.752,0.14899999999999997,209,37,17.7,8.67,65,15.22,23.89,27.4,12.7
671212,106,90,426,0.222,26,24.53,13,12.26,0.34,0.378,0.718,0.156,188,53,28.19,12.44,77,18.08,30.52,22.34,20.97
650893,109,99,424,0.333,22,20.18,10,9.17,0.394,0.646,1.04,0.313,210,58,27.62,13.68,61,14.39,28.07,27.72,17.89
664199,110,106,420,0.179,25,22.73,4,3.64,0.209,0.311,0.52,0.132,198,49,24.75,11.67,82,19.52,31.19,31.55,17.99
665660,104,92,420,0.196,22,21.15,11,10.58,0.282,0.315,0.597,0.119,196,56,28.57,13.33,62,14.76,28.1,27.31,17.6
641401,99,87,418,0.241,30,30.3,9,9.09,0.309,0.448,0.757,0.20700000000000002,202,68,33.66,16.27,64,15.31,31.58,30.62,20.98
543056,98,85,417,0.188,26,26.53,13,13.27,0.296,0.318,0.614,0.13,209,62,29.67,14.87,48,11.51,26.38,36.0,19.7
663941,119,112,415,0.241,23,19.33,6,5.04,0.277,0.384,0.661,0.14300000000000002,202,51,25.25,12.29,75,18.07,30.36,29.23,21.5
680689,103,85,413,0.224,19,18.45,13,12.62,0.32,0.306,0.626,0.08199999999999999,153,36,23.53,8.72,92,22.28,30.99,22.54,15.2
