gid,date,year,batter,bSide,pitcher,pSide,result,isStrikeout,isWalk,bPA,bAVG,bK,bK%,bBB,bBB%,bOPS,bISO,bWhiff%,bSwStr%,bcStr%,bCSW%,bChase%,bPutaway%,pbPA,pbAVG,pbK,pbK%,pbBB,pbBB%,pbOPS,pbISO,pbWhiff%,pbSwStr%,pbcStr%,pbCSW%,pbChase%,pbPutaway%,pPA,pAVG,pK,pK%,pBB,pBB%,pOPS,pISO,pWhiff%,pSwStr%,pcStr%,pCSW%,pChase%,pPutaway%,ppPA,ppAVG,ppK,ppK%,ppBB,ppBB%,ppOPS,ppISO,ppWhiff%,ppSwStr%,ppcStr%,ppCSW%,ppChase%,ppPutaway%
776504,2025-09-01,2025,691406,R,622491,R,field_out,False,False,392.0,0.26,82.0,20.92,22.0,5.61,0.841,0.28,24.61,12.75,14.04,26.79,33.38,18.39,148.0,0.23,34.0,22.97,8.0,5.41,0.7010000000000001,0.1939999999999999,31.6,15.08,18.13,33.21,36.11,23.13,316.0,0.227,77.0,24.37,12.0,3.8,0.623,0.13299999999999998,28.01,14.47,15.64,30.11,29.52,21.69,375.0,0.205,108.0,28.8,20.0,5.33,0.5760000000000001,0.118,29.94,15.19,15.32,30.52,32.66,20.38
776504,2025-09-01,2025,666139,L,622491,R,strikeout,True,False,260.0,0.258,55.0,21.15,23.0,8.85,0.764,0.18,25.04,13.68,11.25,24.93,36.53,15.49,338.0,0.244,106.0,31.36,28.0,8.28,0.715,0.1649999999999999,31.34,15.9,13.34,29.25,32.21,21.33,325.0,0.289,56.0,17.23,31.0,9.54,0.854,0.202,20.0,10.03,12.52,22.55,26.58,11.93,347.0,0.275,67.0,19.31,27.0,7.78,0.845,0.2339999999999999,21.25,10.67,14.85,25.52,29.2,15.4
776504,2025-09-01,2025,663968,L,622491,R,single,False,False,239.0,0.32,36.0,15.06,12.0,5.02,0.761,0.08400000000000002,18.8,12.14,8.26,20.4,44.87,14.34,,,,,,,,,,,,,,,325.0,0.289,56.0,17.23,31.0,9.54,0.854,0.202,20.0,10.03,12.52,22.55,26.58,11.93,347.0,0.275,67.0,19.31,27.0,7.78,0.845,0.2339999999999999,21.25,10.67,14.85,25.52,29.2,15.4
776504,2025-09-01,2025,680700,L,622491,R,walk,False,True,2.0,0.5,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,11.11,11.11,33.33,0.0,288.0,0.216,58.0,20.14,42.0,14.58,0.663,0.102,25.41,11.86,13.49,25.34,23.51,16.67,325.0,0.289,56.0,17.23,31.0,9.54,0.854,0.202,20.0,10.03,12.52,22.55,26.58,11.93,347.0,0.275,67.0,19.31,27.0,7.78,0.845,0.2339999999999999,21.25,10.67,14.85,25.52,29.2,15.4
776504,2025-09-01,2025,663743,R,622491,R,home_run,False,False,105.0,0.239,20.0,19.05,4.0,3.81,0.6659999999999999,0.12,20.47,9.72,20.0,29.72,30.68,20.41,233.0,0.242,28.0,12.02,7.0,3.0,0.597,0.085,12.24,5.89,18.53,24.42,30.23,12.44,316.0,0.227,77.0,24.37,12.0,3.8,0.623,0.13299999999999998,28.01,14.47,15.64,30.11,29.52,21.69,375.0,0.205,108.0,28.8,20.0,5.33,0.5760000000000001,0.118,29.94,15.19,15.32,30.52,32.66,20.38
776504,2025-09-01,2025,656484,L,622491,R,field_out,False,False,27.0,0.16,8.0,29.63,2.0,7.41,0.542,0.16,32.76,17.59,10.19,27.78,29.82,21.62,27.0,0.08,15.0,55.56,2.0,7.41,0.268,0.0399999999999999,54.39,28.7,12.04,40.74,34.48,40.54,325.0,0.289,56.0,17.23,31.0,9.54,0.854,0.202,20.0,10.03,12.52,22.55,26.58,11.93,347.0,0.275,67.0,19.31,27.0,7.78,0.845,0.2339999999999999,21.25,10.67,14.85,25.52,29.2,15.4
776504,2025-09-01,2025,641487,L,669358,R,field_out,False,False,384.0,0.287,72.0,18.75,43.0,11.2,0.75,0.09500000000000003,19.2,8.75,16.41,25.17,22.85,14.49,310.0,0.173,80.0,25.81,39.0,12.58,0.564,0.1089999999999999,20.81,8.7,18.94,27.63,19.64,17.94,275.0,0.267,78.0,28.36,21.0,7.64,0.768,0.16599999999999998,27.38,13.53,16.35,29.89,29.82,25.24,167.0,0.164,33.0,19.76,18.0,10.78,0.5780000000000001,0.151,23.49,11.68,14.07,25.75,22.77,15.49
776504,2025-09-01,2025,702284,L,669358,R,walk,False,True,171.0,0.231,30.0,17.54,20.0,11.7,0.658,0.10200000000000001,24.84,11.47,16.62,28.09,22.67,15.62,,,,,,,,,,,,,,,275.0,0.267,78.0,28.36,21.0,7.64,0.768,0.16599999999999998,27.38,13.53,16.35,29.89,29.82,25.24,167.0,0.164,33.0,19.76,18.0,10.78,0.5780000000000001,0.151,23.49,11.68,14.07,25.75,22.77,15.49
776504,2025-09-01,2025,668227,R,669358,R,strikeout,True,False,425.0,0.23,114.0,26.82,45.0,10.59,0.778,0.20099999999999998,31.87,13.58,18.79,32.37,22.6,20.43,468.0,0.214,127.0,27.14,47.0,10.04,0.688,0.153,30.68,12.79,20.24,33.03,25.68,18.89,343.0,0.243,72.0,20.99,33.0,9.62,0.79,0.22699999999999998,24.34,11.97,15.66,27.63,28.48,19.41,152.0,0.237,36.0,23.68,9.0,5.92,0.613,0.087,26.01,13.17,16.14,29.31,25.51,24.66
776504,2025-09-01,2025,663728,L,669358,R,field_out,False,False,417.0,0.223,103.0,24.7,67.0,16.07,0.882,0.30200000000000005,29.02,14.04,10.5,24.54,28.56,19.73,457.0,0.234,135.0,29.54,58.0,12.69,0.768,0.1989999999999999,30.74,15.47,12.18,27.65,31.39,21.08,275.0,0.267,78.0,28.36,21.0,7.64,0.768,0.16599999999999998,27.38,13.53,16.35,29.89,29.82,25.24,167.0,0.164,33.0,19.76,18.0,10.78,0.5780000000000001,0.151,23.49,11.68,14.07,25.75,22.77,15.49
776504,2025-09-01,2025,802415,L,622491,R,field_out,False,False,259.0,0.285,28.0,10.81,13.0,5.02,0.675,0.07,9.88,4.65,21.2,25.85,27.61,12.33,,,,,,,,,,,,,,,325.0,0.289,56.0,17.23,31.0,9.54,0.854,0.202,20.0,10.03,12.52,22.55,26.58,11.93,347.0,0.275,67.0,19.31,27.0,7.78,0.845,0.2339999999999999,21.25,10.67,14.85,25.52,29.2,15.4
776504,2025-09-01,2025,650490,R,622491,R,single,False,False,402.0,0.289,69.0,17.16,28.0,6.97,0.787,0.15500000000000003,19.33,8.38,18.54,26.92,23.42,16.75,483.0,0.261,83.0,17.18,40.0,8.28,0.706,0.1169999999999999,14.44,6.27,18.66,24.93,23.13,15.4,316.0,0.227,77.0,24.37,12.0,3.8,0.623,0.13299999999999998,28.01,14.47,15.64,30.11,29.52,21.69,375.0,0.205,108.0,28.8,20.0,5.33,0.5760000000000001,0.118,29.94,15.19,15.32,30.52,32.66,20.38
776504,2025-09-01,2025,664040,L,622491,R,double,False,False,348.0,0.29,84.0,24.14,30.0,8.62,0.906,0.26700000000000007,31.43,17.36,9.24,26.6,29.17,21.16,353.0,0.24,91.0,25.78,30.0,8.5,0.773,0.221,32.8,17.91,9.72,27.63,31.22,21.11,325.0,0.289,56.0,17.23,31.0,9.54,0.854,0.202,20.0,10.03,12.52,22.55,26.58,11.93,347.0,0.275,67.0,19.31,27.0,7.78,0.845,0.2339999999999999,21.25,10.67,14.85,25.52,29.2,15.4
776504,2025-09-01,2025,691406,R,622491,R,single,False,False,392.0,0.26,82.0,20.92,22.0,5.61,0.841,0.28,24.61,12.75,14.04,26.79,33.38,18.39,148.0,0.23,34.0,22.97,8.0,5.41,0.7010000000000001,0.1939999999999999,31.6,15.08,18.13,33.21,36.11,23.13,316.0,0.227,77.0,24.37,12.0,3.8,0.623,0.13299999999999998,28.01,14.47,15.64,30.11,29.52,21.69,375.0,0.205,108.0,28.8,20.0,5.33,0.5760000000000001,0.118,29.94,15.19,15.32,30.52,32.66,20.38
776504,2025-09-01,2025,666139,L,622491,R,strikeout,True,False,260.0,0.258,55.0,21.15,23.0,8.85,0.764,0.18,25.04,13.68,11.25,24.93,36.53,15.49,338.0,0.244,106.0,31.36,28.0,8.28,0.715,0.1649999999999999,31.34,15.9,13.34,29.25,32.21,21.33,325.0,0.289,56.0,17.23,31.0,9.54,0.854,0.202,20.0,10.03,12.52,22.55,26.58,11.93,347.0,0.275,67.0,19.31,27.0,7.78,0.845,0.2339999999999999,21.25,10.67,14.85,25.52,29.2,15.4
776504,2025-09-01,2025,677594,R,669358,R,field_out,False,False,448.0,0.268,95.0,21.21,25.0,5.58,0.764,0.172,29.43,16.26,12.13,28.4,37.16,19.75,450.0,0.275,115.0,25.56,28.0,6.22,0.7330000000000001,0.131,30.57,16.5,11.62,28.12,37.47,19.32,343.0,0.243,72.0,20.99,33.0,9.62,0.79,0.22699999999999998,24.34,11.97,15.66,27.63,28.48,19.41,152.0,0.237,36.0,23.68,9.0,5.92,0.613,0.087,26.01,13.17,16.14,29.31,25.51,24.66
776504,2025-09-01,2025,647304,L,669358,R,single,False,False,349.0,0.284,43.0,12.32,37.0,10.6,0.821,0.17500000000000004,19.39,10.3,10.89,21.19,33.61,15.93,459.0,0.251,71.0,15.47,43.0,9.37,0.7989999999999999,0.2229999999999999,21.48,10.79,11.97,22.76,32.46,15.64,275.0,0.267,78.0,28.36,21.0,7.64,0.768,0.16599999999999998,27.38,13.53,16.35,29.89,29.82,25.24,167.0,0.164,33.0,19.76,18.0,10.78,0.5780000000000001,0.151,23.49,11.68,14.07,25.75,22.77,15.49
776504,2025-09-01,2025,553993,R,669358,R,grounded_into_double_play,False,False,400.0,0.262,111.0,27.75,22.0,5.5,0.8999999999999999,0.31199999999999994,32.29,16.62,13.92,30.54,32.95,22.11,447.0,0.256,115.0,25.73,27.0,6.04,0.7849999999999999,0.2199999999999999,27.76,13.63,15.65,29.27,28.62,22.2,343.0,0.243,72.0,20.99,33.0,9.62,0.79,0.22699999999999998,24.34,11.97,15.66,27.63,28.48,19.41,152.0,0.237,36.0,23.68,9.0,5.92,0.613,0.087,26.01,13.17,16.14,29.31,25.51,24.66
776504,2025-09-01,2025,663968,L,622491,R,double,False,False,239.0,0.32,36.0,15.06,12.0,5.02,0.761,0.08400000000000002,18.8,12.14,8.26,20.4,44.87,14.34,,,,,,,,,,,,,,,325.0,0.289,56.0,17.23,31.0,9.54,0.854,0.202,20.0,10.03,12.52,22.55,26.58,11.93,347.0,0.275,67.0,19.31,27.0,7.78,0.845,0.2339999999999999,21.25,10.67,14.85,25.52,29.2,15.4
776504,2025-09-01,2025,680700,L,622491,R,strikeout,True,False,2.0,0.5,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,11.11,11.11,33.33,0.0,288.0,0.216,58.0,20.14,42.0,14.58,0.663,0.102,25.41,11.86,13.49,25.34,23.51,16.67,325.0,0.289,56.0,17.23,31.0,9.54,0.854,0.202,20.0,10.03,12.52,22.55,26.58,11.93,347.0,0.275,67.0,19.31,27.0,7.78,0.845,0.2339999999999999,21.25,10.67,14.85,25.52,29.2,15.4
776504,2025-09-01,2025,663743,R,622491,R,strikeout,True,False,105.0,0.239,20.0,19.05,4.0,3.81,0.6659999999999999,0.12,20.47,9.72,20.0,29.72,30.68,20.41,233.0,0.242,28.0,12.02,7.0,3.0,0.597,0.085,12.24,5.89,18.53,24.42,30.23,12.44,316.0,0.227,77.0,24.37,12.0,3.8,0.623,0.13299999999999998,28.01,14.47,15.64,30.11,29.52,21.69,375.0,0.205,108.0,28.8,20.0,5.33,0.5760000000000001,0.118,29.94,15.19,15.32,30.52,32.66,20.38
776504,2025-09-01,2025,656484,L,622491,R,field_out,False,False,27.0,0.16,8.0,29.63,2.0,7.41,0.542,0.16,32.76,17.59,10.19,27.78,29.82,21.62,27.0,0.08,15.0,55.56,2.0,7.41,0.268,0.0399999999999999,54.39,28.7,12.04,40.74,34.48,40.54,325.0,0.289,56.0,17.23,31.0,9.54,0.854,0.202,20.0,10.03,12.52,22.55,26.58,11.93,347.0,0.275,67.0,19.31,27.0,7.78,0.845,0.2339999999999999,21.25,10.67,14.85,25.52,29.2,15.4
776504,2025-09-01,2025,593871,L,669358,R,strikeout,True,False,345.0,0.246,51.0,14.78,29.0,8.41,0.7829999999999999,0.22299999999999998,23.41,10.33,17.54,27.87,23.1,14.53,339.0,0.198,109.0,32.15,40.0,11.8,0.6459999999999999,0.1469999999999999,31.55,13.18,18.2,31.38,23.45,25.95,275.0,0.267,78.0,28.36,21.0,7.64,0.768,0.16599999999999998,27.38,13.53,16.35,29.89,29.82,25.24,167.0,0.164,33.0,19.76,18.0,10.78,0.5780000000000001,0.151,23.49,11.68,14.07,25.75,22.77,15.49
776504,2025-09-01,2025,686527,L,669358,R,walk,False,True,155.0,0.292,33.0,21.29,10.0,6.45,0.835,0.201,24.38,13.11,13.78,26.89,38.11,16.26,174.0,0.213,45.0,25.86,17.0,9.77,0.7,0.1999999999999999,33.14,17.58,14.13,31.71,39.34,24.06,275.0,0.267,78.0,28.36,21.0,7.64,0.768,0.16599999999999998,27.38,13.53,16.35,29.89,29.82,25.24,167.0,0.164,33.0,19.76,18.0,10.78,0.5780000000000001,0.151,23.49,11.68,14.07,25.75,22.77,15.49
776504,2025-09-01,2025,641487,L,669358,R,strikeout,True,False,384.0,0.287,72.0,18.75,43.0,11.2,0.75,0.09500000000000003,19.2,8.75,16.41,25.17,22.85,14.49,310.0,0.173,80.0,25.81,39.0,12.58,0.564,0.1089999999999999,20.81,8.7,18.94,27.63,19.64,17.94,275.0,0.267,78.0,28.36,21.0,7.64,0.768,0.16599999999999998,27.38,13.53,16.35,29.89,29.82,25.24,167.0,0.164,33.0,19.76,18.0,10.78,0.5780000000000001,0.151,23.49,11.68,14.07,25.75,22.77,15.49
776504,2025-09-01,2025,702284,L,669358,R,field_out,False,False,171.0,0.231,30.0,17.54,20.0,11.7,0.658,0.10200000000000001,24.84,11.47,16.62,28.09,22.67,15.62,,,,,,,,,,,,,,,275.0,0.267,78.0,28.36,21.0,7.64,0.768,0.16599999999999998,27.38,13.53,16.35,29.89,29.82,25.24,167.0,0.164,33.0,19.76,18.0,10.78,0.5780000000000001,0.151,23.49,11.68,14.07,25.75,22.77,15.49
776504,2025-09-01,2025,802415,L,672841,R,field_out,False,False,259.0,0.285,28.0,10.81,13.0,5.02,0.675,0.07,9.88,4.65,21.2,25.85,27.61,12.33,,,,,,,,,,,,,,,123.0,0.205,21.0,17.07,8.0,6.5,0.5860000000000001,0.12500000000000003,18.95,8.78,18.78,27.56,25.88,22.83,,,,,,,,,,,,,,
776504,2025-09-01,2025,650490,R,672841,R,field_out,False,False,402.0,0.289,69.0,17.16,28.0,6.97,0.787,0.15500000000000003,19.33,8.38,18.54,26.92,23.42,16.75,483.0,0.261,83.0,17.18,40.0,8.28,0.706,0.1169999999999999,14.44,6.27,18.66,24.93,23.13,15.4,155.0,0.333,20.0,12.9,15.0,9.68,0.873,0.122,16.53,7.54,16.83,24.37,27.9,18.52,,,,,,,,,,,,,,
776504,2025-09-01,2025,664040,L,672841,R,field_out,False,False,348.0,0.29,84.0,24.14,30.0,8.62,0.906,0.26700000000000007,31.43,17.36,9.24,26.6,29.17,21.16,353.0,0.24,91.0,25.78,30.0,8.5,0.773,0.221,32.8,17.91,9.72,27.63,31.22,21.11,123.0,0.205,21.0,17.07,8.0,6.5,0.5860000000000001,0.12500000000000003,18.95,8.78,18.78,27.56,25.88,22.83,,,,,,,,,,,,,,
776504,2025-09-01,2025,668227,R,669358,R,single,False,False,425.0,0.23,114.0,26.82,45.0,10.59,0.778,0.20099999999999998,31.87,13.58,18.79,32.37,22.6,20.43,468.0,0.214,127.0,27.14,47.0,10.04,0.688,0.153,30.68,12.79,20.24,33.03,25.68,18.89,343.0,0.243,72.0,20.99,33.0,9.62,0.79,0.22699999999999998,24.34,11.97,15.66,27.63,28.48,19.41,152.0,0.237,36.0,23.68,9.0,5.92,0.613,0.087,26.01,13.17,16.14,29.31,25.51,24.66
776504,2025-09-01,2025,663728,L,669358,R,single,False,False,417.0,0.223,103.0,24.7,67.0,16.07,0.882,0.30200000000000005,29.02,14.04,10.5,24.54,28.56,19.73,457.0,0.234,135.0,29.54,58.0,12.69,0.768,0.1989999999999999,30.74,15.47,12.18,27.65,31.39,21.08,275.0,0.267,78.0,28.36,21.0,7.64,0.768,0.16599999999999998,27.38,13.53,16.35,29.89,29.82,25.24,167.0,0.164,33.0,19.76,18.0,10.78,0.5780000000000001,0.151,23.49,11.68,14.07,25.75,22.77,15.49
776504,2025-09-01,2025,677594,R,669358,R,field_out,False,False,448.0,0.268,95.0,21.21,25.0,5.58,0.764,0.172,29.43,16.26,12.13,28.4,37.16,19.75,450.0,0.275,115.0,25.56,28.0,6.22,0.7330000000000001,0.131,30.57,16.5,11.62,28.12,37.47,19.32,343.0,0.243,72.0,20.99,33.0,9.62,0.79,0.22699999999999998,24.34,11.97,15.66,27.63,28.48,19.41,152.0,0.237,36.0,23.68,9.0,5.92,0.613,0.087,26.01,13.17,16.14,29.31,25.51,24.66
776504,2025-09-01,2025,647304,L,669358,R,field_out,False,False,349.0,0.284,43.0,12.32,37.0,10.6,0.821,0.17500000000000004,19.39,10.3,10.89,21.19,33.61,15.93,459.0,0.251,71.0,15.47,43.0,9.37,0.7989999999999999,0.2229999999999999,21.48,10.79,11.97,22.76,32.46,15.64,275.0,0.267,78.0,28.36,21.0,7.64,0.768,0.16599999999999998,27.38,13.53,16.35,29.89,29.82,25.24,167.0,0.164,33.0,19.76,18.0,10.78,0.5780000000000001,0.151,23.49,11.68,14.07,25.75,22.77,15.49
776504,2025-09-01,2025,553993,R,669358,R,strikeout,True,False,400.0,0.262,111.0,27.75,22.0,5.5,0.8999999999999999,0.31199999999999994,32.29,16.62,13.92,30.54,32.95,22.11,447.0,0.256,115.0,25.73,27.0,6.04,0.7849999999999999,0.2199999999999999,27.76,13.63,15.65,29.27,28.62,22.2,343.0,0.243,72.0,20.99,33.0,9.62,0.79,0.22699999999999998,24.34,11.97,15.66,27.63,28.48,19.41,152.0,0.237,36.0,23.68,9.0,5.92,0.613,0.087,26.01,13.17,16.14,29.31,25.51,24.66
776504,2025-09-01,2025,691406,R,672841,R,double,False,False,392.0,0.26,82.0,20.92,22.0,5.61,0.841,0.28,24.61,12.75,14.04,26.79,33.38,18.39,148.0,0.23,34.0,22.97,8.0,5.41,0.7010000000000001,0.1939999999999999,31.6,15.08,18.13,33.21,36.11,23.13,155.0,0.333,20.0,12.9,15.0,9.68,0.873,0.122,16.53,7.54,16.83,24.37,27.9,18.52,,,,,,,,,,,,,,
776504,2025-09-01,2025,666139,L,672841,R,strikeout,True,False,260.0,0.258,55.0,21.15,23.0,8.85,0.764,0.18,25.04,13.68,11.25,24.93,36.53,15.49,338.0,0.244,106.0,31.36,28.0,8.28,0.715,0.1649999999999999,31.34,15.9,13.34,29.25,32.21,21.33,123.0,0.205,21.0,17.07,8.0,6.5,0.5860000000000001,0.12500000000000003,18.95,8.78,18.78,27.56,25.88,22.83,,,,,,,,,,,,,,
776504,2025-09-01,2025,663968,L,672841,R,single,False,False,239.0,0.32,36.0,15.06,12.0,5.02,0.761,0.08400000000000002,18.8,12.14,8.26,20.4,44.87,14.34,,,,,,,,,,,,,,,123.0,0.205,21.0,17.07,8.0,6.5,0.5860000000000001,0.12500000000000003,18.95,8.78,18.78,27.56,25.88,22.83,,,,,,,,,,,,,,
776504,2025-09-01,2025,680700,L,672841,R,grounded_into_double_play,False,False,2.0,0.5,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,11.11,11.11,33.33,0.0,288.0,0.216,58.0,20.14,42.0,14.58,0.663,0.102,25.41,11.86,13.49,25.34,23.51,16.67,123.0,0.205,21.0,17.07,8.0,6.5,0.5860000000000001,0.12500000000000003,18.95,8.78,18.78,27.56,25.88,22.83,,,,,,,,,,,,,,
776504,2025-09-01,2025,593871,R,664076,L,strikeout,True,False,86.0,0.275,17.0,19.77,5.0,5.81,0.768,0.175,27.54,13.65,16.32,29.97,33.7,16.35,130.0,0.25,28.0,21.54,6.0,4.62,0.6639999999999999,0.129,20.51,10.79,13.49,24.28,25.91,16.0,129.0,0.174,42.0,32.56,10.0,7.75,0.577,0.139,36.17,17.71,17.29,35.0,29.65,27.45,176.0,0.218,45.0,25.57,21.0,11.93,0.6779999999999999,0.1289999999999999,30.14,14.77,14.06,28.84,30.33,21.13
776504,2025-09-01,2025,641598,R,664076,L,strikeout,True,False,129.0,0.252,34.0,26.36,16.0,12.4,0.772,0.17099999999999999,25.91,10.56,20.0,30.56,20.62,19.88,156.0,0.218,33.0,21.15,22.0,14.1,0.763,0.218,22.1,8.44,21.32,29.76,18.16,14.29,129.0,0.174,42.0,32.56,10.0,7.75,0.577,0.139,36.17,17.71,17.29,35.0,29.65,27.45,176.0,0.218,45.0,25.57,21.0,11.93,0.6779999999999999,0.1289999999999999,30.14,14.77,14.06,28.84,30.33,21.13
776504,2025-09-01,2025,641487,L,664076,L,single,False,False,185.0,0.204,34.0,18.38,23.0,12.43,0.612,0.095,22.08,9.32,18.9,28.22,18.65,17.99,143.0,0.262,22.0,15.38,13.0,9.09,0.755,0.143,18.72,7.4,22.92,30.32,15.04,14.86,67.0,0.186,23.0,34.33,6.0,8.96,0.572,0.10199999999999998,31.43,14.1,22.65,36.75,31.43,35.38,90.0,0.256,26.0,28.89,10.0,11.11,0.6890000000000001,0.077,30.63,13.88,19.55,33.43,29.94,23.42
