gid,date,year,batter,bSide,pitcher,pSide,result,isStrikeout,isWalk,bPA,bAVG,bK,bK%,bBB,bBB%,bOPS,bISO,bWhiff%,bSwStr%,bcStr%,bCSW%,bChase%,bPutaway%,pbPA,pbAVG,pbK,pbK%,pbBB,pbBB%,pbOPS,pbISO,pbWhiff%,pbSwStr%,pbcStr%,pbCSW%,pbChase%,pbPutaway%,pPA,pAVG,pK,pK%,pBB,pBB%,pOPS,pISO,pWhiff%,pSwStr%,pcStr%,pCSW%,pChase%,pPutaway%,ppPA,ppAVG,ppK,ppK%,ppBB,ppBB%,ppOPS,ppISO,ppWhiff%,ppSwStr%,ppcStr%,ppCSW%,ppChase%,ppPutaway%
778557,2025-03-27,2025,665862,L,642547,R,field_out,False,False,,,,,,,,,,,,,,,411.0,0.26,100.0,24.33,36.0,8.76,0.787,0.201,29.81,14.07,14.79,28.86,28.79,20.7,,,,,,,,,,,,,,,373.0,0.208,104.0,27.88,37.0,9.92,0.62,0.124,31.98,15.08,13.23,28.31,30.38,20.64
778557,2025-03-27,2025,691176,L,642547,R,field_out,False,False,,,,,,,,,,,,,,,44.0,0.211,13.0,29.55,6.0,13.64,0.7130000000000001,0.184,20.45,10.06,15.64,25.7,27.47,20.31,,,,,,,,,,,,,,,373.0,0.208,104.0,27.88,37.0,9.92,0.62,0.124,31.98,15.08,13.23,28.31,30.38,20.64
778557,2025-03-27,2025,681962,R,607074,L,strikeout,True,False,,,,,,,,,,,,,,,4.0,0.25,0.0,0.0,0.0,0.0,0.75,0.25,11.11,6.25,18.75,25.0,20.0,0.0,,,,,,,,,,,,,,,605.0,0.238,157.0,25.95,47.0,7.77,0.763,0.216,30.2,15.03,13.82,28.86,31.01,18.56
778557,2025-03-27,2025,668930,L,607074,L,strikeout,True,False,,,,,,,,,,,,,,,128.0,0.237,26.0,20.31,8.0,6.25,0.586,0.06,16.8,8.04,18.04,26.08,27.73,16.99,,,,,,,,,,,,,,,135.0,0.224,38.0,28.15,10.0,7.41,0.633,0.1279999999999999,29.76,14.04,17.6,31.65,30.15,23.17
778557,2025-03-27,2025,694192,R,607074,L,strikeout,True,False,,,,,,,,,,,,,,,176.0,0.267,35.0,19.89,15.0,8.52,0.696,0.0989999999999999,25.7,12.89,15.37,28.26,28.9,17.89,,,,,,,,,,,,,,,605.0,0.238,157.0,25.95,47.0,7.77,0.763,0.216,30.2,15.03,13.82,28.86,31.01,18.56
778557,2025-03-27,2025,683011,R,642547,R,strikeout,True,False,,,,,,,,,,,,,,,500.0,0.242,116.0,23.2,27.0,5.4,0.6559999999999999,0.126,23.37,11.26,18.88,30.14,30.04,18.95,,,,,,,,,,,,,,,353.0,0.24,96.0,27.2,31.0,8.78,0.771,0.205,30.14,14.02,14.62,28.64,25.65,18.39
778557,2025-03-27,2025,700250,L,642547,R,single,False,False,,,,,,,,,,,,,,,133.0,0.183,37.0,27.82,13.0,9.77,0.654,0.208,24.7,11.4,14.52,25.92,21.99,22.42,,,,,,,,,,,,,,,373.0,0.208,104.0,27.88,37.0,9.92,0.62,0.124,31.98,15.08,13.23,28.31,30.38,20.64
778557,2025-03-27,2025,665828,L,642547,R,field_out,False,False,,,,,,,,,,,,,,,243.0,0.268,43.0,17.7,17.0,7.0,0.729,0.1409999999999999,18.2,8.48,16.75,25.24,29.09,15.36,,,,,,,,,,,,,,,373.0,0.208,104.0,27.88,37.0,9.92,0.62,0.124,31.98,15.08,13.23,28.31,30.38,20.64
778557,2025-03-27,2025,669224,L,642547,R,walk,False,True,,,,,,,,,,,,,,,338.0,0.236,66.0,19.53,39.0,11.54,0.761,0.198,26.24,13.21,12.6,25.81,26.38,16.41,,,,,,,,,,,,,,,373.0,0.208,104.0,27.88,37.0,9.92,0.62,0.124,31.98,15.08,13.23,28.31,30.38,20.64
778557,2025-03-27,2025,592450,R,642547,R,strikeout,True,False,,,,,,,,,,,,,,,520.0,0.326,125.0,24.04,83.0,15.96,1.132,0.3649999999999999,29.98,12.67,14.7,27.37,18.47,19.41,,,,,,,,,,,,,,,353.0,0.24,96.0,27.2,31.0,8.78,0.771,0.205,30.14,14.02,14.62,28.64,25.65,18.39
778557,2025-03-27,2025,592885,L,607074,L,walk,False,True,,,,,,,,,,,,,,,99.0,0.322,17.0,17.17,10.0,10.1,0.904,0.184,22.94,10.54,17.03,27.57,26.6,16.5,,,,,,,,,,,,,,,135.0,0.224,38.0,28.15,10.0,7.41,0.633,0.1279999999999999,29.76,14.04,17.6,31.65,30.15,23.17
778557,2025-03-27,2025,661388,R,607074,L,force_out,False,False,,,,,,,,,,,,,,,169.0,0.312,40.0,23.67,23.0,13.61,0.888,0.174,28.53,13.14,12.86,26.0,27.46,18.26,,,,,,,,,,,,,,,605.0,0.238,157.0,25.95,47.0,7.77,0.763,0.216,30.2,15.03,13.82,28.86,31.01,18.56
778557,2025-03-27,2025,656555,R,607074,L,walk,False,True,,,,,,,,,,,,,,,131.0,0.218,35.0,26.72,17.0,12.98,0.778,0.237,22.73,9.55,19.44,28.99,24.01,18.99,,,,,,,,,,,,,,,605.0,0.238,157.0,25.95,47.0,7.77,0.763,0.216,30.2,15.03,13.82,28.86,31.01,18.56
778557,2025-03-27,2025,686217,L,657612,L,force_out,False,False,,,,,,,,,,,,,,,94.0,0.241,15.0,15.96,7.0,7.45,0.653,0.1079999999999999,13.7,5.49,22.8,28.3,22.28,13.46,,,,,,,,,,,,,,,132.0,0.273,15.0,11.36,8.0,6.06,0.643,0.0489999999999999,13.76,7.13,18.53,25.65,38.64,13.64
778557,2025-03-27,2025,687401,R,657612,L,single,False,False,,,,,,,,,,,,,,,155.0,0.22,37.0,23.87,21.0,13.55,0.777,0.221,17.65,7.13,23.48,30.61,25.77,18.23,,,,,,,,,,,,,,,159.0,0.303,16.0,10.06,11.0,6.92,0.704,0.0489999999999999,12.1,5.94,17.13,23.08,24.6,10.32
778557,2025-03-27,2025,686555,R,657612,L,force_out,False,False,,,,,,,,,,,,,,,12.0,0.2,6.0,50.0,2.0,16.67,0.533,0.0,40.0,14.81,18.52,33.33,14.81,40.0,,,,,,,,,,,,,,,159.0,0.303,16.0,10.06,11.0,6.92,0.704,0.0489999999999999,12.1,5.94,17.13,23.08,24.6,10.32
778557,2025-03-27,2025,641355,L,663542,L,walk,False,True,,,,,,,,,,,,,,,167.0,0.298,26.0,15.57,2.0,1.2,0.746,0.143,20.59,10.9,18.51,29.41,35.89,16.56,,,,,,,,,,,,,,,79.0,0.118,21.0,26.58,8.0,10.13,0.4529999999999999,0.1169999999999999,20.77,8.85,20.0,28.85,19.01,24.71
778557,2025-03-27,2025,502671,R,663542,L,strikeout,True,False,,,,,,,,,,,,,,,168.0,0.295,28.0,16.67,16.0,9.52,0.839,0.178,19.06,8.17,19.77,27.94,24.57,12.79,,,,,,,,,,,,,,,152.0,0.143,41.0,26.97,9.0,5.92,0.504,0.157,21.79,10.9,18.59,29.49,27.54,18.64
778557,2025-03-27,2025,665862,L,663542,L,walk,False,True,,,,,,,,,,,,,,,210.0,0.249,52.0,24.76,17.0,8.1,0.7050000000000001,0.137,28.64,13.32,16.0,29.32,29.53,19.26,,,,,,,,,,,,,,,79.0,0.118,21.0,26.58,8.0,10.13,0.4529999999999999,0.1169999999999999,20.77,8.85,20.0,28.85,19.01,24.71
778557,2025-03-27,2025,691176,R,663542,L,field_out,False,False,,,,,,,,,,,,,,,23.0,0.111,6.0,26.09,5.0,21.74,0.415,0.0,28.57,14.14,8.08,22.22,28.57,20.69,,,,,,,,,,,,,,,152.0,0.143,41.0,26.97,9.0,5.92,0.504,0.157,21.79,10.9,18.59,29.49,27.54,18.64
778557,2025-03-27,2025,683011,R,663542,L,field_out,False,False,,,,,,,,,,,,,,,191.0,0.246,40.0,20.94,15.0,7.85,0.659,0.1079999999999999,20.69,9.8,17.84,27.64,27.51,16.6,,,,,,,,,,,,,,,152.0,0.143,41.0,26.97,9.0,5.92,0.504,0.157,21.79,10.9,18.59,29.49,27.54,18.64
778557,2025-03-27,2025,681962,R,643410,R,field_out,False,False,,,,,,,,,,,,,,,5.0,0.0,3.0,60.0,0.0,0.0,0.0,0.0,55.56,31.25,25.0,56.25,40.0,75.0,,,,,,,,,,,,,,,114.0,0.235,43.0,37.72,11.0,9.65,0.738,0.187,41.95,18.74,16.99,35.73,33.59,28.67
778557,2025-03-27,2025,668930,L,643410,R,strikeout,True,False,,,,,,,,,,,,,,,491.0,0.259,79.0,16.09,42.0,8.55,0.6859999999999999,0.1039999999999999,12.77,6.05,18.39,24.44,28.51,13.28,,,,,,,,,,,,,,,142.0,0.24,43.0,30.28,11.0,7.75,0.6739999999999999,0.124,35.69,17.14,14.82,31.96,35.54,25.44
778557,2025-03-27,2025,694192,R,643410,R,strikeout,True,False,,,,,,,,,,,,,,,397.0,0.278,86.0,21.66,24.0,6.05,0.833,0.2289999999999999,27.7,13.19,18.34,31.53,33.07,20.24,,,,,,,,,,,,,,,114.0,0.235,43.0,37.72,11.0,9.65,0.738,0.187,41.95,18.74,16.99,35.73,33.59,28.67
778557,2025-03-27,2025,700250,L,657649,L,walk,False,True,,,,,,,,,,,,,,,45.0,0.135,11.0,24.44,7.0,15.56,0.483,0.0809999999999999,29.27,13.26,14.92,28.18,16.48,19.64,,,,,,,,,,,,,,,96.0,0.198,21.0,21.88,4.0,4.17,0.507,0.077,22.47,11.2,18.77,29.97,31.29,18.1
778557,2025-03-27,2025,665828,R,657649,L,single,False,False,,,,,,,,,,,,,,,84.0,0.19,20.0,23.81,4.0,4.76,0.47,0.0509999999999999,20.5,10.51,17.2,27.71,31.08,19.61,,,,,,,,,,,,,,,171.0,0.248,42.0,24.56,19.0,11.11,0.6819999999999999,0.083,22.3,10.06,18.2,28.25,25.08,19.91
778557,2025-03-27,2025,669224,L,657649,L,field_out,False,False,,,,,,,,,,,,,,,77.0,0.197,21.0,27.27,8.0,10.39,0.526,0.03,32.14,14.38,16.93,31.31,21.33,24.71,,,,,,,,,,,,,,,96.0,0.198,21.0,21.88,4.0,4.17,0.507,0.077,22.47,11.2,18.77,29.97,31.29,18.1
778557,2025-03-27,2025,592450,R,657649,L,double,False,False,,,,,,,,,,,,,,,184.0,0.311,46.0,25.0,50.0,27.17,1.24,0.424,32.78,12.33,13.08,25.41,19.47,22.33,,,,,,,,,,,,,,,171.0,0.248,42.0,24.56,19.0,11.11,0.6819999999999999,0.083,22.3,10.06,18.2,28.25,25.08,19.91
778557,2025-03-27,2025,641355,L,657649,L,sac_fly,False,False,,,,,,,,,,,,,,,167.0,0.298,26.0,15.57,2.0,1.2,0.746,0.143,20.59,10.9,18.51,29.41,35.89,16.56,,,,,,,,,,,,,,,96.0,0.198,21.0,21.88,4.0,4.17,0.507,0.077,22.47,11.2,18.77,29.97,31.29,18.1
778557,2025-03-27,2025,502671,R,606303,R,field_out,False,False,,,,,,,,,,,,,,,488.0,0.23,145.0,29.71,31.0,6.35,0.675,0.165,29.96,14.73,17.14,31.87,31.3,20.26,,,,,,,,,,,,,,,127.0,0.153,33.0,25.98,11.0,8.66,0.4469999999999999,0.0539999999999999,28.83,13.09,17.59,30.67,28.94,21.57
778557,2025-03-27,2025,592885,L,596133,R,strikeout,True,False,,,,,,,,,,,,,,,216.0,0.311,41.0,18.98,30.0,13.89,0.912,0.192,23.23,10.5,12.93,23.43,24.29,14.8,,,,,,,,,,,,,,,162.0,0.162,53.0,32.72,16.0,9.88,0.514,0.099,39.43,18.27,16.37,34.65,33.08,25.24
778557,2025-03-27,2025,661388,R,596133,R,field_out,False,False,,,,,,,,,,,,,,,510.0,0.271,99.0,19.41,55.0,10.78,0.812,0.188,27.49,13.04,13.7,26.74,24.95,16.92,,,,,,,,,,,,,,,169.0,0.188,50.0,29.59,10.0,5.92,0.647,0.215,28.42,15.07,12.75,27.83,30.56,20.5
778557,2025-03-27,2025,656555,R,596133,R,walk,False,True,,,,,,,,,,,,,,,387.0,0.212,114.0,29.46,36.0,9.3,0.703,0.1949999999999999,27.54,11.84,20.22,32.06,25.77,20.07,,,,,,,,,,,,,,,169.0,0.188,50.0,29.59,10.0,5.92,0.647,0.215,28.42,15.07,12.75,27.83,30.56,20.5
778557,2025-03-27,2025,686217,L,596133,R,strikeout,True,False,,,,,,,,,,,,,,,430.0,0.263,63.0,14.65,32.0,7.44,0.655,0.069,12.8,5.35,22.64,27.99,26.59,12.83,,,,,,,,,,,,,,,162.0,0.162,53.0,32.72,16.0,9.88,0.514,0.099,39.43,18.27,16.37,34.65,33.08,25.24
778557,2025-03-27,2025,665862,L,641302,L,strikeout,True,False,,,,,,,,,,,,,,,210.0,0.249,52.0,24.76,17.0,8.1,0.7050000000000001,0.137,28.64,13.32,16.0,29.32,29.53,19.26,,,,,,,,,,,,,,,125.0,0.267,23.0,18.4,4.0,3.2,0.764,0.199,20.19,10.32,22.6,32.92,37.65,20.54
778557,2025-03-27,2025,663757,L,641302,L,single,False,False,,,,,,,,,,,,,,,41.0,0.211,11.0,26.83,1.0,2.44,0.6100000000000001,0.131,21.31,8.12,23.75,31.87,17.81,23.91,,,,,,,,,,,,,,,125.0,0.267,23.0,18.4,4.0,3.2,0.764,0.199,20.19,10.32,22.6,32.92,37.65,20.54
778557,2025-03-27,2025,683011,R,641302,L,field_out,False,False,,,,,,,,,,,,,,,191.0,0.246,40.0,20.94,15.0,7.85,0.659,0.1079999999999999,20.69,9.8,17.84,27.64,27.51,16.6,,,,,,,,,,,,,,,330.0,0.261,67.0,20.3,20.0,6.06,0.7949999999999999,0.2239999999999999,20.13,9.95,17.38,27.33,29.01,16.54
778557,2025-03-27,2025,700250,L,641302,L,caught_stealing_2b,False,False,,,,,,,,,,,,,,,45.0,0.135,11.0,24.44,7.0,15.56,0.483,0.0809999999999999,29.27,13.26,14.92,28.18,16.48,19.64,,,,,,,,,,,,,,,125.0,0.267,23.0,18.4,4.0,3.2,0.764,0.199,20.19,10.32,22.6,32.92,37.65,20.54
778557,2025-03-27,2025,687401,R,642207,R,single,False,False,,,,,,,,,,,,,,,359.0,0.246,66.0,18.38,35.0,9.75,0.706,0.134,16.87,6.53,23.59,30.12,24.03,15.71,,,,,,,,,,,,,,,46.0,0.15,23.0,50.0,5.0,10.87,0.511,0.1,39.0,18.48,16.59,35.07,29.91,29.11
778557,2025-03-27,2025,686555,L,642207,R,double,False,False,,,,,,,,,,,,,,,7.0,0.0,4.0,57.14,0.0,0.0,0.0,0.0,40.0,18.18,21.21,39.39,9.09,26.67,,,,,,,,,,,,,,,42.0,0.114,15.0,35.71,6.0,14.29,0.462,0.086,41.18,19.02,11.96,30.98,28.71,28.85
778557,2025-03-27,2025,641343,L,642207,R,walk,False,True,,,,,,,,,,,,,,,313.0,0.193,111.0,35.46,38.0,12.14,0.659,0.1639999999999999,29.25,13.3,16.63,29.93,19.63,23.72,,,,,,,,,,,,,,,42.0,0.114,15.0,35.71,6.0,14.29,0.462,0.086,41.18,19.02,11.96,30.98,28.71,28.85
778557,2025-03-27,2025,668930,L,642207,R,sac_fly,False,False,,,,,,,,,,,,,,,491.0,0.259,79.0,16.09,42.0,8.55,0.6859999999999999,0.1039999999999999,12.77,6.05,18.39,24.44,28.51,13.28,,,,,,,,,,,,,,,42.0,0.114,15.0,35.71,6.0,14.29,0.462,0.086,41.18,19.02,11.96,30.98,28.71,28.85
778557,2025-03-27,2025,694192,R,642207,R,strikeout,True,False,,,,,,,,,,,,,,,397.0,0.278,86.0,21.66,24.0,6.05,0.833,0.2289999999999999,27.7,13.19,18.34,31.53,33.07,20.24,,,,,,,,,,,,,,,46.0,0.15,23.0,50.0,5.0,10.87,0.511,0.1,39.0,18.48,16.59,35.07,29.91,29.11
778557,2025-03-27,2025,592885,L,642207,R,strikeout,True,False,,,,,,,,,,,,,,,216.0,0.311,41.0,18.98,30.0,13.89,0.912,0.192,23.23,10.5,12.93,23.43,24.29,14.8,,,,,,,,,,,,,,,42.0,0.114,15.0,35.71,6.0,14.29,0.462,0.086,41.18,19.02,11.96,30.98,28.71,28.85
778556,2025-03-27,2025,681297,L,621244,R,strikeout,True,False,,,,,,,,,,,,,,,416.0,0.249,121.0,29.09,43.0,10.34,0.806,0.2219999999999999,30.31,13.53,17.64,31.16,25.64,23.96,,,,,,,,,,,,,,,420.0,0.214,85.0,20.24,36.0,8.57,0.698,0.19,21.76,9.73,18.64,28.37,26.77,19.02
778556,2025-03-27,2025,668939,L,621244,R,home_run,False,False,,,,,,,,,,,,,,,457.0,0.219,79.0,17.29,42.0,9.19,0.631,0.123,17.84,8.04,19.95,27.99,30.85,13.98,,,,,,,,,,,,,,,420.0,0.214,85.0,20.24,36.0,8.57,0.698,0.19,21.76,9.73,18.64,28.37,26.77,19.02
