Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
SI,Sinker,FB,16,3.46,2,0,0,0.0,0,0.0,6,1,16.67,6.25,2,12.5,18.75,22.22,0.8,0.0,,1.0,,,,670102
,,,2,0.43,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.8,0.0,,,,,,670102
EP,Eephus,,12,100.0,3,2,0,0.0,1,33.33,2,0,0.0,0.0,2,16.67,16.67,0.0,100.0,0.0,0.5,0.667,0.5,1.167,0.0,670156
ST,Sweeper,BR,203,34.06,41,38,4,9.76,2,4.88,89,17,19.1,8.37,31,15.27,23.65,25.66,32.57,7.02,0.289,0.325,0.5,0.825,0.211,670167
SI,Sinker,FB,160,26.85,53,49,8,15.09,4,7.55,77,10,12.99,6.25,36,22.5,28.75,23.81,17.71,25.81,0.265,0.321,0.449,0.77,0.184,670167
FF,4-Seam Fastball,FB,155,26.01,48,45,30,62.5,3,6.25,88,43,48.86,27.74,16,10.32,38.06,31.25,46.86,36.59,0.133,0.188,0.244,0.432,0.1109999999999999,670167
FC,Cutter,FB,78,13.09,12,9,1,8.33,3,25.0,24,5,20.83,6.41,20,25.64,32.05,13.51,2.86,20.0,0.222,0.417,0.222,0.639,0.0,670167
FC,Cutter,FB,33,27.27,8,6,1,12.5,2,25.0,15,4,26.67,12.12,7,21.21,33.33,18.75,20.0,12.5,0.167,0.375,0.333,0.708,0.166,670174
SI,Sinker,FB,29,23.97,7,5,1,14.29,1,14.29,15,7,46.67,24.14,3,10.34,34.48,35.29,10.0,25.0,0.0,0.143,0.0,0.143,0.0,670174
FF,4-Seam Fastball,FB,28,23.14,5,5,1,20.0,0,0.0,12,2,16.67,7.14,3,10.71,17.86,18.75,37.5,6.67,0.0,0.0,0.0,0.0,0.0,670174
CH,Changeup,OS,19,15.7,8,7,2,25.0,0,0.0,11,3,27.27,15.79,2,10.53,26.32,50.0,25.0,20.0,0.143,0.25,0.143,0.393,0.0,670174
SL,Slider,BR,12,9.92,4,4,0,0.0,0,0.0,7,1,14.29,8.33,1,8.33,16.67,40.0,7.5,0.0,0.75,0.75,0.75,1.5,0.0,670174
FF,4-Seam Fastball,FB,3,100.0,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,50.0,,,0.0,0.0,0.0,0.0,0.0,670183
FF,4-Seam Fastball,FB,254,48.2,66,60,23,34.85,4,6.06,134,34,25.37,13.39,38,14.96,28.35,26.55,45.09,29.49,0.167,0.227,0.383,0.61,0.216,670280
CU,Curveball,BR,202,38.33,37,36,17,45.95,1,2.7,73,35,47.95,17.33,59,29.21,46.53,29.7,31.79,30.91,0.25,0.27,0.306,0.5760000000000001,0.0559999999999999,670280
FS,Split-Finger,OS,71,13.47,28,27,13,46.43,0,0.0,47,19,40.43,26.76,4,5.63,32.39,39.39,23.12,32.5,0.296,0.296,0.37,0.6659999999999999,0.074,670280
SL,Slider,BR,108,39.27,25,24,5,20.0,1,4.0,50,20,40.0,18.52,17,15.74,34.26,28.57,27.06,21.74,0.167,0.2,0.167,0.367,0.0,670329
FF,4-Seam Fastball,FB,104,37.82,28,27,4,14.29,1,3.57,59,14,23.73,13.46,16,15.38,28.85,32.56,27.06,17.39,0.296,0.321,0.593,0.914,0.297,670329
CU,Curveball,BR,61,22.18,17,17,6,35.29,0,0.0,28,4,14.29,6.56,10,16.39,22.95,22.58,44.71,15.79,0.412,0.412,0.412,0.824,0.0,670329
CH,Changeup,OS,1,0.36,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,670329
,,,1,0.36,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,1.18,0.0,,,,,,670329
ST,Sweeper,BR,33,47.14,6,6,2,33.33,0,0.0,17,7,41.18,21.21,5,15.15,36.36,41.18,54.17,15.38,0.167,0.167,0.167,0.334,0.0,670766
SI,Sinker,FB,20,28.57,6,6,2,33.33,0,0.0,10,0,0.0,0.0,5,25.0,25.0,16.67,33.33,25.0,0.667,0.667,0.833,1.5,0.1659999999999999,670766
FF,4-Seam Fastball,FB,12,17.14,4,3,1,25.0,1,25.0,5,3,60.0,25.0,2,16.67,41.67,25.0,8.33,50.0,0.0,0.25,0.0,0.25,0.0,670766
CH,Changeup,OS,5,7.14,2,2,0,0.0,0,0.0,4,1,25.0,20.0,1,20.0,40.0,100.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,670766
SL,Slider,BR,18,26.47,5,3,0,0.0,1,20.0,7,1,14.29,5.56,3,16.67,22.22,12.5,35.0,0.0,0.0,0.4,0.0,0.4,0.0,670810
FF,4-Seam Fastball,FB,15,22.06,5,4,0,0.0,1,20.0,11,3,27.27,20.0,0,0.0,20.0,42.86,25.0,0.0,0.25,0.4,0.25,0.65,0.0,670810
FC,Cutter,FB,15,22.06,3,3,0,0.0,0,0.0,5,1,20.0,6.67,4,26.67,33.33,14.29,0.0,,0.0,0.0,0.0,0.0,0.0,670810
CU,Curveball,BR,8,11.76,3,3,1,33.33,0,0.0,3,0,0.0,0.0,2,25.0,25.0,33.33,15.0,33.33,0.333,0.333,0.333,0.666,0.0,670810
CH,Changeup,OS,6,8.82,1,1,1,100.0,0,0.0,4,1,25.0,16.67,0,0.0,16.67,50.0,15.0,33.33,0.0,0.0,0.0,0.0,0.0,670810
SI,Sinker,FB,4,5.88,1,1,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,,5.0,0.0,1.0,1.0,1.0,2.0,0.0,670810
ST,Sweeper,BR,2,2.94,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,5.0,0.0,1.0,1.0,1.0,2.0,0.0,670810
SL,Slider,BR,129,37.39,38,31,7,18.42,7,18.42,56,16,28.57,12.4,28,21.71,34.11,22.41,35.71,20.0,0.258,0.395,0.484,0.879,0.2259999999999999,670912
FF,4-Seam Fastball,FB,120,34.78,22,19,11,50.0,2,9.09,43,16,37.21,13.33,22,18.33,31.67,13.33,48.98,22.92,0.105,0.227,0.316,0.543,0.211,670912
SI,Sinker,FB,57,16.52,15,12,1,6.67,1,6.67,24,6,25.0,10.53,5,8.77,19.3,27.03,4.08,25.0,0.25,0.4,0.25,0.65,0.0,670912
CU,Curveball,BR,34,9.86,10,8,4,40.0,2,20.0,14,5,35.71,14.71,9,26.47,41.18,31.58,11.22,36.36,0.25,0.4,0.25,0.65,0.0,670912
CH,Changeup,OS,4,1.16,0,0,0,,0,,3,1,33.33,25.0,0,0.0,25.0,66.67,0.0,,,,,,,670912
,,,1,0.29,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,670912
FF,4-Seam Fastball,FB,48,62.34,13,10,3,23.08,1,7.69,27,7,25.93,14.58,8,16.67,31.25,40.0,50.0,23.08,0.4,0.455,0.4,0.855,0.0,670950
CH,Changeup,OS,18,23.38,3,3,2,66.67,0,0.0,8,3,37.5,16.67,1,5.56,22.22,35.71,34.62,22.22,0.333,0.333,0.667,1.0,0.334,670950
SL,Slider,BR,11,14.29,3,3,0,0.0,0,0.0,5,1,20.0,9.09,1,9.09,18.18,16.67,15.38,0.0,0.667,0.667,1.0,1.667,0.3329999999999999,670950
FF,4-Seam Fastball,FB,256,37.98,70,58,26,37.14,7,10.0,132,47,35.61,18.36,34,13.28,31.64,32.85,42.54,26.8,0.19,0.329,0.397,0.726,0.207,670955
CH,Changeup,OS,240,35.61,70,66,27,38.57,1,1.43,136,46,33.82,19.17,25,10.42,29.58,39.37,43.42,27.27,0.152,0.188,0.242,0.43,0.09,670955
FC,Cutter,FB,124,18.4,23,20,1,4.35,3,13.04,56,21,37.5,16.94,26,20.97,37.9,28.81,5.7,7.69,0.45,0.522,0.6,1.122,0.1499999999999999,670955
ST,Sweeper,BR,35,5.19,11,11,2,18.18,0,0.0,18,2,11.11,5.71,5,14.29,20.0,25.0,7.46,11.76,0.273,0.273,0.545,0.8180000000000001,0.272,670955
SI,Sinker,FB,19,2.82,3,3,1,33.33,0,0.0,6,2,33.33,10.53,8,42.11,52.63,25.0,0.88,50.0,0.333,0.333,0.333,0.666,0.0,670955
SI,Sinker,FB,327,56.97,97,85,14,14.43,11,11.34,151,21,13.91,6.42,78,23.85,30.28,15.79,51.88,16.87,0.259,0.344,0.294,0.6379999999999999,0.0349999999999999,670970
SL,Slider,BR,115,20.03,33,33,9,27.27,0,0.0,57,18,31.58,15.65,26,22.61,38.26,25.58,22.5,25.0,0.182,0.182,0.333,0.515,0.151,670970
CH,Changeup,OS,66,11.5,23,23,12,52.17,0,0.0,41,20,48.78,30.3,2,3.03,33.33,54.17,19.38,38.71,0.043,0.043,0.043,0.086,0.0,670970
FC,Cutter,FB,30,5.23,6,5,0,0.0,0,0.0,13,1,7.69,3.33,2,6.67,10.0,26.32,1.88,0.0,0.4,0.4,1.2,1.6,0.7999999999999999,670970
FF,4-Seam Fastball,FB,23,4.01,1,1,1,100.0,0,0.0,9,3,33.33,13.04,2,8.7,21.74,14.29,3.75,16.67,0.0,0.0,0.0,0.0,0.0,670970
,,,8,1.39,3,0,0,0.0,3,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,670970
KN,Knuckleball,,5,0.87,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,20.0,20.0,0.0,0.62,0.0,1.0,1.0,1.0,2.0,0.0,670970
FF,4-Seam Fastball,FB,161,43.87,41,37,13,31.71,3,7.32,81,16,19.75,9.94,36,22.36,32.3,24.19,35.14,33.33,0.297,0.366,0.486,0.852,0.189,670990
ST,Sweeper,BR,128,34.88,28,27,10,35.71,1,3.57,69,24,34.78,18.75,22,17.19,35.94,41.27,43.24,20.83,0.111,0.143,0.259,0.402,0.148,670990
SI,Sinker,FB,34,9.26,12,10,1,8.33,2,16.67,17,0,0.0,0.0,3,8.82,8.82,20.0,5.41,16.67,0.3,0.417,0.4,0.817,0.1,670990
CU,Curveball,BR,25,6.81,10,9,2,20.0,0,0.0,13,3,23.08,12.0,4,16.0,28.0,30.77,9.91,18.18,0.222,0.3,0.222,0.522,0.0,670990
SL,Slider,BR,18,4.9,5,4,2,40.0,1,20.0,10,3,30.0,16.67,1,5.56,22.22,41.67,6.31,28.57,0.25,0.4,0.25,0.65,0.0,670990
FC,Cutter,FB,1,0.27,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,2.0,3.0,1.0,670990
FF,4-Seam Fastball,FB,920,45.98,242,214,56,23.14,25,10.33,445,95,21.35,10.33,179,19.46,29.78,25.59,49.6,18.18,0.215,0.295,0.341,0.636,0.126,671096
CH,Changeup,OS,514,25.69,152,147,26,17.11,5,3.29,282,72,25.53,14.01,41,7.98,21.98,40.68,24.96,16.77,0.211,0.237,0.347,0.584,0.1359999999999999,671096
CU,Curveball,BR,264,13.19,44,42,7,15.91,1,2.27,101,23,22.77,8.71,68,25.76,34.47,17.6,5.96,18.92,0.357,0.364,0.476,0.84,0.119,671096
ST,Sweeper,BR,192,9.6,50,47,18,36.0,1,2.0,97,28,28.87,14.58,27,14.06,28.65,27.66,17.87,16.22,0.234,0.28,0.489,0.769,0.255,671096
FC,Cutter,FB,111,5.55,22,20,2,9.09,2,9.09,69,16,23.19,14.41,9,8.11,22.52,35.29,1.61,20.0,0.35,0.409,0.75,1.159,0.4,671096
FF,4-Seam Fastball,FB,762,35.44,169,145,25,14.79,20,11.83,336,61,18.15,8.01,151,19.82,27.82,19.36,33.17,12.63,0.276,0.367,0.476,0.843,0.1999999999999999,671106
CH,Changeup,OS,495,23.02,155,151,21,13.55,3,1.94,262,48,18.32,9.7,33,6.67,16.36,32.18,32.66,10.77,0.278,0.29,0.404,0.694,0.126,671106
ST,Sweeper,BR,445,20.7,116,99,34,29.31,14,12.07,163,42,25.77,9.44,92,20.67,30.11,21.32,26.3,21.66,0.242,0.342,0.404,0.746,0.162,671106
FC,Cutter,FB,257,11.95,50,43,5,10.0,4,8.0,108,24,22.22,9.34,53,20.62,29.96,22.13,3.85,21.74,0.256,0.34,0.395,0.7350000000000001,0.139,671106
SI,Sinker,FB,185,8.6,45,38,1,2.22,7,15.56,69,6,8.7,3.24,47,25.41,28.65,14.63,3.69,4.55,0.342,0.444,0.368,0.812,0.0259999999999999,671106
,,,4,0.19,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,671106
SL,Slider,BR,2,0.09,1,1,1,100.0,0,0.0,1,1,100.0,50.0,0,0.0,50.0,50.0,0.34,50.0,0.0,0.0,0.0,0.0,0.0,671106
FF,4-Seam Fastball,FB,108,50.94,27,21,5,18.52,6,22.22,51,13,25.49,12.04,14,12.96,25.0,17.78,54.1,15.15,0.238,0.407,0.381,0.788,0.143,671109
CH,Changeup,OS,52,24.53,7,7,1,14.29,0,0.0,21,6,28.57,11.54,5,9.62,21.15,18.75,22.95,7.14,0.429,0.429,0.714,1.143,0.285,671109
SL,Slider,BR,28,13.21,8,8,3,37.5,0,0.0,17,4,23.53,14.29,5,17.86,32.14,45.45,8.2,60.0,0.25,0.25,0.25,0.5,0.0,671109
ST,Sweeper,BR,22,10.38,4,3,1,25.0,1,25.0,10,3,30.0,13.64,3,13.64,27.27,25.0,14.75,11.11,0.333,0.5,0.667,1.167,0.334,671109
,,,2,0.94,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,671109
SL,Slider,BR,37,35.58,10,9,0,0.0,1,10.0,21,4,19.05,10.81,8,21.62,32.43,41.18,26.09,0.0,0.444,0.5,0.667,1.167,0.223,671111
SI,Sinker,FB,26,25.0,10,10,0,0.0,0,0.0,14,2,14.29,7.69,6,23.08,30.77,30.0,8.7,0.0,0.3,0.3,0.4,0.7,0.1,671111
CH,Changeup,OS,16,15.38,7,6,1,14.29,0,0.0,8,1,12.5,6.25,2,12.5,18.75,0.0,17.39,25.0,0.333,0.286,0.333,0.619,0.0,671111
FF,4-Seam Fastball,FB,12,11.54,4,4,1,25.0,0,0.0,4,0,0.0,0.0,2,16.67,16.67,28.57,47.83,9.09,0.25,0.25,0.25,0.5,0.0,671111
,,,12,11.54,3,0,0,0.0,3,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,671111
ST,Sweeper,BR,1,0.96,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,,671111
SI,Sinker,FB,311,40.13,88,77,8,9.09,6,6.82,152,14,9.21,4.5,71,22.83,27.33,27.88,25.71,12.7,0.338,0.391,0.506,0.897,0.1679999999999999,671131
SL,Slider,BR,289,37.29,61,59,25,40.98,2,3.28,128,55,42.97,19.03,39,13.49,32.53,29.31,46.94,21.74,0.153,0.18,0.22,0.4,0.067,671131
FF,4-Seam Fastball,FB,86,11.1,20,14,7,35.0,4,20.0,35,13,37.14,15.12,9,10.47,25.58,23.08,16.73,17.07,0.214,0.4,0.643,1.043,0.429,671131
FC,Cutter,FB,75,9.68,14,14,6,42.86,0,0.0,34,15,44.12,20.0,13,17.33,37.33,32.5,7.35,33.33,0.214,0.214,0.214,0.428,0.0,671131
FS,Split-Finger,OS,13,1.68,6,5,1,16.67,0,0.0,6,1,16.67,7.69,2,15.38,23.08,42.86,3.27,12.5,0.2,0.333,0.2,0.533,0.0,671131
,,,1,0.13,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,671131
SI,Sinker,FB,24,33.33,6,5,2,33.33,1,16.67,8,2,25.0,8.33,4,16.67,25.0,0.0,29.41,40.0,0.0,0.167,0.0,0.167,0.0,671162
FC,Cutter,FB,20,27.78,4,3,0,0.0,0,0.0,8,0,0.0,0.0,5,25.0,25.0,30.0,23.53,0.0,0.667,0.75,1.667,2.417,1.0,671162
CH,Changeup,OS,19,26.39,5,4,0,0.0,0,0.0,10,1,10.0,5.26,1,5.26,10.53,33.33,23.53,0.0,0.75,0.6,1.75,2.35,1.0,671162
ST,Sweeper,BR,6,8.33,2,2,1,50.0,0,0.0,2,1,50.0,16.67,1,16.67,33.33,0.0,17.65,33.33,0.5,0.5,1.0,1.5,0.5,671162
FF,4-Seam Fastball,FB,3,4.17,1,1,1,100.0,0,0.0,1,1,100.0,33.33,2,66.67,100.0,0.0,5.88,100.0,0.0,0.0,0.0,0.0,0.0,671162
FF,4-Seam Fastball,FB,194,45.54,47,39,8,17.02,8,17.02,90,22,24.44,11.34,30,15.46,26.8,19.32,38.71,16.67,0.205,0.34,0.333,0.673,0.128,671212
SL,Slider,BR,166,38.97,47,39,14,29.79,5,10.64,72,24,33.33,14.46,37,22.29,36.75,27.03,41.13,27.45,0.231,0.362,0.41,0.772,0.1789999999999999,671212
FS,Split-Finger,OS,65,15.26,12,12,4,33.33,0,0.0,26,7,26.92,10.77,10,15.38,26.15,20.59,19.35,16.67,0.25,0.25,0.417,0.667,0.1669999999999999,671212
ST,Sweeper,BR,1,0.23,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.81,0.0,,,,,,671212
SL,Slider,BR,32,37.21,5,5,2,40.0,0,0.0,14,8,57.14,25.0,3,9.38,34.38,42.31,40.0,25.0,0.4,0.4,0.4,0.8,0.0,671305
FF,4-Seam Fastball,FB,27,31.4,9,7,2,22.22,2,22.22,8,2,25.0,7.41,6,22.22,29.63,6.25,50.0,20.0,0.429,0.556,1.571,2.127,1.142,671305
SI,Sinker,FB,26,30.23,6,5,0,0.0,1,16.67,11,4,36.36,15.38,6,23.08,38.46,35.71,10.0,0.0,0.4,0.5,0.6,1.1,0.1999999999999999,671305
,,,1,1.16,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,671305
FC,Cutter,FB,347,30.84,92,85,14,15.22,6,6.52,175,51,29.14,14.7,48,13.83,28.53,30.17,26.53,17.95,0.224,0.272,0.259,0.531,0.035,671737
FF,4-Seam Fastball,FB,322,28.62,84,69,15,17.86,15,17.86,161,39,24.22,12.11,54,16.77,28.88,30.14,26.19,19.48,0.319,0.44,0.594,1.034,0.2749999999999999,671737
SI,Sinker,FB,192,17.07,59,57,6,10.17,1,1.69,99,12,12.12,6.25,24,12.5,18.75,35.29,7.82,26.09,0.316,0.339,0.456,0.795,0.14,671737
CU,Curveball,BR,146,12.98,38,37,22,57.89,1,2.63,53,20,37.74,13.7,29,19.86,33.56,22.22,24.83,30.14,0.081,0.105,0.081,0.186,0.0,671737
FS,Split-Finger,OS,98,8.71,27,23,6,22.22,2,7.41,49,14,28.57,14.29,7,7.14,21.43,24.0,13.27,15.38,0.261,0.333,0.435,0.768,0.174,671737
,,,20,1.78,6,6,1,16.67,0,0.0,11,0,0.0,0.0,3,15.0,15.0,,1.36,25.0,0.167,0.167,0.333,0.5,0.166,671737
FF,4-Seam Fastball,FB,442,71.06,108,95,33,30.56,7,6.48,213,60,28.17,13.57,92,20.81,34.39,25.41,61.86,27.5,0.2,0.283,0.295,0.578,0.0949999999999999,671922
ST,Sweeper,BR,95,15.27,21,19,6,28.57,1,4.76,46,20,43.48,21.05,12,12.63,33.68,32.14,14.43,21.43,0.316,0.333,0.421,0.754,0.1049999999999999,671922
FS,Split-Finger,OS,81,13.02,29,28,8,27.59,1,3.45,47,16,34.04,19.75,2,2.47,22.22,37.25,23.71,17.39,0.321,0.345,0.464,0.8089999999999999,0.143,671922
,,,4,0.64,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,671922
FF,4-Seam Fastball,FB,393,50.45,99,87,35,35.35,10,10.1,219,71,32.42,18.07,54,13.74,31.81,35.47,54.98,25.36,0.207,0.286,0.322,0.608,0.115,672282
CU,Curveball,BR,193,24.78,28,26,5,17.86,2,7.14,59,15,25.42,7.77,60,31.09,38.86,24.73,13.55,14.71,0.269,0.321,0.423,0.744,0.1539999999999999,672282
SL,Slider,BR,178,22.85,54,52,19,35.19,2,3.7,99,37,37.37,20.79,20,11.24,32.02,42.55,31.47,24.05,0.212,0.241,0.385,0.626,0.173,672282
,,,12,1.54,3,0,0,0.0,3,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,672282
CH,Changeup,OS,1,0.13,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,4.0,5.0,3.0,672282
SI,Sinker,FB,1,0.13,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,672282
PO,Pitch Out,,1,0.13,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,672282
SI,Sinker,FB,100,36.76,27,18,4,14.81,9,33.33,29,6,20.69,6.0,22,22.0,28.0,13.79,28.77,19.05,0.389,0.593,0.667,1.26,0.278,672335
SV,Slurve,BR,72,26.47,20,19,6,30.0,0,0.0,41,13,31.71,18.06,6,8.33,26.39,41.86,38.36,21.43,0.263,0.25,0.526,0.776,0.263,672335
SL,Slider,BR,56,20.59,11,9,2,18.18,1,9.09,25,6,24.0,10.71,7,12.5,23.21,14.81,19.18,14.29,0.222,0.364,0.556,0.92,0.3340000000000001,672335
FF,4-Seam Fastball,FB,40,14.71,8,7,0,0.0,1,12.5,19,3,15.79,7.5,8,20.0,27.5,13.33,13.7,0.0,0.714,0.75,0.714,1.464,0.0,672335
,,,4,1.47,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,672335
FF,4-Seam Fastball,FB,283,56.15,65,51,15,23.08,13,20.0,136,40,29.41,14.13,43,15.19,29.33,20.45,51.88,18.07,0.157,0.328,0.235,0.563,0.0779999999999999,672391
ST,Sweeper,BR,145,28.77,36,33,14,38.89,3,8.33,65,27,41.54,18.62,19,13.1,31.72,30.59,35.0,23.21,0.242,0.306,0.455,0.761,0.213,672391
FC,Cutter,FB,64,12.7,16,15,3,18.75,1,6.25,27,6,22.22,9.38,11,17.19,26.56,19.35,10.0,18.75,0.2,0.25,0.333,0.583,0.133,672391
CH,Changeup,OS,7,1.39,2,2,1,50.0,0,0.0,3,1,33.33,14.29,0,0.0,14.29,33.33,2.5,25.0,0.0,0.0,0.0,0.0,0.0,672391
,,,5,0.99,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.62,0.0,,1.0,,,,672391
SI,Sinker,FB,287,38.06,80,72,15,18.75,7,8.75,125,11,8.8,3.83,78,27.18,31.01,29.31,23.46,26.32,0.264,0.338,0.292,0.63,0.0279999999999999,672456
SL,Slider,BR,217,28.78,58,58,16,27.59,0,0.0,118,48,40.68,22.12,39,17.97,40.09,40.38,32.51,20.25,0.276,0.276,0.569,0.845,0.2929999999999999,672456
FF,4-Seam Fastball,FB,138,18.3,36,34,10,27.78,1,2.78,72,18,25.0,13.04,26,18.84,31.88,26.53,22.22,18.52,0.265,0.306,0.382,0.688,0.1169999999999999,672456
KC,Knuckle Curve,BR,77,10.21,18,18,2,11.11,0,0.0,39,8,20.51,10.39,7,9.09,19.48,36.73,16.46,5.0,0.222,0.222,0.278,0.5,0.056,672456
CH,Changeup,OS,34,4.51,10,10,3,30.0,0,0.0,19,5,26.32,14.71,2,5.88,20.59,18.75,5.35,23.08,0.1,0.1,0.1,0.2,0.0,672456
ST,Sweeper,BR,1,0.13,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,672456
FF,4-Seam Fastball,FB,178,48.24,53,48,9,16.98,5,9.43,93,20,21.51,11.24,38,21.35,32.58,30.88,43.96,20.0,0.271,0.34,0.354,0.694,0.0829999999999999,672578
SL,Slider,BR,116,31.44,30,30,7,23.33,0,0.0,58,19,32.76,16.38,18,15.52,31.9,31.48,35.16,21.88,0.267,0.267,0.4,0.667,0.133,672578
FS,Split-Finger,OS,46,12.47,14,13,7,50.0,1,7.14,24,12,50.0,26.09,4,8.7,34.78,35.71,19.78,38.89,0.077,0.143,0.154,0.297,0.077,672578
KC,Knuckle Curve,BR,15,4.07,4,4,0,0.0,0,0.0,5,0,0.0,0.0,4,26.67,26.67,14.29,1.1,0.0,0.25,0.25,0.25,0.5,0.0,672578
SI,Sinker,FB,14,3.79,3,2,0,0.0,0,0.0,6,0,0.0,0.0,2,14.29,14.29,25.0,0.0,,0.5,0.667,0.5,1.167,0.0,672578
SL,Slider,BR,223,34.2,60,55,16,26.67,3,5.0,108,26,24.07,11.66,44,19.73,31.39,42.62,38.68,19.51,0.218,0.267,0.382,0.649,0.164,672582
SI,Sinker,FB,201,30.83,48,38,9,18.75,8,16.67,73,4,5.48,1.99,63,31.34,33.33,10.61,28.3,15.0,0.368,0.468,0.605,1.073,0.237,672582
FF,4-Seam Fastball,FB,188,28.83,45,44,8,17.78,1,2.22,93,18,19.35,9.57,26,13.83,23.4,30.21,29.72,12.7,0.318,0.333,0.455,0.788,0.137,672582
CH,Changeup,OS,39,5.98,8,8,1,12.5,0,0.0,17,4,23.53,10.26,5,12.82,23.08,11.11,2.83,16.67,0.5,0.5,0.75,1.25,0.25,672582
,,,1,0.15,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.47,0.0,,,,,,672582
FF,4-Seam Fastball,FB,39,37.5,11,11,2,18.18,0,0.0,23,4,17.39,10.26,5,12.82,23.08,25.0,35.14,15.38,0.182,0.182,0.182,0.364,0.0,672710
SL,Slider,BR,34,32.69,7,7,1,14.29,0,0.0,13,4,30.77,11.76,8,23.53,35.29,16.67,29.73,9.09,0.429,0.429,1.0,1.429,0.571,672710
SI,Sinker,FB,18,17.31,5,4,0,0.0,0,0.0,7,0,0.0,0.0,2,11.11,11.11,11.11,10.81,0.0,0.25,0.4,0.25,0.65,0.0,672710
CU,Curveball,BR,12,11.54,2,1,0,0.0,1,50.0,7,3,42.86,25.0,0,0.0,25.0,37.5,24.32,0.0,1.0,1.0,1.0,2.0,0.0,672710
CH,Changeup,OS,1,0.96,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,4.0,5.0,3.0,672710
CU,Curveball,BR,16,69.57,7,7,0,0.0,0,0.0,10,2,20.0,12.5,3,18.75,31.25,50.0,0.0,,0.714,0.714,1.286,2.0,0.5720000000000001,672724
SL,Slider,BR,6,26.09,2,1,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,50.0,66.67,0.0,1.0,1.0,1.0,2.0,0.0,672724
,,,1,4.35,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,33.33,0.0,0.0,0.0,0.0,0.0,0.0,672724
ST,Sweeper,BR,166,36.24,42,41,11,26.19,1,2.38,77,23,29.87,13.86,17,10.24,24.1,28.3,43.17,18.33,0.22,0.238,0.293,0.5309999999999999,0.0729999999999999,672782
FF,4-Seam Fastball,FB,141,30.79,34,26,13,38.24,6,17.65,63,25,39.68,17.73,25,17.73,35.46,24.0,33.81,27.66,0.077,0.242,0.077,0.319,0.0,672782
SI,Sinker,FB,103,22.49,30,26,1,3.33,4,13.33,50,7,14.0,6.8,26,25.24,32.04,25.0,14.39,5.0,0.346,0.433,0.462,0.895,0.116,672782
FC,Cutter,FB,19,4.15,3,2,1,33.33,1,33.33,11,2,18.18,10.53,4,21.05,31.58,37.5,4.32,16.67,0.5,0.667,1.0,1.667,0.5,672782
SL,Slider,BR,11,2.4,3,3,0,0.0,0,0.0,6,1,16.67,9.09,3,27.27,36.36,33.33,1.44,0.0,0.333,0.333,0.333,0.666,0.0,672782
CU,Curveball,BR,10,2.18,2,2,1,50.0,0,0.0,5,3,60.0,30.0,1,10.0,40.0,42.86,0.72,100.0,0.0,0.0,0.0,0.0,0.0,672782
