Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
FC,Cutter,FB,106,25.36,20,19,1,5.0,1,5.0,48,6,12.5,5.66,21,19.81,25.47,25.0,17.74,4.55,0.263,0.3,0.421,0.721,0.1579999999999999,594835
CU,Curveball,BR,44,10.53,11,11,1,9.09,0,0.0,26,5,19.23,11.36,9,20.45,31.82,36.84,6.45,12.5,0.455,0.455,0.636,1.091,0.181,594835
SI,Sinker,FB,33,7.89,8,7,0,0.0,1,12.5,15,0,0.0,0.0,9,27.27,27.27,41.18,5.65,0.0,0.286,0.375,0.571,0.946,0.285,594835
SI,Sinker,FB,506,41.34,151,138,37,24.5,10,6.62,257,36,14.01,7.11,100,19.76,26.88,25.35,52.57,19.07,0.21,0.278,0.333,0.611,0.123,594902
FF,4-Seam Fastball,FB,278,22.71,56,50,5,8.93,4,7.14,111,15,13.51,5.4,66,23.74,29.14,12.41,8.4,16.13,0.32,0.382,0.52,0.902,0.2,594902
ST,Sweeper,BR,257,21.0,71,69,9,12.68,2,2.82,127,37,29.13,14.4,29,11.28,25.68,32.47,21.41,11.39,0.246,0.268,0.42,0.688,0.174,594902
SL,Slider,BR,82,6.7,16,15,4,25.0,1,6.25,42,14,33.33,17.07,11,13.41,30.49,38.3,5.96,18.18,0.2,0.25,0.467,0.7170000000000001,0.267,594902
CU,Curveball,BR,69,5.64,25,25,4,16.0,0,0.0,42,3,7.14,4.35,8,11.59,15.94,34.62,10.3,10.53,0.32,0.32,0.56,0.8800000000000001,0.24,594902
CH,Changeup,OS,29,2.37,10,9,1,10.0,1,10.0,21,4,19.05,13.79,3,10.34,24.14,50.0,1.36,20.0,0.444,0.5,0.556,1.056,0.112,594902
FC,Cutter,FB,2,0.16,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.0,,,,,,,594902
,,,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,594902
SI,Sinker,FB,194,49.87,56,47,4,7.14,8,14.29,94,12,12.77,6.19,43,22.16,28.35,31.03,27.35,12.5,0.213,0.321,0.362,0.683,0.149,595014
ST,Sweeper,BR,176,45.24,44,42,19,43.18,1,2.27,74,38,51.35,21.59,34,19.32,40.91,36.94,60.68,26.76,0.143,0.163,0.167,0.33,0.024,595014
FF,4-Seam Fastball,FB,18,4.63,3,3,1,33.33,0,0.0,10,0,0.0,0.0,2,11.11,11.11,25.0,11.97,7.14,0.0,0.0,0.0,0.0,0.0,595014
FC,Cutter,FB,1,0.26,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,595014
SL,Slider,BR,215,55.41,45,38,16,35.56,6,13.33,85,27,31.76,12.56,47,21.86,34.42,20.51,67.54,20.78,0.184,0.311,0.474,0.7849999999999999,0.29,595345
FF,4-Seam Fastball,FB,110,28.35,31,28,1,3.23,3,9.68,51,1,1.96,0.91,21,19.09,20.0,17.02,27.19,3.23,0.429,0.484,0.643,1.127,0.214,595345
CH,Changeup,OS,49,12.63,16,16,2,12.5,0,0.0,28,7,25.0,14.29,4,8.16,22.45,43.33,5.26,33.33,0.438,0.438,0.688,1.126,0.2499999999999999,595345
,,,13,3.35,3,0,0,0.0,3,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,595345
SI,Sinker,FB,1,0.26,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,595345
FS,Split-Finger,OS,47,33.81,11,9,2,18.18,0,0.0,22,6,27.27,12.77,0,0.0,12.77,24.24,44.68,9.52,0.556,0.636,1.0,1.636,0.4439999999999999,595881
FF,4-Seam Fastball,FB,38,27.34,11,8,1,9.09,2,18.18,15,3,20.0,7.89,11,28.95,36.84,6.67,14.89,14.29,0.375,0.5,0.625,1.125,0.25,595881
CU,Curveball,BR,36,25.9,7,6,3,42.86,0,0.0,17,6,35.29,16.67,7,19.44,36.11,38.1,29.79,21.43,0.333,0.429,0.333,0.762,0.0,595881
SI,Sinker,FB,15,10.79,5,3,1,20.0,2,40.0,5,1,20.0,6.67,4,26.67,33.33,22.22,8.51,25.0,0.0,0.4,0.0,0.4,0.0,595881
,,,3,2.16,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,2.13,0.0,,1.0,,,,595881
FF,4-Seam Fastball,FB,101,59.06,29,20,8,27.59,8,27.59,44,14,31.82,13.86,19,18.81,32.67,24.07,57.63,23.53,0.15,0.414,0.3,0.714,0.15,595897
SL,Slider,BR,69,40.35,8,7,2,25.0,0,0.0,25,8,32.0,11.59,10,14.49,26.09,22.92,42.37,8.0,0.0,0.125,0.0,0.125,0.0,595897
SI,Sinker,FB,1,0.58,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,595897
FF,4-Seam Fastball,FB,11,52.38,3,3,0,0.0,0,0.0,8,3,37.5,27.27,2,18.18,45.45,75.0,60.0,0.0,0.667,0.667,1.0,1.667,0.3329999999999999,595928
FC,Cutter,FB,7,33.33,3,3,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,0.0,40.0,0.0,0.333,0.333,1.333,1.666,1.0,595928
SL,Slider,BR,3,14.29,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.5,0.5,1.0,1.5,0.5,595928
FA,Other,,8,61.54,3,2,0,0.0,1,33.33,3,0,0.0,0.0,3,37.5,37.5,0.0,100.0,0.0,0.0,0.333,0.0,0.333,0.0,595978
EP,Eephus,,5,38.46,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,595978
ST,Sweeper,BR,272,49.19,72,69,15,20.83,3,4.17,119,36,30.25,13.24,60,22.06,35.29,31.69,53.09,14.56,0.188,0.222,0.391,0.613,0.203,596001
SI,Sinker,FB,220,39.78,60,55,8,13.33,2,3.33,108,23,21.3,10.45,58,26.36,36.82,30.14,22.68,18.18,0.255,0.317,0.345,0.6619999999999999,0.0899999999999999,596001
FF,4-Seam Fastball,FB,45,8.14,14,14,7,50.0,0,0.0,29,9,31.03,20.0,3,6.67,26.67,50.0,20.62,17.5,0.0,0.0,0.0,0.0,0.0,596001
CH,Changeup,OS,15,2.71,2,2,1,50.0,0,0.0,7,3,42.86,20.0,2,13.33,33.33,33.33,3.61,14.29,0.0,0.0,0.0,0.0,0.0,596001
,,,1,0.18,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,596001
EP,Eephus,,32,86.49,10,8,0,0.0,2,20.0,16,1,6.25,3.12,3,9.38,12.5,35.0,72.73,0.0,0.125,0.3,0.5,0.8,0.375,596117
FA,Other,,4,10.81,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,25.0,25.0,0.0,27.27,0.0,0.0,0.0,0.0,0.0,0.0,596117
CS,Slow Curve,BR,1,2.7,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,596117
FF,4-Seam Fastball,FB,348,50.43,77,67,24,31.17,8,10.39,177,47,26.55,13.51,49,14.08,27.59,24.18,51.05,18.85,0.209,0.299,0.418,0.717,0.209,596133
FC,Cutter,FB,192,27.83,49,46,5,10.2,2,4.08,111,24,21.62,12.5,29,15.1,27.6,41.41,15.06,13.89,0.174,0.208,0.457,0.665,0.283,596133
CH,Changeup,OS,138,20.0,41,39,21,51.22,0,0.0,74,32,43.24,23.19,7,5.07,28.26,32.14,33.47,26.25,0.179,0.195,0.333,0.528,0.154,596133
KC,Knuckle Curve,BR,9,1.3,1,1,0,0.0,0,0.0,3,1,33.33,11.11,2,22.22,33.33,16.67,0.42,0.0,0.0,0.0,0.0,0.0,0.0,596133
SL,Slider,BR,2,0.29,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0,596133
SI,Sinker,FB,1,0.14,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,596133
FF,4-Seam Fastball,FB,836,41.65,193,173,20,10.36,19,9.84,362,33,9.12,3.95,170,20.33,24.28,16.98,31.11,10.99,0.329,0.399,0.607,1.006,0.2779999999999999,596295
CH,Changeup,OS,522,26.01,133,129,12,9.02,3,2.26,269,72,26.77,13.79,64,12.26,26.05,30.11,20.34,10.08,0.287,0.301,0.419,0.72,0.132,596295
KC,Knuckle Curve,BR,442,22.02,146,140,42,28.77,5,3.42,226,57,25.22,12.9,74,16.74,29.64,36.52,37.44,19.18,0.221,0.247,0.357,0.604,0.1359999999999999,596295
SL,Slider,BR,206,10.26,60,55,11,18.33,5,8.33,109,21,19.27,10.19,39,18.93,29.13,24.44,11.11,16.92,0.309,0.367,0.618,0.985,0.309,596295
PO,Pitch Out,,1,0.05,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,596295
KC,Knuckle Curve,BR,57,50.44,10,9,2,20.0,1,10.0,19,3,15.79,5.26,10,17.54,22.81,21.62,50.0,16.67,0.333,0.4,0.444,0.8440000000000001,0.1109999999999999,598264
FF,4-Seam Fastball,FB,52,46.02,18,18,3,16.67,0,0.0,29,4,13.79,7.69,7,13.46,21.15,37.5,50.0,25.0,0.333,0.333,0.389,0.722,0.0559999999999999,598264
FS,Split-Finger,OS,4,3.54,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,598264
SI,Sinker,FB,55,44.0,24,21,1,4.17,2,8.33,25,2,8.0,3.64,11,20.0,23.64,19.23,26.32,20.0,0.286,0.333,0.333,0.666,0.047,598286
CH,Changeup,OS,46,36.8,14,13,1,7.14,1,7.14,26,9,34.62,19.57,4,8.7,28.26,45.45,47.37,11.11,0.615,0.643,0.846,1.489,0.2309999999999999,598286
ST,Sweeper,BR,18,14.4,3,3,0,0.0,0,0.0,6,1,16.67,5.56,5,27.78,33.33,0.0,15.79,0.0,0.333,0.333,0.333,0.666,0.0,598286
,,,4,3.2,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,598286
FF,4-Seam Fastball,FB,2,1.6,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,10.53,0.0,,,,,,598286
SL,Slider,BR,300,38.41,80,74,37,46.25,3,3.75,143,68,47.55,22.67,34,11.33,34.0,32.24,45.38,31.36,0.203,0.234,0.351,0.585,0.1479999999999999,600917
FF,4-Seam Fastball,FB,289,37.0,57,49,19,33.33,5,8.77,154,57,37.01,19.72,38,13.15,32.87,30.37,37.69,19.39,0.143,0.246,0.286,0.532,0.143,600917
FC,Cutter,FB,94,12.04,21,17,3,14.29,4,19.05,37,11,29.73,11.7,21,22.34,34.04,22.92,8.46,9.09,0.294,0.429,0.471,0.8999999999999999,0.177,600917
SI,Sinker,FB,77,9.86,18,16,3,16.67,1,5.56,41,9,21.95,11.69,13,16.88,28.57,45.65,3.85,30.0,0.25,0.333,0.312,0.645,0.062,600917
CH,Changeup,OS,13,1.66,3,3,2,66.67,0,0.0,8,4,50.0,30.77,1,7.69,38.46,60.0,3.46,22.22,0.0,0.0,0.0,0.0,0.0,600917
CU,Curveball,BR,5,0.64,2,2,2,100.0,0,0.0,4,2,50.0,40.0,0,0.0,40.0,75.0,1.15,66.67,0.0,0.0,0.0,0.0,0.0,600917
,,,3,0.38,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,600917
SI,Sinker,FB,165,39.29,44,36,6,13.64,6,13.64,66,10,15.15,6.06,48,29.09,35.15,27.27,24.6,19.35,0.333,0.432,0.472,0.904,0.1389999999999999,600986
SL,Slider,BR,159,37.86,30,27,9,30.0,3,10.0,63,22,34.92,13.84,19,11.95,25.79,21.05,49.21,14.52,0.222,0.3,0.444,0.744,0.222,600986
FF,4-Seam Fastball,FB,94,22.38,26,20,7,26.92,5,19.23,47,12,25.53,12.77,17,18.09,30.85,26.32,24.6,22.58,0.3,0.423,0.75,1.173,0.45,600986
CH,Changeup,OS,2,0.48,2,2,1,50.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,100.0,1.59,50.0,0.5,0.5,0.5,1.0,0.0,600986
ST,Sweeper,BR,517,45.35,140,137,43,30.71,1,0.71,276,92,33.33,17.79,56,10.83,28.63,36.55,51.96,23.12,0.241,0.243,0.467,0.71,0.226,601713
FF,4-Seam Fastball,FB,507,44.47,139,125,35,25.18,12,8.63,284,66,23.24,13.02,96,18.93,31.95,34.55,40.5,24.14,0.296,0.355,0.496,0.851,0.2,601713
FC,Cutter,FB,67,5.88,16,14,1,6.25,2,12.5,32,6,18.75,8.96,10,14.93,23.88,25.71,1.68,16.67,0.357,0.438,0.857,1.295,0.5,601713
CU,Curveball,BR,31,2.72,7,7,1,14.29,0,0.0,10,0,0.0,0.0,12,38.71,38.71,9.09,2.23,12.5,0.286,0.286,0.714,1.0,0.428,601713
SL,Slider,BR,16,1.4,5,5,2,40.0,0,0.0,7,1,14.29,6.25,1,6.25,12.5,20.0,3.35,16.67,0.2,0.2,0.8,1.0,0.6000000000000001,601713
PO,Pitch Out,,1,0.09,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.28,0.0,,,,,,601713
,,,1,0.09,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,601713
SL,Slider,BR,325,53.54,79,68,21,26.58,10,12.66,153,61,39.87,18.77,58,17.85,36.62,37.02,62.37,16.53,0.25,0.354,0.412,0.766,0.1619999999999999,605121
FF,4-Seam Fastball,FB,156,25.7,40,34,14,35.0,6,15.0,79,25,31.65,16.03,21,13.46,29.49,27.03,26.29,27.45,0.029,0.175,0.029,0.204,0.0,605121
SI,Sinker,FB,124,20.43,29,24,7,24.14,5,17.24,47,10,21.28,8.06,15,12.1,20.16,25.3,10.82,33.33,0.333,0.448,0.375,0.823,0.0419999999999999,605121
FC,Cutter,FB,2,0.33,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,50.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,605121
ST,Sweeper,BR,286,50.09,67,55,19,28.36,10,14.93,123,50,40.65,17.48,40,13.99,31.47,30.11,49.12,22.62,0.182,0.313,0.273,0.5860000000000001,0.091,605130
FF,4-Seam Fastball,FB,106,18.56,21,19,4,19.05,2,9.52,45,9,20.0,8.49,26,24.53,33.02,13.95,9.94,23.53,0.368,0.429,0.526,0.955,0.158,605130
SI,Sinker,FB,86,15.06,22,19,0,0.0,3,13.64,43,5,11.63,5.81,14,16.28,22.09,29.27,8.19,0.0,0.421,0.5,0.526,1.026,0.105,605130
CU,Curveball,BR,80,14.01,26,25,13,50.0,1,3.85,38,16,42.11,20.0,5,6.25,26.25,34.48,30.41,25.0,0.2,0.231,0.6,0.831,0.3999999999999999,605130
SL,Slider,BR,9,1.58,1,1,0,0.0,0,0.0,5,3,60.0,33.33,1,11.11,44.44,57.14,2.34,0.0,0.0,0.0,0.0,0.0,0.0,605130
,,,4,0.7,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,605130
SI,Sinker,FB,704,49.51,179,161,30,16.76,12,6.7,302,33,10.93,4.69,206,29.26,33.95,25.81,38.14,17.44,0.292,0.347,0.329,0.6759999999999999,0.037,605135
FC,Cutter,FB,209,14.7,56,48,21,37.5,6,10.71,119,36,30.25,17.22,18,8.61,25.84,35.14,23.73,19.63,0.167,0.286,0.312,0.598,0.145,605135
ST,Sweeper,BR,177,12.45,59,56,26,44.07,2,3.39,102,50,49.02,28.25,14,7.91,36.16,43.75,17.29,33.33,0.143,0.186,0.179,0.365,0.036,605135
CU,Curveball,BR,152,10.69,34,29,11,32.35,2,5.88,62,29,46.77,19.08,20,13.16,32.24,20.0,11.53,21.15,0.103,0.235,0.172,0.407,0.0689999999999999,605135
SL,Slider,BR,71,4.99,20,19,0,0.0,1,5.0,24,1,4.17,1.41,13,18.31,19.72,10.0,1.55,0.0,0.368,0.4,0.632,1.032,0.264,605135
CH,Changeup,OS,62,4.36,15,12,0,0.0,1,6.67,30,3,10.0,4.84,4,6.45,11.29,18.18,2.22,0.0,0.25,0.4,0.5,0.9,0.25,605135
FF,4-Seam Fastball,FB,22,1.55,7,6,3,42.86,1,14.29,8,3,37.5,13.64,4,18.18,31.82,20.0,2.88,23.08,0.333,0.429,0.333,0.762,0.0,605135
FS,Split-Finger,OS,17,1.2,3,2,1,33.33,0,0.0,5,1,20.0,5.88,2,11.76,17.65,16.67,2.44,9.09,0.0,0.333,0.0,0.333,0.0,605135
,,,8,0.56,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.22,0.0,,1.0,,,,605135
SL,Slider,BR,267,56.21,86,81,15,17.44,5,5.81,142,38,26.76,14.23,26,9.74,23.97,40.85,57.62,17.24,0.358,0.395,0.531,0.926,0.173,605154
FF,4-Seam Fastball,FB,208,43.79,44,41,21,47.73,2,4.55,112,31,27.68,14.9,40,19.23,34.13,35.87,42.38,32.81,0.098,0.159,0.122,0.281,0.0239999999999999,605154
FF,4-Seam Fastball,FB,70,33.98,17,13,2,11.76,2,11.76,40,7,17.5,10.0,6,8.57,18.57,15.38,33.8,8.33,0.538,0.529,1.0,1.529,0.4619999999999999,605155
SL,Slider,BR,69,33.5,12,11,0,0.0,1,8.33,31,8,25.81,11.59,17,24.64,36.23,12.5,16.9,0.0,0.273,0.333,0.273,0.6060000000000001,0.0,605155
CU,Curveball,BR,55,26.7,16,14,4,25.0,2,12.5,23,8,34.78,14.55,4,7.27,21.82,28.21,42.25,13.33,0.286,0.375,0.5,0.875,0.214,605155
SI,Sinker,FB,7,3.4,3,3,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,0.0,1.41,0.0,0.667,0.667,0.667,1.334,0.0,605155
FC,Cutter,FB,3,1.46,1,1,1,100.0,0,0.0,1,0,0.0,0.0,2,66.67,66.67,,2.82,50.0,0.0,0.0,0.0,0.0,0.0,605155
ST,Sweeper,BR,1,0.49,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,605155
,,,1,0.49,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,1.41,0.0,,,,,,605155
SL,Slider,BR,91,37.45,22,21,6,27.27,0,0.0,47,15,31.91,16.48,17,18.68,35.16,42.59,47.06,18.75,0.286,0.273,0.619,0.892,0.333,605156
SI,Sinker,FB,75,30.86,36,33,1,2.78,2,5.56,48,3,6.25,4.0,11,14.67,18.67,32.0,25.0,5.88,0.303,0.333,0.303,0.636,0.0,605156
FF,4-Seam Fastball,FB,58,23.87,10,7,0,0.0,2,20.0,23,5,21.74,8.62,9,15.52,24.14,23.53,22.06,0.0,0.429,0.5,0.429,0.929,0.0,605156
CH,Changeup,OS,16,6.58,4,4,2,50.0,0,0.0,8,3,37.5,18.75,2,12.5,31.25,33.33,5.88,50.0,0.0,0.0,0.0,0.0,0.0,605156
KC,Knuckle Curve,BR,3,1.23,0,0,0,,0,,1,0,0.0,0.0,1,33.33,33.33,0.0,0.0,,,,,,,605156
SL,Slider,BR,254,45.36,72,64,33,45.83,6,8.33,125,71,56.8,27.95,11,4.33,32.28,41.21,81.25,28.21,0.141,0.211,0.156,0.367,0.015,605177
SI,Sinker,FB,215,38.39,53,47,3,5.66,6,11.32,98,19,19.39,8.84,44,20.47,29.3,29.82,8.33,25.0,0.34,0.415,0.489,0.904,0.1489999999999999,605177
FF,4-Seam Fastball,FB,80,14.29,16,12,2,12.5,3,18.75,27,6,22.22,7.5,16,20.0,27.5,13.33,10.42,13.33,0.25,0.438,0.5,0.938,0.25,605177
,,,11,1.96,3,0,0,0.0,3,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,605177
FF,4-Seam Fastball,FB,48,37.5,10,8,2,20.0,2,20.0,24,6,25.0,12.5,13,27.08,39.58,41.18,28.12,22.22,0.125,0.3,0.125,0.425,0.0,605182
ST,Sweeper,BR,43,33.59,9,8,0,0.0,1,11.11,17,4,23.53,9.3,5,11.63,20.93,19.23,37.5,0.0,0.75,0.778,1.0,1.778,0.25,605182
FC,Cutter,FB,23,17.97,11,9,5,45.45,2,18.18,9,4,44.44,17.39,3,13.04,30.43,31.25,31.25,50.0,0.222,0.364,0.778,1.142,0.556,605182
SI,Sinker,FB,8,6.25,2,2,0,0.0,0,0.0,4,0,0.0,0.0,1,12.5,12.5,33.33,3.12,0.0,1.0,1.0,2.5,3.5,1.5,605182
,,,4,3.12,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,605182
CU,Curveball,BR,1,0.78,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,1.0,,,,605182
CH,Changeup,OS,1,0.78,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,605182
FF,4-Seam Fastball,FB,6,54.55,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,0.0,50.0,0.0,,1.0,,,,605218
CU,Curveball,BR,4,36.36,0,0,0,,0,,2,1,50.0,25.0,0,0.0,25.0,50.0,50.0,0.0,,,,,,605218
CH,Changeup,OS,1,9.09,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,,605218
SI,Sinker,FB,281,49.91,71,61,14,19.72,7,9.86,119,32,26.89,11.39,68,24.2,35.59,19.53,35.94,20.29,0.279,0.352,0.377,0.729,0.0979999999999999,605280
SL,Slider,BR,147,26.11,26,24,12,46.15,2,7.69,63,30,47.62,20.41,34,23.13,43.54,27.14,24.48,25.53,0.167,0.231,0.458,0.6890000000000001,0.291,605280
ST,Sweeper,BR,134,23.8,39,37,17,43.59,1,2.56,68,27,39.71,20.15,21,15.67,35.82,42.68,39.06,22.67,0.216,0.256,0.27,0.526,0.054,605280
FF,4-Seam Fastball,FB,1,0.18,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.52,0.0,,,,,,605280
SI,Sinker,FB,291,53.89,91,82,14,15.38,7,7.69,122,11,9.02,3.78,77,26.46,30.24,15.52,46.32,22.22,0.268,0.341,0.366,0.7070000000000001,0.0979999999999999,605288
SL,Slider,BR,118,21.85,28,25,2,7.14,2,7.14,50,10,20.0,8.47,21,17.8,26.27,22.22,18.38,8.0,0.36,0.393,0.68,1.073,0.32,605288
FF,4-Seam Fastball,FB,63,11.67,19,14,7,36.84,5,26.32,24,7,29.17,11.11,16,25.4,36.51,28.12,22.06,23.33,0.143,0.368,0.214,0.582,0.071,605288
CH,Changeup,OS,38,7.04,10,10,3,30.0,0,0.0,19,8,42.11,21.05,3,7.89,28.95,28.0,9.56,23.08,0.2,0.2,0.4,0.6000000000000001,0.2,605288
CU,Curveball,BR,30,5.56,6,6,0,0.0,0,0.0,11,1,9.09,3.33,8,26.67,30.0,23.08,3.68,0.0,0.333,0.333,0.5,0.833,0.1669999999999999,605288
CH,Changeup,OS,32,45.71,11,11,2,18.18,0,0.0,18,5,27.78,15.62,3,9.38,25.0,31.25,60.0,16.67,0.091,0.091,0.091,0.182,0.0,605335
SL,Slider,BR,14,20.0,5,4,0,0.0,1,20.0,5,1,20.0,7.14,4,28.57,35.71,0.0,5.0,0.0,0.75,0.8,1.5,2.3,0.75,605335
FF,4-Seam Fastball,FB,12,17.14,4,4,2,50.0,0,0.0,7,3,42.86,25.0,2,16.67,41.67,33.33,20.0,50.0,0.25,0.25,0.25,0.5,0.0,605335
SI,Sinker,FB,10,14.29,2,2,0,0.0,0,0.0,4,0,0.0,0.0,4,40.0,40.0,20.0,15.0,0.0,0.5,0.5,0.5,1.0,0.0,605335
ST,Sweeper,BR,2,2.86,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,,,,,,605335
SI,Sinker,FB,245,52.13,64,58,7,10.94,5,7.81,100,18,18.0,7.35,70,28.57,35.92,21.05,26.32,23.33,0.31,0.375,0.414,0.7889999999999999,0.1039999999999999,605347
SL,Slider,BR,132,28.09,33,30,12,36.36,3,9.09,57,21,36.84,15.91,21,15.91,31.82,30.0,35.09,30.0,0.1,0.182,0.133,0.315,0.033,605347
FF,4-Seam Fastball,FB,36,7.66,13,10,3,23.08,2,15.38,18,2,11.11,5.56,6,16.67,22.22,20.0,14.04,18.75,0.2,0.333,0.3,0.633,0.0999999999999999,605347
KC,Knuckle Curve,BR,31,6.6,11,10,2,18.18,1,9.09,11,2,18.18,6.45,3,9.68,16.13,19.05,11.4,15.38,0.3,0.364,0.3,0.6639999999999999,0.0,605347
CH,Changeup,OS,26,5.53,10,9,2,20.0,1,10.0,16,5,31.25,19.23,0,0.0,19.23,33.33,13.16,13.33,0.0,0.1,0.0,0.1,0.0,605347
ST,Sweeper,BR,221,25.49,68,64,25,36.76,3,4.41,100,33,33.0,14.93,42,19.0,33.94,34.15,32.82,27.91,0.172,0.221,0.344,0.565,0.172,605397
FF,4-Seam Fastball,FB,207,23.88,51,46,16,31.37,4,7.84,100,28,28.0,13.53,33,15.94,29.47,31.43,27.86,21.92,0.348,0.412,0.783,1.195,0.435,605397
FC,Cutter,FB,184,21.22,45,43,7,15.56,2,4.44,99,25,25.25,13.59,49,26.63,40.22,22.22,13.74,19.44,0.256,0.289,0.349,0.6379999999999999,0.0929999999999999,605397
CU,Curveball,BR,155,17.88,39,34,7,17.95,2,5.13,67,16,23.88,10.32,28,18.06,28.39,26.25,20.61,12.96,0.324,0.41,0.559,0.969,0.235,605397
SI,Sinker,FB,92,10.61,28,26,1,3.57,0,0.0,55,8,14.55,8.7,12,13.04,21.74,20.0,2.67,14.29,0.308,0.357,0.308,0.665,0.0,605397
CH,Changeup,OS,7,0.81,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,14.29,14.29,0.0,1.91,0.0,1.0,1.0,4.0,5.0,3.0,605397
SL,Slider,BR,1,0.12,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,100.0,0.38,100.0,0.0,0.0,0.0,0.0,0.0,605397
KC,Knuckle Curve,BR,498,32.42,152,147,50,32.89,5,3.29,308,116,37.66,23.29,55,11.04,34.34,50.7,42.38,23.36,0.231,0.257,0.367,0.624,0.1359999999999999,605400
SI,Sinker,FB,437,28.45,121,117,21,17.36,2,1.65,195,22,11.28,5.03,129,29.52,34.55,28.82,18.42,22.58,0.342,0.358,0.496,0.854,0.1539999999999999,605400
FF,4-Seam Fastball,FB,362,23.57,78,65,30,38.46,13,16.67,148,47,31.76,12.98,58,16.02,29.01,18.75,28.32,20.98,0.108,0.256,0.246,0.502,0.138,605400
FC,Cutter,FB,177,11.52,32,32,5,15.62,0,0.0,89,23,25.84,12.99,20,11.3,24.29,29.91,8.12,12.2,0.375,0.375,0.594,0.969,0.2189999999999999,605400
CH,Changeup,OS,61,3.97,19,18,3,15.79,0,0.0,31,5,16.13,8.2,7,11.48,19.67,20.69,2.77,21.43,0.278,0.316,0.5,0.8160000000000001,0.2219999999999999,605400
,,,1,0.07,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,605400
SL,Slider,BR,62,56.88,14,14,4,28.57,0,0.0,28,12,42.86,19.35,9,14.52,33.87,32.43,73.91,23.53,0.286,0.286,0.5,0.786,0.214,605447
FF,4-Seam Fastball,FB,47,43.12,16,13,0,0.0,2,12.5,20,1,5.0,2.13,10,21.28,23.4,16.67,26.09,0.0,0.385,0.5,0.615,1.115,0.2299999999999999,605447
